case_id,kind,pair_key,side,request_id,pair_id,category,token_bucket,route_file,layer,token_count,total_assignments,S,I,rank_cv,p_u4,p_u_ge3,mean_unique_ranks,rank_load,vision_rank_load,text_rank_load,vision_assignments,text_assignments,vision_fraction,vision_S,vision_I,vision_rank_cv,vision_p_u4,vision_p_u_ge3,text_S,text_I,text_rank_cv,text_p_u4,text_p_u_ge3,expert_hist,vision_expert_hist,text_expert_hist
pair_similar_I_different_S_00_low,similar_I_different_S,similar_I_different_S_00,low_S,grass,9,fine_grained,medium,routes/vision.grass.npz,35,277,2216,0.8844765342960289,1.167870036101083,0.0994173619510999,0.5595667870036101,0.9783393501805054,3.5379061371841156,"[542, 508, 519, 647]","[475, 474, 489, 610]","[67, 34, 30, 37]",2048,168,0.924187725631769,0.8837890625,1.19140625,0.11111376017485554,0.55859375,0.9765625,0.8928571428571429,1.5952380952380953,0.34870996466373355,0.5714285714285714,1.0,"[15, 6, 3, 20, 62, 17, 21, 12, 27, 0, 12, 8, 57, 2, 9, 17, 10, 32, 6, 12, 30, 25, 18, 4, 5, 3, 38, 51, 4, 12, 2, 2, 11, 16, 30, 14, 17, 35, 4, 3, 44, 1, 7, 8, 46, 8, 1, 11, 26, 11, 6, 36, 23, 8, 0, 14, 0, 23, 10, 25, 17, 16, 30, 7, 5, 21, 0, 14, 8, 16, 28, 13, 2, 7, 10, 23, 24, 19, 28, 15, 45, 27, 22, 0, 10, 6, 16, 21, 19, 2, 5, 47, 37, 17, 12, 0, 28, 6, 28, 1, 32, 39, 8, 5, 31, 11, 30, 10, 31, 13, 38, 21, 9, 15, 16, 10, 26, 40, 10, 42, 16, 4, 15, 33, 33, 6, 3, 37]","[15, 6, 2, 12, 60, 12, 20, 4, 27, 0, 12, 6, 54, 1, 7, 17, 5, 31, 3, 12, 29, 13, 18, 0, 3, 2, 37, 51, 2, 12, 0, 2, 10, 16, 30, 14, 15, 35, 4, 0, 42, 0, 5, 8, 46, 8, 1, 10, 25, 10, 3, 36, 21, 7, 0, 11, 0, 23, 10, 24, 17, 14, 29, 0, 4, 19, 0, 14, 7, 15, 26, 11, 2, 4, 10, 23, 23, 19, 25, 12, 45, 24, 19, 0, 10, 6, 15, 18, 19, 2, 5, 47, 36, 17, 12, 0, 22, 4, 28, 0, 32, 38, 8, 5, 31, 11, 30, 10, 30, 11, 38, 21, 9, 7, 13, 10, 21, 39, 10, 42, 16, 4, 15, 33, 32, 0, 3, 37]","[0, 0, 1, 8, 2, 5, 1, 8, 0, 0, 0, 2, 3, 1, 2, 0, 5, 1, 3, 0, 1, 12, 0, 4, 2, 1, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 3, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 3, 0, 2, 1, 0, 3, 0, 0, 0, 1, 0, 2, 1, 7, 1, 2, 0, 0, 1, 1, 2, 2, 0, 3, 0, 0, 1, 0, 3, 3, 0, 3, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 8, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0]"
pair_similar_I_different_S_00_high,similar_I_different_S,similar_I_different_S_00,high_S,brick,10,fine_grained,medium,routes/vision.brick.npz,39,277,2216,0.9395306859205776,1.167870036101083,0.18090659389527075,0.7725631768953068,0.9855595667870036,3.7581227436823106,"[390, 647, 557, 622]","[353, 589, 529, 577]","[37, 58, 28, 45]",2048,168,0.924187725631769,0.9404296875,1.150390625,0.18457806283330874,0.7734375,0.98828125,0.9285714285714286,1.380952380952381,0.2624453295839119,0.7619047619047619,0.9523809523809523,"[3, 10, 5, 3, 1, 1, 25, 36, 3, 26, 24, 18, 10, 15, 6, 3, 6, 14, 23, 8, 7, 15, 63, 7, 10, 4, 6, 25, 0, 0, 13, 0, 3, 36, 7, 1, 6, 13, 38, 38, 7, 11, 46, 23, 16, 0, 27, 4, 25, 24, 26, 39, 2, 25, 8, 39, 11, 67, 3, 21, 8, 38, 20, 15, 6, 52, 6, 30, 7, 22, 23, 10, 31, 4, 66, 26, 26, 12, 3, 44, 6, 7, 2, 0, 28, 30, 13, 9, 1, 0, 5, 17, 13, 5, 36, 17, 28, 39, 10, 2, 4, 35, 81, 22, 22, 15, 28, 25, 31, 9, 14, 33, 8, 4, 47, 10, 49, 4, 18, 0, 11, 1, 10, 4, 25, 14, 10, 9]","[1, 10, 2, 0, 1, 0, 24, 27, 3, 26, 19, 16, 7, 15, 6, 3, 6, 14, 22, 8, 4, 15, 63, 6, 9, 2, 6, 25, 0, 0, 13, 0, 1, 32, 7, 1, 6, 9, 38, 38, 7, 4, 46, 23, 16, 0, 23, 4, 24, 15, 25, 38, 0, 25, 7, 39, 7, 58, 3, 14, 8, 37, 20, 14, 6, 52, 5, 30, 7, 21, 16, 10, 31, 3, 66, 24, 26, 7, 3, 44, 6, 7, 1, 0, 26, 27, 13, 8, 1, 0, 3, 17, 13, 3, 36, 17, 27, 38, 8, 2, 4, 31, 79, 20, 22, 15, 27, 22, 31, 8, 13, 33, 7, 4, 47, 8, 45, 3, 18, 0, 8, 1, 10, 0, 25, 12, 8, 1]","[2, 0, 3, 3, 0, 1, 1, 9, 0, 0, 5, 2, 3, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 0, 0, 4, 0, 1, 9, 1, 1, 2, 0, 1, 0, 4, 9, 0, 7, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 7, 0, 0, 1, 0, 2, 0, 5, 0, 0, 0, 0, 1, 0, 2, 3, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 2, 0, 0, 4, 2, 2, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 0, 2, 4, 1, 0, 0, 3, 0, 0, 4, 0, 2, 2, 8]"
pair_similar_I_different_S_01_low,similar_I_different_S,similar_I_different_S_01,low_S,tui_log,19,chart_document,large,routes/vision.tui_log.npz,37,1255,10040,0.8555776892430279,1.3693227091633466,0.32195795700764784,0.48446215139442234,0.9386454183266932,3.4223107569721116,"[1949, 3437, 3155, 1499]","[1893, 3396, 3114, 1453]","[56, 41, 41, 46]",9856,184,0.9816733067729083,0.8545048701298701,1.3782467532467533,0.3296647621261832,0.4805194805194805,0.9383116883116883,0.9130434782608695,1.2173913043478262,0.13312444254256403,0.6956521739130435,0.9565217391304348,"[85, 55, 16, 43, 67, 193, 22, 121, 56, 58, 7, 77, 48, 68, 45, 46, 31, 1, 8, 101, 126, 28, 18, 49, 79, 47, 241, 33, 32, 54, 9, 85, 44, 2, 43, 48, 122, 19, 6, 256, 35, 63, 74, 42, 70, 34, 59, 291, 528, 148, 78, 16, 326, 10, 231, 4, 0, 40, 65, 32, 15, 122, 499, 115, 0, 1, 65, 73, 25, 22, 280, 13, 13, 7, 33, 53, 20, 18, 133, 66, 81, 191, 92, 114, 44, 92, 22, 62, 192, 87, 446, 463, 212, 66, 99, 70, 57, 33, 13, 1, 51, 5, 38, 140, 84, 20, 14, 18, 11, 13, 78, 10, 179, 45, 85, 18, 1, 18, 58, 109, 22, 43, 23, 13, 160, 53, 0, 86]","[76, 54, 16, 42, 67, 192, 20, 120, 55, 58, 6, 73, 48, 68, 38, 43, 31, 1, 8, 95, 123, 28, 18, 49, 77, 47, 232, 33, 30, 52, 9, 84, 44, 2, 43, 47, 122, 19, 6, 256, 35, 60, 64, 41, 70, 34, 59, 291, 528, 142, 76, 16, 324, 10, 231, 3, 0, 37, 59, 30, 15, 121, 496, 115, 0, 1, 62, 73, 20, 22, 276, 12, 13, 7, 32, 53, 20, 17, 125, 65, 78, 191, 88, 112, 44, 92, 22, 61, 192, 85, 446, 461, 211, 65, 99, 69, 57, 33, 13, 1, 51, 5, 36, 138, 67, 20, 14, 18, 11, 10, 77, 10, 178, 42, 85, 18, 1, 17, 57, 109, 22, 42, 20, 10, 158, 51, 0, 82]","[9, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 4, 0, 0, 7, 3, 0, 0, 0, 6, 3, 0, 0, 0, 2, 0, 9, 0, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 10, 1, 0, 0, 0, 0, 0, 6, 2, 0, 2, 0, 0, 1, 0, 3, 6, 2, 0, 1, 3, 0, 0, 0, 3, 0, 5, 0, 4, 1, 0, 0, 1, 0, 0, 1, 8, 1, 3, 0, 4, 2, 0, 0, 0, 1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 17, 0, 0, 0, 0, 3, 1, 0, 1, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 3, 2, 2, 0, 4]"
pair_similar_I_different_S_01_high,similar_I_different_S,similar_I_different_S_01,high_S,tui_main,18,chart_document,large,routes/vision.tui_main.npz,10,1255,10040,0.9103585657370518,1.3681274900398406,0.21501822614375454,0.6645418326693228,0.9768924302788845,3.641434262948207,"[2197, 3434, 2089, 2320]","[2153, 3384, 2047, 2272]","[44, 50, 42, 48]",9856,184,0.9816733067729083,0.908887987012987,1.3733766233766234,0.21797590760149518,0.6590909090909091,0.976461038961039,0.9891304347826086,1.0869565217391304,0.06874516652539955,0.9565217391304348,1.0,"[102, 33, 26, 28, 25, 60, 85, 68, 87, 17, 66, 215, 0, 18, 109, 60, 22, 158, 9, 26, 81, 253, 74, 8, 81, 131, 46, 16, 32, 223, 28, 10, 46, 34, 21, 19, 171, 99, 12, 24, 21, 197, 40, 185, 95, 10, 10, 557, 35, 291, 8, 129, 6, 33, 18, 713, 74, 318, 73, 72, 0, 103, 15, 5, 7, 206, 20, 33, 30, 18, 102, 656, 90, 135, 48, 25, 0, 6, 23, 95, 16, 18, 60, 29, 30, 11, 86, 38, 41, 48, 81, 50, 17, 28, 36, 6, 50, 27, 87, 44, 39, 102, 34, 45, 444, 28, 140, 18, 14, 139, 66, 314, 9, 47, 22, 15, 35, 78, 48, 34, 17, 11, 54, 83, 10, 168, 80, 18]","[102, 30, 26, 25, 25, 60, 85, 68, 87, 17, 62, 215, 0, 18, 108, 60, 21, 157, 9, 26, 81, 252, 73, 8, 81, 130, 31, 16, 32, 223, 15, 10, 46, 33, 21, 19, 171, 95, 11, 24, 19, 193, 40, 180, 95, 10, 10, 557, 34, 291, 8, 128, 6, 19, 18, 713, 70, 313, 72, 69, 0, 100, 15, 4, 7, 206, 18, 33, 21, 16, 101, 656, 90, 132, 43, 25, 0, 5, 19, 95, 16, 17, 60, 29, 30, 10, 80, 38, 41, 48, 79, 50, 16, 28, 36, 2, 50, 27, 79, 44, 38, 101, 34, 44, 442, 25, 140, 18, 14, 136, 58, 308, 7, 47, 22, 15, 33, 77, 47, 34, 15, 10, 53, 82, 10, 165, 79, 18]","[0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 15, 0, 0, 0, 13, 0, 0, 1, 0, 0, 0, 4, 1, 0, 2, 4, 0, 5, 0, 0, 0, 0, 1, 0, 0, 1, 0, 14, 0, 0, 4, 5, 1, 3, 0, 3, 0, 1, 0, 0, 2, 0, 9, 2, 1, 0, 0, 3, 5, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0, 8, 0, 1, 1, 0, 1, 2, 3, 0, 0, 0, 3, 8, 6, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 3, 1, 0]"
pair_similar_I_different_S_02_low,similar_I_different_S,similar_I_different_S_02,low_S,tui_model_selection,20,chart_document,large,routes/vision.tui_model_selection.npz,12,1255,10040,0.8621513944223107,1.350996015936255,0.3317749267055071,0.49083665338645416,0.9577689243027888,3.448605577689243,"[3117, 1255, 3391, 2277]","[3076, 1219, 3339, 2222]","[41, 36, 52, 55]",9856,184,0.9816733067729083,0.859577922077922,1.3551136363636365,0.33643219882230435,0.48133116883116883,0.9569805194805194,1.0,1.1956521739130435,0.16909075202287005,1.0,1.0,"[64, 35, 65, 55, 3, 76, 68, 40, 89, 144, 100, 10, 25, 45, 103, 17, 36, 272, 93, 53, 125, 103, 71, 91, 157, 32, 8, 86, 88, 185, 42, 736, 43, 41, 0, 18, 13, 20, 13, 0, 36, 92, 8, 34, 58, 3, 14, 38, 15, 273, 16, 52, 102, 22, 12, 70, 39, 38, 34, 15, 118, 4, 10, 4, 145, 33, 20, 142, 42, 123, 2, 32, 87, 16, 43, 37, 9, 26, 42, 50, 47, 226, 494, 460, 22, 74, 196, 9, 83, 157, 13, 70, 144, 13, 410, 124, 20, 9, 60, 92, 28, 56, 166, 50, 11, 35, 7, 70, 64, 72, 6, 24, 251, 71, 14, 26, 49, 12, 14, 283, 75, 23, 10, 226, 50, 8, 213, 182]","[61, 35, 62, 55, 2, 76, 68, 40, 82, 140, 99, 9, 25, 45, 102, 14, 36, 264, 93, 53, 125, 101, 71, 91, 153, 32, 7, 86, 87, 185, 42, 735, 43, 41, 0, 18, 11, 19, 9, 0, 36, 92, 8, 32, 58, 2, 12, 38, 15, 272, 14, 52, 101, 22, 11, 70, 24, 38, 34, 13, 118, 3, 9, 4, 145, 22, 20, 140, 41, 123, 2, 32, 84, 15, 43, 35, 8, 26, 40, 46, 47, 226, 494, 460, 22, 53, 196, 9, 83, 157, 13, 68, 143, 13, 410, 123, 15, 9, 60, 89, 24, 55, 166, 46, 11, 30, 7, 68, 64, 72, 5, 23, 251, 71, 14, 24, 38, 12, 12, 278, 73, 22, 10, 226, 50, 8, 208, 181]","[3, 0, 3, 0, 1, 0, 0, 0, 7, 4, 1, 1, 0, 0, 1, 3, 0, 8, 0, 0, 0, 2, 0, 0, 4, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 4, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 0, 15, 0, 0, 2, 0, 1, 1, 0, 0, 11, 0, 2, 1, 0, 0, 0, 3, 1, 0, 2, 1, 0, 2, 4, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 3, 4, 1, 0, 4, 0, 5, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 11, 0, 2, 5, 2, 1, 0, 0, 0, 0, 5, 1]"
pair_similar_I_different_S_02_high,similar_I_different_S,similar_I_different_S_02,high_S,tui_log,19,chart_document,large,routes/vision.tui_log.npz,18,1255,10040,0.9264940239043825,1.349402390438247,0.26157813415484915,0.7163346613545817,0.9896414342629483,3.70597609561753,"[2116, 2853, 3387, 1684]","[2077, 2805, 3308, 1666]","[39, 48, 79, 18]",9856,184,0.9816733067729083,0.9281655844155844,1.3425324675324675,0.25789392350152407,0.7224025974025974,0.9902597402597403,0.8369565217391305,1.7173913043478262,0.47702409255416717,0.391304347826087,0.9565217391304348,"[0, 0, 5, 16, 0, 153, 10, 0, 38, 15, 12, 86, 128, 17, 8, 33, 1, 86, 12, 137, 38, 593, 7, 0, 53, 7, 229, 118, 0, 40, 24, 250, 329, 15, 90, 93, 0, 1, 10, 9, 40, 11, 25, 25, 106, 65, 24, 53, 5, 11, 1, 1086, 11, 6, 0, 85, 26, 183, 67, 452, 16, 2, 1, 5, 29, 1, 65, 31, 942, 91, 105, 32, 0, 15, 37, 13, 14, 3, 85, 3, 520, 279, 639, 7, 11, 2, 8, 80, 40, 0, 139, 189, 1, 1, 4, 1, 18, 0, 100, 0, 45, 0, 313, 6, 14, 69, 36, 263, 28, 0, 5, 74, 0, 265, 1, 71, 2, 5, 6, 37, 14, 87, 186, 10, 2, 4, 22, 1]","[0, 0, 5, 16, 0, 153, 10, 0, 21, 15, 12, 86, 128, 17, 8, 32, 1, 86, 11, 137, 38, 593, 7, 0, 47, 5, 220, 117, 0, 39, 24, 249, 328, 15, 77, 92, 0, 1, 10, 7, 40, 11, 25, 25, 103, 65, 19, 53, 4, 11, 1, 1079, 10, 3, 0, 84, 23, 182, 66, 450, 16, 2, 1, 2, 23, 1, 65, 30, 933, 91, 100, 15, 0, 15, 36, 9, 13, 2, 79, 2, 509, 275, 636, 7, 11, 2, 2, 80, 39, 0, 138, 189, 1, 0, 4, 1, 18, 0, 98, 0, 45, 0, 312, 5, 14, 67, 36, 261, 27, 0, 5, 74, 0, 265, 0, 71, 1, 4, 6, 37, 13, 85, 185, 10, 2, 3, 21, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 6, 2, 9, 1, 0, 1, 0, 1, 1, 0, 13, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 5, 0, 1, 0, 0, 7, 1, 3, 0, 1, 3, 1, 1, 2, 0, 0, 0, 3, 6, 0, 0, 1, 9, 0, 5, 17, 0, 0, 1, 4, 1, 1, 6, 1, 11, 4, 3, 0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0]"
pair_similar_I_different_S_03_low,similar_I_different_S,similar_I_different_S_03,low_S,logo,11,chart_document,medium,routes/vision.logo.npz,0,279,2232,0.8870967741935484,1.17921146953405,0.12248812245309545,0.5734767025089605,0.974910394265233,3.5483870967741935,"[658, 584, 501, 489]","[613, 546, 450, 439]","[45, 38, 51, 50]",2048,184,0.9175627240143369,0.8857421875,1.197265625,0.1399247430436101,0.56640625,0.9765625,0.9021739130434783,1.108695652173913,0.11190902327159784,0.6521739130434783,0.9565217391304348,"[14, 12, 22, 53, 18, 20, 26, 24, 21, 1, 10, 3, 24, 20, 11, 0, 13, 3, 18, 32, 11, 11, 25, 26, 11, 37, 57, 10, 19, 41, 52, 13, 11, 12, 15, 28, 21, 13, 8, 21, 4, 32, 13, 12, 27, 10, 17, 21, 18, 77, 9, 66, 3, 6, 14, 8, 38, 31, 18, 8, 3, 4, 8, 8, 28, 22, 15, 28, 16, 9, 15, 23, 10, 22, 17, 11, 0, 22, 56, 17, 0, 5, 19, 35, 15, 4, 11, 3, 0, 7, 6, 11, 22, 2, 21, 29, 11, 2, 16, 9, 14, 2, 12, 2, 72, 5, 8, 7, 4, 3, 22, 6, 17, 14, 18, 4, 81, 8, 3, 3, 41, 5, 22, 4, 19, 9, 29, 17]","[14, 9, 22, 50, 16, 20, 26, 24, 21, 1, 8, 2, 20, 19, 9, 0, 10, 3, 17, 32, 10, 7, 25, 23, 8, 36, 54, 10, 16, 38, 51, 12, 10, 11, 13, 27, 18, 13, 7, 20, 4, 31, 11, 11, 24, 9, 17, 20, 18, 77, 8, 66, 3, 3, 13, 6, 37, 30, 18, 6, 1, 3, 5, 6, 24, 19, 13, 24, 15, 9, 13, 21, 9, 20, 16, 9, 0, 18, 55, 16, 0, 4, 17, 32, 12, 4, 9, 1, 0, 7, 4, 7, 22, 1, 21, 28, 11, 1, 10, 9, 11, 1, 12, 2, 72, 3, 7, 7, 4, 3, 20, 6, 14, 14, 11, 1, 80, 8, 2, 3, 38, 5, 17, 4, 16, 5, 25, 17]","[0, 3, 0, 3, 2, 0, 0, 0, 0, 0, 2, 1, 4, 1, 2, 0, 3, 0, 1, 0, 1, 4, 0, 3, 3, 1, 3, 0, 3, 3, 1, 1, 1, 1, 2, 1, 3, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 0, 0, 1, 0, 0, 3, 1, 2, 1, 1, 0, 2, 2, 1, 3, 2, 4, 3, 2, 4, 1, 0, 2, 2, 1, 2, 1, 2, 0, 4, 1, 1, 0, 1, 2, 3, 3, 0, 2, 2, 0, 0, 2, 4, 0, 1, 0, 1, 0, 1, 6, 0, 3, 1, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 3, 0, 7, 3, 1, 0, 1, 0, 3, 0, 5, 0, 3, 4, 4, 0]"
pair_similar_I_different_S_03_high,similar_I_different_S,similar_I_different_S_03,high_S,moon,6,natural,small,routes/vision.moon.npz,31,276,2208,0.9375,1.1775362318840579,0.16747696064278744,0.7536231884057971,0.9963768115942029,3.75,"[535, 409, 650, 614]","[480, 381, 621, 566]","[55, 28, 29, 48]",2048,160,0.927536231884058,0.9404296875,1.212890625,0.177352999139318,0.765625,0.99609375,0.9,1.375,0.2942150573984955,0.6,1.0,"[10, 5, 15, 15, 8, 7, 2, 38, 19, 10, 8, 5, 0, 28, 2, 0, 6, 47, 28, 2, 5, 1, 12, 33, 7, 29, 8, 23, 14, 138, 6, 4, 4, 0, 8, 7, 1, 24, 2, 11, 7, 7, 31, 27, 24, 0, 3, 7, 8, 5, 2, 1, 15, 48, 14, 25, 21, 40, 2, 14, 20, 8, 8, 15, 0, 11, 9, 3, 92, 0, 27, 17, 14, 9, 108, 19, 3, 5, 6, 1, 25, 1, 2, 0, 21, 4, 19, 11, 4, 5, 38, 137, 16, 21, 0, 22, 15, 32, 10, 40, 32, 19, 8, 26, 12, 8, 58, 25, 13, 19, 8, 69, 14, 46, 2, 22, 3, 4, 8, 10, 8, 3, 32, 4, 1, 20, 23, 20]","[10, 5, 14, 3, 8, 7, 0, 35, 19, 4, 7, 5, 0, 25, 2, 0, 6, 47, 23, 2, 5, 1, 12, 32, 7, 29, 8, 23, 1, 133, 5, 2, 4, 0, 8, 7, 1, 24, 2, 9, 7, 7, 31, 27, 23, 0, 3, 7, 7, 4, 2, 0, 15, 47, 14, 25, 18, 40, 2, 5, 20, 8, 1, 13, 0, 11, 9, 3, 86, 0, 27, 15, 14, 7, 106, 11, 3, 5, 6, 0, 25, 1, 2, 0, 21, 4, 19, 11, 4, 4, 38, 130, 16, 21, 0, 22, 15, 32, 10, 40, 32, 12, 8, 23, 12, 8, 47, 25, 12, 12, 8, 65, 10, 45, 2, 14, 3, 4, 7, 9, 8, 3, 32, 4, 1, 20, 23, 20]","[0, 0, 1, 12, 0, 0, 2, 3, 0, 6, 1, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 9, 0, 0, 7, 2, 0, 0, 0, 0, 6, 0, 0, 2, 0, 2, 2, 8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 11, 0, 1, 7, 0, 4, 4, 1, 0, 8, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
pair_similar_S_different_I_04_low,similar_S_different_I,similar_S_different_I_04,low_I,histology,8,fine_grained,medium,routes/vision.histology.npz,35,277,2216,0.9034296028880866,1.0703971119133573,0.04350891983102509,0.628158844765343,0.9855595667870036,3.6137184115523464,"[593, 547, 527, 549]","[528, 511, 496, 513]","[65, 36, 31, 36]",2048,168,0.924187725631769,0.904296875,1.03125,0.022140203220223895,0.6328125,0.984375,0.8928571428571429,1.5476190476190477,0.31988163910820006,0.5714285714285714,1.0,"[5, 41, 87, 10, 84, 17, 24, 19, 47, 6, 14, 1, 11, 1, 17, 13, 5, 14, 3, 58, 20, 32, 5, 7, 8, 2, 9, 22, 5, 2, 2, 2, 10, 1, 64, 51, 15, 50, 0, 3, 98, 0, 3, 1, 26, 19, 4, 4, 9, 12, 12, 34, 3, 7, 3, 10, 1, 24, 14, 3, 0, 14, 42, 10, 9, 16, 0, 1, 14, 2, 50, 20, 4, 2, 7, 44, 14, 6, 37, 30, 32, 37, 10, 1, 30, 5, 11, 20, 9, 12, 3, 50, 12, 26, 13, 0, 11, 4, 7, 1, 37, 46, 12, 2, 53, 2, 27, 2, 23, 11, 21, 14, 12, 14, 26, 6, 15, 34, 6, 34, 7, 12, 15, 27, 13, 11, 3, 41]","[5, 41, 83, 2, 82, 14, 22, 11, 47, 6, 14, 0, 11, 1, 14, 13, 1, 13, 0, 57, 20, 20, 5, 3, 6, 0, 8, 22, 3, 2, 0, 2, 9, 1, 64, 51, 13, 50, 0, 1, 92, 0, 1, 1, 26, 19, 4, 3, 8, 10, 9, 34, 1, 6, 3, 7, 1, 24, 14, 2, 0, 12, 41, 4, 8, 14, 0, 1, 13, 1, 48, 18, 4, 0, 7, 44, 13, 6, 33, 27, 32, 33, 8, 1, 30, 4, 10, 18, 9, 11, 3, 50, 11, 26, 13, 0, 5, 2, 7, 0, 37, 45, 11, 2, 53, 2, 27, 2, 22, 9, 21, 14, 12, 9, 24, 6, 9, 33, 6, 34, 7, 11, 15, 27, 12, 5, 3, 41]","[0, 0, 4, 8, 2, 3, 2, 8, 0, 0, 0, 1, 0, 0, 3, 0, 4, 1, 3, 1, 0, 12, 0, 4, 2, 2, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 6, 0, 2, 0, 0, 0, 0, 1, 1, 2, 3, 0, 2, 1, 0, 3, 0, 0, 0, 1, 0, 2, 1, 6, 1, 2, 0, 0, 1, 1, 2, 2, 0, 2, 0, 0, 1, 0, 4, 3, 0, 4, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 6, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 5, 2, 0, 6, 1, 0, 0, 0, 1, 0, 0, 1, 6, 0, 0]"
