total_rows,bytes,repetition,latency_ms,effective_gbps
128,1572864,2,0.012703999876976013,123.80856543068508
128,1572864,3,0.012415999546647072,126.68041699669281
128,1572864,4,0.012799999676644802,122.88000310420998
128,1572864,5,0.012896000407636166,121.96525669064442
128,1572864,6,0.012415999546647072,126.68041699669281
128,1572864,7,0.011648000217974186,135.0329645060353
128,1572864,8,0.017664000391960144,89.04347628501507
128,1572864,9,0.014431999996304512,108.98447896360524
128,1572864,10,0.012799999676644802,122.88000310420998
128,1572864,11,0.013535999692976475,116.19858419589974
128,1572864,12,0.01375999953597784,114.30698059890784
128,1572864,13,0.013791999779641628,114.04176516314223
128,1572864,14,0.01414399966597557,111.20362253568486
128,1572864,15,0.013663999736309052,115.11007247903133
128,1572864,16,0.01369599997997284,114.84112166325508
128,1572864,17,0.012896000407636166,121.96525669064442
128,1572864,18,0.01190400030463934,132.1290288767053
128,1572864,19,0.012640000320971012,124.43543987815119
128,1572864,20,0.012095999903976917,130.03174706399216
128,1572864,21,0.012319999746978283,127.66753508950154
128,1572864,22,0.015584000386297703,100.92812891502153
128,1572864,23,0.012160000391304493,129.34736425870025
128,1572864,24,0.012736000120639801,123.49748626737498
128,1572864,25,0.0144640002399683,108.7433610277268
128,1572864,26,0.013407999649643898,117.30787896028723
128,1572864,27,0.014208000153303146,110.7027015082297
128,1572864,28,0.013376000337302685,117.58851378118112
128,1572864,29,0.012640000320971012,124.43543987815119
128,1572864,30,0.012160000391304493,129.34736425870025
128,1572864,31,0.01190400030463934,132.1290288767053
128,1572864,32,0.013728000223636627,114.57342470696283
128,1572864,33,0.014240000396966934,110.45392950515746
128,1572864,34,0.013504000380635262,116.47393036625556
128,1572864,35,0.01756799966096878,89.53005637257993
128,1572864,36,0.013632000423967838,115.38027810170723
128,1572864,37,0.013728000223636627,114.57342470696283
128,1572864,38,0.012703999876976013,123.80856543068508
128,1572864,39,0.01244799979031086,126.35475791253378
256,3145728,0,0.012927999719977379,243.32673794376478
256,3145728,1,0.013567999936640263,231.84905768646044
256,3145728,2,0.012512000277638435,251.41687421651315
256,3145728,3,0.01727999933063984,182.04445149614023
256,3145728,4,0.013120000250637531,239.76584907817679
256,3145728,5,0.012864000163972378,244.53731031581435
256,3145728,6,0.015296000055968761,205.6569030131824
256,3145728,7,0.01408000010997057,223.4181800731943
256,3145728,8,0.013663999736309052,230.22014495806266
256,3145728,9,0.014431999996304512,217.96895792721048
256,3145728,10,0.013535999692976475,232.39716839179948
256,3145728,11,0.012415999546647072,253.36083399338563
256,3145728,12,0.012671999633312225,248.24243142577848
256,3145728,13,0.01206399966031313,260.7533229919165
256,3145728,14,0.01235199999064207,254.6735753224755
256,3145728,15,0.01235199999064207,254.6735753224755
256,3145728,16,0.012799999676644802,245.76000620841995
256,3145728,17,0.011872000060975552,264.97034904340353
256,3145728,18,0.01744000054895878,180.37430624896453
256,3145728,19,0.015263999812304974,206.08805284864403
256,3145728,20,0.014495999552309513,217.0066292185295
256,3145728,21,0.013376000337302685,235.17702756236224
256,3145728,22,0.01414399966597557,222.40724507136972
256,3145728,23,0.013504000380635262,232.94786073251112
256,3145728,24,0.01375999953597784,228.61396119781568
256,3145728,25,0.013439999893307686,234.0571447151859
256,3145728,26,0.012959999963641167,242.72592660688514
256,3145728,27,0.012959999963641167,242.72592660688514
256,3145728,28,0.013856000266969204,227.03001872040824
256,3145728,29,0.012927999719977379,243.32673794376478
256,3145728,30,0.014175999909639359,221.90519328805698
256,3145728,31,0.013055999763309956,240.9411808385707
256,3145728,32,0.013919999822974205,225.98620977050203
256,3145728,33,0.012000000104308128,262.1439977213542
256,3145728,34,0.012160000391304493,258.6947285174005
256,3145728,35,0.01244799979031086,252.70951582506757
256,3145728,36,0.011839999817311764,265.68649058596253
256,3145728,37,0.012384000234305859,254.0154990699839
256,3145728,38,0.012160000391304493,258.6947285174005
256,3145728,39,0.012480000033974648,252.0615377753444
512,6291456,0,0.013344000093638897,471.48201107995686
512,6291456,1,0.013088000006973743,480.70415622308167
512,6291456,2,0.012480000033974648,504.1230755506888
512,6291456,3,0.012160000391304493,517.389457034801
512,6291456,4,0.01375999953597784,457.22792239563137
512,6291456,5,0.013407999649643898,469.2315158411489
512,6291456,6,0.012671999633312225,496.48486285155695
512,6291456,7,0.013567999936640263,463.6981153729209
512,6291456,8,0.012896000407636166,487.8610267625777
512,6291456,9,0.013472000136971474,467.00237054884184
512,6291456,10,0.013728000223636627,458.2936988278513
512,6291456,11,0.012095999903976917,520.1269882559686
512,6291456,12,0.01190400030463934,528.5161155068212
512,6291456,13,0.011744000017642975,535.7166204486006
512,6291456,14,0.01190400030463934,528.5161155068212
512,6291456,15,0.012032000347971916,522.8936018989122
512,6291456,16,0.012512000277638435,502.8337484330263
512,6291456,17,0.014751999638974667,426.48157225939883
512,6291456,18,0.013055999763309956,481.8823616771414
512,6291456,19,0.013055999763309956,481.8823616771414
512,6291456,20,0.012640000320971012,497.74175951260474
512,6291456,21,0.012319999746978283,510.67014035800617
512,6291456,22,0.01228800043463707,511.99998189012274
512,6291456,23,0.012415999546647072,506.72166798677125
512,6291456,24,0.01375999953597784,457.22792239563137
512,6291456,25,0.014112000353634357,445.8231180797639
512,6291456,26,0.01375999953597784,457.22792239563137
512,6291456,27,0.013728000223636627,458.2936988278513
512,6291456,28,0.013824000023305416,455.1111103438546
512,6291456,29,0.016127999871969223,390.09524119197647
512,6291456,30,0.015200000256299973,413.9115719680576
512,6291456,31,0.013919999822974205,451.97241954100406
512,6291456,32,0.012864000163972378,489.0746206316287
512,6291456,33,0.014271999709308147,440.8251210863419
512,6291456,34,0.01360000018030405,462.60705269044666
512,6291456,35,0.013472000136971474,467.00237054884184
