dp_rank,wave,request_id,request_label,ttft_ms,e2e_ms,assigned_excess_upper_ms,capped_excess_upper_ms,removable_fraction_pct,max_assigned_moe_ms,events_over_20ms
1,0,2,dp1_wave0_req0,349.76935386657715,1334.2129192315042,7.417632222175598,7.417632222175598,0.5559556585951884,4.103424072265625,0
1,0,3,dp1_wave0_req1,1062.4468326568604,2111.6479062475264,8.935777425765991,8.935777425765991,0.4231660685159008,4.103424072265625,0
1,0,4,dp1_wave0_req2,1055.2523136138916,2104.4533872045577,8.935777425765991,8.935777425765991,0.4246127512301803,4.103424072265625,0
1,0,5,dp1_wave0_req3,1047.9562282562256,2097.1573018468916,8.935777425765991,8.935777425765991,0.42608999419817345,4.103424072265625,0
1,1,6,dp1_wave1_req0,325.9899616241455,1250.3623510710895,8.536991119384766,8.536991119384766,0.6827613700997779,5.217535972595215,0
1,1,7,dp1_wave1_req1,983.126163482666,1768.8313373364508,8.349952101707458,8.349952101707458,0.4720603895609979,3.4777278900146484,0
1,2,8,dp1_wave2_req0,478.27792167663574,1517.1258253976703,11.951489686965942,11.951489686965942,0.7877718173990749,7.21289587020874,0
1,2,9,dp1_wave2_req1,1213.9735221862793,1995.5650721676648,12.751169204711914,12.751169204711914,0.6389753650509161,7.21289587020874,0
1,2,10,dp1_wave2_req2,1208.5564136505127,1990.1479636318982,12.751169204711914,12.751169204711914,0.6407146321644251,7.21289587020874,0
1,2,11,dp1_wave2_req3,1205.4448127746582,1987.0363627560437,12.751169204711914,12.751169204711914,0.6417179596565554,7.21289587020874,0
1,3,12,dp1_wave3_req0,408.2028865814209,1428.0716525390744,9.642592668533325,9.642592668533325,0.6752177071359862,4.660863876342773,0
1,3,13,dp1_wave3_req1,1155.8070182800293,1941.6639492847025,10.057983636856079,10.057983636856079,0.5180084659120019,4.660863876342773,0
1,3,14,dp1_wave3_req2,1147.8371620178223,1933.6940930224955,10.057983636856079,10.057983636856079,0.5201434742521639,4.660863876342773,0
1,3,15,dp1_wave3_req3,1140.5963897705078,1926.453320775181,10.057983636856079,10.057983636856079,0.52209848680937,4.660863876342773,0
1,4,16,dp1_wave4_req0,338.9596939086914,1545.3609679825604,3.2616316080093384,3.2616316080093384,0.21105953078828807,2.425503969192505,0
1,4,17,dp1_wave4_req1,1271.529197692871,2048.529689665884,2.6912333965301514,2.6912333965301514,0.13137390246802294,2.425503969192505,0
1,4,18,dp1_wave4_req2,1264.294147491455,2041.2946394644678,2.6912333965301514,2.6912333965301514,0.13183953675772128,2.425503969192505,0
1,4,19,dp1_wave4_req3,1257.5385570526123,2034.539049025625,2.6912333965301514,2.6912333965301514,0.13227730368797927,2.425503969192505,0
1,5,20,dp1_wave5_req0,337.9099369049072,1556.7459226585925,4.285439610481262,4.285439610481262,0.27528189077653975,3.084671974182129,0
1,5,21,dp1_wave5_req1,988.7673854827881,2076.0541395284235,6.4723193645477295,6.4723193645477295,0.3117606251837883,3.084671974182129,0
1,6,22,dp1_wave6_req0,362.3197078704834,1398.3292328193784,2.6527360677719116,2.6527360677719116,0.1897075456559925,3.082495927810669,0
1,6,23,dp1_wave6_req1,1130.629539489746,1909.6861514262855,3.3000335693359375,3.3000335693359375,0.1728050217503669,3.082495927810669,0
1,6,24,dp1_wave6_req2,1123.2550144195557,1902.311626356095,3.3000335693359375,3.3000335693359375,0.17347491986143188,3.082495927810669,0
1,6,25,dp1_wave6_req3,1118.6332702636719,1897.6898822002113,3.3000335693359375,3.3000335693359375,0.17389741075658932,3.082495927810669,0
1,7,26,dp1_wave7_req0,399.08885955810547,1415.7606717199087,2.6827521324157715,2.6827521324157715,0.1894919237413682,2.966912031173706,0
1,7,27,dp1_wave7_req1,1111.757516860962,1923.4631047584116,0.24121594429016113,0.24121594429016113,0.012540710746851473,2.216223955154419,0
1,7,28,dp1_wave7_req2,1103.5993099212646,1915.3048978187144,0.24121594429016113,0.24121594429016113,0.012594127679873581,2.216223955154419,0
1,7,29,dp1_wave7_req3,1096.4651107788086,1908.1706986762583,0.24121594429016113,0.24121594429016113,0.012641214145961793,2.216223955154419,0
1,8,30,dp1_wave8_req0,352.54645347595215,1840.9371273592114,12.837952136993408,12.837952136993408,0.6973596189789056,3.2324159145355225,0
1,8,31,dp1_wave8_req1,1568.239450454712,2339.7671561688185,2.3114569187164307,2.3114569187164307,0.09879004039450047,2.8311679363250732,0
1,8,32,dp1_wave8_req2,1561.3150596618652,2332.842765375972,2.3114569187164307,2.3114569187164307,0.09908327097835526,2.8311679363250732,0
1,8,33,dp1_wave8_req3,1554.5079708099365,2326.035676524043,2.3114569187164307,2.3114569187164307,0.09937323584694975,2.8311679363250732,0
1,9,34,dp1_wave9_req0,343.07169914245605,1912.404774222523,1.8787199258804321,1.8787199258804321,0.09823861303861338,2.3973119258880615,0
1,9,35,dp1_wave9_req1,1653.3217430114746,2424.3058459833264,4.312224864959717,4.312224864959717,0.17787462221832942,2.3973119258880615,0
1,10,36,dp1_wave10_req0,361.7124557495117,1394.7694734670222,2.716288685798645,2.716288685798645,0.19474821735570977,3.005568027496338,0
1,10,37,dp1_wave10_req1,1126.75142288208,1908.554993569851,4.879201650619507,4.879201650619507,0.25564899450412054,3.005568027496338,0
1,10,38,dp1_wave10_req2,1119.7900772094727,1901.5936478972435,4.879201650619507,4.879201650619507,0.2565848732201468,3.005568027496338,0
1,10,39,dp1_wave10_req3,1114.9804592132568,1896.7840299010277,4.879201650619507,4.879201650619507,0.2572354877362658,3.005568027496338,0
1,11,40,dp1_wave11_req0,397.2597122192383,1387.6244062557817,1.76857590675354,1.76857590675354,0.12745350245933462,2.4095358848571777,0
1,11,41,dp1_wave11_req1,1121.5999126434326,1904.2826988734305,5.446112632751465,5.446112632751465,0.2859928641883568,3.4961280822753906,0
1,11,42,dp1_wave11_req2,1113.5542392730713,1896.2370255030692,5.446112632751465,5.446112632751465,0.28720632281223485,3.4961280822753906,0
1,11,43,dp1_wave11_req3,1106.4369678497314,1889.1197540797293,5.446112632751465,5.446112632751465,0.28828837457181206,3.4961280822753906,0
0,0,2,dp0_wave0_req0,349.3537902832031,1334.3781060539186,13.665504932403564,13.665504932403564,1.024110397975263,7.658463954925537,0
0,0,3,dp0_wave0_req1,1061.4879131317139,2112.4837431125343,265.6224615573883,265.6224615573883,12.57394109769669,251.95132446289062,1
0,0,4,dp0_wave0_req2,1054.9209117889404,2105.916741769761,265.6224615573883,265.6224615573883,12.61315114168121,251.95132446289062,1
0,0,5,dp0_wave0_req3,1048.3732223510742,2099.3690523318946,265.6224615573883,265.6224615573883,12.652490102316483,251.95132446289062,1
0,1,6,dp0_wave1_req0,325.64711570739746,1250.1701368018985,14.004224061965942,14.004224061965942,1.1201854571403065,6.521952152252197,0
0,1,7,dp0_wave1_req1,982.2115898132324,1768.974722828716,12.209663152694702,12.209663152694702,0.690211284261348,5.7124481201171875,0
