request_id,layer,iteration,q_len,batch,physical_rows,live_positions,live_ratio,phase,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,block_critical_sum_ms
measured_16,0,10,32,8,256,12,0.046875,late,0.12531200051307678,0.6696640253067017,0.3684479892253876,0.28492799401283264,0.009472000412642956,1.4578240094706416
measured_16,0,11,32,8,256,5,0.01953125,late,0.12185599654912949,0.6440640091896057,0.2768000066280365,0.3170880079269409,0.01056000031530857,1.3703680206090212
measured_16,0,12,32,8,256,96,0.375,middle,0.12479999661445618,0.6228479743003845,0.47206398844718933,0.262719988822937,0.010304000228643417,1.4927359484136105
measured_16,0,13,32,8,256,160,0.625,middle,0.1462399959564209,0.618943989276886,0.2762880027294159,0.27900800108909607,0.010432000271975994,1.3309119893237948
measured_16,0,14,32,8,256,189,0.73828125,early,0.14047999680042267,0.6122239828109741,0.35676801204681396,0.2805440127849579,0.009312000125646591,1.3993280045688152
measured_16,0,15,32,8,256,242,0.9453125,early,0.1319359987974167,0.6470080018043518,0.35280001163482666,0.2773759961128235,0.01104000024497509,1.4201600085943937
measured_16,0,16,32,8,256,232,0.90625,early,0.1403840035200119,0.5960639715194702,0.4032000005245209,0.3353919982910156,0.009920000098645687,1.4849599739536643
measured_16,0,17,32,8,256,224,0.875,early,0.12515200674533844,0.5933759808540344,0.34911999106407166,0.27852800488471985,0.009088000282645226,1.3552639838308096
measured_16,0,18,32,8,256,216,0.84375,early,0.1674560010433197,0.6260480284690857,0.30268800258636475,0.2901119887828827,0.01017600018531084,1.3964800210669637
measured_16,0,19,32,8,256,202,0.7890625,early,0.13302400708198547,0.6369919776916504,0.29497599601745605,0.26531198620796204,0.01119999960064888,1.3415039665997028
measured_16,0,20,32,8,256,189,0.73828125,early,0.11955200135707855,0.6320639848709106,0.3915199935436249,0.2664960026741028,0.009696000255644321,1.4193279827013612
measured_16,0,21,32,8,256,180,0.703125,early,0.12361600250005722,0.633247971534729,0.31164801120758057,0.27270400524139404,0.010208000428974628,1.3514239909127355
measured_16,0,22,32,8,256,167,0.65234375,middle,0.1711679995059967,0.6147519946098328,0.31148800253868103,0.33587199449539185,0.010784000158309937,1.4440639913082123
measured_16,0,23,32,8,256,130,0.5078125,middle,0.1308480054140091,0.6284480094909668,0.31411200761795044,0.26396799087524414,0.009631999768316746,1.3470080131664872
measured_16,0,24,32,8,256,116,0.453125,middle,0.13398399949073792,0.6079679727554321,0.3869439959526062,0.3044799864292145,0.01033599954098463,1.4437119541689754
measured_16,0,25,32,8,256,100,0.390625,middle,0.1637759953737259,0.7496640086174011,0.36950400471687317,0.3468160033226013,0.012736000120639801,1.6424960121512413
measured_16,0,26,32,8,256,92,0.359375,middle,0.13891200721263885,0.7348799705505371,0.40588799118995667,0.29094401001930237,0.009631999768316746,1.5802559787407517
measured_16,0,27,32,8,256,69,0.26953125,late,0.12665599584579468,0.6531839966773987,0.3720319867134094,0.27344000339508057,0.009983999654650688,1.435295982286334
measured_16,0,28,32,8,256,59,0.23046875,late,0.1417279988527298,0.6218240261077881,0.3497920036315918,0.27401599287986755,0.009631999768316746,1.396992021240294
measured_16,0,29,32,8,256,50,0.1953125,late,0.14268800616264343,0.6281599998474121,0.32368001341819763,0.2720000147819519,0.010208000428974628,1.3767360346391797
measured_16,0,30,32,8,256,38,0.1484375,late,0.1488959938287735,0.6558079719543457,0.409824013710022,0.3521920144557953,0.011136000044643879,1.5778559939935803
measured_16,0,31,32,8,256,29,0.11328125,late,0.32761600613594055,1.588479995727539,3.239840030670166,0.7051839828491211,0.02735999971628189,5.888480015099049
measured_16,0,32,32,8,256,23,0.08984375,late,0.12588800489902496,0.7021120190620422,0.3792319893836975,0.3049600124359131,0.009727999567985535,1.5219200253486633
measured_16,0,33,32,8,256,13,0.05078125,late,0.12355200201272964,0.643455982208252,0.328575998544693,0.26998400688171387,0.010528000071644783,1.3760959897190332
measured_16,0,34,32,8,256,6,0.0234375,late,0.16185599565505981,0.6431679725646973,0.28252801299095154,0.30742400884628296,0.010111999697983265,1.4050879897549748
measured_16,0,35,32,8,256,0,0.0,late,0.12278400361537933,0.6201279759407043,0.27907198667526245,0.31775999069213867,0.010239999741315842,1.3499839566648006
measured_16,0,36,32,5,160,0,0.0,late,0.12399999797344208,0.6355839967727661,0.3251520097255707,0.2656320035457611,0.009312000125646591,1.3596800081431866
measured_16,0,37,32,8,256,256,1.0,early,0.12281599640846252,5.378015995025635,0.5215359926223755,0.3561600148677826,0.010816000401973724,6.389343999326229
measured_16,0,38,32,8,256,256,1.0,early,0.1167680025100708,1.351423978805542,0.2714880108833313,0.3224639892578125,0.010208000428974628,2.072351981885731
measured_16,0,39,32,8,256,245,0.95703125,early,0.12243200093507767,0.6587839722633362,0.33686399459838867,0.2961280047893524,0.009503999724984169,1.423711972311139
measured_16,0,40,32,8,256,228,0.890625,early,0.12131199985742569,0.6290240287780762,0.39027199149131775,0.28540799021720886,0.009503999724984169,1.4355200100690126
measured_16,0,41,32,8,256,218,0.8515625,early,0.12572799623012543,0.6142719984054565,0.3099519908428192,0.2889600098133087,0.009696000255644321,1.3486079955473542
measured_16,0,42,32,8,256,205,0.80078125,early,0.13148799538612366,0.6255360245704651,0.4535360038280487,0.26822400093078613,0.009759999811649323,1.488544024527073
measured_16,0,43,32,8,256,195,0.76171875,early,0.12198399752378464,0.6343680024147034,0.3935360014438629,0.3906239867210388,0.015615999698638916,1.5561279878020287
measured_16,0,44,32,8,256,186,0.7265625,early,0.12220799922943115,0.6673920154571533,0.24988800287246704,0.2805120050907135,0.009983999654650688,1.3299840223044157
measured_16,0,45,32,8,256,179,0.69921875,early,0.13504000008106232,0.7023680210113525,0.39235201478004456,0.31542399525642395,0.010591999627649784,1.5557760307565331
measured_16,0,46,32,8,256,168,0.65625,middle,0.12307199835777283,0.6356480121612549,0.2754240036010742,0.27644801139831543,0.01027199998497963,1.320864025503397
measured_16,0,47,32,8,256,158,0.6171875,middle,0.11884800344705582,0.6900799870491028,0.4238719940185547,0.29046401381492615,0.01033599954098463,1.533599997870624
measured_16,0,48,32,8,256,149,0.58203125,middle,0.12272000312805176,0.6976320147514343,0.3991039991378784,0.2962239980697632,0.010143999941647053,1.5258240150287747
measured_16,0,49,32,8,256,137,0.53515625,middle,0.1225920021533966,0.74617600440979,0.3147839903831482,0.30086401104927063,0.010080000385642052,1.4944960083812475
measured_16,0,50,32,8,256,126,0.4921875,middle,0.1714559942483902,0.7213760018348694,0.39417600631713867,0.28249600529670715,0.010367999784648418,1.5798720074817538
measured_16,0,51,32,8,256,117,0.45703125,middle,0.13513599336147308,0.6415039896965027,0.3386240005493164,0.29264000058174133,0.010463999584317207,1.4183679837733507
measured_16,0,52,32,8,256,104,0.40625,middle,0.13814400136470795,0.6267200112342834,0.31116798520088196,0.2794559895992279,0.010080000385642052,1.3655679877847433
measured_16,0,53,32,8,256,95,0.37109375,middle,0.143327996134758,0.7024959921836853,0.664031982421875,0.29926401376724243,0.010304000228643417,1.8194239847362041
measured_16,0,54,32,8,256,86,0.3359375,middle,0.12441600114107132,0.6524800062179565,0.32207998633384705,0.29129600524902344,0.011264000087976456,1.4015359990298748
measured_16,0,55,32,8,256,76,0.296875,late,0.12464000284671783,0.6367679834365845,0.33772799372673035,0.26476800441741943,0.009631999768316746,1.3735359841957688
measured_16,0,56,32,8,256,70,0.2734375,late,0.15276800096035004,0.6122879981994629,0.3340800106525421,0.2994239926338196,0.010495999827980995,1.4090560022741556
measured_16,0,57,32,8,256,60,0.234375,late,0.13916799426078796,0.6462079882621765,0.42076799273490906,0.28995200991630554,0.010688000358641148,1.5067839855328202
measured_16,0,58,32,8,256,51,0.19921875,late,0.13635200262069702,0.6879680156707764,0.262688010931015,0.27344000339508057,0.010015999898314476,1.3704640325158834
measured_16,0,59,32,8,256,38,0.1484375,late,0.11977600306272507,0.6577919721603394,0.30713599920272827,0.3224320113658905,0.01056000031530857,1.4176959861069918
measured_16,0,60,32,8,256,24,0.09375,late,0.1281919926404953,0.600383996963501,0.33136001229286194,0.3009600043296814,0.009535999968647957,1.3704320061951876
measured_16,0,61,32,8,256,16,0.0625,late,0.12969599664211273,0.6190400123596191,0.32764801383018494,0.28166401386260986,0.009952000342309475,1.3680000370368361
measured_16,0,62,32,8,256,7,0.02734375,late,0.12544000148773193,0.6841599941253662,0.3487359881401062,0.26822400093078613,0.010912000201642513,1.437471984885633
measured_16,0,63,32,8,256,2,0.0078125,late,0.12329600006341934,0.6358399987220764,0.3991999924182892,0.2784639894962311,0.009983999654650688,1.4467839803546667
measured_16,0,64,32,7,224,0,0.0,late,0.12272000312805176,0.6568639874458313,0.3733760118484497,0.30748799443244934,0.010239999741315842,1.470687996596098
measured_0,1,0,32,8,256,107,0.41796875,middle,0.2194560021162033,0.6696959733963013,0.31804800033569336,1.3188480138778687,0.002976000076159835,2.5290239898022264
measured_0,1,1,32,8,256,88,0.34375,middle,0.16060799360275269,0.5848320126533508,0.23638400435447693,1.371616005897522,0.003135999897494912,2.3565760164055973
measured_0,1,2,32,8,256,139,0.54296875,middle,0.143327996134758,0.6381440162658691,0.22828799486160278,1.3438080549240112,0.0029440000653266907,2.356512062251568
measured_0,1,3,32,8,256,129,0.50390625,middle,0.15164799988269806,0.5735999941825867,0.24665600061416626,1.3390400409698486,0.002976000076159835,2.3139200357254595
measured_0,1,4,32,8,256,97,0.37890625,middle,0.15356799960136414,0.6365439891815186,0.2441280037164688,1.387071967124939,0.0030720001086592674,2.4243839597329497
measured_0,1,5,32,8,256,120,0.46875,middle,0.14585599303245544,0.6104320287704468,0.23932799696922302,1.384768009185791,0.002976000076159835,2.383360028034076
measured_0,1,6,32,8,256,177,0.69140625,early,0.14748799800872803,0.6229439973831177,0.23420800268650055,1.2658239603042603,0.0030400000978261232,2.2735039584804326
measured_0,1,7,32,8,256,166,0.6484375,middle,0.14764800667762756,0.5586240291595459,0.3028799891471863,1.3752959966659546,0.003008000086992979,2.3874560217373073
measured_0,1,8,32,8,256,149,0.58203125,middle,0.14259199798107147,0.5926719903945923,0.22649599611759186,1.3742079734802246,0.003008000086992979,2.338975958060473
measured_0,1,9,32,8,256,169,0.66015625,middle,0.14534400403499603,0.5979200005531311,0.2670400142669678,1.3066879510879517,0.002976000076159835,2.3199679700192064
measured_0,1,10,32,8,256,160,0.625,middle,0.15225599706172943,0.6119359731674194,0.23257599771022797,1.3420159816741943,0.002976000076159835,2.341759949689731
measured_0,1,11,32,8,256,147,0.57421875,middle,0.15132799744606018,0.5962240099906921,0.22198399901390076,1.339136004447937,0.0029440000653266907,2.311616010963917
measured_0,1,12,32,8,256,135,0.52734375,middle,0.13897599279880524,0.6151999831199646,0.22729599475860596,1.3114880323410034,0.0029440000653266907,2.295904003083706
measured_0,1,13,32,8,256,160,0.625,middle,0.17638400197029114,0.6086080074310303,0.29123198986053467,1.303871989250183,0.003103999886661768,2.383199988398701
measured_0,1,14,32,8,256,148,0.578125,middle,0.24780799448490143,1.1200640201568604,0.9831680059432983,1.960319995880127,0.03782400116324425,4.349184017628431
measured_0,1,15,32,8,256,133,0.51953125,middle,0.18160000443458557,0.6006720066070557,0.26073598861694336,1.3395520448684692,0.003008000086992979,2.385568044614047
measured_0,1,16,32,8,256,122,0.4765625,middle,0.15119999647140503,0.6238399744033813,0.23712000250816345,1.3259199857711792,0.0029440000653266907,2.3410239592194557
measured_0,1,17,32,8,256,110,0.4296875,middle,0.1528639942407608,0.5911039710044861,0.252128005027771,1.313472032546997,0.002976000076159835,2.312544002896175
measured_0,1,18,32,8,256,105,0.41015625,middle,0.1584320068359375,0.6144319772720337,0.2542400062084198,1.383679986000061,0.003008000086992979,2.413791976403445
measured_0,1,19,32,8,256,94,0.3671875,middle,0.14361600577831268,0.6176959872245789,0.22758400440216064,1.379040002822876,0.003008000086992979,2.370944000314921
measured_0,1,20,32,8,256,81,0.31640625,late,0.15852800011634827,0.5884799957275391,0.24054400622844696,1.3878079652786255,0.003008000086992979,2.3783679674379528
measured_0,1,21,32,8,256,70,0.2734375,late,0.14614400267601013,0.5479679703712463,0.2468159943819046,1.3180160522460938,0.002976000076159835,2.2619200197514147
measured_0,1,22,32,8,256,53,0.20703125,late,0.14537599682807922,0.6633279919624329,0.2486400008201599,1.3791680335998535,0.002976000076159835,2.4394880232866853
measured_0,1,23,32,8,256,43,0.16796875,late,0.14323200285434723,0.5727999806404114,0.2234880030155182,1.3277759552001953,0.0029440000653266907,2.270239941775799
measured_0,1,24,32,8,256,27,0.10546875,late,0.14588800072669983,0.6006399989128113,0.22041599452495575,1.4068800210952759,0.0029440000653266907,2.3767680153250694
measured_0,1,25,32,8,256,18,0.0703125,late,0.16041600704193115,0.5999680161476135,0.23641599714756012,1.3929280042648315,0.002976000076159835,2.392704024678096
measured_0,1,26,32,8,256,11,0.04296875,late,0.14697599411010742,0.5753600001335144,0.22764800488948822,1.3831360340118408,0.0030400000978261232,2.336160033242777
measured_0,1,27,32,8,256,1,0.00390625,late,0.14800000190734863,0.5604479908943176,0.28271999955177307,1.3908480405807495,0.0029120000544935465,2.3849280329886824
measured_0,1,28,32,8,256,0,0.0,late,0.15855999290943146,0.6043840050697327,0.23129600286483765,1.3861440420150757,0.0029440000653266907,2.383328042924404
measured_16,1,0,32,8,256,130,0.5078125,middle,0.1719679981470108,0.5740799903869629,0.22032000124454498,1.283136010169983,0.002976000076159835,2.2524800000246614
measured_16,1,1,32,8,256,118,0.4609375,middle,0.14796799421310425,0.5622079968452454,0.28044798970222473,1.32697594165802,0.003008000086992979,2.3206079225055873
measured_16,1,2,32,8,256,102,0.3984375,middle,0.1425279974937439,0.5492799878120422,0.24143999814987183,1.286784052848816,0.003008000086992979,2.223040036391467
measured_16,1,3,32,8,256,93,0.36328125,middle,0.16636799275875092,0.5676159858703613,0.22764800488948822,1.301408052444458,0.002976000076159835,2.2660160360392183
measured_16,1,4,32,8,256,77,0.30078125,late,0.21568000316619873,0.626911997795105,0.30582401156425476,1.3702720403671265,0.003008000086992979,2.521696052979678
measured_16,1,5,32,8,256,69,0.26953125,late,0.14326399564743042,0.6266559958457947,0.2335360050201416,1.3951679468154907,0.002976000076159835,2.4015999434050173
measured_16,1,6,32,8,256,60,0.234375,late,0.14246399700641632,0.5984960198402405,0.2199680060148239,1.3610559701919556,0.003008000086992979,2.3249919931404293
measured_16,1,7,32,8,256,45,0.17578125,late,0.16655999422073364,0.5853760242462158,0.2585600018501282,1.4745279550552368,0.003008000086992979,2.4880319754593074
measured_16,1,8,32,8,256,35,0.13671875,late,0.14812800288200378,0.5726720094680786,0.2620159983634949,1.3587520122528076,0.0029120000544935465,2.3444800230208784
measured_16,1,9,32,8,256,23,0.08984375,late,0.14771200716495514,0.5991359949111938,0.24617600440979004,1.4033600091934204,0.0030400000978261232,2.3994240157771856
measured_16,1,10,32,8,256,12,0.046875,late,0.15030400454998016,0.5803200006484985,0.2409919947385788,1.3492799997329712,0.0030400000978261232,2.323935999767855
measured_16,1,11,32,8,256,5,0.01953125,late,0.1533759981393814,0.622048020362854,0.2526400089263916,1.382912039756775,0.003008000086992979,2.413984067272395
measured_16,1,12,32,8,256,96,0.375,middle,0.1624000072479248,0.585919976234436,0.2535359859466553,1.3698879480361938,0.0030720001086592674,2.3748159175738692
measured_16,1,13,32,8,256,160,0.625,middle,0.14236800372600555,0.6009600162506104,0.21823999285697937,1.2507200241088867,0.002976000076159835,2.215264037018642
measured_16,1,14,32,8,256,189,0.73828125,early,0.14220799505710602,0.6209279894828796,0.2231680005788803,1.2606079578399658,0.0029440000653266907,2.2498559430241585
measured_16,1,15,32,8,256,242,0.9453125,early,0.15996800363063812,0.5897279977798462,0.2327360063791275,1.1778559684753418,0.014592000283300877,2.1748799765482545
measured_16,1,16,32,8,256,232,0.90625,early,0.15113599598407745,0.6125119924545288,0.2348800003528595,1.1552000045776367,0.011231999844312668,2.164959993213415
measured_16,1,17,32,8,256,224,0.875,early,0.14793600142002106,0.5810880064964294,0.21939200162887573,1.172160029411316,0.011872000060975552,2.1324480390176177
measured_16,1,18,32,8,256,216,0.84375,early,0.14511999487876892,0.58160001039505,0.5066239833831787,1.515455961227417,0.002976000076159835,2.7517759499605745
measured_16,1,19,32,8,256,202,0.7890625,early,0.1525759994983673,0.6035199761390686,0.25065600872039795,1.264672040939331,0.003008000086992979,2.274432025384158
measured_16,1,20,32,8,256,189,0.73828125,early,0.1700800061225891,0.6484159827232361,0.28406399488449097,1.3171520233154297,0.0030400000978261232,2.422752007143572
measured_16,1,21,32,8,256,180,0.703125,early,0.15267199277877808,0.566976010799408,0.24665600061416626,1.2718080282211304,0.0029440000653266907,2.2410560324788094
measured_16,1,22,32,8,256,167,0.65234375,middle,0.1483840048313141,0.6203200221061707,0.23024000227451324,1.329535961151123,0.0029440000653266907,2.3314239904284477
measured_16,1,23,32,8,256,130,0.5078125,middle,0.15907199680805206,0.5968319773674011,0.22553600370883942,1.3858879804611206,0.012191999703645706,2.379519958049059
measured_16,1,24,32,8,256,116,0.453125,middle,0.14393599331378937,0.6994879841804504,0.2717759907245636,1.368224024772644,0.002976000076159835,2.4863999930676073
measured_16,1,25,32,8,256,100,0.390625,middle,0.14473600685596466,0.5871359705924988,0.25414401292800903,1.3831360340118408,0.0030400000978261232,2.3721920244861394
measured_16,1,26,32,8,256,92,0.359375,middle,0.16873599588871002,0.5936639904975891,0.2229440063238144,1.3641279935836792,0.002976000076159835,2.3524479863699526
measured_16,1,27,32,8,256,69,0.26953125,late,0.16473600268363953,0.5726400017738342,0.22326399385929108,1.3500800132751465,0.003008000086992979,2.3137280116789043
measured_16,1,28,32,8,256,59,0.23046875,late,0.14876799285411835,0.6367359757423401,0.24819199740886688,1.3646080493927002,0.003008000086992979,2.4013120154850185
measured_16,1,29,32,8,256,50,0.1953125,late,0.12940800189971924,0.6305279731750488,0.2656320035457611,1.4901119470596313,0.003103999886661768,2.5187839255668223
measured_16,1,30,32,8,256,38,0.1484375,late,0.15753600001335144,0.582368016242981,0.2319359928369522,1.3544319868087769,0.003008000086992979,2.3292799959890544
measured_16,1,31,32,8,256,29,0.11328125,late,0.28441599011421204,1.1539520025253296,1.1524159908294678,2.1670079231262207,0.022016000002622604,4.779807906597853
measured_16,1,32,32,8,256,23,0.08984375,late,0.14902399480342865,0.5688639879226685,0.22224000096321106,1.320863962173462,0.002976000076159835,2.26396794593893
measured_16,1,33,32,8,256,13,0.05078125,late,0.16486400365829468,0.5762559771537781,0.3224000036716461,1.516160011291504,0.002976000076159835,2.5826559958513826
measured_16,1,34,32,8,256,6,0.0234375,late,0.1406719982624054,0.5908799767494202,0.22864000499248505,1.3567999601364136,0.002976000076159835,2.319967940216884
measured_16,1,35,32,8,256,0,0.0,late,0.1523520052433014,0.5877760052680969,0.23571200668811798,1.338752031326294,0.002976000076159835,2.31756804860197
measured_16,1,36,32,5,160,0,0.0,late,0.1509760022163391,0.5868800282478333,0.3394559919834137,1.4411840438842773,0.0029440000653266907,2.52144006639719
measured_16,1,37,32,8,256,256,1.0,early,0.14934399724006653,0.5999040007591248,0.22153599560260773,1.1936639547348022,0.012415999546647072,2.1768639478832483
measured_16,1,38,32,8,256,256,1.0,early,0.14630399644374847,1.7747199535369873,0.4596480131149292,1.2948800325393677,0.012160000391304493,3.687711996026337
measured_16,1,39,32,8,256,245,0.95703125,early,0.3359679877758026,0.5847039818763733,0.3909440040588379,1.2285120487213135,0.0066559999249875546,2.546784022357315
measured_16,1,40,32,8,256,228,0.890625,early,0.1457280069589615,0.5930240154266357,0.2215680032968521,1.201375961303711,0.011392000131309032,2.1730879871174693
measured_16,1,41,32,8,256,218,0.8515625,early,0.14591999351978302,0.6058880090713501,0.22339199483394623,1.255295991897583,0.0029440000653266907,2.233439989387989
measured_16,1,42,32,8,256,205,0.80078125,early,0.1483200043439865,0.6055039763450623,0.24614399671554565,1.3027839660644531,0.003008000086992979,2.3057599435560405
measured_16,1,43,32,8,256,195,0.76171875,early,0.15731200575828552,0.6164799928665161,0.2646400034427643,1.3035839796066284,0.002976000076159835,2.344991981750354
measured_16,1,44,32,8,256,186,0.7265625,early,0.16527999937534332,0.6673280000686646,0.38518399000167847,1.444640040397644,0.0030720001086592674,2.6655040299519897
measured_16,1,45,32,8,256,179,0.69921875,early,0.14236800372600555,0.6214399933815002,0.22678400576114655,1.3244479894638062,0.002976000076159835,2.3180159924086183
measured_16,1,46,32,8,256,168,0.65625,middle,0.16335999965667725,0.5916159749031067,0.22566400468349457,1.3447680473327637,0.002976000076159835,2.328384026652202
measured_16,1,47,32,8,256,158,0.6171875,middle,0.15414400398731232,0.6291519999504089,0.25753599405288696,1.365664005279541,0.0030400000978261232,2.4095360033679754
measured_16,1,48,32,8,256,149,0.58203125,middle,0.19040000438690186,0.6170240044593811,0.25171199440956116,1.425376057624817,0.0029440000653266907,2.4874560609459877
measured_16,1,49,32,8,256,137,0.53515625,middle,0.15760000050067902,0.5639680027961731,0.26793599128723145,1.420672059059143,0.003008000086992979,2.4131840537302196
measured_16,1,50,32,8,256,126,0.4921875,middle,0.16502399742603302,0.5714880228042603,0.27558401226997375,1.3827840089797974,0.0029440000653266907,2.397824041545391
