case_id,rank,layer,M,active_experts,expert_entropy,expert_hhi,rank_cv,fanout,max_expert_mean_ratio,condition,source_dir,phase,latency_ms,predicted_ms,residual_pct
B_after_D_10,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,expert,0.5761280208826065,0.4888590947329544,17.851550086702154
B_steady_50,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.24049599654972553,0.2041124533219286,17.825244190471995
balanced_rank_A8_M1024,2,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8389119505882263,0.7120280332093077,17.820073292201375
B_after_D_10,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1520960330963135,0.9782239133287133,17.77426593221851
B_steady_11,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1519519686698914,0.9782239133287133,17.75953879005206
D_prime_49,0,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13743999600410461,0.11672469032644305,17.747149827279245
S_prime_40,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2366560040973127,0.2009890572224785,17.745715795538946
S_prime_106,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23646399844437838,0.2009890572224785,17.65018539423865
B_after_A_1,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.1374719738960266,0.11690374005748412,17.594162366771705
B_after_D_104,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13740798830986023,0.11690374005748412,17.53942880039058
B_after_A_28,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13737601041793823,0.11690374005748412,17.51207476372223
B_after_S_2,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13715213537216187,0.11690374005748412,17.320571013999352
B_steady_112,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23923199763521552,0.2041124533219286,17.2059782446963
balanced_rank_A4_M1024,2,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8299199938774109,0.7081375942566422,17.197561689774155
A_prime_79,0,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.12699198722839355,0.10836602090145343,17.18801352305657
B_steady_89,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23894400242716074,0.2041124533219286,17.06488190129948
B_steady_48,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13684797286987305,0.11690374005748412,17.060389002594707
A_prime_8,2,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.21452800370752811,0.18350419387819944,16.906321961186713
B_after_D_4,3,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.1363840103149414,0.11690374005748412,16.66351328698159
B_after_S_9,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1406720280647278,0.9782239133287133,16.606434633481197
A_prime_79,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.12624001502990723,0.10836602090145343,16.49409471692991
B_steady_70,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2377599966712296,0.2041124533219286,16.484806684593465
B_steady_74,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23763199197128415,0.2041124533219286,16.422093852592198
D_prime_5,3,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13583996891975403,0.11672469032644305,16.376379787216766
B_steady_32,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23747200053185225,0.2041124533219286,16.343709884917494
A_prime_12,2,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1128640174865723,0.9570520121026818,16.28041145241054
S_prime_103,2,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23364800680428743,0.2009890572224785,16.249118252073856
S_prime_22,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13064000010490417,0.11237964745830913,16.24880755509517
S_prime_22,0,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13052797317504883,0.11237964745830913,16.149121417623608
B_after_S_9,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.135664016008377,0.9782239133287133,16.094485172001626
D_prime_4,0,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13545596599578857,0.11672469032644305,16.047398041459708
balanced_rank_A2_M1024,1,44,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8473600745201111,0.7302447749012946,16.037814119881475
D_prime_110,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13542401790618896,0.11672469032644305,16.020027577241503
B_after_S_45,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23644799832254648,0.2041124533219286,15.842024567515184
B_after_A_28,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2364159976132214,0.2041124533219286,15.826346587654442
balanced_rank_A2_M128,1,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9968640208244324,0.8634710455092137,15.448459564333506
balanced_rank_A1_M128,0,44,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,1.0390719771385193,0.9019646316447036,15.200966942994738
balanced_rank_A16_M128,3,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.461855888366699,2.141690972733559,14.949164921981989
balanced_rank_A8_M128,2,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.987104058265686,0.8590308401030987,14.90903611181367
balanced_rank_A2_M128,3,44,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,1.008031964302063,0.8772475817950856,14.908491652876062
B_steady_74,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2343999925069511,0.2041124533219286,14.838653248291827
balanced_rank_A2_M1024,3,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8219520449638367,0.7164682386154227,14.722747033736166
balanced_rank_A2_M1024,2,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8209919929504395,0.7164682386154227,14.588749186845911
B_after_A_8,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23369600251317024,0.2041124533219286,14.493750239032266
B_after_S_9,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1196160018444061,0.9782239133287133,14.453959526971897
S_prime_37,2,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2299520024098456,0.2009890572224785,14.410209982381014
B_after_A_102,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23313599592074752,0.2041124533219286,14.21938844321402
balanced_rank_A8_M1024,2,44,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8284480571746826,0.7258045694951796,14.142028308101573
balanced_rank_A1_M128,3,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,1.0129600167274475,0.8881880953588318,14.047916429031545
D_prime_110,3,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2365280045196414,0.20769092723503338,13.884610978684952
B_after_S_92,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13312000036239624,0.11690374005748412,13.87146407543354
B_after_D_66,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23241599835455418,0.2041124533219286,13.866642907860646
balanced_rank_A8_M1024,3,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8107199668884277,0.7120280332093077,13.860680910874827
balanced_rank_A16_M128,2,44,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,dispatch,0.215680000372231,0.18947773735712717,13.828676329250165
S_prime_19,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.12779200077056885,0.11237964745830913,13.714541432404328
B_steady_112,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23203199449926615,0.2041124533219286,13.67850943092753
B_after_A_102,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23198400856927037,0.2041124533219286,13.654999875672665
balanced_rank_A16_M128,1,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.4336318969726562,2.141690972733559,13.631328140047987
balanced_rank_A16_M128,0,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.431999921798706,2.141690972733559,13.555127829418334
S_prime_40,0,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22820800403133035,0.2009890572224785,13.542501858060204
balanced_rank_A16_M128,2,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.4296960830688477,2.141690972733559,13.447556813842832
B_steady_89,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.231455996632576,0.2041124533219286,13.39631309390066
D_prime_86,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13230401277542114,0.11672469032644305,13.347066850558804
D_prime_81,2,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.1321600079536438,0.11672469032644305,13.223695504381222
B_after_D_110,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23100800160318613,0.2041124533219286,13.176828676316754
B_after_S_45,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.23070399835705757,0.2041124533219286,13.027889578686548
S_prime_19,2,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22716799704357982,0.2009890572224785,13.02505727569206
balanced_rank_A16_M1024,3,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8245120048522949,0.7300847749497533,12.933734977426473
S_prime_37,0,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2266400046646595,0.2009890572224785,12.7623601984398
S_prime_107,2,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2265120013616979,0.2009890572224785,12.698673495924501
B_steady_32,3,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22988800425082445,0.2041124533219286,12.628112841425873
balanced_rank_A1_M1024,3,44,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8499520421028137,0.7549618247509127,12.58212193487287
D_prime_10,2,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,expert,0.546176016330719,0.4853083409495938,12.542062487948701
balanced_rank_A1_M128,3,44,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,1.0148800015449524,0.9019646316447036,12.518824567915837
balanced_rank_A1_M1024,3,4,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.833407998085022,0.7411852884650408,12.442598504750404
S_prime_41,3,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22595199663192034,0.2009890572224785,12.420049008842254
S_prime_2,2,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2259519938379526,0.2009890572224785,12.42004761873288
B_after_S_9,3,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.0991999804973602,0.9782239133287133,12.366909612441184
B_after_D_96,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2291200002655387,0.2041124533219286,12.251847712676255
balanced_rank_A16_M1024,2,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8190080523490906,0.7300847749497533,12.179856429064314
B_after_A_57,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22894400171935558,0.2041124533219286,12.165621447047318
balanced_rank_A4_M1024,1,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7938880324363708,0.7081375942566422,12.109290464905193
D_prime_10,2,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1083040237426758,0.9895617833696367,11.999477179555202
B_after_S_21,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.13092800974845886,0.11690374005748412,11.99642516490807
B_steady_112,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22846400551497936,0.2041124533219286,11.930458821463093
balanced_rank_A16_M512,2,44,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,dispatch,0.2489280141890049,0.2228026127867525,11.725805669638792
A_prime_12,3,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,expert,0.461760014295578,0.4133282563270745,11.717504725875443
S_prime_117,0,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22430400270968676,0.2009890572224785,11.600106896068727
balanced_rank_A8_M1024,2,44,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,dispatch,0.29884800128638744,0.26791669208543223,11.545122090075658
balanced_rank_A16_M1024,2,44,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8291840553283691,0.7438613112356252,11.470248930007491
B_steady_38,3,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.227503995411098,0.2041124533219286,11.460124900990724
balanced_rank_A2_M128,2,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9616959691047668,0.8634710455092137,11.375589732441702
B_after_S_68,2,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22711999481543899,0.2041124533219286,11.271993021034646
A_prime_16,2,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.20406400552019477,0.18350419387819944,11.204000959041768
balanced_rank_A8_M128,3,44,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.9705279469490051,0.8728073763889705,11.19612106904158
balanced_rank_A2_M1024,2,44,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8102399706840515,0.7302447749012946,10.954572840808027
balanced_rank_A4_M1024,2,44,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer44,expert,0.8006719946861267,0.7219141305425141,10.909588940228469
balanced_rank_A16_M1024,3,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2831999883055687,0.2554149789891993,10.878378952686383
B_after_D_119,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22606399841606617,0.2041124533219286,10.75463291772567
B_steady_70,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.22601600363850594,0.2041124533219286,10.731119027818847
balanced_rank_A4_M128,3,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9463040232658386,0.8551404011504332,10.660661336169081
B_after_A_12,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,expert,0.5407680124044418,0.4888590947329544,10.618380271690217
S_prime_62,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,dispatch,0.2222399991005659,0.2009890572224785,10.573183521411487
A_prime_65,2,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.11977598071098328,0.10836602090145343,10.529093635269586
A_prime_0,3,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,combine,0.11942404508590698,0.10836602090145343,10.20432797335021
