active_experts,inactive_experts,operation,repetition,host_visible_latency_us
1,63,vllm_make_from_list,29,21.231
1,63,vllm_make_from_list,30,20.408
1,63,vllm_make_from_list,31,20.145
1,63,vllm_make_from_list,32,19.897
1,63,vllm_make_from_list,33,19.979
1,63,vllm_make_from_list,34,19.895
1,63,vllm_make_from_list,35,20.32
1,63,vllm_make_from_list,36,19.925
1,63,vllm_make_from_list,37,20.549
1,63,vllm_make_from_list,38,20.332
1,63,vllm_make_from_list,39,19.539
2,62,gpu_counts_cumsum,0,19.58
2,62,gpu_counts_cumsum,1,18.086
2,62,gpu_counts_cumsum,2,23.209
2,62,gpu_counts_cumsum,3,19.635
2,62,gpu_counts_cumsum,4,17.631
2,62,gpu_counts_cumsum,5,17.101
2,62,gpu_counts_cumsum,6,17.528
2,62,gpu_counts_cumsum,7,16.701
2,62,gpu_counts_cumsum,8,17.113
2,62,gpu_counts_cumsum,9,17.12
2,62,gpu_counts_cumsum,10,16.801
2,62,gpu_counts_cumsum,11,16.967
2,62,gpu_counts_cumsum,12,16.514
2,62,gpu_counts_cumsum,13,16.894
2,62,gpu_counts_cumsum,14,16.639
2,62,gpu_counts_cumsum,15,16.893
2,62,gpu_counts_cumsum,16,16.579
2,62,gpu_counts_cumsum,17,16.635
2,62,gpu_counts_cumsum,18,16.815
2,62,gpu_counts_cumsum,19,16.938
2,62,gpu_counts_cumsum,20,16.867
2,62,gpu_counts_cumsum,21,16.541
2,62,gpu_counts_cumsum,22,16.538
2,62,gpu_counts_cumsum,23,17.098
2,62,gpu_counts_cumsum,24,16.914
2,62,gpu_counts_cumsum,25,16.784
2,62,gpu_counts_cumsum,26,16.472
2,62,gpu_counts_cumsum,27,17.532
2,62,gpu_counts_cumsum,28,16.559
2,62,gpu_counts_cumsum,29,18.0
2,62,gpu_counts_cumsum,30,19.336
2,62,gpu_counts_cumsum,31,19.525
2,62,gpu_counts_cumsum,32,19.319
2,62,gpu_counts_cumsum,33,19.105
2,62,gpu_counts_cumsum,34,19.216
2,62,gpu_counts_cumsum,35,19.014
2,62,gpu_counts_cumsum,36,19.08
2,62,gpu_counts_cumsum,37,18.695
2,62,gpu_counts_cumsum,38,19.552
2,62,gpu_counts_cumsum,39,25.732
2,62,cpu_list_to_cuda_offsets,0,47.685
2,62,cpu_list_to_cuda_offsets,1,38.635
2,62,cpu_list_to_cuda_offsets,2,39.523
2,62,cpu_list_to_cuda_offsets,3,39.504
2,62,cpu_list_to_cuda_offsets,4,38.954
2,62,cpu_list_to_cuda_offsets,5,37.861
2,62,cpu_list_to_cuda_offsets,6,37.741
2,62,cpu_list_to_cuda_offsets,7,37.78
2,62,cpu_list_to_cuda_offsets,8,37.88
2,62,cpu_list_to_cuda_offsets,9,35.74
2,62,cpu_list_to_cuda_offsets,10,34.995
2,62,cpu_list_to_cuda_offsets,11,35.145
2,62,cpu_list_to_cuda_offsets,12,35.347
2,62,cpu_list_to_cuda_offsets,13,34.629
2,62,cpu_list_to_cuda_offsets,14,34.761
2,62,cpu_list_to_cuda_offsets,15,35.228
2,62,cpu_list_to_cuda_offsets,16,34.596
2,62,cpu_list_to_cuda_offsets,17,34.05
2,62,cpu_list_to_cuda_offsets,18,34.777
2,62,cpu_list_to_cuda_offsets,19,35.131
2,62,cpu_list_to_cuda_offsets,20,46.726
2,62,cpu_list_to_cuda_offsets,21,41.083
2,62,cpu_list_to_cuda_offsets,22,35.935
2,62,cpu_list_to_cuda_offsets,23,34.715
2,62,cpu_list_to_cuda_offsets,24,34.458
2,62,cpu_list_to_cuda_offsets,25,34.799
2,62,cpu_list_to_cuda_offsets,26,35.509
2,62,cpu_list_to_cuda_offsets,27,35.423
2,62,cpu_list_to_cuda_offsets,28,34.777
2,62,cpu_list_to_cuda_offsets,29,34.622
2,62,cpu_list_to_cuda_offsets,30,35.149
2,62,cpu_list_to_cuda_offsets,31,34.567
2,62,cpu_list_to_cuda_offsets,32,35.038
2,62,cpu_list_to_cuda_offsets,33,34.236
2,62,cpu_list_to_cuda_offsets,34,34.897
2,62,cpu_list_to_cuda_offsets,35,34.511
2,62,cpu_list_to_cuda_offsets,36,36.005
2,62,cpu_list_to_cuda_offsets,37,34.356
2,62,cpu_list_to_cuda_offsets,38,34.576
2,62,cpu_list_to_cuda_offsets,39,34.455
2,62,vllm_make_from_list,0,25.496
2,62,vllm_make_from_list,1,21.947
2,62,vllm_make_from_list,2,20.592
2,62,vllm_make_from_list,3,30.192
2,62,vllm_make_from_list,4,24.975
2,62,vllm_make_from_list,5,20.715
2,62,vllm_make_from_list,6,20.36
2,62,vllm_make_from_list,7,19.956
2,62,vllm_make_from_list,8,20.72
2,62,vllm_make_from_list,9,19.963
2,62,vllm_make_from_list,10,19.734
2,62,vllm_make_from_list,11,19.813
2,62,vllm_make_from_list,12,20.133
2,62,vllm_make_from_list,13,19.649
2,62,vllm_make_from_list,14,19.752
2,62,vllm_make_from_list,15,19.389
2,62,vllm_make_from_list,16,19.751
2,62,vllm_make_from_list,17,19.775
2,62,vllm_make_from_list,18,19.667
2,62,vllm_make_from_list,19,19.816
2,62,vllm_make_from_list,20,19.934
2,62,vllm_make_from_list,21,19.529
2,62,vllm_make_from_list,22,19.032
2,62,vllm_make_from_list,23,19.524
2,62,vllm_make_from_list,24,19.668
2,62,vllm_make_from_list,25,19.577
2,62,vllm_make_from_list,26,19.616
2,62,vllm_make_from_list,27,19.615
2,62,vllm_make_from_list,28,20.862
2,62,vllm_make_from_list,29,19.599
2,62,vllm_make_from_list,30,19.516
2,62,vllm_make_from_list,31,29.501
2,62,vllm_make_from_list,32,21.608
2,62,vllm_make_from_list,33,19.98
2,62,vllm_make_from_list,34,20.733
2,62,vllm_make_from_list,35,19.826
2,62,vllm_make_from_list,36,19.852
2,62,vllm_make_from_list,37,19.918
2,62,vllm_make_from_list,38,19.73
2,62,vllm_make_from_list,39,19.789
4,60,gpu_counts_cumsum,0,21.043
4,60,gpu_counts_cumsum,1,19.266
4,60,gpu_counts_cumsum,2,18.258
4,60,gpu_counts_cumsum,3,18.115
4,60,gpu_counts_cumsum,4,18.833
4,60,gpu_counts_cumsum,5,20.93
4,60,gpu_counts_cumsum,6,18.3
4,60,gpu_counts_cumsum,7,17.16
4,60,gpu_counts_cumsum,8,16.708
4,60,gpu_counts_cumsum,9,16.48
4,60,gpu_counts_cumsum,10,22.722
4,60,gpu_counts_cumsum,11,24.137
4,60,gpu_counts_cumsum,12,24.603
4,60,gpu_counts_cumsum,13,23.891
4,60,gpu_counts_cumsum,14,23.555
4,60,gpu_counts_cumsum,15,24.026
4,60,gpu_counts_cumsum,16,32.804
4,60,gpu_counts_cumsum,17,27.703
4,60,gpu_counts_cumsum,18,25.75
4,60,gpu_counts_cumsum,19,25.743
4,60,gpu_counts_cumsum,20,25.199
4,60,gpu_counts_cumsum,21,28.344
4,60,gpu_counts_cumsum,22,28.138
4,60,gpu_counts_cumsum,23,27.217
4,60,gpu_counts_cumsum,24,27.331
4,60,gpu_counts_cumsum,25,27.74
4,60,gpu_counts_cumsum,26,27.078
4,60,gpu_counts_cumsum,27,27.28
4,60,gpu_counts_cumsum,28,26.666
4,60,gpu_counts_cumsum,29,25.472
4,60,gpu_counts_cumsum,30,25.254
4,60,gpu_counts_cumsum,31,24.795
4,60,gpu_counts_cumsum,32,25.371
4,60,gpu_counts_cumsum,33,24.852
4,60,gpu_counts_cumsum,34,25.07
4,60,gpu_counts_cumsum,35,24.875
4,60,gpu_counts_cumsum,36,25.487
4,60,gpu_counts_cumsum,37,25.29
4,60,gpu_counts_cumsum,38,29.08
4,60,gpu_counts_cumsum,39,27.698
4,60,cpu_list_to_cuda_offsets,0,89.413
4,60,cpu_list_to_cuda_offsets,1,59.665
4,60,cpu_list_to_cuda_offsets,2,66.703
4,60,cpu_list_to_cuda_offsets,3,55.686
4,60,cpu_list_to_cuda_offsets,4,51.984
4,60,cpu_list_to_cuda_offsets,5,51.463
4,60,cpu_list_to_cuda_offsets,6,56.805
4,60,cpu_list_to_cuda_offsets,7,62.984
4,60,cpu_list_to_cuda_offsets,8,56.295
4,60,cpu_list_to_cuda_offsets,9,58.828
4,60,cpu_list_to_cuda_offsets,10,59.813
4,60,cpu_list_to_cuda_offsets,11,56.364
4,60,cpu_list_to_cuda_offsets,12,58.593
4,60,cpu_list_to_cuda_offsets,13,50.063
4,60,cpu_list_to_cuda_offsets,14,37.077
4,60,cpu_list_to_cuda_offsets,15,36.361
4,60,cpu_list_to_cuda_offsets,16,36.207
4,60,cpu_list_to_cuda_offsets,17,36.287
4,60,cpu_list_to_cuda_offsets,18,35.475
4,60,cpu_list_to_cuda_offsets,19,35.52
4,60,cpu_list_to_cuda_offsets,20,35.481
4,60,cpu_list_to_cuda_offsets,21,35.461
4,60,cpu_list_to_cuda_offsets,22,35.262
4,60,cpu_list_to_cuda_offsets,23,36.221
4,60,cpu_list_to_cuda_offsets,24,35.73
4,60,cpu_list_to_cuda_offsets,25,35.894
4,60,cpu_list_to_cuda_offsets,26,35.756
4,60,cpu_list_to_cuda_offsets,27,48.143
4,60,cpu_list_to_cuda_offsets,28,43.847
4,60,cpu_list_to_cuda_offsets,29,37.099
4,60,cpu_list_to_cuda_offsets,30,35.197
4,60,cpu_list_to_cuda_offsets,31,35.354
4,60,cpu_list_to_cuda_offsets,32,36.177
4,60,cpu_list_to_cuda_offsets,33,46.543
4,60,cpu_list_to_cuda_offsets,34,39.499
4,60,cpu_list_to_cuda_offsets,35,35.665
4,60,cpu_list_to_cuda_offsets,36,36.121
4,60,cpu_list_to_cuda_offsets,37,35.377
4,60,cpu_list_to_cuda_offsets,38,35.328
4,60,cpu_list_to_cuda_offsets,39,35.125
4,60,vllm_make_from_list,0,38.782
4,60,vllm_make_from_list,1,23.463
4,60,vllm_make_from_list,2,21.496
4,60,vllm_make_from_list,3,20.855
4,60,vllm_make_from_list,4,20.356
4,60,vllm_make_from_list,5,20.109
4,60,vllm_make_from_list,6,20.09
4,60,vllm_make_from_list,7,20.573
4,60,vllm_make_from_list,8,20.287
4,60,vllm_make_from_list,9,21.151
4,60,vllm_make_from_list,10,20.587
4,60,vllm_make_from_list,11,20.118
4,60,vllm_make_from_list,12,19.571
4,60,vllm_make_from_list,13,19.805
4,60,vllm_make_from_list,14,19.706
4,60,vllm_make_from_list,15,20.456
4,60,vllm_make_from_list,16,19.928
4,60,vllm_make_from_list,17,19.82
4,60,vllm_make_from_list,18,20.099
4,60,vllm_make_from_list,19,19.668
4,60,vllm_make_from_list,20,19.844
4,60,vllm_make_from_list,21,19.976
4,60,vllm_make_from_list,22,19.564
4,60,vllm_make_from_list,23,20.635
4,60,vllm_make_from_list,24,26.674
4,60,vllm_make_from_list,25,27.329
4,60,vllm_make_from_list,26,20.92
4,60,vllm_make_from_list,27,20.709
4,60,vllm_make_from_list,28,19.953
4,60,vllm_make_from_list,29,19.668
4,60,vllm_make_from_list,30,19.907
4,60,vllm_make_from_list,31,20.335
4,60,vllm_make_from_list,32,20.42
4,60,vllm_make_from_list,33,20.112
4,60,vllm_make_from_list,34,19.607
4,60,vllm_make_from_list,35,19.779
4,60,vllm_make_from_list,36,20.073
4,60,vllm_make_from_list,37,19.798
4,60,vllm_make_from_list,38,19.492
4,60,vllm_make_from_list,39,19.799
8,56,gpu_counts_cumsum,0,19.007
8,56,gpu_counts_cumsum,1,18.328
8,56,gpu_counts_cumsum,2,17.643
8,56,gpu_counts_cumsum,3,17.517
8,56,gpu_counts_cumsum,4,21.08
8,56,gpu_counts_cumsum,5,17.524
8,56,gpu_counts_cumsum,6,18.698
8,56,gpu_counts_cumsum,7,17.333
8,56,gpu_counts_cumsum,8,16.52
8,56,gpu_counts_cumsum,9,17.082
8,56,gpu_counts_cumsum,10,17.247
8,56,gpu_counts_cumsum,11,18.314
8,56,gpu_counts_cumsum,12,17.049
8,56,gpu_counts_cumsum,13,17.062
8,56,gpu_counts_cumsum,14,17.109
8,56,gpu_counts_cumsum,15,16.935
8,56,gpu_counts_cumsum,16,16.423
8,56,gpu_counts_cumsum,17,25.213
8,56,gpu_counts_cumsum,18,16.576
8,56,gpu_counts_cumsum,19,16.413
8,56,gpu_counts_cumsum,20,16.115
8,56,gpu_counts_cumsum,21,16.126
8,56,gpu_counts_cumsum,22,16.321
8,56,gpu_counts_cumsum,23,16.481
8,56,gpu_counts_cumsum,24,16.535
8,56,gpu_counts_cumsum,25,16.391
8,56,gpu_counts_cumsum,26,16.521
8,56,gpu_counts_cumsum,27,18.391
8,56,gpu_counts_cumsum,28,18.747
8,56,gpu_counts_cumsum,29,19.256
8,56,gpu_counts_cumsum,30,18.713
8,56,gpu_counts_cumsum,31,18.518
8,56,gpu_counts_cumsum,32,18.877
8,56,gpu_counts_cumsum,33,18.497
8,56,gpu_counts_cumsum,34,18.8
8,56,gpu_counts_cumsum,35,18.413
8,56,gpu_counts_cumsum,36,18.711
8,56,gpu_counts_cumsum,37,18.406
8,56,gpu_counts_cumsum,38,16.475
8,56,gpu_counts_cumsum,39,16.524
8,56,cpu_list_to_cuda_offsets,0,49.56
8,56,cpu_list_to_cuda_offsets,1,37.792
8,56,cpu_list_to_cuda_offsets,2,36.101
8,56,cpu_list_to_cuda_offsets,3,35.432
8,56,cpu_list_to_cuda_offsets,4,35.703
8,56,cpu_list_to_cuda_offsets,5,35.684
8,56,cpu_list_to_cuda_offsets,6,36.323
8,56,cpu_list_to_cuda_offsets,7,35.468
8,56,cpu_list_to_cuda_offsets,8,35.482
8,56,cpu_list_to_cuda_offsets,9,35.468
8,56,cpu_list_to_cuda_offsets,10,34.215
8,56,cpu_list_to_cuda_offsets,11,35.079
8,56,cpu_list_to_cuda_offsets,12,36.143
8,56,cpu_list_to_cuda_offsets,13,35.899
8,56,cpu_list_to_cuda_offsets,14,55.618
8,56,cpu_list_to_cuda_offsets,15,36.996
8,56,cpu_list_to_cuda_offsets,16,36.099
8,56,cpu_list_to_cuda_offsets,17,35.09
8,56,cpu_list_to_cuda_offsets,18,34.6
8,56,cpu_list_to_cuda_offsets,19,40.709
8,56,cpu_list_to_cuda_offsets,20,42.175
8,56,cpu_list_to_cuda_offsets,21,36.767
8,56,cpu_list_to_cuda_offsets,22,35.141
8,56,cpu_list_to_cuda_offsets,23,35.975
8,56,cpu_list_to_cuda_offsets,24,35.067
8,56,cpu_list_to_cuda_offsets,25,34.708
8,56,cpu_list_to_cuda_offsets,26,36.323
8,56,cpu_list_to_cuda_offsets,27,36.817
8,56,cpu_list_to_cuda_offsets,28,38.575
8,56,cpu_list_to_cuda_offsets,29,38.534
8,56,cpu_list_to_cuda_offsets,30,39.006
8,56,cpu_list_to_cuda_offsets,31,37.961
8,56,cpu_list_to_cuda_offsets,32,38.41
8,56,cpu_list_to_cuda_offsets,33,37.586
8,56,cpu_list_to_cuda_offsets,34,36.994
8,56,cpu_list_to_cuda_offsets,35,36.369
8,56,cpu_list_to_cuda_offsets,36,35.447
8,56,cpu_list_to_cuda_offsets,37,35.253
8,56,cpu_list_to_cuda_offsets,38,35.274
8,56,cpu_list_to_cuda_offsets,39,34.928
8,56,vllm_make_from_list,0,35.896
8,56,vllm_make_from_list,1,27.194
8,56,vllm_make_from_list,2,21.136
8,56,vllm_make_from_list,3,20.551
8,56,vllm_make_from_list,4,20.53
8,56,vllm_make_from_list,5,20.947
8,56,vllm_make_from_list,6,21.015
8,56,vllm_make_from_list,7,20.388
8,56,vllm_make_from_list,8,20.367
8,56,vllm_make_from_list,9,19.713
8,56,vllm_make_from_list,10,20.06
8,56,vllm_make_from_list,11,20.881
8,56,vllm_make_from_list,12,20.601
8,56,vllm_make_from_list,13,19.793
8,56,vllm_make_from_list,14,19.878
8,56,vllm_make_from_list,15,20.229
8,56,vllm_make_from_list,16,20.316
8,56,vllm_make_from_list,17,22.516
8,56,vllm_make_from_list,18,20.439
8,56,vllm_make_from_list,19,20.634
8,56,vllm_make_from_list,20,20.04
8,56,vllm_make_from_list,21,20.163
8,56,vllm_make_from_list,22,20.091
8,56,vllm_make_from_list,23,19.912
8,56,vllm_make_from_list,24,19.902
8,56,vllm_make_from_list,25,19.744
8,56,vllm_make_from_list,26,20.043
8,56,vllm_make_from_list,27,20.663
8,56,vllm_make_from_list,28,20.3
8,56,vllm_make_from_list,29,19.704
8,56,vllm_make_from_list,30,19.885
8,56,vllm_make_from_list,31,19.908
8,56,vllm_make_from_list,32,19.329
8,56,vllm_make_from_list,33,19.94
8,56,vllm_make_from_list,34,20.703
8,56,vllm_make_from_list,35,20.405
8,56,vllm_make_from_list,36,20.216
8,56,vllm_make_from_list,37,20.139
8,56,vllm_make_from_list,38,34.962
8,56,vllm_make_from_list,39,23.399
16,48,gpu_counts_cumsum,0,21.865
16,48,gpu_counts_cumsum,1,21.458
16,48,gpu_counts_cumsum,2,20.389
16,48,gpu_counts_cumsum,3,19.739
16,48,gpu_counts_cumsum,4,19.658
16,48,gpu_counts_cumsum,5,19.336
16,48,gpu_counts_cumsum,6,19.397
16,48,gpu_counts_cumsum,7,19.528
16,48,gpu_counts_cumsum,8,19.473
16,48,gpu_counts_cumsum,9,19.41
16,48,gpu_counts_cumsum,10,19.86
16,48,gpu_counts_cumsum,11,19.818
16,48,gpu_counts_cumsum,12,19.333
16,48,gpu_counts_cumsum,13,19.333
16,48,gpu_counts_cumsum,14,19.779
16,48,gpu_counts_cumsum,15,28.292
16,48,gpu_counts_cumsum,16,19.655
16,48,gpu_counts_cumsum,17,17.403
16,48,gpu_counts_cumsum,18,17.487
16,48,gpu_counts_cumsum,19,17.002
16,48,gpu_counts_cumsum,20,16.999
16,48,gpu_counts_cumsum,21,17.181
16,48,gpu_counts_cumsum,22,17.679
16,48,gpu_counts_cumsum,23,16.673
16,48,gpu_counts_cumsum,24,16.882
16,48,gpu_counts_cumsum,25,16.445
16,48,gpu_counts_cumsum,26,19.266
16,48,gpu_counts_cumsum,27,19.233
16,48,gpu_counts_cumsum,28,19.347
16,48,gpu_counts_cumsum,29,19.781
16,48,gpu_counts_cumsum,30,19.45
16,48,gpu_counts_cumsum,31,19.442
16,48,gpu_counts_cumsum,32,19.976
16,48,gpu_counts_cumsum,33,19.351
16,48,gpu_counts_cumsum,34,19.636
16,48,gpu_counts_cumsum,35,19.748
16,48,gpu_counts_cumsum,36,19.338
16,48,gpu_counts_cumsum,37,18.851
16,48,gpu_counts_cumsum,38,19.646
16,48,gpu_counts_cumsum,39,19.232
16,48,cpu_list_to_cuda_offsets,0,69.707
16,48,cpu_list_to_cuda_offsets,1,41.145
16,48,cpu_list_to_cuda_offsets,2,38.968
16,48,cpu_list_to_cuda_offsets,3,39.28
16,48,cpu_list_to_cuda_offsets,4,38.75
16,48,cpu_list_to_cuda_offsets,5,53.123
16,48,cpu_list_to_cuda_offsets,6,39.229
16,48,cpu_list_to_cuda_offsets,7,35.327
16,48,cpu_list_to_cuda_offsets,8,35.058
16,48,cpu_list_to_cuda_offsets,9,34.316
16,48,cpu_list_to_cuda_offsets,10,35.12
16,48,cpu_list_to_cuda_offsets,11,35.433
16,48,cpu_list_to_cuda_offsets,12,35.846
16,48,cpu_list_to_cuda_offsets,13,35.941
16,48,cpu_list_to_cuda_offsets,14,34.355
16,48,cpu_list_to_cuda_offsets,15,34.783
16,48,cpu_list_to_cuda_offsets,16,34.224
16,48,cpu_list_to_cuda_offsets,17,34.612
16,48,cpu_list_to_cuda_offsets,18,33.996
16,48,cpu_list_to_cuda_offsets,19,34.61
16,48,cpu_list_to_cuda_offsets,20,35.566
16,48,cpu_list_to_cuda_offsets,21,35.075
16,48,cpu_list_to_cuda_offsets,22,34.12
16,48,cpu_list_to_cuda_offsets,23,33.965
16,48,cpu_list_to_cuda_offsets,24,34.246
16,48,cpu_list_to_cuda_offsets,25,36.167
16,48,cpu_list_to_cuda_offsets,26,37.489
16,48,cpu_list_to_cuda_offsets,27,46.638
16,48,cpu_list_to_cuda_offsets,28,39.269
16,48,cpu_list_to_cuda_offsets,29,38.683
16,48,cpu_list_to_cuda_offsets,30,38.133
16,48,cpu_list_to_cuda_offsets,31,39.118
16,48,cpu_list_to_cuda_offsets,32,37.861
16,48,cpu_list_to_cuda_offsets,33,37.566
16,48,cpu_list_to_cuda_offsets,34,36.779
16,48,cpu_list_to_cuda_offsets,35,37.909
16,48,cpu_list_to_cuda_offsets,36,38.284
16,48,cpu_list_to_cuda_offsets,37,38.618
16,48,cpu_list_to_cuda_offsets,38,37.099
16,48,cpu_list_to_cuda_offsets,39,37.993
16,48,vllm_make_from_list,0,25.997
16,48,vllm_make_from_list,1,21.547
16,48,vllm_make_from_list,2,21.053
16,48,vllm_make_from_list,3,21.344
16,48,vllm_make_from_list,4,20.695
16,48,vllm_make_from_list,5,20.843
16,48,vllm_make_from_list,6,20.441
16,48,vllm_make_from_list,7,19.537
16,48,vllm_make_from_list,8,20.077
16,48,vllm_make_from_list,9,19.964
16,48,vllm_make_from_list,10,20.045
16,48,vllm_make_from_list,11,20.888
16,48,vllm_make_from_list,12,29.495
16,48,vllm_make_from_list,13,26.235
16,48,vllm_make_from_list,14,21.193
16,48,vllm_make_from_list,15,19.518
16,48,vllm_make_from_list,16,20.051
16,48,vllm_make_from_list,17,20.522
16,48,vllm_make_from_list,18,19.898
16,48,vllm_make_from_list,19,20.468
16,48,vllm_make_from_list,20,19.923
16,48,vllm_make_from_list,21,20.172
16,48,vllm_make_from_list,22,20.126
16,48,vllm_make_from_list,23,19.546
16,48,vllm_make_from_list,24,19.938
16,48,vllm_make_from_list,25,19.682
16,48,vllm_make_from_list,26,20.071
16,48,vllm_make_from_list,27,20.8
16,48,vllm_make_from_list,28,20.05
16,48,vllm_make_from_list,29,20.332
16,48,vllm_make_from_list,30,20.157
16,48,vllm_make_from_list,31,19.462
16,48,vllm_make_from_list,32,19.643
16,48,vllm_make_from_list,33,19.786
16,48,vllm_make_from_list,34,20.54
16,48,vllm_make_from_list,35,20.186
16,48,vllm_make_from_list,36,19.815
16,48,vllm_make_from_list,37,20.422
16,48,vllm_make_from_list,38,20.205
16,48,vllm_make_from_list,39,19.573
32,32,gpu_counts_cumsum,0,19.475
32,32,gpu_counts_cumsum,1,18.506
32,32,gpu_counts_cumsum,2,17.178
32,32,gpu_counts_cumsum,3,17.289
32,32,gpu_counts_cumsum,4,28.085
32,32,gpu_counts_cumsum,5,16.691
32,32,gpu_counts_cumsum,6,17.045
32,32,gpu_counts_cumsum,7,17.125
32,32,gpu_counts_cumsum,8,17.142
32,32,gpu_counts_cumsum,9,16.979
32,32,gpu_counts_cumsum,10,17.242
32,32,gpu_counts_cumsum,11,17.105
32,32,gpu_counts_cumsum,12,17.197
32,32,gpu_counts_cumsum,13,16.442
32,32,gpu_counts_cumsum,14,17.048
