case_id,ranks,wall_ms,critical_wall_ms,dispatch_ms,expert_ms,combine_ms,layout_ms,iterations
B_after_S_0,4,2.4927679300308228,2.5952959060668945,0.4990079766139388,1.114016056060791,0.4495360851287842,0.04364800080657005,3
B_after_S_1,4,2.724448084831238,2.7653119564056396,0.21456000581383705,0.9724479913711548,0.2800319194793701,0.02937600016593933,3
B_after_S_2,4,7.764240026473999,7.7784318923950195,0.2319679968059063,3.1775355339050293,1.1200318336486816,0.029791999608278275,3
B_after_S_3,4,2.168895959854126,2.1921920776367188,0.21113599929958582,1.0586239695549011,0.19334399700164795,0.02675200067460537,3
B_after_S_4,4,0.8838079869747162,0.893887996673584,0.19427200499922037,0.4683839678764343,0.10479998588562012,0.026688000187277794,3
