ep_combine_ms,ep_dispatch_ms,ep_expert_backend,ep_expert_ms,ep_mean_active_experts,ep_mean_expert_load_cv,ep_prepare_finalize_backend,ep_t_moe_ms,ep_wall_ms,iteration,prompt_tokens,t_moe_ep_vs_tp_reduction_pct,tp_combine_ms,tp_dispatch_ms,tp_expert_ms,tp_mean_active_experts,tp_mean_expert_load_cv,tp_t_moe_ms,tp_wall_ms,wall_ep_vs_tp_reduction_pct,workload
0.5775360045954585,0.9130559917539358,TritonExperts,30.916607975959778,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,286.0411524772644,559.868471,0,3022,-4.505157730728616,0.5730240028351545,0.9585920013487339,26.56051230430603,126.91666666666667,0.809817046141792,273.710081577301,507.848252,-10.243260421815924,mixed
0.5792959975078702,0.9310079999268055,TritonExperts,30.30675196647644,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,271.84924840927124,552.115276,1,3022,-0.794511547491405,0.5724159991368651,0.8992960061877966,26.454848051071167,126.91666666666667,0.809817046141792,269.70639991760254,569.189288,2.999707190554162,mixed
0.5774080008268356,0.9051839988678694,TritonExperts,30.401695787906647,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,273.0332489013672,526.188799,2,3022,-1.2543635524837078,0.5747520010918379,0.8922560042701662,27.319584131240845,126.91666666666667,0.809817046141792,269.6508469581604,565.800706,7.001035272656583,mixed
0.5771199986338615,0.8935999982059002,TritonExperts,31.057280242443085,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,283.38275146484375,538.445,3,3022,32.23455020904172,0.6152960006147623,1.2287360019981861,31.516959726810455,126.91666666666667,0.809817046141792,418.181761264801,712.772776,24.457692811769228,mixed
0.5768959997221828,0.9495360013097525,TritonExperts,30.52863997220993,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,276.5192971229553,548.21178,4,3022,42.95058941554642,1.7007999867200851,1.5700480043888092,37.50134402513504,126.91666666666667,0.809817046141792,484.7014093399048,827.774896,33.77284299764511,mixed
0.5804480025544763,0.8857280015945435,TritonExperts,30.46940791606903,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,278.68579149246216,527.993658,5,3022,43.4893124314611,1.4808000037446618,1.5552320033311844,37.73350405693054,126.91666666666667,0.809817046141792,493.1559028625488,847.94403,37.73248713125559,mixed
0.5814720019698143,0.912959998473525,TritonExperts,30.648096024990082,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,281.87228775024414,538.139295,6,3022,42.9088206061997,1.3126400094479322,1.5150400083512068,37.77740794420242,126.91666666666667,0.809817046141792,493.72300720214844,840.327655,35.960777704025475,mixed
0.6639039982110262,0.9730559941381216,TritonExperts,30.858752012252808,127.0,0.8121068729648556,MoEPrepareAndFinalizeNoDPEPModular,281.9339847564697,543.493003,7,3022,39.32029978549075,0.806207993067801,1.4176640044897795,33.658591985702515,126.91666666666667,0.809817046141792,464.6265287399292,781.113888,30.42077328933626,mixed
0.5970559995621443,0.9285759944468737,TritonExperts,30.600287973880768,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,280.6306872367859,342.210483,0,2980,3.310709315048492,0.6320960000157356,0.9818240012973547,27.576640129089355,103.39583333333333,1.3556038022485184,290.23967933654785,343.457252,0.36300558300628694,text_heavy
0.5723839970305562,0.8779519945383072,TritonExperts,30.341312050819397,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,270.7750062942505,337.771726,1,2980,4.065679127196481,0.6395840020850301,0.9093119949102402,26.559744119644165,103.39583333333333,1.3556038022485184,282.25040197372437,347.896423,2.910261885618762,text_heavy
0.573791996575892,0.9228480011224747,TritonExperts,30.199424028396606,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,273.8120322227478,338.610575,2,2980,1.923751402247148,0.5774719966575503,0.9957440085709095,26.428608000278473,103.39583333333333,1.3556038022485184,279.1828155517578,353.374384,4.177951110344217,text_heavy
0.5734400013461709,0.8804479967802763,TritonExperts,30.355743944644928,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,272.2702078819275,330.523302,3,2980,2.7502816342708307,0.6787200001999736,1.0618240032345057,26.99116814136505,103.39583333333333,1.3556038022485184,279.9701762199402,357.490978,7.543596247063887,text_heavy
0.5745919989421964,0.9724160004407167,TritonExperts,30.13267183303833,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,271.82630348205566,329.919374,4,2980,53.716708540655254,0.7968319971114397,1.3171519953757524,34.002175867557526,103.39583333333333,1.3556038022485184,587.30979347229,690.548869,52.22360229511866,text_heavy
0.6051519978791475,0.9007999952882528,TritonExperts,30.84524792432785,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,287.59260749816895,359.336668,5,2980,40.607487424921146,1.6034239921718836,1.534720003604889,36.658752143383026,103.39583333333333,1.3556038022485184,484.22367572784424,588.102867,38.899011012643136,text_heavy
0.5738239996135235,0.9109119977802038,TritonExperts,30.362047910690308,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,272.2197127342224,336.10663,6,2980,41.99785919041169,0.9630079977214336,1.4364799968898296,34.114048063755035,103.39583333333333,1.3556038022485184,469.3270092010498,563.88433,40.39440145463875,text_heavy
0.5725759994238615,0.9709439985454082,TritonExperts,30.90342402458191,102.97916666666667,1.351695910996172,MoEPrepareAndFinalizeNoDPEPModular,270.8222098350525,328.411445,7,2980,43.08803069877419,1.4730879999697208,1.5146559998393059,35.78563213348389,103.39583333333333,1.3556038022485184,475.86160373687744,579.850676,43.36275551742221,text_heavy
0.5922239990904927,0.9247040015179664,TritonExperts,32.04348808526993,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,285.56028938293457,821.274794,0,3163,10.197199560401497,0.9789120052009821,1.0470399970654398,29.701887786388397,127.08333333333333,0.7260095204611403,317.985951423645,792.597285,-3.618168967106667,vision_heavy
0.5952960010617971,0.9396799898240715,TritonExperts,31.545343816280365,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,293.71337699890137,841.054195,1,3163,-4.2828900409458095,0.5915199983865023,0.9081279917154461,27.229151785373688,127.08333333333333,0.7260095204611403,281.65059185028076,811.588201,-3.630658253002377,vision_heavy
0.5943360002711415,0.9073919989168644,TritonExperts,31.12876784801483,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,290.11971139907837,819.133532,2,3163,-3.7389654812808937,0.5892480025067925,0.8790720095857978,27.217375814914703,127.08333333333333,0.7260095204611403,279.6632008552551,798.576422,-2.574219502814217,vision_heavy
0.5945599963888526,0.8951360022183508,TritonExperts,31.23990398645401,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,287.9430413246155,811.685899,3,3163,19.895729330115298,0.5894400021061301,0.9717759997583926,29.544991850852966,127.08333333333333,0.7260095204611403,359.4602870941162,895.566067,9.366161927169136,vision_heavy
0.5943679995834827,0.8791039977222681,TritonExperts,31.112864017486572,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,285.43772888183594,837.319411,4,3163,50.02940287054199,1.1231040097773075,1.451136004179716,37.09552013874054,127.08333333333333,0.7260095204611403,571.2113628387451,1111.134314,24.64282666370791,vision_heavy
0.591584000736475,0.8868159945122898,TritonExperts,31.19619208574295,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,299.26227283477783,830.116928,5,3163,39.162685945640895,0.8438079981133342,1.4408639892935753,35.39967983961105,127.08333333333333,0.7260095204611403,491.90579414367676,1060.572528,21.72935786245445,vision_heavy
0.5936960009858012,0.8762880004942417,TritonExperts,31.50659191608429,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,297.5970883369446,830.843457,6,3163,40.40522373501745,0.9199040066450834,1.399072002619505,34.74342405796051,127.08333333333333,0.7260095204611403,499.36774158477783,1069.489311,22.314000854937024,vision_heavy
0.5939519982784986,0.8561599999666214,TritonExperts,30.90806394815445,127.08333333333333,0.7258677719012631,MoEPrepareAndFinalizeNoDPEPModular,285.67945623397827,818.615458,7,3163,44.79949659654174,1.229631993919611,1.5992000084370375,37.21600008010864,127.08333333333333,0.7260095204611403,517.5305271148682,1098.936081,25.508364667116616,vision_heavy
