total_rows,bytes,repetition,latency_ms,effective_gbps
1024,12582912,5,0.015615999698638916,805.7705073532194
1024,12582912,6,0.013887999579310417,906.0276772146029
1024,12582912,7,0.014240000396966934,883.6314360412597
1024,12582912,8,0.01571200042963028,800.8472286107294
1024,12582912,9,0.014944000169634819,842.0042730973472
1024,12582912,10,0.025312000885605812,497.1124984100143
1024,12582912,11,0.015039999969303608,836.6297889415902
1024,12582912,12,0.013728000223636627,916.5873976557026
1024,12582912,13,0.014688000082969666,856.6797337228737
1024,12582912,14,0.015615999698638916,805.7705073532194
1024,12582912,15,0.014047999866306782,895.708436770369
1024,12582912,16,0.012992000207304955,968.5122998170106
1024,12582912,17,0.014911999925971031,843.8111629872901
1024,12582912,18,0.014879999682307243,845.6258245059946
1024,12582912,19,0.014175999909639359,887.6207731522279
1024,12582912,20,0.013535999692976475,929.5886735671979
1024,12582912,21,0.014751999638974667,852.9631445187977
1024,12582912,22,0.01408000010997057,893.6727202927772
1024,12582912,23,0.016287999227643013,772.5265592255823
1024,12582912,24,0.013856000266969204,908.120074881633
1024,12582912,25,0.015039999969303608,836.6297889415902
1024,12582912,26,0.01414399966597557,889.6289802854789
1024,12582912,27,0.014271999709308147,881.6502421726838
1024,12582912,28,0.014783999882638454,851.1168898734032
1024,12582912,29,0.01408000010997057,893.6727202927772
1024,12582912,30,0.012864000163972378,978.1492412632574
1024,12582912,31,0.014751999638974667,852.9631445187977
1024,12582912,32,0.013120000250637531,959.0633963127071
1024,12582912,33,0.01414399966597557,889.6289802854789
1024,12582912,34,0.012191999703645706,1032.0630172126237
1024,12582912,35,0.021663999184966087,580.8212921616068
1024,12582912,36,0.015039999969303608,836.6297889415902
1024,12582912,37,0.012640000320971012,995.4835190252095
1024,12582912,38,0.01244799979031086,1010.8380633002703
1024,12582912,39,0.012768000364303589,985.5037312795625
