active_experts,inactive_experts,operation,repetition,host_visible_latency_us
1,63,cpu_list_to_cuda_offsets,13,37.061
1,63,cpu_list_to_cuda_offsets,14,36.595
1,63,cpu_list_to_cuda_offsets,15,46.34
1,63,cpu_list_to_cuda_offsets,16,42.537
1,63,cpu_list_to_cuda_offsets,17,37.769
1,63,cpu_list_to_cuda_offsets,18,40.506
1,63,cpu_list_to_cuda_offsets,19,39.627
1,63,cpu_list_to_cuda_offsets,20,41.13
1,63,cpu_list_to_cuda_offsets,21,40.948
1,63,cpu_list_to_cuda_offsets,22,40.03
1,63,cpu_list_to_cuda_offsets,23,38.072
1,63,cpu_list_to_cuda_offsets,24,39.433
1,63,cpu_list_to_cuda_offsets,25,39.906
1,63,cpu_list_to_cuda_offsets,26,40.031
1,63,cpu_list_to_cuda_offsets,27,38.398
1,63,cpu_list_to_cuda_offsets,28,37.338
1,63,cpu_list_to_cuda_offsets,29,38.513
1,63,cpu_list_to_cuda_offsets,30,36.402
1,63,cpu_list_to_cuda_offsets,31,36.257
1,63,cpu_list_to_cuda_offsets,32,35.975
1,63,cpu_list_to_cuda_offsets,33,35.973
1,63,cpu_list_to_cuda_offsets,34,36.837
1,63,cpu_list_to_cuda_offsets,35,44.099
1,63,cpu_list_to_cuda_offsets,36,45.998
1,63,cpu_list_to_cuda_offsets,37,41.161
1,63,cpu_list_to_cuda_offsets,38,39.885
1,63,cpu_list_to_cuda_offsets,39,39.344
1,63,vllm_make_from_list,0,29.168
1,63,vllm_make_from_list,1,23.98
1,63,vllm_make_from_list,2,22.486
1,63,vllm_make_from_list,3,22.239
1,63,vllm_make_from_list,4,23.066
1,63,vllm_make_from_list,5,22.726
1,63,vllm_make_from_list,6,20.917
1,63,vllm_make_from_list,7,21.237
1,63,vllm_make_from_list,8,21.272
1,63,vllm_make_from_list,9,21.257
1,63,vllm_make_from_list,10,22.459
1,63,vllm_make_from_list,11,21.961
1,63,vllm_make_from_list,12,21.932
1,63,vllm_make_from_list,13,21.61
1,63,vllm_make_from_list,14,21.881
1,63,vllm_make_from_list,15,21.184
1,63,vllm_make_from_list,16,21.681
1,63,vllm_make_from_list,17,21.222
1,63,vllm_make_from_list,18,21.678
1,63,vllm_make_from_list,19,21.595
1,63,vllm_make_from_list,20,22.214
1,63,vllm_make_from_list,21,21.746
1,63,vllm_make_from_list,22,21.046
1,63,vllm_make_from_list,23,20.73
1,63,vllm_make_from_list,24,21.225
1,63,vllm_make_from_list,25,20.876
1,63,vllm_make_from_list,26,21.691
1,63,vllm_make_from_list,27,29.827
1,63,vllm_make_from_list,28,22.323
1,63,vllm_make_from_list,29,21.867
1,63,vllm_make_from_list,30,22.576
1,63,vllm_make_from_list,31,21.307
1,63,vllm_make_from_list,32,21.54
1,63,vllm_make_from_list,33,20.982
1,63,vllm_make_from_list,34,21.056
1,63,vllm_make_from_list,35,21.376
1,63,vllm_make_from_list,36,21.078
1,63,vllm_make_from_list,37,21.524
1,63,vllm_make_from_list,38,21.526
1,63,vllm_make_from_list,39,21.707
2,62,gpu_counts_cumsum,0,21.687
2,62,gpu_counts_cumsum,1,19.083
2,62,gpu_counts_cumsum,2,23.341
2,62,gpu_counts_cumsum,3,18.045
2,62,gpu_counts_cumsum,4,18.262
2,62,gpu_counts_cumsum,5,17.93
2,62,gpu_counts_cumsum,6,18.03
2,62,gpu_counts_cumsum,7,17.627
2,62,gpu_counts_cumsum,8,17.718
2,62,gpu_counts_cumsum,9,17.807
2,62,gpu_counts_cumsum,10,17.809
2,62,gpu_counts_cumsum,11,28.436
2,62,gpu_counts_cumsum,12,23.311
2,62,gpu_counts_cumsum,13,20.088
2,62,gpu_counts_cumsum,14,20.265
2,62,gpu_counts_cumsum,15,19.821
2,62,gpu_counts_cumsum,16,31.75
2,62,gpu_counts_cumsum,17,19.465
2,62,gpu_counts_cumsum,18,19.159
2,62,gpu_counts_cumsum,19,19.519
2,62,gpu_counts_cumsum,20,19.03
2,62,gpu_counts_cumsum,21,19.398
2,62,gpu_counts_cumsum,22,18.832
2,62,gpu_counts_cumsum,23,18.991
2,62,gpu_counts_cumsum,24,19.082
2,62,gpu_counts_cumsum,25,18.973
2,62,gpu_counts_cumsum,26,19.057
2,62,gpu_counts_cumsum,27,18.967
2,62,gpu_counts_cumsum,28,19.313
2,62,gpu_counts_cumsum,29,18.896
2,62,gpu_counts_cumsum,30,18.849
2,62,gpu_counts_cumsum,31,18.966
2,62,gpu_counts_cumsum,32,19.105
2,62,gpu_counts_cumsum,33,19.004
2,62,gpu_counts_cumsum,34,19.183
2,62,gpu_counts_cumsum,35,29.821
2,62,gpu_counts_cumsum,36,20.624
2,62,gpu_counts_cumsum,37,19.706
2,62,gpu_counts_cumsum,38,19.485
2,62,gpu_counts_cumsum,39,18.849
2,62,cpu_list_to_cuda_offsets,0,47.042
2,62,cpu_list_to_cuda_offsets,1,42.402
2,62,cpu_list_to_cuda_offsets,2,40.553
2,62,cpu_list_to_cuda_offsets,3,40.762
2,62,cpu_list_to_cuda_offsets,4,41.189
2,62,cpu_list_to_cuda_offsets,5,39.863
2,62,cpu_list_to_cuda_offsets,6,39.041
2,62,cpu_list_to_cuda_offsets,7,38.055
2,62,cpu_list_to_cuda_offsets,8,39.032
2,62,cpu_list_to_cuda_offsets,9,39.47
2,62,cpu_list_to_cuda_offsets,10,40.055
2,62,cpu_list_to_cuda_offsets,11,39.723
2,62,cpu_list_to_cuda_offsets,12,36.339
2,62,cpu_list_to_cuda_offsets,13,36.29
2,62,cpu_list_to_cuda_offsets,14,36.133
2,62,cpu_list_to_cuda_offsets,15,35.71
2,62,cpu_list_to_cuda_offsets,16,44.454
2,62,cpu_list_to_cuda_offsets,17,42.755
2,62,cpu_list_to_cuda_offsets,18,37.42
2,62,cpu_list_to_cuda_offsets,19,36.5
2,62,cpu_list_to_cuda_offsets,20,36.815
2,62,cpu_list_to_cuda_offsets,21,37.084
2,62,cpu_list_to_cuda_offsets,22,38.665
2,62,cpu_list_to_cuda_offsets,23,37.572
2,62,cpu_list_to_cuda_offsets,24,38.516
2,62,cpu_list_to_cuda_offsets,25,41.444
2,62,cpu_list_to_cuda_offsets,26,39.693
2,62,cpu_list_to_cuda_offsets,27,40.637
2,62,cpu_list_to_cuda_offsets,28,40.298
2,62,cpu_list_to_cuda_offsets,29,39.502
2,62,cpu_list_to_cuda_offsets,30,45.347
2,62,cpu_list_to_cuda_offsets,31,37.698
2,62,cpu_list_to_cuda_offsets,32,38.812
2,62,cpu_list_to_cuda_offsets,33,39.521
2,62,cpu_list_to_cuda_offsets,34,39.58
2,62,cpu_list_to_cuda_offsets,35,39.765
2,62,cpu_list_to_cuda_offsets,36,49.84
2,62,cpu_list_to_cuda_offsets,37,45.153
2,62,cpu_list_to_cuda_offsets,38,40.451
2,62,cpu_list_to_cuda_offsets,39,39.334
2,62,vllm_make_from_list,0,26.658
2,62,vllm_make_from_list,1,23.144
2,62,vllm_make_from_list,2,22.095
2,62,vllm_make_from_list,3,21.367
2,62,vllm_make_from_list,4,21.148
2,62,vllm_make_from_list,5,21.536
2,62,vllm_make_from_list,6,21.812
2,62,vllm_make_from_list,7,21.642
2,62,vllm_make_from_list,8,21.778
2,62,vllm_make_from_list,9,21.79
2,62,vllm_make_from_list,10,21.315
2,62,vllm_make_from_list,11,21.272
2,62,vllm_make_from_list,12,21.874
2,62,vllm_make_from_list,13,21.168
2,62,vllm_make_from_list,14,21.564
2,62,vllm_make_from_list,15,21.867
2,62,vllm_make_from_list,16,21.779
2,62,vllm_make_from_list,17,21.49
2,62,vllm_make_from_list,18,20.917
2,62,vllm_make_from_list,19,21.337
2,62,vllm_make_from_list,20,20.854
2,62,vllm_make_from_list,21,20.837
2,62,vllm_make_from_list,22,21.71
2,62,vllm_make_from_list,23,21.391
2,62,vllm_make_from_list,24,21.69
2,62,vllm_make_from_list,25,21.579
2,62,vllm_make_from_list,26,20.742
2,62,vllm_make_from_list,27,20.595
2,62,vllm_make_from_list,28,20.811
2,62,vllm_make_from_list,29,30.477
2,62,vllm_make_from_list,30,22.245
2,62,vllm_make_from_list,31,21.65
2,62,vllm_make_from_list,32,21.804
2,62,vllm_make_from_list,33,21.341
2,62,vllm_make_from_list,34,21.315
2,62,vllm_make_from_list,35,21.085
2,62,vllm_make_from_list,36,21.121
2,62,vllm_make_from_list,37,20.954
2,62,vllm_make_from_list,38,29.769
2,62,vllm_make_from_list,39,28.432
4,60,gpu_counts_cumsum,0,21.889
4,60,gpu_counts_cumsum,1,22.11
4,60,gpu_counts_cumsum,2,21.214
4,60,gpu_counts_cumsum,3,20.952
4,60,gpu_counts_cumsum,4,23.185
4,60,gpu_counts_cumsum,5,20.578
4,60,gpu_counts_cumsum,6,20.504
4,60,gpu_counts_cumsum,7,20.769
4,60,gpu_counts_cumsum,8,20.923
4,60,gpu_counts_cumsum,9,20.296
4,60,gpu_counts_cumsum,10,20.898
4,60,gpu_counts_cumsum,11,20.994
4,60,gpu_counts_cumsum,12,20.615
4,60,gpu_counts_cumsum,13,20.592
4,60,gpu_counts_cumsum,14,20.685
4,60,gpu_counts_cumsum,15,20.046
4,60,gpu_counts_cumsum,16,20.505
4,60,gpu_counts_cumsum,17,20.674
4,60,gpu_counts_cumsum,18,20.434
4,60,gpu_counts_cumsum,19,20.453
4,60,gpu_counts_cumsum,20,20.401
4,60,gpu_counts_cumsum,21,20.827
4,60,gpu_counts_cumsum,22,20.963
4,60,gpu_counts_cumsum,23,20.411
4,60,gpu_counts_cumsum,24,20.624
4,60,gpu_counts_cumsum,25,25.336
4,60,gpu_counts_cumsum,26,19.629
4,60,gpu_counts_cumsum,27,19.853
4,60,gpu_counts_cumsum,28,19.823
4,60,gpu_counts_cumsum,29,19.493
4,60,gpu_counts_cumsum,30,19.771
4,60,gpu_counts_cumsum,31,17.305
4,60,gpu_counts_cumsum,32,17.833
4,60,gpu_counts_cumsum,33,17.461
4,60,gpu_counts_cumsum,34,17.466
4,60,gpu_counts_cumsum,35,17.658
4,60,gpu_counts_cumsum,36,17.128
4,60,gpu_counts_cumsum,37,20.239
4,60,gpu_counts_cumsum,38,17.6
4,60,gpu_counts_cumsum,39,17.398
4,60,cpu_list_to_cuda_offsets,0,42.569
4,60,cpu_list_to_cuda_offsets,1,37.967
4,60,cpu_list_to_cuda_offsets,2,40.758
4,60,cpu_list_to_cuda_offsets,3,39.658
4,60,cpu_list_to_cuda_offsets,4,40.116
4,60,cpu_list_to_cuda_offsets,5,39.837
4,60,cpu_list_to_cuda_offsets,6,39.742
4,60,cpu_list_to_cuda_offsets,7,38.782
4,60,cpu_list_to_cuda_offsets,8,38.161
4,60,cpu_list_to_cuda_offsets,9,38.649
4,60,cpu_list_to_cuda_offsets,10,39.407
4,60,cpu_list_to_cuda_offsets,11,37.092
4,60,cpu_list_to_cuda_offsets,12,36.566
4,60,cpu_list_to_cuda_offsets,13,36.259
4,60,cpu_list_to_cuda_offsets,14,36.12
4,60,cpu_list_to_cuda_offsets,15,35.752
4,60,cpu_list_to_cuda_offsets,16,35.745
4,60,cpu_list_to_cuda_offsets,17,36.166
4,60,cpu_list_to_cuda_offsets,18,49.005
4,60,cpu_list_to_cuda_offsets,19,40.363
4,60,cpu_list_to_cuda_offsets,20,36.766
4,60,cpu_list_to_cuda_offsets,21,36.717
4,60,cpu_list_to_cuda_offsets,22,36.368
4,60,cpu_list_to_cuda_offsets,23,36.793
4,60,cpu_list_to_cuda_offsets,24,35.735
4,60,cpu_list_to_cuda_offsets,25,36.249
4,60,cpu_list_to_cuda_offsets,26,36.649
4,60,cpu_list_to_cuda_offsets,27,36.083
4,60,cpu_list_to_cuda_offsets,28,36.765
4,60,cpu_list_to_cuda_offsets,29,36.573
4,60,cpu_list_to_cuda_offsets,30,36.813
4,60,cpu_list_to_cuda_offsets,31,35.739
4,60,cpu_list_to_cuda_offsets,32,35.92
4,60,cpu_list_to_cuda_offsets,33,35.48
4,60,cpu_list_to_cuda_offsets,34,36.712
4,60,cpu_list_to_cuda_offsets,35,36.657
4,60,cpu_list_to_cuda_offsets,36,37.085
4,60,cpu_list_to_cuda_offsets,37,48.697
4,60,cpu_list_to_cuda_offsets,38,37.226
4,60,cpu_list_to_cuda_offsets,39,46.156
4,60,vllm_make_from_list,0,26.424
4,60,vllm_make_from_list,1,22.038
4,60,vllm_make_from_list,2,22.321
4,60,vllm_make_from_list,3,22.071
4,60,vllm_make_from_list,4,21.516
4,60,vllm_make_from_list,5,21.474
4,60,vllm_make_from_list,6,21.309
4,60,vllm_make_from_list,7,31.032
4,60,vllm_make_from_list,8,21.571
4,60,vllm_make_from_list,9,20.88
4,60,vllm_make_from_list,10,21.197
4,60,vllm_make_from_list,11,21.343
4,60,vllm_make_from_list,12,21.619
4,60,vllm_make_from_list,13,21.504
4,60,vllm_make_from_list,14,21.058
4,60,vllm_make_from_list,15,20.549
4,60,vllm_make_from_list,16,20.868
4,60,vllm_make_from_list,17,21.094
4,60,vllm_make_from_list,18,21.523
4,60,vllm_make_from_list,19,21.542
4,60,vllm_make_from_list,20,22.104
4,60,vllm_make_from_list,21,21.841
4,60,vllm_make_from_list,22,21.047
4,60,vllm_make_from_list,23,21.963
4,60,vllm_make_from_list,24,21.818
4,60,vllm_make_from_list,25,20.944
4,60,vllm_make_from_list,26,21.222
4,60,vllm_make_from_list,27,21.117
4,60,vllm_make_from_list,28,21.386
4,60,vllm_make_from_list,29,21.354
4,60,vllm_make_from_list,30,20.722
4,60,vllm_make_from_list,31,20.628
4,60,vllm_make_from_list,32,28.003
4,60,vllm_make_from_list,33,28.709
4,60,vllm_make_from_list,34,21.784
4,60,vllm_make_from_list,35,21.843
4,60,vllm_make_from_list,36,21.754
4,60,vllm_make_from_list,37,21.088
4,60,vllm_make_from_list,38,20.854
4,60,vllm_make_from_list,39,20.73
8,56,gpu_counts_cumsum,0,20.783
8,56,gpu_counts_cumsum,1,20.478
8,56,gpu_counts_cumsum,2,19.375
8,56,gpu_counts_cumsum,3,18.921
8,56,gpu_counts_cumsum,4,18.991
8,56,gpu_counts_cumsum,5,19.22
8,56,gpu_counts_cumsum,6,19.072
8,56,gpu_counts_cumsum,7,18.867
8,56,gpu_counts_cumsum,8,25.455
8,56,gpu_counts_cumsum,9,21.402
8,56,gpu_counts_cumsum,10,19.062
8,56,gpu_counts_cumsum,11,18.816
8,56,gpu_counts_cumsum,12,18.869
8,56,gpu_counts_cumsum,13,19.213
8,56,gpu_counts_cumsum,14,18.931
8,56,gpu_counts_cumsum,15,18.964
8,56,gpu_counts_cumsum,16,19.34
8,56,gpu_counts_cumsum,17,18.869
8,56,gpu_counts_cumsum,18,18.773
8,56,gpu_counts_cumsum,19,18.69
8,56,gpu_counts_cumsum,20,18.992
8,56,gpu_counts_cumsum,21,18.919
8,56,gpu_counts_cumsum,22,19.508
8,56,gpu_counts_cumsum,23,19.341
8,56,gpu_counts_cumsum,24,19.319
8,56,gpu_counts_cumsum,25,18.939
8,56,gpu_counts_cumsum,26,18.956
8,56,gpu_counts_cumsum,27,19.024
8,56,gpu_counts_cumsum,28,18.766
8,56,gpu_counts_cumsum,29,18.831
8,56,gpu_counts_cumsum,30,17.114
8,56,gpu_counts_cumsum,31,17.522
8,56,gpu_counts_cumsum,32,17.504
8,56,gpu_counts_cumsum,33,17.582
8,56,gpu_counts_cumsum,34,17.368
8,56,gpu_counts_cumsum,35,17.493
8,56,gpu_counts_cumsum,36,17.35
8,56,gpu_counts_cumsum,37,17.242
8,56,gpu_counts_cumsum,38,17.299
8,56,gpu_counts_cumsum,39,17.332
8,56,cpu_list_to_cuda_offsets,0,44.36
8,56,cpu_list_to_cuda_offsets,1,48.023
8,56,cpu_list_to_cuda_offsets,2,46.127
8,56,cpu_list_to_cuda_offsets,3,40.984
8,56,cpu_list_to_cuda_offsets,4,40.169
8,56,cpu_list_to_cuda_offsets,5,39.53
8,56,cpu_list_to_cuda_offsets,6,39.383
8,56,cpu_list_to_cuda_offsets,7,38.246
8,56,cpu_list_to_cuda_offsets,8,39.124
8,56,cpu_list_to_cuda_offsets,9,39.827
8,56,cpu_list_to_cuda_offsets,10,36.463
8,56,cpu_list_to_cuda_offsets,11,36.519
8,56,cpu_list_to_cuda_offsets,12,36.46
8,56,cpu_list_to_cuda_offsets,13,35.908
8,56,cpu_list_to_cuda_offsets,14,35.645
8,56,cpu_list_to_cuda_offsets,15,36.066
8,56,cpu_list_to_cuda_offsets,16,35.797
8,56,cpu_list_to_cuda_offsets,17,36.207
8,56,cpu_list_to_cuda_offsets,18,36.528
8,56,cpu_list_to_cuda_offsets,19,38.628
8,56,cpu_list_to_cuda_offsets,20,39.828
8,56,cpu_list_to_cuda_offsets,21,38.479
8,56,cpu_list_to_cuda_offsets,22,52.12
8,56,cpu_list_to_cuda_offsets,23,39.339
8,56,cpu_list_to_cuda_offsets,24,38.688
8,56,cpu_list_to_cuda_offsets,25,39.916
8,56,cpu_list_to_cuda_offsets,26,40.361
8,56,cpu_list_to_cuda_offsets,27,51.805
8,56,cpu_list_to_cuda_offsets,28,42.827
8,56,cpu_list_to_cuda_offsets,29,35.801
8,56,cpu_list_to_cuda_offsets,30,37.017
8,56,cpu_list_to_cuda_offsets,31,37.021
8,56,cpu_list_to_cuda_offsets,32,37.094
8,56,cpu_list_to_cuda_offsets,33,36.948
8,56,cpu_list_to_cuda_offsets,34,36.857
8,56,cpu_list_to_cuda_offsets,35,35.907
8,56,cpu_list_to_cuda_offsets,36,36.159
8,56,cpu_list_to_cuda_offsets,37,35.939
8,56,cpu_list_to_cuda_offsets,38,38.408
8,56,cpu_list_to_cuda_offsets,39,39.756
8,56,vllm_make_from_list,0,26.628
8,56,vllm_make_from_list,1,25.869
8,56,vllm_make_from_list,2,30.369
8,56,vllm_make_from_list,3,27.596
8,56,vllm_make_from_list,4,21.595
8,56,vllm_make_from_list,5,20.934
8,56,vllm_make_from_list,6,21.706
8,56,vllm_make_from_list,7,21.775
8,56,vllm_make_from_list,8,21.727
8,56,vllm_make_from_list,9,21.881
8,56,vllm_make_from_list,10,21.09
8,56,vllm_make_from_list,11,20.841
8,56,vllm_make_from_list,12,21.264
8,56,vllm_make_from_list,13,20.704
8,56,vllm_make_from_list,14,21.382
8,56,vllm_make_from_list,15,21.319
8,56,vllm_make_from_list,16,20.992
8,56,vllm_make_from_list,17,21.278
8,56,vllm_make_from_list,18,20.603
8,56,vllm_make_from_list,19,20.679
8,56,vllm_make_from_list,20,21.02
8,56,vllm_make_from_list,21,21.261
8,56,vllm_make_from_list,22,21.38
8,56,vllm_make_from_list,23,21.332
8,56,vllm_make_from_list,24,21.386
8,56,vllm_make_from_list,25,21.534
8,56,vllm_make_from_list,26,20.55
8,56,vllm_make_from_list,27,21.328
8,56,vllm_make_from_list,28,21.193
8,56,vllm_make_from_list,29,20.888
8,56,vllm_make_from_list,30,21.202
8,56,vllm_make_from_list,31,21.776
8,56,vllm_make_from_list,32,21.639
8,56,vllm_make_from_list,33,21.409
8,56,vllm_make_from_list,34,21.25
8,56,vllm_make_from_list,35,21.313
8,56,vllm_make_from_list,36,21.229
8,56,vllm_make_from_list,37,21.018
8,56,vllm_make_from_list,38,21.53
8,56,vllm_make_from_list,39,28.927
16,48,gpu_counts_cumsum,0,21.198
16,48,gpu_counts_cumsum,1,21.65
16,48,gpu_counts_cumsum,2,21.421
16,48,gpu_counts_cumsum,3,20.526
16,48,gpu_counts_cumsum,4,21.364
16,48,gpu_counts_cumsum,5,20.904
16,48,gpu_counts_cumsum,6,20.69
16,48,gpu_counts_cumsum,7,20.788
16,48,gpu_counts_cumsum,8,18.058
16,48,gpu_counts_cumsum,9,17.919
16,48,gpu_counts_cumsum,10,18.154
16,48,gpu_counts_cumsum,11,18.205
16,48,gpu_counts_cumsum,12,17.746
16,48,gpu_counts_cumsum,13,18.086
16,48,gpu_counts_cumsum,14,23.331
16,48,gpu_counts_cumsum,15,17.84
16,48,gpu_counts_cumsum,16,17.767
16,48,gpu_counts_cumsum,17,17.671
16,48,gpu_counts_cumsum,18,17.517
16,48,gpu_counts_cumsum,19,17.342
16,48,gpu_counts_cumsum,20,17.532
16,48,gpu_counts_cumsum,21,18.037
16,48,gpu_counts_cumsum,22,17.664
16,48,gpu_counts_cumsum,23,17.519
16,48,gpu_counts_cumsum,24,17.761
16,48,gpu_counts_cumsum,25,17.874
16,48,gpu_counts_cumsum,26,17.81
16,48,gpu_counts_cumsum,27,17.935
16,48,gpu_counts_cumsum,28,17.953
16,48,gpu_counts_cumsum,29,18.052
16,48,gpu_counts_cumsum,30,17.744
16,48,gpu_counts_cumsum,31,17.72
16,48,gpu_counts_cumsum,32,17.711
16,48,gpu_counts_cumsum,33,18.34
16,48,gpu_counts_cumsum,34,17.991
16,48,gpu_counts_cumsum,35,17.758
16,48,gpu_counts_cumsum,36,18.035
16,48,gpu_counts_cumsum,37,17.812
16,48,gpu_counts_cumsum,38,18.0
16,48,gpu_counts_cumsum,39,19.509
16,48,cpu_list_to_cuda_offsets,0,47.066
16,48,cpu_list_to_cuda_offsets,1,40.575
16,48,cpu_list_to_cuda_offsets,2,39.389
16,48,cpu_list_to_cuda_offsets,3,38.753
16,48,cpu_list_to_cuda_offsets,4,39.183
16,48,cpu_list_to_cuda_offsets,5,55.706
16,48,cpu_list_to_cuda_offsets,6,41.045
16,48,cpu_list_to_cuda_offsets,7,40.803
16,48,cpu_list_to_cuda_offsets,8,39.488
16,48,cpu_list_to_cuda_offsets,9,39.017
16,48,cpu_list_to_cuda_offsets,10,52.964
16,48,cpu_list_to_cuda_offsets,11,42.318
16,48,cpu_list_to_cuda_offsets,12,40.859
16,48,cpu_list_to_cuda_offsets,13,39.889
16,48,cpu_list_to_cuda_offsets,14,39.224
16,48,cpu_list_to_cuda_offsets,15,39.955
16,48,cpu_list_to_cuda_offsets,16,39.513
16,48,cpu_list_to_cuda_offsets,17,38.036
16,48,cpu_list_to_cuda_offsets,18,38.183
16,48,cpu_list_to_cuda_offsets,19,38.318
16,48,cpu_list_to_cuda_offsets,20,39.399
16,48,cpu_list_to_cuda_offsets,21,39.196
16,48,cpu_list_to_cuda_offsets,22,39.322
16,48,cpu_list_to_cuda_offsets,23,36.199
16,48,cpu_list_to_cuda_offsets,24,46.554
16,48,cpu_list_to_cuda_offsets,25,39.72
16,48,cpu_list_to_cuda_offsets,26,35.792
16,48,cpu_list_to_cuda_offsets,27,36.957
16,48,cpu_list_to_cuda_offsets,28,36.575
16,48,cpu_list_to_cuda_offsets,29,36.512
16,48,cpu_list_to_cuda_offsets,30,36.647
16,48,cpu_list_to_cuda_offsets,31,36.853
16,48,cpu_list_to_cuda_offsets,32,38.729
16,48,cpu_list_to_cuda_offsets,33,38.47
16,48,cpu_list_to_cuda_offsets,34,37.625
16,48,cpu_list_to_cuda_offsets,35,38.73
16,48,cpu_list_to_cuda_offsets,36,40.372
16,48,cpu_list_to_cuda_offsets,37,40.203
16,48,cpu_list_to_cuda_offsets,38,39.632
16,48,cpu_list_to_cuda_offsets,39,40.204
16,48,vllm_make_from_list,0,25.82
16,48,vllm_make_from_list,1,21.984
16,48,vllm_make_from_list,2,21.503
16,48,vllm_make_from_list,3,21.033
16,48,vllm_make_from_list,4,21.908
16,48,vllm_make_from_list,5,21.29
16,48,vllm_make_from_list,6,21.533
16,48,vllm_make_from_list,7,27.589
16,48,vllm_make_from_list,8,30.525
16,48,vllm_make_from_list,9,21.237
16,48,vllm_make_from_list,10,21.565
16,48,vllm_make_from_list,11,21.162
16,48,vllm_make_from_list,12,21.788
16,48,vllm_make_from_list,13,21.601
16,48,vllm_make_from_list,14,21.697
16,48,vllm_make_from_list,15,21.51
16,48,vllm_make_from_list,16,20.836
16,48,vllm_make_from_list,17,20.764
16,48,vllm_make_from_list,18,21.105
16,48,vllm_make_from_list,19,20.854
16,48,vllm_make_from_list,20,21.66
16,48,vllm_make_from_list,21,21.626
16,48,vllm_make_from_list,22,21.55
16,48,vllm_make_from_list,23,21.482
16,48,vllm_make_from_list,24,20.288
16,48,vllm_make_from_list,25,21.068
16,48,vllm_make_from_list,26,21.212
16,48,vllm_make_from_list,27,21.052
16,48,vllm_make_from_list,28,21.282
16,48,vllm_make_from_list,29,21.454
16,48,vllm_make_from_list,30,21.54
16,48,vllm_make_from_list,31,21.527
16,48,vllm_make_from_list,32,20.905
16,48,vllm_make_from_list,33,20.783
16,48,vllm_make_from_list,34,21.228
16,48,vllm_make_from_list,35,21.029
16,48,vllm_make_from_list,36,21.362
16,48,vllm_make_from_list,37,21.366
16,48,vllm_make_from_list,38,21.421
16,48,vllm_make_from_list,39,21.23
32,32,gpu_counts_cumsum,0,22.977
32,32,gpu_counts_cumsum,1,21.531
32,32,gpu_counts_cumsum,2,20.701
32,32,gpu_counts_cumsum,3,20.611
32,32,gpu_counts_cumsum,4,20.708
32,32,gpu_counts_cumsum,5,21.154
32,32,gpu_counts_cumsum,6,20.347
32,32,gpu_counts_cumsum,7,20.53
32,32,gpu_counts_cumsum,8,20.388
32,32,gpu_counts_cumsum,9,20.326
32,32,gpu_counts_cumsum,10,20.457
32,32,gpu_counts_cumsum,11,19.983
32,32,gpu_counts_cumsum,12,18.052
32,32,gpu_counts_cumsum,13,17.842
32,32,gpu_counts_cumsum,14,18.101
