total_rows,bytes,repetition,latency_ms,effective_gbps
64,786432,0,0.016607999801635742,47.35260172164401
64,786432,1,0.01571200042963028,50.05295178817059
64,786432,2,0.0144640002399683,54.3716805138634
64,786432,3,0.013439999893307686,58.514286178796475
64,786432,4,0.013728000223636627,57.28671235348141
64,786432,5,0.015039999969303608,52.289361808849385
64,786432,6,0.01398400031030178,56.237985022114785
64,786432,7,0.014495999552309513,54.251657304632374
64,786432,8,0.013632000423967838,57.69013905085362
64,786432,9,0.014112000353634357,55.72788975997049
64,786432,10,0.014303999952971935,54.979865952572474
64,786432,11,0.012608000077307224,62.375634135304004
64,786432,12,0.012384000234305859,63.50387476749597
64,786432,13,0.01283199992030859,61.28678342300734
64,786432,14,0.01571200042963028,50.05295178817059
64,786432,15,0.014047999866306782,55.98177729814806
64,786432,16,0.013439999893307686,58.514286178796475
64,786432,17,0.014047999866306782,55.98177729814806
64,786432,18,0.016672000288963318,47.17082451831586
64,786432,19,0.013887999579310417,56.62672982591268
64,786432,20,0.012703999876976013,61.90428271534254
64,786432,21,0.012736000120639801,61.74874313368749
64,786432,22,0.014368000440299511,54.73496491510452
64,786432,23,0.014495999552309513,54.251657304632374
64,786432,24,0.013183999806642532,59.65048631173141
64,786432,25,0.014175999909639359,55.476298322014244
64,786432,26,0.016863999888300896,46.63377639996152
64,786432,27,0.014495999552309513,54.251657304632374
64,786432,28,0.014271999709308147,55.103140135792735
64,786432,29,0.013791999779641628,57.020882581571115
64,786432,30,0.013504000380635262,58.23696518312778
64,786432,31,0.013791999779641628,57.020882581571115
64,786432,32,0.013439999893307686,58.514286178796475
64,786432,33,0.013728000223636627,57.28671235348141
64,786432,34,0.013887999579310417,56.62672982591268
64,786432,35,0.012608000077307224,62.375634135304004
64,786432,36,0.012480000033974648,63.0153844438361
64,786432,37,0.012927999719977379,60.831684485941196
64,786432,38,0.012799999676644802,61.44000155210499
64,786432,39,0.014015999622642994,56.10959055175136
128,1572864,0,0.013151999562978745,119.5912448497503
128,1572864,1,0.015359999611973763,102.40000258684165
128,1572864,2,0.013887999579310417,113.25345965182537
128,1572864,3,0.013183999806642532,119.30097262346283
128,1572864,4,0.01375999953597784,114.30698059890784
128,1572864,5,0.014783999882638454,106.3896112341754
128,1572864,6,0.014655999839305878,107.31877846926153
128,1572864,7,0.013952000066637993,112.73394441568493
128,1572864,8,0.014751999638974667,106.62039306484971
128,1572864,9,0.01375999953597784,114.30698059890784
128,1572864,10,0.015424000099301338,101.97510307791337
128,1572864,11,0.01369599997997284,114.84112166325508
128,1572864,12,0.014495999552309513,108.50331460926475
128,1572864,13,0.01408000010997057,111.70909003659715
128,1572864,14,0.014431999996304512,108.98447896360524
128,1572864,15,0.012640000320971012,124.43543987815119
128,1572864,16,0.01244799979031086,126.35475791253378
128,1572864,17,0.012512000277638435,125.70843710825658
128,1572864,18,0.012736000120639801,123.49748626737498
128,1572864,19,0.013919999822974205,112.99310488525101
128,1572864,20,0.014560000039637089,108.02637333229046
128,1572864,21,0.01398400031030178,112.47597004422957
128,1572864,22,0.016736000776290894,93.98087518185363
128,1572864,23,0.014592000283300877,107.78947159149864
128,1572864,24,0.013632000423967838,115.38027810170723
128,1572864,25,0.014816000126302242,106.15982630884017
128,1572864,26,0.013856000266969204,113.51500936020412
128,1572864,27,0.014751999638974667,106.62039306484971
128,1572864,28,0.013856000266969204,113.51500936020412
128,1572864,29,0.014527999795973301,108.26431870104705
128,1572864,30,0.013632000423967838,115.38027810170723
128,1572864,31,0.014368000440299511,109.46992983020904
128,1572864,32,0.013791999779641628,114.04176516314223
128,1572864,33,0.014175999909639359,110.95259664402849
128,1572864,34,0.016543999314308167,95.07157067153044
128,1572864,35,0.014560000039637089,108.02637333229046
128,1572864,36,0.013279999606311321,118.43855772800597
128,1572864,37,0.012992000207304955,121.06403747712632
128,1572864,38,0.013344000093638897,117.87050276998922
128,1572864,39,0.012768000364303589,123.18796640994532
256,3145728,0,0.014560000039637089,216.05274666458092
256,3145728,1,0.014944000169634819,210.5010682743368
256,3145728,2,0.014560000039637089,216.05274666458092
256,3145728,3,0.013311999849975109,236.3076949708561
256,3145728,4,0.013376000337302685,235.17702756236224
256,3145728,5,0.016575999557971954,189.77606683677269
256,3145728,6,0.014399999752640724,218.45333708586523
