request_id,layer,iteration,phase,sequence_ids,block_starts,remaining_masked_positions,fresh_position_ratio,physical_m,assignments,remote_assignments,remote_fraction,dispatch_payload_bytes_bf16,combine_payload_bytes_bf16,active_experts,tiny_expert_fraction_le4,expert_group_p10,expert_group_p50,expert_group_p90,rank_load_max,rank_load_mean,rank_load_cv,rank_fanout_mean,rank_fanout_p95,input_rel_l2_lag1_median,input_cosine_lag1_median,moe_output_rel_l2_lag1_median,moe_output_cosine_lag1_median,rank_load_0,rank_load_1,rank_load_2,rank_load_3,router_critical_ms,router_median_rank_ms,dispatch_critical_ms,dispatch_median_rank_ms,expert_critical_ms,expert_median_rank_ms,combine_critical_ms,combine_median_rank_ms,shared_critical_ms,shared_median_rank_ms,gather_critical_ms,gather_median_rank_ms,moe_critical_sum_ms
measured_6,5,41,middle,[1],[128],17,0.53125,32,256,160,0.625,1310720,1310720,79,0.7974683544303798,1.0,2.0,7.200000000000003,83,64.0,0.24828513409485475,3.0625,4.0,1.1065243184566498,0.29684707522392273,0.9605418145656586,0.5217500180006027,52,83,45,76,0.15452800691127777,0.15195200592279434,0.27504000067710876,0.20192000269889832,0.6801919937133789,0.4963199943304062,0.32156801223754883,0.3162880092859268,0.30614399909973145,0.029903999529778957,0.3985599875450134,0.39739200472831726,2.136032000184059
measured_6,5,42,middle,[1],[128],16,0.5,32,256,158,0.6171875,1294336,1294336,82,0.8170731707317073,1.0,2.0,7.800000000000011,77,64.0,0.14905300022139775,3.15625,4.0,0.15673761814832687,0.98569655418396,0.1634308323264122,0.9850825667381287,53,69,57,77,0.1542080044746399,0.15119999647140503,0.27644801139831543,0.21660800278186798,0.5146239995956421,0.5066240131855011,0.09536000341176987,0.09343999996781349,0.20108799636363983,0.18774399906396866,0.10451199859380722,0.09648000076413155,1.3462400138378143
measured_6,5,43,middle,[0],[128],15,0.46875,32,256,174,0.6796875,1425408,1425408,68,0.6764705882352942,1.0,3.0,8.0,93,64.0,0.28427195935406646,3.21875,4.0,1.255201518535614,0.2897941321134567,1.007717251777649,0.521321251988411,53,93,65,45,0.17974400520324707,0.17708799988031387,0.2274239957332611,0.19899199903011322,0.4695039987564087,0.4622720032930374,0.08374399691820145,0.08062399923801422,0.20947200059890747,0.18646399676799774,0.12803199887275696,0.10200000181794167,1.2979199960827827
measured_6,5,44,middle,[1],[128],15,0.46875,32,256,157,0.61328125,1286144,1286144,88,0.8181818181818182,1.0,2.0,6.299999999999997,79,64.0,0.16275520824999734,3.03125,4.0,1.2892314791679382,0.22193942219018936,1.0670650601387024,0.4630911201238632,52,68,57,79,0.15612800419330597,0.1520479992032051,0.24860799312591553,0.18289600312709808,0.5734720230102539,0.4888480007648468,0.19174399971961975,0.18004800379276276,0.2569279968738556,0.09987199679017067,0.28863999247550964,0.26737600564956665,1.7155200093984604
measured_6,5,45,middle,[0],[128],14,0.4375,32,256,183,0.71484375,1499136,1499136,71,0.7183098591549296,1.0,2.0,8.0,96,64.0,0.2995357736356377,3.28125,4.0,1.1886954307556152,0.20867793262004852,0.9979200661182404,0.4624684900045395,58,96,57,45,0.22784000635147095,0.16044799983501434,0.23577600717544556,0.20846400409936905,0.7183359861373901,0.5052799880504608,0.3450559973716736,0.3391840010881424,0.2782079875469208,0.029695999808609486,0.3691200017929077,0.36819200217723846,2.1743359863758087
measured_6,5,46,middle,[0],[128],13,0.40625,32,256,183,0.71484375,1499136,1499136,78,0.7948717948717948,1.0,2.0,6.0,105,64.0,0.374022162612057,3.21875,4.0,0.3704679198563099,0.9128683805465698,0.32989390194416046,0.9404706358909607,55,105,45,51,0.16073599457740784,0.15459199994802475,0.33478400111198425,0.26155199855566025,0.6715840101242065,0.484607994556427,0.32582399249076843,0.3219359964132309,0.2983039915561676,0.030048000626266003,0.38700801134109497,0.385903999209404,2.1782400012016296
measured_6,5,47,middle,[1],[128],13,0.40625,32,256,158,0.6171875,1294336,1294336,90,0.8444444444444444,1.0,2.0,6.0,69,64.0,0.06442352540027595,3.0625,4.0,1.229816496372223,0.19273030757904053,1.0739374160766602,0.4551652520895004,61,67,59,69,0.15807999670505524,0.1515679955482483,0.28787198662757874,0.20935999602079391,0.49987199902534485,0.48339200019836426,0.07964800298213959,0.06911999732255936,0.19331200420856476,0.18801599740982056,0.09548799693584442,0.09343999996781349,1.3142719864845276
measured_6,5,48,middle,[1],[128],12,0.375,32,256,158,0.6171875,1294336,1294336,91,0.8461538461538461,1.0,2.0,5.0,78,64.0,0.19609219371892395,3.09375,4.0,0.1720464937388897,0.9797481596469879,0.1566569246351719,0.9853315949440002,61,72,45,78,0.1789119988679886,0.16574399918317795,0.23817600309848785,0.19233600050210953,0.49590399861335754,0.47224000096321106,0.08934400230646133,0.07736000046133995,0.23887999355793,0.22059199959039688,0.1130559965968132,0.10472000017762184,1.3542719930410385
measured_6,5,49,late,[0],[128],10,0.3125,32,256,175,0.68359375,1433600,1433600,79,0.7848101265822784,1.0,2.0,7.200000000000003,91,64.0,0.2445699350390395,3.25,4.0,1.2307228446006775,0.19213515520095825,1.0070423781871796,0.4539608806371689,57,91,53,55,0.15939199924468994,0.15668800473213196,0.2642880082130432,0.2197439968585968,0.48447999358177185,0.48262399435043335,0.07923199981451035,0.07713599875569344,0.1889919936656952,0.18356800079345703,0.09359999746084213,0.09318400174379349,1.2699839919805527
measured_6,5,50,late,[1],[128],10,0.3125,32,256,158,0.6171875,1294336,1294336,91,0.8461538461538461,1.0,2.0,5.0,78,64.0,0.1649899381401787,3.09375,4.0,1.2426241636276245,0.20628412812948227,1.0600616931915283,0.4608367532491684,61,68,49,78,0.18544000387191772,0.16703999787569046,0.2773759961128235,0.22643199563026428,0.4864000082015991,0.47171199321746826,0.09228800237178802,0.07984000071883202,0.18982400000095367,0.1865440011024475,0.11401599645614624,0.1130400002002716,1.3453440070152283
measured_6,5,51,late,[0],[128],9,0.28125,32,256,170,0.6640625,1392640,1392640,82,0.7926829268292683,1.0,2.0,6.900000000000006,92,64.0,0.258639771206982,3.21875,4.0,1.2222407460212708,0.20273277908563614,0.9998027384281158,0.4580487608909607,54,92,50,60,0.15593600273132324,0.15460800379514694,0.2669439911842346,0.25039999932050705,0.49670401215553284,0.4888159930706024,0.09753599762916565,0.0958080030977726,0.1976960003376007,0.16518399864435196,0.11123199760913849,0.10432000085711479,1.3260480016469955
measured_6,5,52,late,[1],[128],9,0.28125,32,256,155,0.60546875,1269760,1269760,94,0.851063829787234,1.0,2.0,5.0,83,64.0,0.2069943953045589,3.0625,4.0,1.2827669978141785,0.19726675748825073,1.0885506868362427,0.460491344332695,47,68,58,83,0.22655999660491943,0.028384000062942505,0.6450240015983582,0.6442079842090607,0.6981120109558105,0.48156800866127014,0.342848002910614,0.33555200695991516,0.296640008687973,0.029695999808609486,0.3984319865703583,0.39584000408649445,2.6076160073280334
measured_6,5,53,late,[0],[128],8,0.25,32,256,175,0.68359375,1433600,1433600,81,0.7654320987654321,1.0,2.0,6.0,92,64.0,0.26308528500754275,3.1875,4.0,1.2054067850112915,0.20114891231060028,0.9812533855438232,0.4648028165102005,59,92,47,58,0.20297600328922272,0.028384000062942505,0.6086080074310303,0.6070879995822906,0.6581760048866272,0.4904000014066696,0.2861439883708954,0.2839200049638748,0.2932479977607727,0.029248000122606754,0.3946560025215149,0.3939040005207062,2.443808004260063
measured_6,5,54,late,[1],[128],8,0.25,32,256,162,0.6328125,1327104,1327104,93,0.8602150537634409,1.0,2.0,5.0,81,64.0,0.1798572567690834,3.09375,4.0,1.2658739686012268,0.20759285241365433,1.076611042022705,0.4681410789489746,52,68,55,81,0.1940159946680069,0.15267200022935867,0.36956799030303955,0.2872160077095032,0.5082880258560181,0.47305598855018616,0.08662399649620056,0.0753760002553463,0.1905599981546402,0.18512000143527985,0.09827200323343277,0.0939520001411438,1.447328008711338
measured_6,5,55,late,[0],[128],7,0.21875,32,256,181,0.70703125,1482752,1482752,80,0.7875,1.0,2.0,7.0,93,64.0,0.26308528500754275,3.21875,4.0,1.1990934014320374,0.2120690494775772,0.9868406057357788,0.47396454215049744,52,93,54,57,0.21942399442195892,0.028191999532282352,0.6307200193405151,0.6264320015907288,0.6707839965820312,0.48892800509929657,0.325408011674881,0.31649599969387054,0.3258560001850128,0.029728000052273273,0.42182400822639465,0.4209119975566864,2.5940160304307938
measured_6,5,56,late,[1],[128],7,0.21875,32,256,168,0.65625,1376256,1376256,95,0.8421052631578947,1.0,2.0,5.0,68,64.0,0.0427908248050911,3.0,4.0,1.2623114585876465,0.2096129134297371,1.0614832043647766,0.4643065184354782,61,62,68,65,0.1772480010986328,0.1608319953083992,0.2915840148925781,0.2155039981007576,0.5038719773292542,0.46697600185871124,0.08432000130414963,0.07667199894785881,0.18771199882030487,0.1818240061402321,0.11964800208806992,0.10910400003194809,1.3643839955329895
measured_6,5,57,late,[0],[128],6,0.1875,32,256,180,0.703125,1474560,1474560,82,0.8170731707317073,1.0,2.0,6.900000000000006,93,64.0,0.26215565211816433,3.25,4.0,1.2159126996994019,0.21006129682064056,1.0085793137550354,0.4563964009284973,56,93,53,54,0.23446400463581085,0.07121599838137627,0.6644799709320068,0.630975991487503,0.7095360159873962,0.5039519816637039,0.33583998680114746,0.3272320032119751,0.2698560059070587,0.02947199996560812,0.3632639944553375,0.3617600053548813,2.5774399787187576
measured_6,5,58,late,[0],[128],3,0.09375,32,256,178,0.6953125,1458176,1458176,84,0.8095238095238095,1.0,2.0,6.700000000000003,87,64.0,0.21338281693355723,3.125,4.0,0.1490997076034546,0.9889305233955383,0.17268333584070206,0.9853570461273193,61,87,56,52,0.16124799847602844,0.14796800166368484,0.36771199107170105,0.33209599554538727,0.47763198614120483,0.46512000262737274,0.17187200486660004,0.14079999923706055,0.22326399385929108,0.17257600277662277,0.1701440066099167,0.16758400201797485,1.5718719810247421
measured_6,5,59,late,[0],[128],2,0.0625,32,256,181,0.70703125,1482752,1482752,85,0.8,1.0,2.0,6.6000000000000085,96,64.0,0.2916899172280386,3.125,4.0,0.12234906852245331,0.992646187543869,0.16929493099451065,0.9862489104270935,56,96,55,49,0.18227200210094452,0.17892799526453018,0.2237119972705841,0.2125919982790947,0.47043201327323914,0.46559999883174896,0.08198399841785431,0.07529599964618683,0.21212799847126007,0.20550400018692017,0.09571199864149094,0.0949920006096363,1.266240008175373
measured_6,5,60,late,[0],[128],1,0.03125,32,256,176,0.6875,1441792,1441792,85,0.788235294117647,1.0,2.0,6.6000000000000085,94,64.0,0.27885262964960544,3.09375,4.0,0.2045537456870079,0.9774312674999237,0.25427280366420746,0.9661364853382111,58,94,57,47,0.1671999990940094,0.1510239988565445,0.3641600012779236,0.3304480016231537,0.47407999634742737,0.46694399416446686,0.08156800270080566,0.07718399912118912,0.2199999988079071,0.2128320038318634,0.09843199700117111,0.09521600231528282,1.4054399952292442
measured_6,5,61,late,[0],[128],0,0.0,32,256,182,0.7109375,1490944,1490944,82,0.7804878048780488,1.0,2.0,7.0,110,64.0,0.4308931947855524,3.125,4.0,0.4968434125185013,0.8860178589820862,0.5185036957263947,0.8831579685211182,59,110,49,38,0.1664000004529953,0.16431999951601028,0.30480000376701355,0.25892799347639084,0.4904640018939972,0.47652800381183624,0.1136000007390976,0.09721599891781807,0.20137600600719452,0.1878720000386238,0.10915199667215347,0.09811200201511383,1.3857920095324516
measured_6,5,62,early,[0],[160],32,1.0,32,256,204,0.796875,1671168,1671168,39,0.6410256410256411,1.0,2.0,16.80000000000001,103,64.0,0.44838577663380447,3.25,4.0,1.0065246224403381,0.1849748194217682,0.8914454579353333,0.4588868319988251,64,103,67,22,0.16153599321842194,0.1589440032839775,0.18809600174427032,0.18200000375509262,0.4947519898414612,0.4759040027856827,0.09670399874448776,0.094224002212286,0.2003519982099533,0.17080000042915344,0.110944002866745,0.10864000022411346,1.2523839846253395
measured_6,5,63,late,[1],[128],0,0.0,32,256,171,0.66796875,1400832,1400832,104,0.8942307692307693,1.0,2.0,4.700000000000003,87,64.0,0.2565071118653438,3.09375,4.0,2.3016616106033325,0.13744855672121048,1.9737682342529297,0.5095471143722534,54,87,71,44,0.17878399789333344,0.16993600130081177,0.34566399455070496,0.23494400084018707,0.5313599705696106,0.48049600422382355,0.09875199943780899,0.08336000144481659,0.22368000447750092,0.21220799535512924,0.10585600137710571,0.09876799955964088,1.4840959683060646
measured_6,5,64,early,[1],[160],32,1.0,32,256,198,0.7734375,1622016,1622016,41,0.6585365853658537,1.0,2.0,16.0,82,64.0,0.25745714145756377,3.3125,4.0,1.0116066932678223,0.19667790830135345,0.8560101687908173,0.5327332019805908,41,77,56,82,0.2319680005311966,0.030896000564098358,0.6552000045776367,0.647487998008728,0.6689919829368591,0.4726240038871765,0.3450239896774292,0.334431990981102,0.3095040023326874,0.030544000677764416,0.4134399890899658,0.41153600811958313,2.624127969145775
measured_6,5,65,early,[1],[160],31,0.96875,32,256,200,0.78125,1638400,1638400,43,0.6744186046511628,1.0,2.0,19.800000000000004,95,64.0,0.47431591364564185,3.03125,4.0,0.19725071638822556,0.9795801937580109,0.22147741168737411,0.9752098917961121,15,64,82,95,0.1546880006790161,0.15185599774122238,0.2704640030860901,0.23111999779939651,0.48848000168800354,0.4673119932413101,0.10102400183677673,0.09558400139212608,0.19363200664520264,0.1634880006313324,0.11539199948310852,0.10579199716448784,1.3236800134181976
measured_6,5,66,early,[1],[160],30,0.9375,32,256,192,0.75,1572864,1572864,52,0.75,1.0,2.0,19.0,87,64.0,0.40050017556175926,3.125,4.0,0.16691916808485985,0.985110878944397,0.16966940462589264,0.9861386716365814,21,69,79,87,0.15881599485874176,0.028384000062942505,0.4450879991054535,0.4435040056705475,0.5244479775428772,0.48102399706840515,0.13116799294948578,0.12460799887776375,0.21401600539684296,0.14587199687957764,0.17478400468826294,0.1602560058236122,1.6483199745416641
measured_6,5,67,early,[0],[160],28,0.875,32,256,185,0.72265625,1515520,1515520,54,0.7592592592592593,1.0,2.0,12.700000000000003,97,64.0,0.521392928545737,3.03125,4.0,0.5729852467775345,0.8305003643035889,0.4183695912361145,0.9093321859836578,89,97,58,12,0.16307200491428375,0.08924800157546997,0.4275839924812317,0.3676159977912903,0.621504008769989,0.4827199876308441,0.24959999322891235,0.2430719956755638,0.24092799425125122,0.028895999304950237,0.31670400500297546,0.31569600105285645,2.0193919986486435
measured_6,5,68,early,[1],[160],28,0.875,32,256,187,0.73046875,1531904,1531904,55,0.7636363636363637,1.0,2.0,16.200000000000003,81,64.0,0.40700050867597204,3.21875,4.0,0.6363061517477036,0.7939736843109131,0.48652370274066925,0.8870700597763062,19,76,81,80,0.15718400478363037,0.15356799960136414,0.2988480031490326,0.2582240030169487,0.47231999039649963,0.465488001704216,0.07676800340414047,0.07395200058817863,0.18799999356269836,0.18374399840831757,0.09452799707651138,0.09105600044131279,1.2876479923725128
measured_6,5,69,early,[0],[160],27,0.84375,32,256,173,0.67578125,1417216,1417216,59,0.7457627118644068,1.0,2.0,13.400000000000006,103,64.0,0.47302735947564384,2.9375,4.0,0.6490548849105835,0.7736179530620575,0.47302086651325226,0.8846772313117981,78,103,54,21,0.160863995552063,0.02828799933195114,0.45577600598335266,0.4550880044698715,0.48902401328086853,0.4829759895801544,0.09225600212812424,0.08036799728870392,0.21116800606250763,0.19592000544071198,0.11343999952077866,0.09604800119996071,1.5225280225276947
measured_6,5,70,early,[0],[160],26,0.8125,32,256,183,0.71484375,1499136,1499136,54,0.7407407407407407,1.0,2.0,14.400000000000006,94,64.0,0.504254361347029,3.03125,3.4499999999999993,0.32399675250053406,0.9469334483146667,0.30149416625499725,0.9559184312820435,94,93,53,16,0.15731200575828552,0.15324799716472626,0.29465600848197937,0.2648319900035858,0.49350398778915405,0.4856799989938736,0.08396799862384796,0.08123200014233589,0.20374399423599243,0.19305600225925446,0.10364799946546555,0.0987199991941452,1.3368319943547249
measured_6,5,71,early,[1],[160],26,0.8125,32,256,200,0.78125,1638400,1638400,59,0.7966101694915254,1.0,2.0,13.200000000000003,83,64.0,0.35784320283121207,3.03125,4.0,0.7223006188869476,0.7365328371524811,0.5113698840141296,0.8595268726348877,26,66,83,81,0.21423999965190887,0.16228800266981125,0.23667199909687042,0.21916799992322922,0.695904016494751,0.49081599712371826,0.3404479920864105,0.3246079981327057,0.2651199996471405,0.028896000236272812,0.3534719944000244,0.35204799473285675,2.1058560013771057
measured_6,5,72,early,[0],[160],25,0.78125,32,256,180,0.703125,1474560,1474560,57,0.7192982456140351,1.0,2.0,13.399999999999999,97,64.0,0.44974493639450797,3.09375,4.0,0.8326059281826019,0.6655532419681549,0.6191618740558624,0.8386595249176025,78,97,62,19,0.1743679940700531,0.159231998026371,0.3452799916267395,0.2991520017385483,0.4759039878845215,0.4663040041923523,0.08934400230646133,0.08028800040483475,0.21926400065422058,0.199583999812603,0.1369280070066452,0.09889600053429604,1.4410879835486412
measured_6,5,73,early,[1],[160],25,0.78125,32,256,199,0.77734375,1630208,1630208,63,0.8095238095238095,1.0,2.0,12.800000000000004,78,64.0,0.22777155839239455,3.28125,4.0,0.7818036079406738,0.656051367521286,0.5207196176052094,0.835060179233551,41,62,75,78,0.15376000106334686,0.14956799894571304,0.38736000657081604,0.30270400643348694,0.4782400131225586,0.4654879868030548,0.10675200074911118,0.10153599828481674,0.19436800479888916,0.1708960011601448,0.1136000007390976,0.10862400010228157,1.4340800270438194
measured_6,5,74,early,[1],[160],24,0.75,32,256,203,0.79296875,1662976,1662976,66,0.7727272727272727,1.0,2.0,11.5,102,64.0,0.352342883868115,3.25,4.0,0.30892373621463776,0.9526030421257019,0.2854672521352768,0.9598900377750397,57,43,54,102,0.17027199268341064,0.15910399705171585,0.3041599988937378,0.2202560007572174,0.4750080108642578,0.4722079932689667,0.07692799717187881,0.07471999898552895,0.21135999262332916,0.19019199907779694,0.13462400436401367,0.1284639984369278,1.372351996600628
measured_6,5,75,early,[0],[160],22,0.6875,32,256,178,0.6953125,1458176,1458176,78,0.8205128205128205,1.0,2.0,6.8999999999999915,90,64.0,0.37353228399631,3.21875,4.0,1.0122789144515991,0.4492664337158203,0.7481530606746674,0.7115953266620636,72,90,69,25,0.2643199861049652,0.028528000228106976,0.7398399710655212,0.7381120026111603,0.715071976184845,0.4825440049171448,0.3758080005645752,0.3659040033817291,0.25811201333999634,0.029120000079274178,0.3184320032596588,0.31726400554180145,2.6715839505195618
measured_6,5,76,middle,[1],[160],20,0.625,32,256,192,0.75,1572864,1572864,72,0.8055555555555556,1.0,2.0,8.0,87,64.0,0.30737993082665627,3.1875,4.0,1.136300504207611,0.39257513731718063,0.882979691028595,0.6324463933706284,51,39,79,87,0.16195200383663177,0.15409599989652634,0.22572800517082214,0.2141600027680397,0.48403200507164,0.4825599938631058,0.07919999957084656,0.07811199873685837,0.19359999895095825,0.19009599834680557,0.09375999867916107,0.09254400059580803,1.2382720112800598
measured_6,5,77,middle,[0],[160],19,0.59375,32,256,166,0.6484375,1359872,1359872,79,0.8354430379746836,1.0,2.0,7.0,94,64.0,0.36627213030409506,3.125,4.0,1.0327989757061005,0.3912359029054642,0.7886038720607758,0.6343467235565186,61,72,94,29,0.17958399653434753,0.17188800126314163,0.2727999985218048,0.24775999784469604,0.47462400794029236,0.4697120040655136,0.0820159986615181,0.07926400005817413,0.2096319943666458,0.20283200591802597,0.10953599959611893,0.09692800045013428,1.3281919956207275
measured_6,5,78,middle,[1],[160],19,0.59375,32,256,196,0.765625,1605632,1605632,76,0.8026315789473685,1.0,2.0,9.0,81,64.0,0.25024402153198383,3.125,4.0,1.0977403819561005,0.3935472220182419,0.8364298939704895,0.6306109577417374,54,43,78,81,0.16121600568294525,0.1566080003976822,0.31331199407577515,0.248928003013134,0.48924800753593445,0.4843999892473221,0.09910400211811066,0.09166400134563446,0.2088959962129593,0.17820800095796585,0.12319999933242798,0.11091200262308121,1.3949760049581528
measured_6,5,79,middle,[1],[160],18,0.5625,32,256,201,0.78515625,1646592,1646592,79,0.7974683544303798,1.0,2.0,7.0,73,64.0,0.15664013793565174,3.15625,4.0,0.1790856570005417,0.9791643917560577,0.22396134957671165,0.9704058766365051,63,48,73,72,0.17548799514770508,0.1584480032324791,0.28044798970222473,0.18462400138378143,0.7031360268592834,0.4856960028409958,0.34777599573135376,0.3447999954223633,0.26950401067733765,0.029680000618100166,0.3572160005569458,0.3546399921178818,2.1335680186748505
measured_6,5,80,middle,[0],[160],17,0.53125,32,256,174,0.6796875,1425408,1425408,84,0.8095238095238095,1.0,2.0,5.700000000000003,86,64.0,0.28555729503901667,3.125,4.0,1.2309951782226562,0.2745230719447136,0.9916103780269623,0.557037815451622,62,72,86,36,0.2968960106372833,0.02822399977594614,0.7584319710731506,0.749343991279602,0.7285119891166687,0.47572800517082214,0.39020800590515137,0.3808480054140091,0.3145279884338379,0.029360000044107437,0.4116159975528717,0.41097600758075714,2.9001919627189636
measured_6,5,81,middle,[1],[160],17,0.53125,32,256,207,0.80859375,1695744,1695744,78,0.8076923076923077,1.0,2.0,7.299999999999997,77,64.0,0.14532090029483027,3.1875,4.0,1.1649078726768494,0.2716529816389084,0.9759123921394348,0.5495681017637253,62,51,66,77,0.15119999647140503,0.028975999914109707,0.45638400316238403,0.44991999864578247,0.47731199860572815,0.4729599952697754,0.07942400127649307,0.0766879990696907,0.19606399536132812,0.19331199675798416,0.09628800302743912,0.0952639989554882,1.4566719979047775
measured_6,5,82,middle,[0],[160],16,0.5,32,256,178,0.6953125,1458176,1458176,82,0.8414634146341463,1.0,2.0,6.0,80,64.0,0.25267127544994106,3.09375,4.0,1.2399224638938904,0.26255297660827637,0.9739684164524078,0.522868737578392,55,79,80,42,0.1844799965620041,0.15611200034618378,0.48611199855804443,0.41251200437545776,0.49033600091934204,0.48388800024986267,0.08128000050783157,0.0782880000770092,0.1910720020532608,0.18652799725532532,0.09385599941015244,0.09158400073647499,1.5271359980106354
measured_6,5,83,middle,[0],[160],15,0.46875,32,256,181,0.70703125,1482752,1482752,83,0.8192771084337349,1.0,2.0,6.0,80,64.0,0.21194781197266463,3.09375,4.0,0.1153157614171505,0.9928075671195984,0.13638496026396751,0.9905059635639191,60,72,80,44,0.16236799955368042,0.15132799744606018,0.32121598720550537,0.2589919939637184,0.49452799558639526,0.47276800870895386,0.11001600325107574,0.09524799883365631,0.20483200252056122,0.17174400389194489,0.13840000331401825,0.11208000034093857,1.4313599914312363
measured_6,5,84,middle,[1],[160],15,0.46875,32,256,205,0.80078125,1679360,1679360,80,0.8125,1.0,2.0,7.0,87,64.0,0.22990529639940877,3.25,4.0,1.180467128753662,0.2308369278907776,0.9801623821258545,0.5273166745901108,61,46,62,87,0.1554879993200302,0.15505599975585938,0.2911039888858795,0.22913600504398346,0.4790079891681671,0.46404799818992615,0.08761599659919739,0.0854560025036335,0.1956160068511963,0.17374399304389954,0.11055999994277954,0.10177599638700485,1.31939198076725
measured_6,5,85,middle,[0],[160],14,0.4375,32,256,178,0.6953125,1458176,1458176,85,0.8117647058823529,1.0,2.0,6.0,74,64.0,0.17504184767506312,2.96875,4.0,1.2413535118103027,0.224043607711792,0.9660158753395081,0.5266938656568527,74,69,68,45,0.15503999590873718,0.15291199833154678,0.2885439991950989,0.2577280029654503,0.4744639992713928,0.4702399969100952,0.08326400071382523,0.07665599882602692,0.19596800208091736,0.18555200099945068,0.0995199978351593,0.09334399923682213,1.2967999950051308
measured_6,5,86,middle,[1],[160],14,0.4375,32,256,197,0.76953125,1613824,1613824,94,0.8617021276595744,1.0,2.0,5.700000000000003,84,64.0,0.24105075969596113,3.1875,4.0,1.2487228512763977,0.1825665384531021,1.0313267409801483,0.5008335262537003,50,48,74,84,0.1586879938840866,0.15531200170516968,0.30671998858451843,0.22678399831056595,0.47603198885917664,0.4667840003967285,0.08150400221347809,0.07731200009584427,0.18624000251293182,0.1791040003299713,0.09401600062847137,0.09243199974298477,1.303199976682663
measured_6,5,87,middle,[0],[160],13,0.40625,32,256,180,0.703125,1474560,1474560,86,0.7790697674418605,1.0,2.0,6.0,86,64.0,0.275106513463422,2.9375,4.0,1.3039005994796753,0.17279008775949478,0.9727068245410919,0.48122669756412506,86,72,60,38,0.15913599729537964,0.15776000171899796,0.2890239953994751,0.2415359914302826,0.4970560073852539,0.4938240051269531,0.08502399921417236,0.0822720006108284,0.2017280012369156,0.19511999934911728,0.095551997423172,0.09454400092363358,1.3275199979543686
measured_6,5,88,middle,[0],[160],12,0.375,32,256,177,0.69140625,1449984,1449984,85,0.8117647058823529,1.0,2.0,6.0,89,64.0,0.3001464486296648,2.96875,4.0,0.11597519740462303,0.9926334023475647,0.14132901281118393,0.9897096753120422,89,67,65,35,0.15535999834537506,0.1515679955482483,0.358240008354187,0.26046399772167206,0.4824320077896118,0.4734080135822296,0.08595199882984161,0.0796319991350174,0.20688000321388245,0.1886880025267601,0.10623999685049057,0.0949920006096363,1.3951040133833885
measured_6,5,89,late,[1],[160],10,0.3125,32,256,194,0.7578125,1589248,1589248,90,0.8444444444444444,1.0,1.0,6.0,96,64.0,0.31328027587130347,3.03125,4.0,1.3435357213020325,0.15280886739492416,1.1328276991844177,0.4551059454679489,64,42,54,96,0.15382400155067444,0.15015999972820282,0.26124799251556396,0.2327200025320053,0.492000013589859,0.477728009223938,0.10806400328874588,0.09529599919915199,0.20643199980258942,0.16233599931001663,0.15107199549674988,0.13766400516033173,1.3726400062441826
measured_6,5,90,late,[1],[160],9,0.28125,32,256,194,0.7578125,1589248,1589248,89,0.8651685393258427,1.0,1.0,6.0,98,64.0,0.3154160818466617,3.125,4.0,0.08650284446775913,0.9954549968242645,0.10615859553217888,0.9940505921840668,56,45,57,98,0.2072959989309311,0.18720000237226486,0.2993279993534088,0.1862720027565956,0.4721919894218445,0.4641759991645813,0.0759039968252182,0.07551999762654305,0.19337600469589233,0.18740800023078918,0.11126399785280228,0.10966399684548378,1.3593599870800972
measured_6,5,91,late,[1],[160],8,0.25,32,256,194,0.7578125,1589248,1589248,91,0.8901098901098901,1.0,2.0,5.0,88,64.0,0.2891680550519023,3.125,4.0,0.20635124295949936,0.9738913476467133,0.2672879844903946,0.9568906128406525,60,37,71,88,0.15647999942302704,0.1533920019865036,0.35014399886131287,0.3072800040245056,0.4803520143032074,0.4724320024251938,0.09040000289678574,0.0785440020263195,0.1932159960269928,0.1889920011162758,0.10911999642848969,0.10020799934864044,1.3797120079398155
measured_6,5,92,late,[0],[160],2,0.0625,32,256,178,0.6953125,1458176,1458176,90,0.8222222222222222,1.0,2.0,6.0,80,64.0,0.3367540947226923,2.9375,4.0,1.3317344784736633,0.14852936565876007,1.1784575581550598,0.35868583619594574,72,77,80,27,0.2409919947385788,0.028543999418616295,0.6987199783325195,0.6967999935150146,0.7093440294265747,0.4907519966363907,0.3479039967060089,0.33396799862384796,0.278656005859375,0.02884799987077713,0.37196800112724304,0.3712159991264343,2.6475840061903
measured_6,5,93,late,[0],[160],1,0.03125,32,256,177,0.69140625,1449984,1449984,92,0.782608695652174,1.0,2.0,5.900000000000006,80,64.0,0.3619135881843897,2.90625,4.0,0.20999302715063095,0.978357195854187,0.26058943569660187,0.9678236246109009,80,77,75,24,0.1579200029373169,0.15249600261449814,0.29868799448013306,0.2609439939260483,0.496288001537323,0.47515200078487396,0.08912000060081482,0.0819999985396862,0.2024639993906021,0.18187199532985687,0.13391999900341034,0.13035200536251068,1.3783999979496002
