case_id,M,fanout,ranks,critical_wall_ms,layout_ms,dispatch_ms,expert_ms,combine_ms,rank_wall_median,correctness,expert_ms_per_assignment
balanced_fanout_F1_M1024,1024,1,4,1.8534079790115356,0.029759999364614487,0.2182080065831542,0.9159360527992249,1.006592035293579,1.8402400016784668,True,0.00011180860019521788
balanced_fanout_F1_M128,128,1,4,1.7768640518188477,0.031007999554276466,0.3287039874121547,0.48499202728271484,0.20172810554504395,1.7458879947662354,True,0.0004736250266432762
balanced_fanout_F1_M512,512,1,4,2.2709760665893555,0.028351999819278717,0.20300800073891878,1.0317760705947876,0.19209599494934082,2.238208055496216,True,0.00025189845473505557
balanced_fanout_F2_M1024,1024,2,4,1.8888640403747559,0.02812799997627735,0.24473599158227444,0.8592320084571838,1.0127360224723816,1.8813599944114685,True,0.00010488671978237107
balanced_fanout_F2_M128,128,2,4,1.5425280332565308,0.02687999978661537,0.18483200296759605,0.44672006368637085,0.1579200029373169,1.5277599692344666,True,0.00043625006219372153
balanced_fanout_F2_M512,512,2,4,1.9831680059432983,0.029184000566601753,0.20688000041991472,0.9165120720863342,0.7327040433883667,1.9654879570007324,True,0.0002237578300992027
balanced_fanout_F4_M1024,1024,4,4,1.8986560106277466,0.026847999542951584,0.2972159879282117,0.8629439473152161,0.8893120288848877,1.885263979434967,True,0.00010533983731875196
balanced_fanout_F4_M128,128,4,4,2.1106879711151123,0.025855999439954758,0.19401600025594234,1.0398080348968506,0.1542719602584839,2.091663956642151,True,0.0010154375340789557
balanced_fanout_F4_M512,512,4,4,1.873471975326538,0.028063999488949776,0.23692799638956785,0.8548480272293091,0.789728045463562,1.8608480095863342,True,0.00020870313164778054
