date,activity,physical_gpus,cuda_visible_devices,live_research_seconds,utilization_burn_seconds,counted_as_research,notes
2026-09-07,source-and-analytical-assumption-mining,none,"1,2,3,4",0,0,no,Burn was intentionally kept on 1-4; no GPU counterfactual passed the analytical gate
