request_id,layer,iteration,q_len,batch,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,block_critical_sum_ms
measured_0,0,18,32,8,0.20739200711250305,0.9743360280990601,2.058880090713501,0.48470398783683777,0.01788800023496151,3.7432001139968634
measured_0,0,19,32,8,0.18572799861431122,0.9851199984550476,1.466879963874817,0.5247679948806763,0.018912000581622124,3.181407956406474
measured_0,0,20,32,8,0.20073600113391876,0.9826239943504333,2.88044810295105,0.49990400671958923,0.018112000077962875,4.581824105232954
measured_0,0,21,32,8,0.20348800718784332,1.0323200225830078,1.9800000190734863,0.5525439977645874,0.018015999346971512,3.7863680459558964
measured_0,0,22,32,8,0.20278400182724,0.9920639991760254,2.880000114440918,0.5036479830741882,0.018751999363303185,4.597248097881675
measured_0,0,23,32,8,0.18278400599956512,1.0236799716949463,2.897792100906372,0.5073919892311096,0.01820800080895424,4.629856068640947
measured_0,0,24,32,8,0.18236799538135529,0.9907519817352295,2.479935884475708,0.5119680166244507,0.018112000077962875,4.183135878294706
measured_0,0,25,32,8,0.192671999335289,0.9895359873771667,3.0665600299835205,0.4978240132331848,0.018783999606966972,4.765376029536128
measured_0,0,26,32,8,0.1849599927663803,1.0169600248336792,1.5175679922103882,0.5209280252456665,0.018239999189972878,3.258656034246087
measured_0,0,27,32,8,0.1865600049495697,1.0035200119018555,1.4132159948349,0.5343679785728455,0.018783999606966972,3.1564479898661375
measured_0,0,28,32,8,0.1820800006389618,0.9929280281066895,2.9783999919891357,0.5128639936447144,0.018912000581622124,4.6851840149611235
measured_0,0,29,32,8,0.17827199399471283,1.0000640153884888,3.099519968032837,0.5114240050315857,0.018624000251293182,4.807903982698917
measured_0,0,30,32,8,0.18297599256038666,0.9934080243110657,2.9327359199523926,0.5238720178604126,0.019039999693632126,4.65203195437789
measured_16,0,0,64,8,0.18486399948596954,0.9495999813079834,3.184607982635498,0.5176960229873657,0.018432000651955605,4.855199987068772
measured_16,0,1,128,8,0.187391996383667,10.29417610168457,7.249855995178223,1.9856319427490234,0.019168000668287277,19.73622403666377
measured_16,0,2,32,8,0.1828799992799759,1.0247999429702759,5.446368217468262,0.5134720206260681,0.018688000738620758,7.186208181083202
measured_16,0,3,32,8,0.20201599597930908,1.0053119659423828,2.6798720359802246,0.49379199743270874,0.019071999937295914,4.400063995271921
measured_16,0,4,32,8,0.19353599846363068,0.9611520171165466,2.8350720405578613,0.5078399777412415,0.019071999937295914,4.516672033816576
measured_16,0,5,32,8,0.18240000307559967,0.9986559748649597,2.978879928588867,0.4970239996910095,0.01913600042462349,4.67609590664506
measured_16,0,6,32,8,0.20975999534130096,0.9831680059432983,2.8202240467071533,0.4875839948654175,0.018688000738620758,4.519424043595791
measured_16,0,7,32,8,0.2149440050125122,0.9944959878921509,2.934783935546875,0.5009279847145081,0.017791999503970146,4.662943912670016
measured_16,0,8,32,8,0.19750399887561798,0.9915519952774048,2.9237120151519775,0.49696001410484314,0.050144001841545105,4.6598720252513885
measured_16,0,9,32,8,0.1934719979763031,0.9937599897384644,2.8722879886627197,0.4846400022506714,0.01772800087928772,4.561887979507446
measured_16,0,10,32,8,0.17747199535369873,1.0012160539627075,2.92793607711792,0.5191680192947388,0.018464000895619392,4.644256146624684
measured_16,0,11,32,8,0.19033600389957428,0.9818239808082581,3.016160011291504,0.48947200179100037,0.0180479995906353,4.695839997380972
measured_16,0,12,32,8,0.19020800292491913,1.012671947479248,3.0618879795074463,0.44758400321006775,0.01865600049495697,4.731007933616638
measured_16,0,13,32,8,0.2030400037765503,1.0041279792785645,2.8648319244384766,0.49673599004745483,0.01849599927663803,4.587231896817684
measured_16,0,14,32,8,0.1781120002269745,0.9939519762992859,2.975519895553589,0.5080320239067078,0.01881599985063076,4.674431895837188
measured_16,0,15,32,8,0.18371200561523438,1.0038399696350098,3.063904047012329,0.5225279927253723,0.0180479995906353,4.792032014578581
measured_16,0,16,32,8,0.2529599964618683,1.3531520366668701,10.445088386535645,0.6884480118751526,0.02457600086927414,12.76422443240881
measured_16,0,17,32,8,0.17712000012397766,0.982367992401123,2.9093759059906006,0.516543984413147,0.018719999119639397,4.604127882048488
measured_16,0,18,32,8,0.20774400234222412,0.9849920272827148,2.9841599464416504,0.5010560154914856,0.018848000094294548,4.6967999916523695
measured_16,0,19,32,8,0.18371200561523438,1.0124800205230713,2.9184000492095947,0.51910400390625,0.018079999834299088,4.6517760790884495
measured_16,0,20,32,8,0.1863040030002594,0.9840959906578064,2.958143949508667,0.5169280171394348,0.0180479995906353,4.663519959896803
measured_16,0,21,32,8,0.1855359971523285,1.004256010055542,3.3441920280456543,0.5349119901657104,0.01942400075495243,5.088320026174188
measured_16,0,22,32,8,0.1777919977903366,0.9886720180511475,3.2221438884735107,0.5272960066795349,0.018015999346971512,4.933919910341501
measured_16,0,23,32,8,0.18745599687099457,0.9874560236930847,3.190592050552368,0.5204799771308899,0.018783999606966972,4.904768047854304
measured_16,0,24,32,8,0.19196799397468567,1.0029759407043457,1.440224051475525,0.5187199711799622,0.01852799952030182,3.1724159568548203
measured_16,0,25,32,8,0.17657600343227386,0.98716801404953,2.914815902709961,0.488864004611969,0.0398080013692379,4.607231926172972
measured_16,0,26,32,8,0.18492799997329712,1.014847993850708,3.010495901107788,0.5136640071868896,0.018592000007629395,4.742527902126312
measured_16,0,27,32,8,0.18451200425624847,0.979423999786377,2.9611198902130127,0.5200639963150024,0.01820800080895424,4.663327891379595
measured_16,0,28,32,8,0.18729600310325623,0.9794880151748657,3.0297279357910156,0.5502399802207947,0.018303999677300453,4.765055933967233
measured_16,0,29,32,8,0.18748800456523895,0.9813759922981262,3.016416072845459,0.48425599932670593,0.018912000581622124,4.688448069617152
measured_16,0,30,32,8,0.18003199994564056,0.9800320267677307,3.1482560634613037,0.5191680192947388,0.018624000251293182,4.846112109720707
measured_16,0,31,32,8,0.2046079933643341,0.9977920055389404,3.082751989364624,0.512224018573761,0.018112000077962875,4.815488006919622
measured_16,0,32,32,8,0.17366400361061096,1.0012160539627075,2.989248037338257,0.519648015499115,0.019039999693632126,4.702816110104322
measured_16,0,33,32,8,0.22227199375629425,0.9876160025596619,3.018239974975586,0.4946559965610504,0.01894400082528591,4.741727968677878
measured_16,0,34,32,8,0.18745599687099457,0.9801279902458191,2.940160036087036,0.5311040282249451,0.018079999834299088,4.656928051263094
measured_16,0,35,32,8,0.1993280053138733,0.980288028717041,2.969343900680542,0.5023360252380371,0.018271999433636665,4.66956795938313
measured_16,0,36,32,8,0.17785599827766418,1.0148799419403076,2.9076480865478516,0.5027520060539246,0.019007999449968338,4.622144032269716
measured_16,0,37,32,8,0.18348799645900726,0.9782080054283142,2.7039999961853027,0.5123519897460938,0.018624000251293182,4.396671988070011
measured_16,0,38,32,5,0.1833920031785965,0.9826880097389221,2.8181118965148926,0.49644801020622253,0.036031998693943024,4.516671918332577
measured_16,0,39,32,8,0.18243199586868286,6.82912015914917,3.681152105331421,0.5332800149917603,0.018880000337958336,11.244864275678992
measured_16,0,40,32,8,0.18982400000095367,3.7568318843841553,3.2258880138397217,0.5315840244293213,0.018751999363303185,7.722879922017455
measured_16,0,41,32,8,0.20582400262355804,1.0307519435882568,3.034303903579712,0.5084480047225952,0.01820800080895424,4.797535855323076
measured_16,0,42,32,8,0.20496000349521637,1.001312017440796,2.8938241004943848,0.49190399050712585,0.01865600049495697,4.61065611243248
measured_16,0,43,32,8,0.1849920004606247,1.0067839622497559,2.8966400623321533,0.5255680084228516,0.01852799952030182,4.632512032985687
measured_16,0,44,32,8,0.19065600633621216,0.9921280145645142,3.0397439002990723,0.5277439951896667,0.018848000094294548,4.76911991648376
measured_16,0,45,32,8,0.18489600718021393,1.0204800367355347,3.0215680599212646,0.5490880012512207,0.018912000581622124,4.794944105669856
measured_16,0,46,32,8,0.19395199418067932,0.9942079782485962,2.912447929382324,0.4824639856815338,0.01788800023496151,4.600959887728095
measured_16,0,47,32,8,0.18140800297260284,1.0020480155944824,2.814784049987793,0.5124480128288269,0.018624000251293182,4.529312081634998
measured_16,0,48,32,8,0.18643200397491455,1.0004479885101318,2.8648641109466553,0.5065600275993347,0.01865600049495697,4.576960131525993
measured_16,0,49,32,8,0.18681600689888,1.000704050064087,2.8938241004943848,0.5380480289459229,0.018848000094294548,4.638240186497569
measured_16,0,50,32,8,0.18051199615001678,0.9890239834785461,2.9560000896453857,0.5149120092391968,0.019200000911951065,4.6596480794250965
measured_16,0,51,32,8,0.18374399840831757,0.9899839758872986,2.961951971054077,0.5098239779472351,0.01897599920630455,4.664479922503233
measured_16,0,52,32,8,0.21084800362586975,0.9934399724006653,2.8875200748443604,0.493151992559433,0.0180479995906353,4.603008043020964
measured_16,0,53,32,8,0.18835200369358063,0.9904959797859192,2.8266239166259766,0.5287359952926636,0.018400000408291817,4.552607895806432
measured_16,0,54,32,8,0.1860480010509491,1.0209599733352661,2.8500800132751465,0.4926080107688904,0.018400000408291817,4.568095998838544
measured_16,0,55,32,8,0.21251200139522552,0.9953280091285706,1.4966720342636108,0.5066239833831787,0.01836800016462803,3.2295040283352137
measured_16,0,56,32,8,0.18492799997329712,0.9952639937400818,2.801759958267212,0.5342400074005127,0.01852799952030182,4.534719958901405
measured_16,0,57,32,8,0.18272000551223755,1.0019840002059937,2.9916799068450928,0.5098879933357239,0.01836800016462803,4.704639906063676
measured_16,0,58,32,8,0.18812799453735352,0.9892160296440125,3.027776002883911,0.5496960282325745,0.019071999937295914,4.7738880552351475
measured_16,0,59,32,8,0.1863040030002594,0.9960960149765015,2.974623918533325,0.5452479720115662,0.018783999606966972,4.721055908128619
measured_16,0,60,32,8,0.18851199746131897,0.9881280064582825,2.8962879180908203,0.4981119930744171,0.01833599992096424,4.589375915005803
measured_16,0,61,32,8,0.18668800592422485,0.9886400103569031,2.9576001167297363,0.49823999404907227,0.018592000007629395,4.649760127067566
measured_16,0,62,32,8,0.18547199666500092,1.0232000350952148,3.0646719932556152,0.5203520059585571,0.018464000895619392,4.8121600318700075
measured_16,0,63,32,8,0.20390400290489197,1.0051840543746948,2.9545600414276123,0.4944640100002289,0.01913600042462349,4.6772481091320515
measured_16,0,64,32,8,0.20361599326133728,1.023360013961792,3.1410880088806152,0.49427199363708496,0.01833599992096424,4.880672009661794
measured_16,0,65,32,8,0.1836480051279068,0.9930880069732666,2.8765759468078613,0.5177919864654541,0.01897599920630455,4.590079944580793
measured_16,0,66,32,7,0.17900800704956055,1.0460799932479858,2.754528045654297,0.5114880204200745,0.018400000408291817,4.5095040667802095
measured_0,1,0,64,8,0.25974398851394653,0.9454079866409302,0.6868159770965576,10.83011245727539,0.020160000771284103,12.742240410298109
measured_0,1,1,64,8,0.22102400660514832,0.9189760088920593,0.730239987373352,11.203328132629395,0.020416000857949257,13.093984136357903
measured_0,1,2,32,8,0.2284799963235855,0.9613760113716125,0.7563199996948242,6.721312046051025,0.021056000143289566,8.688544053584337
measured_0,1,3,32,8,0.2202560007572174,0.9857280254364014,0.7702080011367798,7.356544017791748,0.02051199972629547,9.353248044848442
measured_0,1,4,32,8,0.23151999711990356,0.9679039716720581,0.779807984828949,7.263040065765381,0.019807999953627586,9.262080019339919
measured_0,1,5,32,8,0.22633600234985352,0.9650560021400452,0.7450879812240601,7.389984130859375,0.01961600035429001,9.346080116927624
measured_0,1,6,32,8,0.22755199670791626,0.9728000164031982,0.812063992023468,7.324160099029541,0.020927999168634415,9.357504103332758
measured_0,1,7,32,8,0.22329600155353546,0.9722239971160889,0.7485759854316711,7.2315521240234375,0.019807999953627586,9.19545610807836
measured_0,1,8,32,8,0.23820799589157104,0.9656320214271545,0.7899519801139832,7.289120197296143,0.01974399946630001,9.302656194195151
measured_0,1,9,32,8,0.22310400009155273,0.9464640021324158,0.7295680046081543,7.271520137786865,0.03702399879693985,9.207680143415928
measured_0,1,10,32,8,0.22022399306297302,0.9626240134239197,0.7720000147819519,7.303135871887207,0.01958400011062622,9.277567893266678
measured_0,1,11,32,8,0.23206399381160736,0.9704319834709167,0.7743359804153442,7.473919868469238,0.02112000063061714,9.471871826797724
measured_0,1,12,32,8,0.22803199291229248,0.9546560049057007,0.7662400007247925,7.215007781982422,0.0197759997099638,9.183711780235171
measured_0,1,13,32,8,0.23734399676322937,0.9644799828529358,0.7668799757957458,7.163328170776367,0.019551999866962433,9.15158412605524
measured_0,1,14,32,8,0.21436800062656403,0.9374079704284668,0.7373759746551514,7.292895793914795,0.035999998450279236,9.218047738075256
measured_0,1,15,32,8,0.22102400660514832,0.9612159729003906,0.7131199836730957,7.4128642082214355,0.019967999309301376,9.328192170709372
measured_0,1,16,32,8,0.2332800030708313,0.9648640155792236,0.7670400142669678,7.346560001373291,0.02143999934196472,9.333184033632278
measured_0,1,17,32,8,0.22735999524593353,0.9779520034790039,0.7924799919128418,7.357344150543213,0.020416000857949257,9.375552142038941
measured_0,1,18,32,8,0.21881599724292755,0.94377601146698,0.7491520047187805,7.292960166931152,0.021023999899625778,9.225728180259466
measured_0,1,19,32,8,0.22947199642658234,0.9776319861412048,0.7782719731330872,7.242784023284912,0.020128000527620316,9.248287979513407
measured_0,1,20,32,8,0.23283199965953827,0.964896023273468,0.7813439965248108,7.275328159332275,0.020896000787615776,9.275296179577708
measured_0,1,21,32,8,0.25222399830818176,1.012063980102539,0.8590400218963623,7.526656150817871,0.019680000841617584,9.669664151966572
measured_0,1,22,32,8,0.2438720017671585,0.9958720207214355,0.8373439908027649,7.233407974243164,0.01990400068461895,9.330399988219142
measured_0,1,23,32,8,0.21216000616550446,0.956928014755249,0.737663984298706,7.2408318519592285,0.020031999796628952,9.167615856975317
measured_0,1,24,32,8,0.25996801257133484,0.9717440009117126,0.7660800218582153,7.238048076629639,0.02038400061428547,9.256224112585187
measured_0,1,25,32,8,0.22988800704479218,0.9984639883041382,0.7661439776420593,7.273856163024902,0.01942400075495243,9.287776136770844
measured_0,1,26,32,8,0.22195200622081757,0.9772800207138062,0.70278400182724,12.057567596435547,0.04444799944758415,14.004031624644995
measured_0,1,27,32,8,0.25334399938583374,0.9591360092163086,0.7179840207099915,7.272511959075928,0.0197759997099638,9.222751988098025
measured_0,1,28,32,8,0.2467840015888214,0.9585279822349548,0.7342399954795837,7.3335041999816895,0.019551999866962433,9.292608179152012
measured_0,1,29,32,8,0.22259199619293213,0.9485440254211426,0.6885759830474854,7.242239952087402,0.020927999168634415,9.122879955917597
measured_0,1,30,32,8,0.22713600099086761,0.977183997631073,0.7585920095443726,7.2132158279418945,0.0208320003002882,9.196959836408496
measured_16,1,0,64,8,0.22336000204086304,0.9227839708328247,0.7091519832611084,10.55958366394043,0.02038400061428547,12.435263620689511
measured_16,1,1,128,8,0.2369920015335083,0.9569600224494934,0.7671040296554565,23.704160690307617,0.02035200037062168,25.685568744316697
measured_16,1,2,32,8,0.2295680046081543,0.964896023273468,0.7388479709625244,6.736480236053467,0.019840000197291374,8.689632235094905
measured_16,1,3,32,8,0.2361920028924942,0.9844800233840942,0.7855039834976196,7.312863826751709,0.02143999934196472,9.340479835867882
measured_16,1,4,32,8,0.2295359969139099,0.9697279930114746,0.7680000066757202,7.272416114807129,0.02051199972629547,9.26019211113453
measured_16,1,5,32,8,0.22867199778556824,0.9579200148582458,0.7876480221748352,7.331456184387207,0.019999999552965164,9.325696218758821
measured_16,1,6,32,8,0.22844800353050232,0.9637759923934937,0.7800319790840149,7.287712097167969,0.0208320003002882,9.280800072476268
measured_16,1,7,32,8,0.2237440049648285,0.9487360119819641,0.7599679827690125,7.274400234222412,0.02051199972629547,9.227360233664513
measured_16,1,8,32,8,0.22703999280929565,0.9721919894218445,0.7549440264701843,7.336383819580078,0.020160000771284103,9.310719829052687
measured_16,1,9,32,8,0.22169600427150726,0.9531199932098389,0.765504002571106,7.305984020233154,0.020735999569296837,9.267040019854903
measured_16,1,10,32,8,0.22409600019454956,0.964959979057312,0.7480959892272949,7.29036808013916,0.019967999309301376,9.247488047927618
measured_16,1,11,32,8,0.22368000447750092,0.9716479778289795,0.7869439721107483,7.320703983306885,0.020800000056624413,9.323775937780738
measured_16,1,12,32,8,0.2503040134906769,0.9742079973220825,0.7602880001068115,7.329504013061523,0.019648000597953796,9.333952024579048
measured_16,1,13,32,8,0.22588799893856049,0.967199981212616,0.7888000011444092,7.330848217010498,0.021056000143289566,9.333792198449373
measured_16,1,14,32,8,0.22467200458049774,0.989791989326477,0.7482560276985168,7.2269439697265625,0.02006400004029274,9.209727991372347
measured_16,1,15,32,8,0.22678400576114655,0.962943971157074,0.7645440101623535,7.295392036437988,0.020320000126957893,9.26998402364552
measured_16,1,16,32,8,0.32092800736427307,1.2265599966049194,1.2352960109710693,8.237631797790527,0.021695999428629875,11.042111812159419
measured_16,1,17,32,8,0.2306559979915619,0.9694399833679199,0.7714560031890869,7.267360210418701,0.02054399996995926,9.25945619493723
measured_16,1,18,32,8,0.23049600422382355,0.9716160297393799,0.7720000147819519,7.240863800048828,0.019936000928282738,9.234911849722266
measured_16,1,19,32,8,0.22067199647426605,0.9545919895172119,0.7273280024528503,7.3164801597595215,0.02006400004029274,9.239136148244143
measured_16,1,20,32,8,0.21433599293231964,0.9685119986534119,0.6823359727859497,7.294047832489014,0.020896000787615776,9.18012779764831
measured_16,1,21,32,8,0.2518079876899719,0.9860799908638,0.8016319870948792,7.355167865753174,0.022016000002622604,9.416703831404448
measured_16,1,22,32,8,0.21942399442195892,0.9702399969100952,0.7364159822463989,7.318592071533203,0.02112000063061714,9.265792045742273
measured_16,1,23,32,8,0.22364799678325653,0.9621440172195435,0.7545599937438965,7.287744045257568,0.020640000700950623,9.248736053705215
measured_16,1,24,32,8,0.231455996632576,0.9850239753723145,0.7422080039978027,7.293600082397461,0.020896000787615776,9.27318405918777
measured_16,1,25,32,8,0.22934399545192719,0.9876480102539062,0.7904319763183594,7.304512023925781,0.020287999883294106,9.332224005833268
measured_16,1,26,32,8,0.22860799729824066,0.9610239863395691,0.7338240146636963,7.279615879058838,0.021023999899625778,9.22409587725997
measured_16,1,27,32,8,0.23686400055885315,0.953279972076416,0.7608000040054321,7.3014397621154785,0.020287999883294106,9.272671738639474
measured_16,1,28,32,8,0.21695999801158905,0.9774720072746277,0.7200319766998291,7.257823944091797,0.019999999552965164,9.192287925630808
measured_16,1,29,32,8,0.23292799293994904,0.9917439818382263,0.8232319951057434,7.422848224639893,0.024992000311613083,9.495744194835424
measured_16,1,30,32,8,0.248416006565094,0.9771199822425842,0.7431679964065552,7.254208087921143,0.0208320003002882,9.243744073435664
measured_16,1,31,32,8,0.2223680019378662,0.9652479887008667,0.7466880083084106,7.261119842529297,0.019967999309301376,9.215391840785742
measured_16,1,32,32,8,0.23238399624824524,0.9898880124092102,0.7632319927215576,7.264256000518799,0.021376000717282295,9.271136002615094
measured_16,1,33,32,8,0.2242559939622879,0.9633920192718506,0.7394880056381226,7.243584156036377,0.020287999883294106,9.191008174791932
measured_16,1,34,32,8,0.22275200486183167,0.9634559750556946,0.7698240280151367,7.282048225402832,0.020959999412298203,9.259040232747793
measured_16,1,35,32,8,0.23929600417613983,0.9812800288200378,0.7963520288467407,7.263167858123779,0.021023999899625778,9.301119919866323
measured_16,1,36,32,8,0.21916800737380981,0.9660800099372864,0.7347519993782043,7.269728183746338,0.02038400061428547,9.210112201049924
measured_16,1,37,32,8,0.2727999985218048,0.962943971157074,0.7572799921035767,7.22214412689209,0.019840000197291374,9.235008088871837
measured_16,1,38,32,5,0.2218559980392456,0.972927987575531,0.7719039916992188,5.20527982711792,0.02067199908196926,7.1926398035138845
measured_16,1,39,32,8,0.2242559939622879,0.9735360145568848,0.7120640277862549,6.681312084197998,0.020255999639630318,8.611424120143056
measured_16,1,40,32,8,0.230335995554924,9.972543716430664,4.762527942657471,14.815199851989746,0.025439999997615814,29.80604750663042
measured_16,1,41,32,8,0.22121599316596985,0.9807360172271729,0.7409600019454956,7.24345588684082,0.021056000143289566,9.207423899322748
measured_16,1,42,32,8,0.23871999979019165,0.9955199956893921,0.8074880242347717,7.257472038269043,0.01926399953663349,9.318464057520032
measured_16,1,43,32,8,0.2287359982728958,0.9932159781455994,0.7904000282287598,7.286623954772949,0.02006400004029274,9.319039959460497
measured_16,1,44,32,8,0.2122880071401596,1.0092480182647705,0.7343999743461609,7.268576145172119,0.02127999998629093,9.245792144909501
measured_16,1,45,32,8,0.24886399507522583,0.979200005531311,0.744159996509552,7.369408130645752,0.020031999796628952,9.36166412755847
measured_16,1,46,32,8,0.22492800652980804,1.0018880367279053,0.7753919959068298,7.327424049377441,0.020959999412298203,9.350592087954283
measured_16,1,47,32,8,0.26895999908447266,0.9702079892158508,0.7391039729118347,7.279935836791992,0.020447999238967896,9.278655797243118
measured_16,1,48,32,8,0.22726400196552277,0.995199978351593,0.7587199807167053,7.272992134094238,0.02099199965596199,9.275168094784021
measured_16,1,49,32,8,0.25699201226234436,0.9861119985580444,0.7428479790687561,7.2888641357421875,0.02038400061428547,9.295200126245618
measured_16,1,50,32,8,0.2720640003681183,0.9776319861412048,0.757535994052887,7.30025577545166,0.02006400004029274,9.327551756054163
measured_16,1,51,32,8,0.22883200645446777,0.9808639883995056,0.7268800139427185,7.255583763122559,0.020576000213623047,9.212735772132874
measured_16,1,52,32,8,0.2300799936056137,0.9677760004997253,0.7717120051383972,7.297599792480469,0.021824000403285027,9.28899179212749
measured_16,1,53,32,8,0.2531839907169342,0.9922559857368469,0.8022400140762329,7.267712116241455,0.019487999379634857,9.334880106151104
measured_16,1,54,32,8,0.2184000015258789,0.9712640047073364,0.7744960188865662,7.360223770141602,0.020640000700950623,9.345023795962334
measured_16,1,55,32,8,0.22620800137519836,0.9644479751586914,0.7307199835777283,7.280416011810303,0.02035200037062168,9.222143972292542
measured_16,1,56,32,8,0.2245440036058426,1.0027199983596802,0.7628480195999146,7.279168128967285,0.01974399946630001,9.289024149999022
measured_16,1,57,32,8,0.22867199778556824,0.9944319725036621,0.7966079711914062,7.290592193603516,0.024831999093294144,9.335136134177446
measured_16,1,58,32,8,0.2412479966878891,0.9860479831695557,0.755295991897583,7.2570881843566895,0.020896000787615776,9.260576156899333
measured_16,1,59,32,8,0.22864000499248505,0.9843840003013611,0.73990398645401,7.277632236480713,0.019648000597953796,9.250208228826523
measured_16,1,60,32,8,0.23059199750423431,0.9807680249214172,0.8080959916114807,7.326784133911133,0.02051199972629547,9.36675214767456
measured_16,1,61,32,8,0.2539199888706207,0.9913600087165833,0.7898560166358948,7.214719772338867,0.019967999309301376,9.269823785871267
measured_16,1,62,32,8,0.24435199797153473,0.9767360091209412,0.7463039755821228,7.254432201385498,0.021023999899625778,9.242848183959723
measured_16,1,63,32,8,0.23190400004386902,0.984000027179718,0.7968959808349609,7.241888046264648,0.02115200087428093,9.275840055197477
measured_16,1,64,32,8,0.22787199914455414,0.9838079810142517,0.8075519800186157,7.301951885223389,0.02038400061428547,9.341567846015096
measured_16,1,65,32,8,0.2654399871826172,0.9681919813156128,0.7581120133399963,7.24889612197876,0.02099199965596199,9.261632103472948
measured_16,1,66,32,7,0.2511039972305298,0.9803839921951294,0.7616639733314514,6.201280117034912,0.020767999812960625,8.215200079604983
measured_0,2,0,64,8,0.25519999861717224,0.947808027267456,2.7807679176330566,10.643903732299805,0.022272000089287758,14.649951675906777
measured_0,2,1,64,8,0.26121601462364197,0.9509440064430237,3.0585920810699463,11.17625617980957,0.020287999883294106,15.467296281829476
measured_0,2,2,32,8,0.27612799406051636,0.9853439927101135,1.9665600061416626,6.654880046844482,0.019967999309301376,9.902880039066076
measured_0,2,3,32,8,0.25011199712753296,0.9774079918861389,2.0030720233917236,7.280831813812256,0.020767999812960625,10.532191826030612
measured_0,2,4,32,8,0.24729600548744202,0.9824000000953674,2.0865280628204346,7.4252800941467285,0.019872000440955162,10.761376162990928
measured_0,2,5,32,8,0.2560639977455139,0.9938880205154419,2.119999885559082,7.346367835998535,0.020864000543951988,10.737183740362525
measured_0,2,6,32,8,0.24700799584388733,0.9761279821395874,2.075968027114868,7.296576023101807,0.021183999255299568,10.616864027455449
measured_0,2,7,32,8,0.24937599897384644,0.9694719910621643,2.1213760375976562,7.314112186431885,0.021344000473618507,10.67568021453917
measured_0,2,8,32,8,0.2876800000667572,1.0003520250320435,2.0100159645080566,7.270304203033447,0.02035200037062168,10.588704193010926
measured_0,2,9,32,8,0.2515519857406616,0.9674559831619263,2.104736089706421,7.258528232574463,0.021183999255299568,10.603456290438771
measured_0,2,10,32,8,0.2582080066204071,0.9844800233840942,2.154047966003418,7.317215919494629,0.020128000527620316,10.734079916030169
measured_0,2,11,32,8,0.2535040080547333,0.9786880016326904,2.1212480068206787,7.302847862243652,0.020479999482631683,10.676767878234386
measured_0,2,12,32,8,0.25174400210380554,0.9820799827575684,2.1389760971069336,7.282591819763184,0.02099199965596199,10.676383901387453
measured_0,2,13,32,8,0.2579520046710968,0.9706240296363831,2.0625600814819336,7.329984188079834,0.020576000213623047,10.64169630408287
measured_0,2,14,32,8,0.25628799200057983,0.9819520115852356,2.065824031829834,7.275455951690674,0.019487999379634857,10.599007986485958
measured_0,2,15,32,8,0.2537280023097992,0.9917759895324707,2.0964159965515137,7.299776077270508,0.020128000527620316,10.661824066191912
