request_id,layer,iteration,phase,sequence_ids,block_starts,remaining_masked_positions,fresh_position_ratio,physical_m,assignments,remote_assignments,remote_fraction,dispatch_payload_bytes_bf16,combine_payload_bytes_bf16,active_experts,tiny_expert_fraction_le4,expert_group_p10,expert_group_p50,expert_group_p90,rank_load_max,rank_load_mean,rank_load_cv,rank_fanout_mean,rank_fanout_p95,input_rel_l2_lag1_median,input_cosine_lag1_median,moe_output_rel_l2_lag1_median,moe_output_cosine_lag1_median,rank_load_0,rank_load_1,rank_load_2,rank_load_3,router_critical_ms,router_median_rank_ms,dispatch_critical_ms,dispatch_median_rank_ms,expert_critical_ms,expert_median_rank_ms,combine_critical_ms,combine_median_rank_ms,shared_critical_ms,shared_median_rank_ms,gather_critical_ms,gather_median_rank_ms,moe_critical_sum_ms
measured_0,1,14,middle,"[1,2,0,11,15,7,10,12]","[64,64,64,64,64,64,64,64]",148,0.578125,256,2048,1632,0.796875,13369344,13369344,180,0.5111111111111111,1.0,4.0,26.0,743,512.0,0.3564600275216046,2.90625,4.0,0.8795647919178009,0.5496890097856522,0.5839562267065048,0.7896243631839752,467,743,593,245,0.30079999566078186,0.16646399907767773,0.7170559763908386,0.48499199748039246,0.8865919709205627,0.8822239935398102,0.2431039959192276,0.057023998349905014,0.21743999421596527,0.12377599813044071,0.28646400570869446,0.21032000333070755,2.6514559388160706
measured_0,1,15,middle,"[1,2,0,15,12,10,3,5]","[64,64,64,64,64,64,64,64]",133,0.51953125,256,2048,1552,0.7578125,12713984,12713984,193,0.5077720207253886,1.0,4.0,23.80000000000001,756,512.0,0.3474614315447584,2.93359375,4.0,1.059890240430832,0.4191291928291321,0.770073413848877,0.7060285806655884,372,756,605,315,0.2744640111923218,0.15390399657189846,0.7037760019302368,0.4790880084037781,0.9410240054130554,0.8854399919509888,0.2704319953918457,0.10953600145876408,0.16816000640392303,0.09905599895864725,0.23878400027751923,0.1871360018849373,2.596640020608902
measured_0,1,16,middle,"[1,2,0,12,10,5,11,13]","[64,64,64,64,64,64,64,64]",122,0.4765625,256,2048,1563,0.76318359375,12804096,12804096,191,0.4973821989528796,1.0,5.0,28.0,718,512.0,0.34688456754119545,2.94140625,4.0,1.0805596709251404,0.41630562394857407,0.7840461432933807,0.6646831333637238,439,718,632,259,0.25385600328445435,0.14396799355745316,0.6906560063362122,0.48150400817394257,0.9479039907455444,0.8941920101642609,0.27811199426651,0.10787199810147285,0.15164799988269806,0.09121599979698658,0.220768004655838,0.17630399763584137,2.542943999171257
measured_0,1,17,middle,"[1,2,0,12,5,7,9,10]","[64,64,64,64,64,64,64,64]",110,0.4296875,256,2048,1571,0.76708984375,12869632,12869632,196,0.45408163265306123,1.0,5.0,24.5,686,512.0,0.29915665662023183,2.93359375,4.0,0.8447085022926331,0.5549398958683014,0.6009934693574905,0.7578815817832947,433,686,627,302,0.2547839879989624,0.143711993470788,0.6876479983329773,0.4697119891643524,0.981440007686615,0.9178079962730408,0.29843199253082275,0.11697600036859512,0.10089600086212158,0.06513600144535303,0.18806399405002594,0.1695999950170517,2.511263981461525
measured_0,1,18,middle,"[1,2,0,11,12,14,15,4]","[64,64,64,64,64,64,64,64]",105,0.41015625,256,2048,1598,0.7802734375,13090816,13090816,193,0.47150259067357514,1.0,5.0,24.80000000000001,651,512.0,0.22861159176143128,2.9921875,4.0,1.0874124765396118,0.3975676894187927,0.8337221145629883,0.6409080624580383,466,651,586,345,0.24931199848651886,0.23555200546979904,0.6865599751472473,0.34726399183273315,0.9526399970054626,0.9113599956035614,0.26492801308631897,0.07558399997651577,0.13126400113105774,0.12388800084590912,0.20032000541687012,0.13443199545145035,2.4850239902734756
measured_0,1,19,middle,"[1,2,5,7,8,9,11,13]","[64,64,64,64,64,64,64,64]",94,0.3671875,256,2048,1569,0.76611328125,12853248,12853248,197,0.4467005076142132,1.0,5.0,27.400000000000006,607,512.0,0.21114085250070996,3.0078125,4.0,1.2370504140853882,0.2281881496310234,0.9347588419914246,0.5599663853645325,505,598,607,338,0.29283198714256287,0.2518880069255829,0.7464960217475891,0.466048002243042,0.9971200227737427,0.943343997001648,0.30956798791885376,0.09572800248861313,0.15292799472808838,0.09460800141096115,0.22380800545215607,0.16355200111865997,2.722752019762993
measured_0,1,20,late,"[1,2,3,5,8,13,14,15]","[64,64,64,64,64,64,64,64]",81,0.31640625,256,2048,1541,0.75244140625,12623872,12623872,199,0.4371859296482412,1.0,5.0,26.0,590,512.0,0.17601438532907882,2.9921875,4.0,1.0825098752975464,0.4370317906141281,0.7678770422935486,0.7157951593399048,540,590,559,359,0.2699519991874695,0.22686400264501572,0.6271039843559265,0.2752159982919693,0.9735999703407288,0.9126879870891571,0.2778559923171997,0.11707199737429619,0.1414400041103363,0.08628799952566624,0.20960000157356262,0.17075199633836746,2.4995519518852234
measured_0,1,21,late,"[1,2,3,5,8,13,14,6]","[64,64,64,64,64,64,64,64]",70,0.2734375,256,2048,1569,0.76611328125,12853248,12853248,207,0.42995169082125606,1.0,6.0,25.400000000000006,587,512.0,0.1853360232882974,3.03125,4.0,0.3129422664642334,0.951499879360199,0.2609778791666031,0.9648685157299042,522,585,587,354,0.2544960081577301,0.14353599585592747,0.7543039917945862,0.4968479871749878,1.009727954864502,0.9709759950637817,0.3149760067462921,0.0979200005531311,0.03920000046491623,0.03431999962776899,0.15094399452209473,0.14219199866056442,2.5236479565501213
measured_0,1,22,late,"[2,8,10,13,14,15,4,3]","[64,64,64,64,64,64,64,64]",53,0.20703125,256,2048,1595,0.77880859375,13066240,13066240,207,0.41545893719806765,2.0,6.0,25.0,625,512.0,0.18718948082998263,3.0390625,4.0,1.298950433731079,0.19688449800014496,1.086544930934906,0.48062774538993835,625,496,561,366,0.25459200143814087,0.14371199533343315,0.678816020488739,0.46457600593566895,1.0205440521240234,0.9255840182304382,0.28966400027275085,0.1493919976055622,0.08163200318813324,0.05660800077021122,0.1544319987297058,0.14323200285434723,2.4796800762414932
measured_0,1,23,late,"[10,13,14,15,4,11,12,5]","[64,64,64,64,64,64,64,64]",43,0.16796875,256,2048,1500,0.732421875,12288000,12288000,211,0.44549763033175355,1.0,5.0,22.0,668,512.0,0.25324809531035036,3.05859375,4.0,1.2924380898475647,0.19318921118974686,1.066303700208664,0.4910862445831299,668,431,604,345,0.28089600801467896,0.2718399912118912,0.6948480010032654,0.28651200234889984,1.0040639638900757,0.971424013376236,0.28464001417160034,0.08268800005316734,0.09651199728250504,0.0655680000782013,0.1563200056552887,0.1340639963746071,2.517279990017414
measured_0,1,24,late,"[14,4,13,1,3,5,9,11]","[64,64,64,64,64,64,64,64]",27,0.10546875,256,2048,1523,0.74365234375,12476416,12476416,218,0.44954128440366975,1.0,5.0,21.30000000000001,600,512.0,0.15800407037441414,3.11328125,4.0,1.2749159932136536,0.1645701378583908,1.0347711741924286,0.4551015943288803,585,440,600,423,0.24953599274158478,0.24022400379180908,0.6838399767875671,0.3418879956007004,1.0371840000152588,0.9984319806098938,0.2519359886646271,0.07664000242948532,0.06572800129652023,0.04833599925041199,0.152319997549057,0.15070399641990662,2.440543957054615
measured_0,1,25,late,"[14,4,13,3,5,12,7,10]","[64,64,64,64,64,64,64,64]",18,0.0703125,256,2048,1500,0.732421875,12288000,12288000,210,0.4095238095238095,1.0,6.5,20.099999999999994,672,512.0,0.25077699081274135,3.0625,4.0,1.0513096153736115,0.41592517495155334,0.7321037352085114,0.6888383328914642,672,394,604,378,0.24879999458789825,0.24139199405908585,0.6776000261306763,0.3509279936552048,1.0148799419403076,0.9574880003929138,0.2667199969291687,0.08936000056564808,0.1249919980764389,0.07675200048834085,0.19526399672031403,0.16436800360679626,2.5282559543848038
measured_0,1,26,late,"[14,4,13,5,11,12,15,0]","[64,64,64,64,64,64,64,64]",11,0.04296875,256,2048,1547,0.75537109375,12673024,12673024,221,0.42081447963800905,1.0,6.0,19.0,688,512.0,0.2700014298012634,3.046875,4.0,0.9322493374347687,0.5886527001857758,0.710756927728653,0.7769361436367035,688,449,588,323,0.2499839961528778,0.14073600247502327,0.6658239960670471,0.45849598944187164,1.0471359491348267,0.9927200078964233,0.2995840013027191,0.10846399702131748,0.09625600278377533,0.06363200023770332,0.16636799275875092,0.15007999539375305,2.525151938199997
measured_0,1,27,late,"[4,1,2,3,5,6,7,8]","[64,64,64,64,64,64,64,64]",1,0.00390625,256,2048,1536,0.75,12582912,12582912,208,0.375,1.0,6.0,22.30000000000001,617,512.0,0.14313221742514529,3.1015625,4.0,1.260945439338684,0.1353781446814537,1.0597137212753296,0.39099010825157166,532,483,617,416,0.25990399718284607,0.14600000716745853,0.7141119837760925,0.4824960082769394,0.9756159782409668,0.9350720047950745,0.2250239998102188,0.09350400231778622,0.0950080007314682,0.06286399904638529,0.177824005484581,0.16337599605321884,2.4474879652261734
measured_0,1,28,late,"[4,9,10,11,12,13,14,15]","[64,64,64,64,64,64,64,64]",0,0.0,256,2048,1569,0.76611328125,12853248,12853248,204,0.44607843137254904,1.0,5.0,20.0,739,512.0,0.2957001578863688,3.04296875,4.0,1.3871294260025024,0.13236931711435318,1.282189130783081,0.43172092735767365,739,379,560,370,0.2569600045681,0.14483199827373028,0.7000640034675598,0.4752800017595291,0.9629120230674744,0.9139359891414642,0.24579200148582458,0.10211199894547462,0.12745599448680878,0.07863999903202057,0.19865599274635315,0.16438400000333786,2.4918400198221207
measured_16,1,0,middle,"[0,1,2,3,4,5,6,7]","[64,64,64,64,64,64,64,64]",130,0.5078125,256,2048,1576,0.76953125,12910592,12910592,163,0.5521472392638037,1.0,4.0,35.80000000000001,696,512.0,0.27751906320888287,2.96875,4.0,nan,nan,nan,nan,469,696,574,309,0.2502079904079437,0.14153600111603737,0.717631995677948,0.5060160011053085,0.8435519933700562,0.8352960050106049,0.1714559942483902,0.0650079995393753,0.2454719990491867,0.1375199994072318,0.3181439936161041,0.22539199888706207,2.546463966369629
measured_16,1,1,middle,"[0,1,2,3,5,4,6,7]","[64,64,64,64,64,64,64,64]",118,0.4609375,256,2048,1606,0.7841796875,13156352,13156352,177,0.4858757062146893,1.0,5.0,27.0,667,512.0,0.2642607717637335,2.99609375,4.0,0.3805760592222214,0.93323814868927,0.3194802403450012,0.9537146985530853,524,667,561,296,0.24835200607776642,0.14041599817574024,0.6815040111541748,0.47628800570964813,0.8800960183143616,0.8545759916305542,0.2295680046081543,0.081216000020504,0.19964799284934998,0.1151040019467473,0.27539199590682983,0.20679999142885208,2.514560028910637
measured_16,1,2,middle,"[0,2,1,5,4,6,8,9]","[64,64,64,64,64,64,64,64]",102,0.3984375,256,2048,1532,0.748046875,12550144,12550144,176,0.4943181818181818,1.0,5.0,25.5,628,512.0,0.19916129686253992,3.02734375,4.0,1.1213589310646057,0.4161105155944824,0.7786660194396973,0.7118565738201141,506,628,562,352,0.2471040040254593,0.139871995896101,0.677183985710144,0.47283199429512024,0.9156479835510254,0.8292160034179688,0.26128000020980835,0.14209600165486336,0.1945279985666275,0.11259199865162373,0.2648000121116638,0.19947199523448944,2.5605439841747284
measured_16,1,3,middle,"[0,2,1,5,3,6,8,9]","[64,64,64,64,64,64,64,64]",93,0.36328125,256,2048,1527,0.74560546875,12509184,12509184,179,0.4748603351955307,1.0,5.0,26.60000000000005,637,512.0,0.20316725071402456,3.0859375,4.0,0.30249379575252533,0.9563648402690887,0.25399597734212875,0.9690917432308197,531,637,532,348,0.2781440019607544,0.15537600591778755,0.7020159959793091,0.4755679965019226,0.9385920166969299,0.8340319991111755,0.25254398584365845,0.15532799810171127,0.17254400253295898,0.10142399650067091,0.24191999435424805,0.18617600202560425,2.585759997367859
measured_16,1,4,late,"[2,1,0,3,10,11,6,8]","[64,64,64,64,64,64,64,64]",77,0.30078125,256,2048,1528,0.74609375,12517376,12517376,188,0.4946808510638298,1.0,5.0,24.600000000000023,617,512.0,0.20631601837588026,3.10546875,4.0,1.1761085987091064,0.33306625485420227,0.8380984365940094,0.6499225199222565,555,617,540,336,0.2446720004081726,0.13836799934506416,0.676639974117279,0.4741920083761215,0.9309120178222656,0.87049600481987,0.2608959972858429,0.11553599685430527,0.1629440039396286,0.0959520023316145,0.23126399517059326,0.18057599663734436,2.507327988743782
measured_16,1,5,late,"[2,1,0,10,11,12,5,6]","[64,64,64,64,64,64,64,64]",69,0.26953125,256,2048,1526,0.7451171875,12500992,12500992,197,0.4619289340101523,1.0,5.0,23.400000000000006,603,512.0,0.16622803507096715,3.125,4.0,1.0186794996261597,0.48113900423049927,0.7797900140285492,0.6865927875041962,603,552,519,374,0.2489279955625534,0.14084799773991108,0.7024000287055969,0.4949919879436493,0.9232320189476013,0.895440012216568,0.22038400173187256,0.08345599845051765,0.16230399906635284,0.0968639999628067,0.2298240065574646,0.18036800622940063,2.4870720505714417
measured_16,1,6,late,"[1,2,0,8,9,12,5,6]","[64,64,64,64,64,64,64,64]",60,0.234375,256,2048,1563,0.76318359375,12804096,12804096,200,0.44,1.0,5.0,21.099999999999994,625,512.0,0.14227681132229195,3.22265625,4.0,0.927653431892395,0.5832020342350006,0.722968339920044,0.7502793669700623,625,523,468,432,0.28652799129486084,0.2709120064973831,0.7108799815177917,0.341839998960495,0.9680960178375244,0.8946719765663147,0.13872000575065613,0.12200000137090683,0.12985600531101227,0.09692800045013428,0.19724799692630768,0.14927999675273895,2.431327998638153
measured_16,1,7,late,"[0,2,7,8,9,4,6,12]","[64,64,64,64,64,64,64,64]",45,0.17578125,256,2048,1551,0.75732421875,12705792,12705792,202,0.46534653465346537,1.0,5.0,22.900000000000006,679,512.0,0.1974637386979846,3.1953125,4.0,0.9099985957145691,0.5925871431827545,0.7325485646724701,0.7430984973907471,679,486,476,407,0.2715199887752533,0.15214399620890617,0.697920024394989,0.476032018661499,0.9582080245018005,0.9071680009365082,0.24342399835586548,0.10505599901080132,0.14825600385665894,0.08926400076597929,0.21590399742126465,0.1735519990324974,2.535232037305832
measured_16,1,8,late,"[0,8,9,3,5,6,7,12]","[64,64,64,64,64,64,64,64]",35,0.13671875,256,2048,1523,0.74365234375,12476416,12476416,202,0.42574257425742573,1.0,6.0,21.900000000000006,679,512.0,0.2021177701677369,3.18359375,4.0,1.0220626294612885,0.4806067794561386,0.7805154323577881,0.6965657472610474,679,489,485,395,0.25548800826072693,0.14441599696874619,0.6913920044898987,0.4702880084514618,0.9893440008163452,0.9241120219230652,0.24480000138282776,0.11775999888777733,0.138047993183136,0.08423999976366758,0.20972800254821777,0.17206399887800217,2.5288000106811523
measured_16,1,9,late,"[0,9,1,3,5,2,7,8]","[64,64,64,64,64,64,64,64]",23,0.08984375,256,2048,1533,0.74853515625,12558336,12558336,197,0.38578680203045684,1.0,6.0,21.0,731,512.0,0.26160576502429245,3.09765625,4.0,0.9396685361862183,0.5580965578556061,0.6909237802028656,0.7716114521026611,731,438,502,377,0.2808319926261902,0.15681599266827106,0.7053760290145874,0.47895999252796173,0.9336959719657898,0.8858399987220764,0.22575999796390533,0.10023999959230423,0.1579200029373169,0.09435200318694115,0.22633600234985352,0.1783199980854988,2.529919996857643
measured_16,1,10,late,"[0,1,9,12,2,3,6,7]","[64,64,64,64,64,64,64,64]",12,0.046875,256,2048,1505,0.73486328125,12328960,12328960,201,0.40298507462686567,1.0,6.0,20.0,734,512.0,0.27265862843697575,3.109375,4.0,1.2457143664360046,0.21838802099227905,0.970984011888504,0.5569333732128143,734,422,523,369,0.2515519857406616,0.14224000088870525,0.6873279809951782,0.48471999168395996,0.9437119960784912,0.9200320243835449,0.2415039986371994,0.08542400039732456,0.16966399550437927,0.10004800278693438,0.24102400243282318,0.18636800348758698,2.534783959388733
measured_16,1,11,late,"[0,1,8,9,11,2,3,4]","[64,64,64,64,64,64,64,64]",5,0.01953125,256,2048,1518,0.7412109375,12435456,12435456,186,0.44086021505376344,1.0,6.0,23.0,771,512.0,0.3142802076972002,3.0546875,4.0,1.2082306742668152,0.28464043140411377,0.9163615107536316,0.5808559060096741,771,429,508,340,0.2767679989337921,0.15439999476075172,0.7010239958763123,0.478303998708725,0.9337279796600342,0.8775039911270142,0.26182401180267334,0.11140800267457962,0.1937279999256134,0.11185599863529205,0.2635520100593567,0.19843200594186783,2.630623996257782
measured_16,1,12,middle,"[0,1,2,3,4,5,6,7]","[64,64,96,96,96,64,64,64]",96,0.375,256,2048,1441,0.70361328125,11804672,11804672,187,0.45454545454545453,1.0,5.0,23.0,624,512.0,0.13584402093011286,3.07421875,4.0,1.079583764076233,0.1941387876868248,0.8684353530406952,0.5645559132099152,470,513,624,441,0.25654399394989014,0.1444960031658411,0.7042880058288574,0.47542399168014526,0.9003840088844299,0.8860639929771423,0.20742399990558624,0.06633600033819675,0.1855359971523285,0.10809600073844194,0.27008000016212463,0.21156800538301468,2.524256005883217
measured_16,1,13,middle,"[0,1,5,6,7,8,9,10]","[96,96,96,96,96,64,64,64]",160,0.625,256,2048,1639,0.80029296875,13426688,13426688,164,0.5426829268292683,1.0,4.0,28.0,779,512.0,0.3985763008847279,2.8671875,4.0,1.123434841632843,0.24563926458358765,0.8306849002838135,0.5946873426437378,325,641,779,303,0.2528960108757019,0.1430719941854477,0.6976000070571899,0.4732479900121689,0.9018239974975586,0.8095040023326874,0.24102400243282318,0.14721600338816643,0.21673600375652313,0.1234560003504157,0.3009920120239258,0.22591999918222427,2.6110720336437225
measured_16,1,14,early,"[8,9,10,11,12,3,4,5]","[96,96,96,64,64,96,96,96]",189,0.73828125,256,2048,1603,0.78271484375,13131776,13131776,164,0.5914634146341463,1.0,3.0,19.400000000000034,753,512.0,0.36938855761127826,3.046875,4.0,1.2033063173294067,0.17455869168043137,0.9057649075984955,0.6478772759437561,255,617,753,423,0.3118720054626465,0.17182399332523346,0.8583040237426758,0.5787039995193481,0.933247983455658,0.847135990858078,0.2896000146865845,0.14902399852871895,0.42188799381256104,0.22607999481260777,0.5087040066719055,0.3354240134358406,3.3236160278320312
measured_16,1,15,early,"[11,12,8,1,3,0,4,6]","[96,96,96,96,96,96,96,96]",242,0.9453125,256,2048,1527,0.74560546875,12509184,12509184,111,0.7027027027027027,1.0,2.0,37.0,938,512.0,0.6625111129116592,2.7109375,3.0,0.8923810422420502,0.49638455361127853,0.5503472685813904,0.810106635093689,99,738,938,273,0.2531520128250122,0.14273599721491337,0.7127040028572083,0.48020800203084946,0.7636160254478455,0.6533759832382202,0.3287999927997589,0.16169600188732147,0.31727999448776245,0.17366399709135294,0.3856000006198883,0.2690399959683418,2.7611520290374756
measured_16,1,16,early,"[12,8,3,10,11,0,2,4]","[96,96,96,96,96,96,96,96]",232,0.90625,256,2048,1490,0.7275390625,12206080,12206080,122,0.6967213114754098,1.0,2.0,40.200000000000045,838,512.0,0.5808880735386914,2.9140625,3.0,0.8349753022193909,0.6540473699569702,0.49651969969272614,0.875493973493576,107,752,838,351,0.24556800723075867,0.1456799991428852,0.7014080286026001,0.47972798347473145,0.7765120267868042,0.7309919893741608,0.32390400767326355,0.0854400023818016,0.2943359911441803,0.198000006377697,0.361407995223999,0.21327999979257584,2.703136056661606
