experiment,sample,layer,policy,repetitions,vision_assignment_drop_pct,all_assignment_drop_pct,max_rank_reduction_pct,dispatch_ms,expert_ms,combine_ms,moe_ms,moe_reduction_pct,projected_ttft_reduction_pct,worst_cosine,worst_rel_l2_pct
deepep_replay_exactbudget_cell_e448_l24_20260911,cell_e448,24,stock,30,0.0,0.0,0.0,1.044431984424591,3.071552038192749,1.7547200322151184,4.764879941940308,0.0,0.0,1.0,0.0
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.1,30,11.479591836734695,10.180995475113122,9.980039920159678,0.9014880061149597,2.4357279539108276,1.049135982990265,3.924064040184021,6.985900371198128,4.34460562634199,0.9795178174972534,20.13603001832962
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.1_ep_refined_s0.05,30,11.479591836734695,10.180995475113122,12.774451097804395,0.8942880034446716,2.3758400678634644,0.9015359878540039,3.8439520597457886,8.884835672364344,5.5255736555340835,0.9823293685913086,18.716533482074738
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.2,30,19.897959183673468,17.647058823529413,16.966067864271462,0.8651999831199646,2.2614080905914307,0.9634400010108948,3.6650079488754272,13.1264395774073,8.163472167018758,0.9561992287635803,29.274722933769226
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.2_ep_refined_s0.05,30,19.897959183673468,17.647058823529413,21.357285429141715,0.8508800268173218,2.16758394241333,0.730783998966217,3.5461760759353638,15.943172320689914,9.915228171845452,0.9639366269111633,26.616033911705017
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3,30,29.464285714285715,26.131221719457017,25.54890219560878,0.8335999846458435,2.07915198802948,0.9502719938755035,3.4326720237731934,18.633616999464763,11.58844428826172,0.9390818476676941,34.37391817569733
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.464285714285715,26.131221719457017,31.73652694610778,0.8219360113143921,1.9952319860458374,0.6617439985275269,3.327232003211975,21.132915807259987,13.142784757677068,0.9472876787185669,32.043927907943726
deepep_replay_exactbudget_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,stock,30,0.0,0.0,0.0,0.9392639994621277,2.6544320583343506,1.087007999420166,4.2187840938568115,0.0,0.0,1.0000001192092896,0.0
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.1,30,11.462205700123915,10.162353515625,8.4681711730892,0.8966879844665527,2.452736020088196,0.8652960062026978,3.930384039878845,7.70314366574808,4.790666847856855,0.982545793056488,18.60354244709015
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.1_ep_refined_s0.05,30,11.474253063472394,10.17303466796875,19.853097721950185,0.9075520038604736,2.3046720027923584,0.6428160071372986,3.791967988014221,10.953555412712468,6.812132430448266,0.9824705123901367,18.645375967025757
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.2,30,19.90396530359356,17.64678955078125,17.170534383649137,0.8653440177440643,2.2742080688476562,0.843504011631012,3.6888478994369507,13.375115215526312,8.318126187130522,0.9638628959655762,26.641985774040222
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.2_ep_refined_s0.05,30,19.900523199779705,17.64373779296875,26.623376623376625,0.8815840184688568,2.1790239810943604,0.6325760185718536,3.62336003780365,14.912960804018072,9.274528689484075,0.9691392183303833,24.65527057647705
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,24.654034490100063,0.8215039968490601,2.0873279571533203,0.7624000012874603,3.419535994529724,19.69934255415865,12.251230328003851,0.9495393633842468,31.36875629425049
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,global_semantic_full_0.3_ep_refined_s0.05,30,29.452361283216298,26.11236572265625,33.90994251649989,0.8603200018405914,2.0001440048217773,0.6156319975852966,3.3802719116210938,20.621377495921166,12.824653649667727,0.9528909921646118,30.337533354759216
deepep_replay_global_camera_e448_l44_20260911,camera_e448,44,stock,30,0.0,0.0,0.0,0.9451039731502533,2.6779839992523193,0.9885280132293701,4.258415937423706,0.0,0.0,1.0,0.0
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.1,30,11.462205700123915,10.162353515625,9.056016020470603,0.9321440160274506,2.3846399784088135,0.9696800112724304,3.916543960571289,7.199348487315305,4.477351276428572,0.9601603746414185,27.945637702941895
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.1_ep_refined_s0.05,30,11.463926752030842,10.16387939453125,13.789842576625688,0.9432640075683594,2.336127996444702,0.839136004447937,3.851439952850342,8.741957071162144,5.436715936173209,0.9641343355178833,26.544079184532166
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.2,30,19.90396530359356,17.64678955078125,16.29304110808255,0.906112015247345,2.2113280296325684,0.9503999948501587,3.6807520389556885,12.786326232910138,7.951952066304392,0.9335448741912842,35.84882915019989
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.2_ep_refined_s0.05,30,19.90396530359356,17.64678955078125,22.067085720643043,0.9070239961147308,2.199536085128784,0.8499679863452911,3.6872639656066895,12.632029219548501,7.85599311516582,0.9398373961448669,34.168457984924316
