request_id,layer,iteration,q_len,batch,physical_rows,live_positions,live_ratio,phase,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,block_critical_sum_ms
measured_16,0,42,32,8,256,227,0.88671875,early,0.12620800733566284,0.6320319771766663,0.4676800072193146,0.32099199295043945,0.010080000385642052,1.5569919850677252
measured_16,0,43,32,8,256,220,0.859375,early,0.13756799697875977,0.6558079719543457,0.3476479947566986,0.28249600529670715,0.010304000228643417,1.4338239692151546
measured_16,0,44,32,8,256,205,0.80078125,early,0.12671999633312225,0.6175680160522461,0.3522239923477173,0.2931840121746063,0.010688000358641148,1.400384017266333
measured_16,0,45,32,8,256,199,0.77734375,early,0.13763199746608734,0.649183988571167,0.33289599418640137,0.3103039860725403,0.010304000228643417,1.4403199665248394
measured_16,0,46,32,8,256,190,0.7421875,early,0.1281599998474121,0.6263999938964844,0.5183680057525635,0.27244800329208374,0.010208000428974628,1.5555840032175183
measured_16,0,47,32,8,256,176,0.6875,early,0.12272000312805176,0.6795520186424255,0.3296000063419342,0.2694079875946045,0.00979200005531311,1.411072015762329
measured_16,0,48,32,8,256,168,0.65625,middle,0.13923199474811554,0.618336021900177,0.3651840090751648,0.2968960106372833,0.010080000385642052,1.4297280367463827
measured_16,0,49,32,8,256,156,0.609375,middle,0.12646399438381195,0.6650879979133606,0.35872000455856323,0.27769601345062256,0.0098879998549819,1.4378560101613402
measured_16,0,50,32,8,256,145,0.56640625,middle,0.1449279934167862,0.6633279919624329,0.3368000090122223,0.301472008228302,0.010080000385642052,1.4566080030053854
measured_16,0,51,32,8,256,134,0.5234375,middle,0.13920000195503235,0.6604160070419312,0.3786559998989105,0.2811200022697449,0.011231999844312668,1.4706240110099316
measured_16,0,52,32,8,256,123,0.48046875,middle,0.12617599964141846,0.6750400066375732,0.4383679926395416,0.33187198638916016,0.01056000031530857,1.582015985623002
measured_16,0,53,32,8,256,114,0.4453125,middle,0.12905600666999817,0.6345919966697693,0.7329279780387878,0.31596800684928894,0.009983999654650688,1.822527987882495
measured_16,0,54,32,8,256,102,0.3984375,middle,0.12223999947309494,0.6449919939041138,0.3301759958267212,0.27052798867225647,0.010015999898314476,1.3779519777745008
measured_16,0,55,32,8,256,94,0.3671875,middle,0.12508800625801086,0.6604480147361755,0.37856000661849976,0.27692800760269165,0.010432000271975994,1.4514560354873538
measured_16,0,56,32,8,256,85,0.33203125,late,0.131071999669075,0.6176959872245789,0.2935679852962494,0.28838399052619934,0.010495999827980995,1.3412159625440836
measured_16,0,57,32,8,256,75,0.29296875,late,0.16988800466060638,0.6725119948387146,0.4034560024738312,0.289247989654541,0.01033599954098463,1.5454399911686778
measured_16,0,58,32,8,256,64,0.25,late,0.13446399569511414,0.6482880115509033,0.34060800075531006,0.3152959942817688,0.010623999871313572,1.4492800021544099
measured_16,0,59,32,8,256,56,0.21875,late,0.12083200365304947,0.6704000234603882,0.3166719973087311,0.2772800028324127,0.010015999898314476,1.395200027152896
measured_16,0,60,32,8,256,34,0.1328125,late,0.14627200365066528,0.8984959721565247,0.474016010761261,0.3447999954223633,0.014495999552309513,1.8780799815431237
measured_16,0,61,32,8,256,26,0.1015625,late,0.13417600095272064,0.6696959733963013,0.31891199946403503,0.31830400228500366,0.010143999941647053,1.4512319760397077
measured_16,0,62,32,8,256,16,0.0625,late,0.13238400220870972,0.6532480120658875,0.8226879835128784,0.2850239872932434,0.0098879998549819,1.903231984935701
measured_16,0,63,32,8,256,9,0.03515625,late,0.14032000303268433,0.6339200139045715,0.39535999298095703,0.3016960024833679,0.010208000428974628,1.4815040128305554
measured_16,0,64,32,8,256,5,0.01953125,late,0.1207360029220581,0.6310719847679138,0.3141759932041168,0.3012799918651581,0.010239999741315842,1.3775039725005627
measured_16,0,65,32,3,96,3,0.03125,late,0.14207999408245087,9.543840408325195,0.7333120107650757,5.808320045471191,0.012128000147640705,16.239680458791554
measured_16,0,66,32,1,32,2,0.0625,late,0.11747200042009354,0.6492800116539001,0.47366398572921753,0.2972800135612488,0.010208000428974628,1.5479040117934346
measured_16,0,67,32,1,32,1,0.03125,late,0.16908800601959229,0.8488960266113281,71.6379165649414,0.38256001472473145,0.01190400030463934,73.0503646126017
measured_16,0,68,32,1,32,0,0.0,late,0.1311360001564026,0.6308479905128479,0.3478719890117645,0.31808000802993774,0.010304000228643417,1.4382399879395962
measured_0,1,0,32,8,256,107,0.41796875,middle,0.15078400075435638,0.6421120166778564,0.2250239998102188,1.0245120525360107,0.003008000086992979,2.0454400698654354
measured_0,1,1,32,8,256,88,0.34375,middle,0.14153599739074707,0.6038399934768677,0.2370239943265915,1.1000319719314575,0.002976000076159835,2.0854079572018236
measured_0,1,2,32,8,256,138,0.5390625,middle,0.1555200070142746,0.5711680054664612,0.22176000475883484,1.060479998588562,0.003008000086992979,2.0119360159151256
measured_0,1,3,32,8,256,129,0.50390625,middle,0.18572799861431122,0.5819200277328491,0.22364799678325653,1.1097279787063599,0.002976000076159835,2.1040000019129366
measured_0,1,4,32,8,256,97,0.37890625,middle,0.13555200397968292,0.625823974609375,0.2343360036611557,1.0956799983978271,0.002976000076159835,2.0943679807242006
measured_0,1,5,32,8,256,120,0.46875,middle,0.13955199718475342,0.6074560284614563,0.22543999552726746,1.1028159856796265,0.0029440000653266907,2.0782080069184303
measured_0,1,6,32,8,256,175,0.68359375,early,0.16918399930000305,0.593504011631012,0.226623997092247,1.0288000106811523,0.002976000076159835,2.021088018780574
measured_0,1,7,32,8,256,162,0.6328125,middle,0.14102399349212646,0.6533759832382202,0.24166400730609894,1.1059199571609497,0.003008000086992979,2.1449919412843883
measured_0,1,8,32,8,256,145,0.56640625,middle,0.17017599940299988,0.5705599784851074,0.21836799383163452,1.0735039710998535,0.002976000076159835,2.035583942895755
measured_0,1,9,32,8,256,162,0.6328125,middle,0.1493760049343109,0.5723519921302795,0.24915200471878052,1.0784000158309937,0.003008000086992979,2.0522880177013576
measured_0,1,10,32,8,256,151,0.58984375,middle,0.17270399630069733,0.6825600266456604,0.3057279884815216,1.0630719661712646,0.002976000076159835,2.227039977675304
measured_0,1,11,32,8,256,134,0.5234375,middle,0.157151997089386,0.5915520191192627,0.2512640058994293,1.0794559717178345,0.002976000076159835,2.0823999939020723
measured_0,1,12,32,8,256,160,0.625,middle,0.14470399916172028,0.6017280220985413,0.23664000630378723,1.1067839860916138,0.01158399973064661,2.101440013386309
measured_0,1,13,32,8,256,150,0.5859375,middle,0.16838400065898895,0.677727997303009,0.3086400032043457,1.084447979927063,0.003008000086992979,2.2422079811803997
measured_0,1,14,32,8,256,141,0.55078125,middle,0.196383997797966,0.730239987373352,0.3609279990196228,1.2447999715805054,0.0030720001086592674,2.5354239558801055
measured_0,1,15,32,8,256,124,0.484375,middle,0.15216000378131866,0.5786240100860596,0.26790401339530945,1.0842560529708862,0.002976000076159835,2.0859200803097337
measured_0,1,16,32,8,256,115,0.44921875,middle,0.15612800419330597,0.588703989982605,0.22390399873256683,1.0555839538574219,0.003008000086992979,2.0273279468528926
measured_0,1,17,32,8,256,108,0.421875,middle,0.17398400604724884,0.594976007938385,0.22224000096321106,1.08896005153656,0.002976000076159835,2.083136066561565
measured_0,1,18,32,8,256,100,0.390625,middle,0.1467519998550415,0.5920320153236389,0.22588799893856049,1.0302720069885254,0.002976000076159835,1.9979200211819261
measured_0,1,19,32,8,256,92,0.359375,middle,0.14316800236701965,0.675711989402771,0.36956799030303955,1.248095989227295,0.003008000086992979,2.439551971387118
measured_0,1,20,32,8,256,82,0.3203125,late,0.13929599523544312,0.6210240125656128,0.2399359941482544,1.1048320531845093,0.003008000086992979,2.1080960552208126
measured_0,1,21,32,8,256,69,0.26953125,late,0.15056000649929047,0.5950719714164734,0.22339199483394623,1.1459200382232666,0.011455999687314034,2.1264000106602907
measured_0,1,22,32,8,256,54,0.2109375,late,0.15647999942302704,0.5862720012664795,0.27811199426651,1.1424000263214111,0.002976000076159835,2.1662400213535875
measured_0,1,23,32,8,256,48,0.1875,late,0.16512000560760498,0.5830720067024231,0.24751999974250793,1.1023999452590942,0.003008000086992979,2.1011199573986232
measured_0,1,24,32,8,256,35,0.13671875,late,0.15663999319076538,0.6693120002746582,0.25142401456832886,1.187648057937622,0.003008000086992979,2.2680320660583675
measured_0,1,25,32,8,256,22,0.0859375,late,0.19439999759197235,0.7495999932289124,0.4455679953098297,1.146623969078064,0.003008000086992979,2.5391999552957714
measured_0,1,26,32,8,256,14,0.0546875,late,0.1685120016336441,0.7299519777297974,0.43372800946235657,1.2854080200195312,0.002976000076159835,2.620576008921489
measured_0,1,27,32,8,256,6,0.0234375,late,0.18095999956130981,0.7384960055351257,0.3893119990825653,1.2791680097579956,0.0030400000978261232,2.5909760140348226
measured_0,1,28,32,8,256,2,0.0078125,late,0.15705600380897522,0.6317440271377563,0.45212799310684204,1.3695679903030396,0.002976000076159835,2.613472014432773
measured_0,1,29,32,5,160,0,0.0,late,0.14793600142002106,0.6222400069236755,0.23391999304294586,0.9813759922981262,0.003008000086992979,1.9884799937717617
measured_16,1,0,32,8,256,130,0.5078125,middle,0.1658560037612915,0.6047679781913757,0.2545279860496521,1.0341119766235352,0.002976000076159835,2.0622399447020143
measured_16,1,1,32,8,256,116,0.453125,middle,0.15043200552463531,0.5767679810523987,0.24534399807453156,1.0235199928283691,0.003008000086992979,1.9990719775669277
measured_16,1,2,32,8,256,101,0.39453125,middle,0.14975999295711517,0.6096000075340271,0.220768004655838,0.9969279766082764,0.003008000086992979,1.9800639818422496
measured_16,1,3,32,8,256,93,0.36328125,middle,0.17238399386405945,0.5813440084457397,0.22579200565814972,1.042464017868042,0.003008000086992979,2.024992025922984
measured_16,1,4,32,8,256,77,0.30078125,late,0.14531199634075165,0.5788480043411255,0.25254398584365845,1.0443840026855469,0.003008000086992979,2.0240959892980754
measured_16,1,5,32,8,256,68,0.265625,late,0.1528320014476776,0.5686079859733582,0.24499200284481049,1.0481280088424683,0.0030720001086592674,2.017631999216974
measured_16,1,6,32,8,256,59,0.23046875,late,0.1568640023469925,0.5866879820823669,0.24793599545955658,1.0234880447387695,0.0030720001086592674,2.018048024736345
measured_16,1,7,32,8,256,43,0.16796875,late,0.16595199704170227,0.5864319801330566,0.235167995095253,1.1601920127868652,0.002976000076159835,2.150719985133037
measured_16,1,8,32,8,256,36,0.140625,late,0.14326399564743042,0.6122879981994629,0.21881599724292755,1.174847960472107,0.003008000086992979,2.1522239516489208
measured_16,1,9,32,8,256,25,0.09765625,late,0.1491519957780838,0.5629439949989319,0.2556479871273041,1.0577600002288818,0.002976000076159835,2.0284799782093614
measured_16,1,10,32,8,256,12,0.046875,late,0.15510399639606476,0.6232640147209167,0.24352000653743744,1.0194560289382935,0.0030720001086592674,2.0444160467013717
measured_16,1,11,32,8,256,6,0.0234375,late,0.21087999641895294,0.612608015537262,0.2542079985141754,1.111680030822754,0.003008000086992979,2.192384041380137
measured_16,1,12,32,8,256,64,0.25,late,0.1480959951877594,0.5792319774627686,0.24035200476646423,1.0508480072021484,0.002976000076159835,2.0215039846953005
measured_16,1,13,32,8,256,192,0.75,early,0.14524799585342407,0.6127679944038391,0.2516799867153168,0.9784319996833801,0.002976000076159835,1.99110397673212
measured_16,1,14,32,8,256,157,0.61328125,middle,0.1677439957857132,0.5812159776687622,0.2309119999408722,1.033568024635315,0.0030720001086592674,2.016511998139322
measured_16,1,15,32,8,256,246,0.9609375,early,0.151296004652977,0.5676159858703613,0.24700799584388733,0.868224024772644,0.002976000076159835,1.8371200112160295
measured_16,1,16,32,8,256,232,0.90625,early,0.1719679981470108,0.5984640121459961,0.2245440036058426,0.9559360146522522,0.002976000076159835,1.9538880286272615
measured_16,1,17,32,8,256,225,0.87890625,early,0.15052799880504608,0.6430400013923645,0.23068800568580627,0.9736639857292175,0.002976000076159835,2.0008959916885942
measured_16,1,18,32,8,256,217,0.84765625,early,0.15644800662994385,0.6085759997367859,0.2602880001068115,0.9986240267753601,0.003008000086992979,2.0269440333358943
measured_16,1,19,32,8,256,202,0.7890625,early,0.1536320000886917,0.5651519894599915,0.2274560034275055,1.021664023399353,0.003008000086992979,1.9709120164625347
measured_16,1,20,32,8,256,186,0.7265625,early,0.1483840048313141,0.6370559930801392,0.22419199347496033,1.0381439924240112,0.003008000086992979,2.050783983897418
measured_16,1,21,32,8,256,179,0.69921875,early,0.17683200538158417,0.5740159749984741,0.22998400032520294,1.0608320236206055,0.002976000076159835,2.0446400044020265
measured_16,1,22,32,8,256,167,0.65234375,middle,0.16473600268363953,0.6162559986114502,0.24831999838352203,1.0959680080413818,0.002976000076159835,2.1282560077961534
measured_16,1,23,32,8,256,138,0.5390625,middle,0.143327996134758,0.5891199707984924,0.2444480061531067,1.0555200576782227,0.0030400000978261232,2.035456030862406
measured_16,1,24,32,8,256,123,0.48046875,middle,0.1510079950094223,0.6274880170822144,0.30716800689697266,1.1754560470581055,0.0030400000978261232,2.264160066144541
measured_16,1,25,32,8,256,108,0.421875,middle,0.1648000031709671,0.5616959929466248,0.22435200214385986,1.1310399770736694,0.0030400000978261232,2.0849279754329473
measured_16,1,26,32,8,256,96,0.375,middle,0.14988799393177032,0.6211199760437012,0.2282560020685196,1.0174720287322998,0.003008000086992979,2.019744000863284
measured_16,1,27,32,8,256,82,0.3203125,late,0.15171200037002563,0.6114559769630432,0.22553600370883942,1.0994880199432373,0.0032319999299943447,2.09142400091514
measured_16,1,28,32,8,256,72,0.28125,late,0.14156800508499146,0.6007680296897888,0.22351999580860138,1.1316479444503784,0.0030400000978261232,2.100543975131586
measured_16,1,29,32,8,256,61,0.23828125,late,0.1566080003976822,0.6112959980964661,0.23468799889087677,1.0869760513305664,0.002976000076159835,2.0925440487917513
measured_16,1,30,32,8,256,50,0.1953125,late,0.1424960047006607,0.6038399934768677,0.2213120013475418,1.0963200330734253,0.0030720001086592674,2.0670400327071548
measured_16,1,31,32,8,256,40,0.15625,late,0.14127999544143677,0.5812159776687622,0.22655999660491943,1.0592639446258545,0.003008000086992979,2.011327914427966
measured_16,1,32,32,8,256,31,0.12109375,late,0.1464959979057312,0.578495979309082,0.27136000990867615,1.1176639795303345,0.002976000076159835,2.1169919667299837
measured_16,1,33,32,8,256,23,0.08984375,late,0.15036800503730774,0.6151999831199646,0.229312002658844,1.1182399988174438,0.002976000076159835,2.11609598970972
measured_16,1,34,32,8,256,14,0.0546875,late,0.15011200308799744,0.6123520135879517,0.2364799976348877,1.0926400423049927,0.003008000086992979,2.0945920567028224
measured_16,1,35,32,8,256,7,0.02734375,late,0.15027199685573578,0.6019840240478516,0.21961599588394165,1.083008050918579,0.002976000076159835,2.057856067782268
measured_16,1,36,32,8,256,0,0.0,late,0.19068799912929535,0.7294719815254211,0.41603198647499084,1.111583948135376,0.0030400000978261232,2.4508159153629094
measured_16,1,37,32,6,192,0,0.0,late,0.1504960060119629,0.5954880118370056,0.22950400412082672,1.049023985862732,0.002976000076159835,2.027488007908687
measured_16,1,38,32,8,256,256,1.0,early,0.15110400319099426,0.6377919912338257,0.22841599583625793,0.8262079954147339,0.012223999947309494,1.8557439856231213
measured_16,1,39,32,8,256,256,1.0,early,0.1494079977273941,0.577567994594574,0.2500480115413666,0.8496320247650146,0.010975999757647514,1.8376320283859968
measured_16,1,40,32,8,256,246,0.9609375,early,0.13475200533866882,0.618336021900177,0.24163199961185455,0.951744019985199,0.002976000076159835,1.9494400469120592
measured_16,1,41,32,8,256,234,0.9140625,early,0.1552319973707199,0.6087679862976074,0.3853119909763336,0.9956799745559692,0.003103999886661768,2.148095949087292
measured_16,1,42,32,8,256,227,0.88671875,early,0.17420800030231476,0.6111040115356445,0.24265600740909576,1.0249600410461426,0.002976000076159835,2.0559040603693575
measured_16,1,43,32,8,256,220,0.859375,early,0.14502400159835815,0.5960639715194702,0.21769599616527557,0.9716799855232239,0.003135999897494912,1.9335999547038227
measured_16,1,44,32,8,256,205,0.80078125,early,0.14326399564743042,0.624127984046936,0.22592000663280487,1.081279993057251,0.003008000086992979,2.0775999794714153
measured_16,1,45,32,8,256,199,0.77734375,early,0.16096000373363495,0.6251839995384216,0.23014399409294128,1.0131200551986694,0.002976000076159835,2.032384052639827
measured_16,1,46,32,8,256,190,0.7421875,early,0.16335999965667725,0.5718719959259033,0.22857600450515747,1.04694402217865,0.0030400000978261232,2.013792022364214
