rank,phase,iteration,alone_ms,concurrent_ms,alone_comm_ms,concurrent_comm_ms,encoder_overlap_ms,encoder_alone_ms
0,dispatch,27,0.20652799308300018,1.2210240364074707,0.20099200308322906,0.24963200092315674,0.9028800129890442,0.8407040238380432
0,dispatch,28,0.20310400426387787,1.247167944908142,0.19155199825763702,0.22086399793624878,0.9468160271644592,0.8550400137901306
0,dispatch,29,0.21475200355052948,1.198367953300476,0.20876799523830414,0.2585279941558838,0.8632959723472595,0.795199990272522
0,combine,0,1.1492799520492554,2.073184013366699,0.2022079974412918,0.2131199985742569,0.8522560000419617,0.8047360181808472
0,combine,1,1.1496000289916992,2.0375359058380127,0.1987520009279251,0.20790399610996246,0.8559679985046387,0.8186560273170471
0,combine,2,1.1295360326766968,2.0582399368286133,0.15651200711727142,0.23158399760723114,0.8568639755249023,0.8011199831962585
0,combine,3,1.1295039653778076,2.0741119384765625,0.1841920018196106,0.20044800639152527,0.8394880294799805,0.8724799752235413
0,combine,4,1.1378240585327148,2.068864107131958,0.1947840005159378,0.23391999304294586,0.8667839765548706,0.897055983543396
0,combine,5,1.143455982208252,2.0608320236206055,0.2038400024175644,0.2399359941482544,0.859935998916626,0.8772159814834595
0,combine,6,1.1673599481582642,2.041440010070801,0.1968960016965866,0.21040000021457672,0.8502079844474792,0.872704029083252
0,combine,7,1.159775972366333,2.0805439949035645,0.20182399451732635,0.14406399428844452,0.9247040152549744,0.8239679932594299
0,combine,8,1.1224960088729858,2.0946879386901855,0.18316799402236938,0.22035199403762817,0.8411840200424194,0.8528000116348267
0,combine,9,1.1468160152435303,2.028671979904175,0.187391996383667,0.21958400309085846,0.8630399703979492,0.8351359963417053
0,combine,10,1.1138240098953247,2.0611519813537598,0.17824000120162964,0.22979199886322021,0.859935998916626,0.918720006942749
0,combine,11,1.1208000183105469,2.0949759483337402,0.20134399831295013,0.2921920120716095,0.8497599959373474,0.8282560110092163
0,combine,12,1.116960048675537,2.0745279788970947,0.17561599612236023,0.27327999472618103,0.8385279774665833,0.869983971118927
0,combine,13,1.119488000869751,2.0305919647216797,0.14790399372577667,0.21385599672794342,0.8166080117225647,0.7905279994010925
0,combine,14,1.1115520000457764,2.662623882293701,0.16873599588871002,0.24223999679088593,0.8811200261116028,0.8348159790039062
0,combine,15,1.1198079586029053,4.803328037261963,0.18281599879264832,0.30614399909973145,2.2182719707489014,0.8695039749145508
0,combine,16,2.0538880825042725,3.390336036682129,0.3654719889163971,0.31091201305389404,1.4960319995880127,0.8312320113182068
0,combine,17,1.5971839427947998,2.7385919094085693,0.16607999801635742,0.16467200219631195,1.234336018562317,0.7845119833946228
0,combine,18,1.3705919981002808,2.441728115081787,0.22483199834823608,0.22732800245285034,1.0635839700698853,0.8279039859771729
0,combine,19,1.2619520425796509,2.1722559928894043,0.23375999927520752,0.22339199483394623,0.937824010848999,0.8073920011520386
0,combine,20,1.3503680229187012,2.086848020553589,0.38761600852012634,0.27932798862457275,0.8871039748191833,0.7752000093460083
0,combine,21,1.171679973602295,2.2759039402008057,0.24646399915218353,0.40614399313926697,0.9961919784545898,0.8569599986076355
0,combine,22,1.0954240560531616,2.155456066131592,0.18742400407791138,0.14588800072669983,1.0264960527420044,0.8904640078544617
0,combine,23,1.1093759536743164,2.245759963989258,0.18889600038528442,0.36079999804496765,0.9961280226707458,0.8964800238609314
0,combine,24,1.1073919534683228,2.065119981765747,0.18192000687122345,0.18457600474357605,0.8444479703903198,0.8235520124435425
0,combine,25,1.0985599756240845,2.0724480152130127,0.18963199853897095,0.20470400154590607,0.8437119722366333,0.8256639838218689
0,combine,26,1.128991961479187,2.053056001663208,0.21052800118923187,0.19750399887561798,0.8519039750099182,0.8166720271110535
0,combine,27,1.1106239557266235,2.0523200035095215,0.17475199699401855,0.17139199376106262,0.8468480110168457,0.8497920036315918
0,combine,28,1.0966399908065796,2.0742719173431396,0.1791359931230545,0.24368000030517578,0.8703039884567261,0.8417919874191284
0,combine,29,1.0987199544906616,2.0671041011810303,0.1828480064868927,0.2184000015258789,0.8336319923400879,0.8455680012702942
0,expert,0,0.8849920034408569,1.8965120315551758,0.24617600440979004,0.19891199469566345,0.8550080060958862,0.8773120045661926
0,expert,1,0.9450240135192871,1.9988479614257812,0.19699199497699738,0.14652800559997559,0.8851839900016785,0.8214079737663269
0,expert,2,0.9319040179252625,1.8911999464035034,0.18454399704933167,0.21395200490951538,0.8240320086479187,0.8312960267066956
0,expert,3,0.9221439957618713,1.9655359983444214,0.25036799907684326,0.20483200252056122,0.856224000453949,0.8287680149078369
0,expert,4,0.9427199959754944,1.8936959505081177,0.19385600090026855,0.2024639993906021,0.8437439799308777,0.8328959941864014
0,expert,5,0.9553279876708984,1.9093760251998901,0.2234880030155182,0.2181439995765686,0.871616005897522,0.8026559948921204
0,expert,6,0.947488009929657,1.9024319648742676,0.17929600179195404,0.21324799954891205,0.8551999926567078,0.8070080280303955
0,expert,7,0.9876480102539062,1.921120047569275,0.19388799369335175,0.18860800564289093,0.8502079844474792,0.8650879859924316
0,expert,8,0.9687680006027222,1.9210560321807861,0.2242559939622879,0.27395200729370117,0.8484799861907959,0.8128319978713989
0,expert,9,1.069823980331421,2.2508480548858643,0.22195200622081757,0.14627200365066528,0.8384320139884949,0.8431040048599243
0,expert,10,0.943231999874115,1.9060159921646118,0.17923200130462646,0.2088959962129593,0.8653759956359863,0.8129600286483765
0,expert,11,0.9475520253181458,1.960800051689148,0.20764799416065216,0.22278399765491486,0.8594239950180054,0.7985280156135559
0,expert,12,0.9494400024414062,1.909440040588379,0.18111999332904816,0.2112320065498352,0.8885440230369568,0.8459839820861816
0,expert,13,0.9073600172996521,1.9383679628372192,0.23999999463558197,0.21987199783325195,0.8602240085601807,0.8242560029029846
0,expert,14,0.9161919951438904,1.9284160137176514,0.19193600118160248,0.2016959935426712,0.8615040183067322,0.8523520231246948
0,expert,15,0.9258559942245483,1.9212160110473633,0.22383999824523926,0.2181120067834854,0.8521280288696289,0.9917119741439819
0,expert,16,0.9503039717674255,1.9809279441833496,0.15718400478363037,0.2096959948539734,0.8938559889793396,0.8617920279502869
0,expert,17,0.9423999786376953,2.1742401123046875,0.22921599447727203,0.19862399995326996,1.077280044555664,0.8318719863891602
0,expert,18,0.9360960125923157,2.149631977081299,0.18783999979496002,0.21916800737380981,1.0639679431915283,0.8072320222854614
0,expert,19,0.9071679711341858,1.9549119472503662,0.23545600473880768,0.20499199628829956,0.8829119801521301,0.8481600284576416
0,expert,20,0.924992024898529,1.95961594581604,0.2008640021085739,0.2080959975719452,0.8850560188293457,0.8166080117225647
0,expert,21,0.9097599983215332,1.9595199823379517,0.20015999674797058,0.20982399582862854,0.8750399947166443,0.8069120049476624
0,expert,22,0.9071040153503418,1.9722239971160889,0.2176000028848648,0.19177600741386414,0.8543360233306885,0.8426880240440369
0,expert,23,0.9477440118789673,1.9205119609832764,0.16672000288963318,0.21110400557518005,0.8527680039405823,0.8124480247497559
0,expert,24,0.9367039799690247,1.9164479970932007,0.206496000289917,0.20073600113391876,0.8700159788131714,0.8208000063896179
0,expert,25,0.9268159866333008,1.9272639751434326,0.20204800367355347,0.23427200317382812,0.8564800024032593,0.8127679824829102
0,expert,26,0.9302399754524231,1.9324480295181274,0.18681600689888,0.1857600063085556,0.8515200018882751,0.8121920228004456
0,expert,27,0.9308159947395325,1.8980159759521484,0.18281599879264832,0.2216320037841797,0.8535360097885132,0.8440960049629211
0,expert,28,1.028480052947998,1.950495958328247,0.17763200402259827,0.1993280053138733,0.910207986831665,0.8512319922447205
0,expert,29,0.9208639860153198,1.9258240461349487,0.18268799781799316,0.1945279985666275,0.8519359827041626,0.8276799917221069
1,dispatch,0,0.24822400510311127,1.2299519777297974,0.24262399971485138,0.2793920040130615,0.8780159950256348,0.8697599768638611
1,dispatch,1,0.246848002076149,1.1920959949493408,0.23520000278949738,0.2576960027217865,0.8623679876327515,0.8496000170707703
1,dispatch,2,0.24201600253582,1.2232320308685303,0.23705600202083588,0.28518399596214294,0.8966400027275085,0.8072320222854614
1,dispatch,3,0.2319680005311966,1.6670080423355103,0.2202879935503006,0.2422720044851303,1.3507200479507446,0.8091520071029663
1,dispatch,4,0.22979199886322021,1.180351972579956,0.2094080001115799,0.25731199979782104,0.8489599823951721,0.8422399759292603
1,dispatch,5,0.25920000672340393,1.2409919500350952,0.247871994972229,0.31705600023269653,0.845695972442627,0.8472959995269775
1,dispatch,6,0.2574720084667206,1.9875520467758179,0.24592000246047974,1.0619839429855347,0.8499199748039246,0.8284800052642822
1,dispatch,7,0.2670080065727234,1.217568039894104,0.2550399899482727,0.3064959943294525,0.8322880268096924,0.806335985660553
1,dispatch,8,0.2091519981622696,1.574079990386963,0.19776000082492828,0.6541119813919067,1.257599949836731,0.8235840201377869
1,dispatch,9,0.21593600511550903,1.1936320066452026,0.2099519968032837,0.2736639976501465,0.8308799862861633,0.8623999953269958
1,dispatch,10,0.2510400116443634,1.2379519939422607,0.2401919960975647,0.323199987411499,0.9201920032501221,0.8248000144958496
1,dispatch,11,0.22313599288463593,1.2175999879837036,0.21753600239753723,0.25676798820495605,0.8804159760475159,0.8277760148048401
1,dispatch,12,0.23785600066184998,1.2196799516677856,0.22569599747657776,0.27532801032066345,0.8727999925613403,0.8803840279579163
1,dispatch,13,0.22047999501228333,1.1892160177230835,0.20895999670028687,0.27644801139831543,0.8302080035209656,0.8833600282669067
1,dispatch,14,0.20867200195789337,1.2131520509719849,0.1971520036458969,0.25145599246025085,0.8808320164680481,0.816864013671875
1,dispatch,15,0.22806400060653687,1.2036160230636597,0.22249600291252136,0.2791999876499176,0.8445760011672974,0.8698880076408386
1,dispatch,16,0.21344000101089478,1.1960639953613281,0.20764799416065216,0.2500799894332886,0.8554880023002625,0.837440013885498
1,dispatch,17,0.22735999524593353,1.1843199729919434,0.22204799950122833,0.27478399872779846,0.8320959806442261,0.8423680067062378
1,dispatch,18,0.21609599888324738,1.2003519535064697,0.2101760059595108,0.3041279911994934,0.8157439827919006,0.9536960124969482
1,dispatch,19,0.21372799575328827,1.229248046875,0.20201599597930908,0.27715200185775757,0.8829439878463745,0.8168320059776306
1,dispatch,20,0.23068800568580627,1.20796799659729,0.21884800493717194,0.2637760043144226,0.8580160140991211,0.8592000007629395
1,dispatch,21,0.22060799598693848,1.2162879705429077,0.2149759978055954,0.29548799991607666,0.8451520204544067,0.833728015422821
1,dispatch,22,0.22604799270629883,1.2146559953689575,0.2194879949092865,0.21721599996089935,0.9216639995574951,0.8661119937896729
1,dispatch,23,0.21529600024223328,1.1760640144348145,0.20380799472332,0.24508799612522125,0.8575680255889893,0.8531200289726257
1,dispatch,24,0.22460800409317017,1.2244800329208374,0.21305599808692932,0.2634879946708679,0.8751360177993774,0.7907840013504028
1,dispatch,25,0.2239679992198944,1.1641919612884521,0.21270400285720825,0.2104959934949875,0.8751999735832214,0.8733440041542053
1,dispatch,26,0.21878400444984436,1.2082240581512451,0.21328000724315643,0.27484801411628723,0.846015989780426,0.8018559813499451
1,dispatch,27,0.2123199999332428,1.2282880544662476,0.20124800503253937,0.24694399535655975,0.9050880074501038,0.862496018409729
1,dispatch,28,0.21564799547195435,1.2657920122146606,0.20467199385166168,0.33209601044654846,0.9371839761734009,0.8457599878311157
1,dispatch,29,0.20179200172424316,1.1996480226516724,0.1903039962053299,0.2659519910812378,0.863647997379303,0.7856640219688416
1,combine,0,1.155616044998169,2.0753281116485596,0.16393600404262543,0.2059839963912964,0.8427519798278809,0.8203520178794861
1,combine,1,1.1503039598464966,2.0486719608306885,0.15705600380897522,0.16566400229930878,0.8310080170631409,0.8250560164451599
1,combine,2,1.151487946510315,2.0739519596099854,0.14499199390411377,0.2181439995765686,0.8343999981880188,0.7925119996070862
1,combine,3,1.131392002105713,2.089855909347534,0.1416960060596466,0.19564799964427948,0.8335999846458435,0.8676159977912903
1,combine,4,1.1344640254974365,2.0638720989227295,0.14585599303245544,0.17203199863433838,0.8552960157394409,0.8637120127677917
1,combine,5,1.1443840265274048,2.0696001052856445,0.14259199798107147,0.19100800156593323,0.8316479921340942,0.8592320084571838
1,combine,6,1.1669440269470215,2.0479679107666016,0.16092799603939056,0.18323199450969696,0.8395839929580688,0.8680639863014221
1,combine,7,1.136415958404541,2.082304000854492,0.16415999829769135,0.1757120043039322,0.8432319760322571,0.8311039805412292
1,combine,8,1.1231679916381836,2.1070399284362793,0.13699199259281158,0.19324800372123718,0.8405439853668213,0.8386240005493164
1,combine,9,1.149440050125122,2.0390400886535645,0.17718400061130524,0.17219200730323792,0.8314239978790283,0.8464319705963135
1,combine,10,1.1180800199508667,2.0655360221862793,0.15004800260066986,0.21062399446964264,0.8376960158348083,1.5045759677886963
1,combine,11,1.1159039735794067,2.099616050720215,0.15212799608707428,0.24566400051116943,0.818015992641449,0.8583679795265198
1,combine,12,1.1142079830169678,2.090303897857666,0.13920000195503235,0.24556800723075867,0.8158720135688782,0.8481919765472412
1,combine,13,1.1357120275497437,2.051935911178589,0.14105600118637085,0.1897599995136261,0.8278399705886841,0.807744026184082
1,combine,14,1.125440001487732,2.6875839233398438,0.14137600362300873,0.20758399367332458,0.8574720025062561,0.828607976436615
1,combine,15,1.121343970298767,4.818079948425293,0.14348800480365753,0.3498240113258362,2.2243199348449707,0.8680959939956665
1,combine,16,2.1087679862976074,3.3706560134887695,0.25017601251602173,0.2553600072860718,1.490272045135498,0.8350399732589722
1,combine,17,1.6219520568847656,2.75382399559021,0.2925119996070862,0.17791999876499176,1.217919945716858,0.7991359829902649
1,combine,18,1.388159990310669,2.4586880207061768,0.18851199746131897,0.18825599551200867,1.0627199411392212,0.8329920172691345
1,combine,19,1.268064022064209,2.1827518939971924,0.18822400271892548,0.19545599818229675,0.9360319972038269,0.8134080171585083
1,combine,20,1.3509759902954102,2.0762879848480225,0.3409920036792755,0.22009600698947906,0.8560320138931274,0.7694079875946045
1,combine,21,1.1770559549331665,2.2904319763183594,0.19696000218391418,0.255295991897583,0.8435199856758118,0.8380799889564514
1,combine,22,1.1008319854736328,2.1539840698242188,0.15440000593662262,0.2758080065250397,0.9348800182342529,0.8760640025138855
1,combine,23,1.1285120248794556,2.256704092025757,0.16339200735092163,0.1807360053062439,1.0351359844207764,0.9039360284805298
1,combine,24,1.1119680404663086,2.0667519569396973,0.15436799824237823,0.16288000345230103,0.8384320139884949,0.818560004234314
1,combine,25,1.106816053390503,2.08953595161438,0.13808000087738037,0.18668800592422485,0.8388800024986267,0.8427519798278809
1,combine,26,1.1297600269317627,2.0529279708862305,0.17257599532604218,0.16553600132465363,0.8315839767456055,0.8488640189170837
1,combine,27,1.1216000318527222,2.1066880226135254,0.14640000462532043,0.1722559928894043,0.8432959914207458,0.8628799915313721
1,combine,28,1.107583999633789,2.080512046813965,0.13868799805641174,0.19385600090026855,0.8393599987030029,0.8439679741859436
1,combine,29,1.1077439785003662,2.079263925552368,0.1366720050573349,0.21219199895858765,0.83024001121521,0.8660799860954285
1,expert,0,0.9560319781303406,1.9631359577178955,0.17340800166130066,0.1406400054693222,0.845408022403717,0.8535040020942688
1,expert,1,0.9708799719810486,2.0070080757141113,0.17318400740623474,0.16953599452972412,0.8875200152397156,0.8119999766349792
1,expert,2,0.9730880260467529,1.9816319942474365,0.14847999811172485,0.1435839980840683,0.825439989566803,0.8528640270233154
1,expert,3,0.9753919839859009,2.0146560668945312,0.19625599682331085,0.1456640064716339,0.8413119912147522,0.8281279802322388
1,expert,4,1.0085439682006836,1.959712028503418,0.13436800241470337,0.1446080058813095,0.8535360097885132,0.818336009979248
1,expert,5,1.0183360576629639,1.9517439603805542,0.16012799739837646,0.16527999937534332,0.8598399758338928,0.8235520124435425
1,expert,6,0.9997760057449341,1.9487680196762085,0.13155199587345123,0.17369599640369415,0.8696320056915283,0.7963520288467407
1,expert,7,1.0053759813308716,1.9409279823303223,0.20102399587631226,0.16633599996566772,0.8640639781951904,0.843392014503479
1,expert,8,1.0500479936599731,1.9801599979400635,0.1406400054693222,0.22963200509548187,0.8511679768562317,0.8316799998283386
1,expert,9,1.0964800119400024,2.1744959354400635,0.19356800615787506,0.2200320065021515,0.828544020652771,0.8399999737739563
1,expert,10,0.9891520142555237,1.9491519927978516,0.14787200093269348,0.17260800302028656,0.8780800104141235,0.7957760095596313
1,expert,11,0.9844480156898499,2.0195839405059814,0.17580799758434296,0.1674560010433197,0.853600025177002,0.818560004234314
1,expert,12,1.0057920217514038,1.9842239618301392,0.15148800611495972,0.17263999581336975,0.897599995136261,0.8272320032119751
1,expert,13,0.9681280255317688,1.9737600088119507,0.16335999965667725,0.17660799622535706,0.8537920117378235,0.8393599987030029
1,expert,14,0.973471999168396,1.9928319454193115,0.14236800372600555,0.1414719969034195,0.8639039993286133,0.814303994178772
1,expert,15,0.983680009841919,1.9850560426712036,0.16419200599193573,0.14390400052070618,0.8402559757232666,1.2845439910888672
1,expert,16,0.9680960178375244,1.9763840436935425,0.14892800152301788,0.1881919950246811,0.8937280178070068,0.8597440123558044
1,expert,17,1.0207680463790894,2.1741440296173096,0.15670399367809296,0.17798399925231934,1.0482239723205566,0.8504639863967896
1,expert,18,0.9543039798736572,2.236799955368042,0.15993599593639374,0.1356160044670105,1.1054719686508179,0.8105599880218506
1,expert,19,0.9874879717826843,2.012576103210449,0.1284160017967224,0.16332800686359406,0.8823680281639099,0.8265600204467773
1,expert,20,0.949184000492096,2.01145601272583,0.17961600422859192,0.15513600409030914,0.8942720293998718,0.8421760201454163
1,expert,21,0.959168016910553,2.001919984817505,0.14556799829006195,0.17401599884033203,0.8716480135917664,0.8233919739723206
1,expert,22,0.9550079703330994,2.003040075302124,0.17894400656223297,0.18105599284172058,0.859935998916626,0.8571839928627014
1,expert,23,1.0340800285339355,1.971519947052002,0.13222399353981018,0.17750400304794312,0.8673920035362244,0.8240640163421631
1,expert,24,0.9761279821395874,1.983456015586853,0.1708800047636032,0.13635200262069702,0.8723520040512085,0.8398399949073792
1,expert,25,0.9850239753723145,1.9824320077896118,0.14000000059604645,0.187391996383667,0.864575982093811,0.8022400140762329
1,expert,26,0.9530559778213501,1.9816639423370361,0.15887999534606934,0.14265599846839905,0.8558719754219055,0.8180800080299377
1,expert,27,0.9772480130195618,1.9656000137329102,0.14265599846839905,0.1727360039949417,0.8580800294876099,0.8546879887580872
1,expert,28,1.0366400480270386,2.002687931060791,0.17552000284194946,0.15939199924468994,0.8969280123710632,0.8392000198364258
1,expert,29,0.9665279984474182,1.9775680303573608,0.14166399836540222,0.143327996134758,0.8634880185127258,0.8422399759292603
2,dispatch,0,0.22035199403762817,1.2120640277862549,0.213919997215271,0.22537599503993988,0.9076160192489624,0.8443199992179871
2,dispatch,1,0.23529599606990814,1.187008023262024,0.2287359982728958,0.2311359941959381,0.8727359771728516,0.9045439958572388
2,dispatch,2,0.23241600394248962,1.215008020401001,0.2268799990415573,0.2502079904079437,0.8849599957466125,0.8770880103111267
2,dispatch,3,0.2144639939069748,1.6440320014953613,0.2080959975719452,0.4225600063800812,1.115936040878296,0.8294399976730347
2,dispatch,4,0.2072640061378479,1.1790720224380493,0.19500799477100372,0.2141440063714981,0.8889600038528442,0.8591039776802063
2,dispatch,5,0.23769600689411163,1.2344640493392944,0.22553600370883942,0.21692800521850586,0.9311360120773315,0.8912320137023926
2,dispatch,6,0.2468159943819046,1.2336959838867188,0.23497599363327026,0.23056000471115112,0.9342399835586548,0.8662400245666504
2,dispatch,7,0.2519040107727051,1.2076159715652466,0.24544000625610352,0.25276800990104675,0.8665279746055603,0.8754559755325317
2,dispatch,8,0.19833600521087646,1.5673600435256958,0.1863359957933426,0.5925440192222595,0.8929600119590759,0.8702719807624817
2,dispatch,9,0.2171200066804886,1.1934080123901367,0.21119999885559082,0.23068800568580627,0.8786240220069885,0.8543040156364441
2,dispatch,10,0.23632000386714935,1.2303999662399292,0.21478399634361267,0.2569600045681,0.8872640132904053,0.875711977481842
2,dispatch,11,0.21356800198554993,1.2040640115737915,0.20691199600696564,0.22291199862957,0.8985599875450134,0.8662400245666504
2,dispatch,12,0.2348800003528595,1.2125120162963867,0.2234559953212738,0.22588799893856049,0.895904004573822,0.8721280097961426
2,dispatch,13,0.20723199844360352,1.1676160097122192,0.20127999782562256,0.24607999622821808,0.8455680012702942,0.9033920168876648
2,dispatch,14,0.21164800226688385,1.20687997341156,0.20025600492954254,0.22633600234985352,0.8981119990348816,0.8107519745826721
2,dispatch,15,0.2181120067834854,1.179263949394226,0.21222400665283203,0.23228800296783447,0.8680639863014221,0.8703039884567261
2,dispatch,16,0.21427200734615326,1.1782399415969849,0.20297600328922272,0.2134079933166504,0.8738560080528259,0.8608319759368896
2,dispatch,17,0.23100799322128296,1.1764800548553467,0.21984000504016876,0.23446400463581085,0.8612480163574219,0.8575999736785889
2,dispatch,18,0.2061759978532791,1.1817599534988403,0.20015999674797058,0.2733759880065918,0.8216959834098816,0.8503040075302124
2,dispatch,19,0.1927040070295334,1.2199039459228516,0.1871040016412735,0.22489599883556366,0.9044479727745056,0.8958079814910889
2,dispatch,20,0.20531199872493744,1.1940480470657349,0.1987839937210083,0.2579520046710968,0.8776640295982361,0.867680013179779
2,dispatch,21,0.2221119999885559,1.2120959758758545,0.21068799495697021,0.25248000025749207,0.891871988773346,0.8844799995422363
2,dispatch,22,0.8505600094795227,1.2131839990615845,0.8447359800338745,0.21119999885559082,0.9272000193595886,0.8446080088615417
2,dispatch,23,0.19631999731063843,1.1735680103302002,0.19075199961662292,0.2126079946756363,0.8776320219039917,0.8155199885368347
2,dispatch,24,0.21695999801158905,1.213088035583496,0.21132799983024597,0.225600004196167,0.907263994216919,0.8014079928398132
2,dispatch,25,0.21427200734615326,1.1521600484848022,0.20243200659751892,0.20985600352287292,0.8594560027122498,0.8814079761505127
2,dispatch,26,0.21164800226688385,1.182752013206482,0.20582400262355804,0.2104959934949875,0.8837119936943054,0.8515840172767639
2,dispatch,27,0.2115200012922287,1.2128640413284302,0.20601600408554077,0.2208320051431656,0.9083520174026489,0.8471680283546448
2,dispatch,28,0.2104319930076599,1.2452800273895264,0.20483200252056122,0.30265599489212036,0.8809279799461365,0.8532159924507141
2,dispatch,29,0.2194879949092865,1.175328016281128,0.2136639952659607,0.22332799434661865,0.8734719753265381,0.8406080007553101
2,combine,0,1.140447974205017,2.0650880336761475,0.19177600741386414,0.18809600174427032,0.8821120262145996,0.8454399704933167
2,combine,1,1.1304960250854492,2.029792070388794,0.18943999707698822,0.17871999740600586,0.8641279935836792,0.8534719944000244
2,combine,2,1.1266560554504395,2.061216115951538,0.1720000058412552,0.2025279998779297,0.916159987449646,0.8138239979743958
2,combine,3,1.1299519538879395,2.072511911392212,0.1565759927034378,0.16678400337696075,0.8659520149230957,0.8611519932746887
2,combine,4,1.1244800090789795,2.050528049468994,0.17919999361038208,0.19334399700164795,0.8866879940032959,0.8729280233383179
2,combine,5,1.1285120248794556,2.0681920051574707,0.17747199535369873,0.2030400037765503,0.8866879940032959,0.93641597032547
2,combine,6,1.1516480445861816,2.0303680896759033,0.18031999468803406,0.16940799355506897,0.8612480163574219,0.8982399702072144
2,combine,7,1.1330879926681519,2.0787839889526367,0.1807360053062439,0.2136639952659607,0.8995519876480103,0.9831039905548096
2,combine,8,1.1155200004577637,2.086143970489502,0.15967999398708344,0.19500799477100372,0.8806080222129822,0.8802880048751831
2,combine,9,1.1534080505371094,2.025791883468628,0.19625599682331085,0.1775680035352707,0.870527982711792,0.8581759929656982
2,combine,10,1.1039999723434448,2.053152084350586,0.16527999937534332,0.21062399446964264,0.8900160193443298,0.8414720296859741
2,combine,11,1.1077760457992554,2.0768001079559326,0.17932799458503723,0.20531199872493744,0.8683840036392212,0.881056010723114
2,combine,12,1.1084799766540527,2.0775039196014404,0.16278399527072906,0.24780799448490143,0.9200000166893005,0.8739519715309143
2,combine,13,1.127392053604126,2.0288000106811523,0.16927999258041382,0.17497600615024567,0.8343999981880188,0.806879997253418
2,combine,14,1.106112003326416,2.667776107788086,0.1539520025253296,0.16307200491428375,0.9356799721717834,0.8640000224113464
2,combine,15,1.0943360328674316,4.799295902252197,0.1727360039949417,2.9061439037323,3.4084479808807373,0.8671680092811584
2,combine,16,2.310336112976074,3.5502400398254395,1.0058239698410034,1.4325439929962158,2.0261120796203613,0.8509119749069214
