request_id,category,layer,M,active_experts_text,active_experts_vision,combine_ms_per_token_text,combine_ms_per_token_vision,critical_wall_ms_text,critical_wall_ms_vision,dispatch_ms_per_token_text,dispatch_ms_per_token_vision,effective_experts_text,effective_experts_vision,expert_ms_per_token_text,expert_ms_per_token_vision,p50_active_expert_m_text,p50_active_expert_m_vision,rank_cv_text,rank_cv_vision,total_ms_per_token_text,total_ms_per_token_vision,critical_wall_ms_vision_minus_text_pct,total_ms_per_token_vision_minus_text_pct,dispatch_ms_per_token_vision_minus_text_pct,expert_ms_per_token_vision_minus_text_pct,combine_ms_per_token_vision_minus_text_pct
deep_field,natural,4,32,63.0,49.0,0.002925500273704529,0.0027695000171661377,0.8526559770107269,0.8527520000934601,0.005598000148893334,0.005635999972582795,44.6124949613747,30.18901894194327,0.01247850013896823,0.01265300065279007,3.0,3.0,0.1649899381401787,0.2390165396996618,0.026645499281585217,0.026648500002920628,0.011261644241302993,0.011261644241302993,0.6788106945115555,1.3984093591256606,-5.332430078389625
deep_field,natural,4,64,84.0,68.0,0.0016142502427101135,0.0014462503604590893,0.9187040030956268,0.8606239855289459,0.0032435000175610185,0.002885000067180954,50.63209226580502,40.920325625091735,0.0067280002404004335,0.006372499978169799,4.0,4.5,0.1280153875638589,0.1968687995055336,0.01435475004836917,0.01344724977388978,-6.321951071398067,-6.321951071398067,-11.05287339106112,-5.283891937100707,-10.407301037104046
deep_field,natural,4,128,103.0,88.0,0.0007827498484402895,0.0007719998247921467,0.866351991891861,0.8616959750652313,0.0015127500155358575,0.0014786249957978725,62.191636277186845,49.31651418974652,0.0032963750418275595,0.003271999885328114,7.0,5.0,0.19160544481923,0.2506248295276851,0.006768374936655164,0.00673199980519712,-0.537427843440661,-0.537427843440661,-2.2558267649990382,-0.7394533749998146,-1.373366429845161
deep_field,natural,4,256,112.0,110.0,0.000349687528796494,0.0003919374430552125,0.867391973733902,0.8610880076885223,0.0007991875027073547,0.0007856875126890372,60.82165279956983,56.6339567087788,0.0017839375650510192,0.0018174999277107418,9.5,8.0,0.2285197983059092,0.2207808906136494,0.0033882498973980546,0.0033636250300332904,-0.7267724669208855,-0.7267724669208855,-1.689214354902254,1.881364197785852,12.082190750161546
deep_field,natural,4,512,117.0,117.0,0.0010034687584266067,0.0010321563459001482,1.3257440328598022,1.3569279909133911,0.0004227500003253226,0.0004684687437475077,61.45964110335357,61.22073176343038,0.0012302186514716595,0.0012219687341712415,19.0,17.0,0.2191964090373363,0.1827046394047227,0.0025893438141793013,0.002650249982252717,2.352185435549049,2.352185435549049,10.814605177292187,-0.6706057732541273,2.858842114678521
deep_field,natural,24,32,66.0,46.0,0.002667500637471676,0.004314999096095562,0.8520479798316956,0.9297600090503693,0.00566249992698431,0.006579000095371157,40.887221569426686,29.71107777885374,0.01251649996265769,0.013238000683486462,1.5,3.0,0.2653951211166098,0.1494619255446015,0.026626499369740486,0.02905500028282404,9.120616568332702,9.120616568332702,16.18543364600005,5.7643967801009115,61.761876847588184
deep_field,natural,24,64,82.0,81.0,0.0014412500895559788,0.001485250424593687,0.8511040210723877,0.8653599917888641,0.0028329999040579423,0.003003000048920512,46.12529220971657,51.10581619446337,0.006295750150457025,0.006358250044286251,3.0,4.0,0.2251437257967119,0.199103827146479,0.013298500329256058,0.013521249871701002,1.674997457832942,1.674997457832942,6.000711282025264,0.9927314829145415,3.0529285206333574
deep_field,natural,24,128,97.0,104.0,0.0008332498837262392,0.0007993748877197504,0.8576000034809113,0.8730559945106506,0.0014577500005543698,0.0015508749638684094,55.672464255986505,67.43653561712374,0.0033536250703036785,0.003334124805405736,6.0,6.5,0.2389367265142463,0.1942745859501282,0.006700000027194619,0.006820749957114458,1.8022377526824958,1.8022377526824958,6.388267074506946,-0.5814682467225458,-4.065406628681665
deep_field,natural,24,256,103.0,115.0,0.00037925003562122583,0.0003985624061897397,0.8795199990272522,0.8716799914836884,0.0008051875011005905,0.0008073750050243689,57.25065193645314,76.12950679357436,0.0017910624737851322,0.0018181874183937907,13.0,11.0,0.1976568289887765,0.2091577114098055,0.003435624996200204,0.0034049999667331576,-0.8913961652077131,-0.8913961652077131,0.27167633883888886,1.5144611092953222,5.092252802792617
deep_field,natural,24,512,110.0,122.0,0.00021128123626112938,0.00021309370640665293,0.924992024898529,0.9386399984359741,0.0004358125042926986,0.0004380937407404417,58.88001636122279,83.48812882034309,0.0010315312538295984,0.0010546249395702034,19.0,24.0,0.1733460331201332,0.1841046954300583,0.0018066250486299396,0.001833281246945262,1.4754693197427557,1.4754693197427557,0.5234444687275485,2.2387771242867167,0.8578471887032396
deep_field,natural,44,32,74.0,47.0,0.002934499643743038,0.003010000102221966,0.8503199815750122,0.8485440015792847,0.005573499991442077,0.005564499806496315,51.66017597343498,25.47629798892094,0.012643500231206417,0.012614999432116747,2.0,3.0,0.0506307867063114,0.1939011507186071,0.02657249942421913,0.026517000049352646,-0.20886019783258125,-0.20886019783258125,-0.16148174324179854,-0.2254185832126227,2.5728562836908244
deep_field,natural,44,64,86.0,80.0,0.001494749914854765,0.001633250154554844,0.855184018611908,0.8669600188732147,0.0029412500516627915,0.0028422500035958365,53.934843548379256,44.68397476079947,0.006259250221773982,0.006439500255510211,4.0,3.0,0.1034971976522794,0.0452181129015243,0.013362250290811062,0.01354625029489398,1.3770136023380066,1.3770136023380066,-3.365917427217277,2.8797384247268982,9.265780069540003
deep_field,natural,44,128,91.0,97.0,0.000841124914586544,0.0007768750656396151,0.8668320178985596,0.8599199950695038,0.0015112500077520963,0.001487625024310546,49.79687663483882,59.910266317414106,0.0032466250704601407,0.003240125020965934,6.0,7.0,0.0587887380597359,0.0574763240998521,0.006772125139832497,0.006718124961480498,-0.7973889619135712,-0.7973889619135712,-1.5632743305451617,-0.20020942834910288,-7.638562100911144
deep_field,natural,44,256,100.0,106.0,0.0004108125576749444,0.00036543759051710367,0.8761280179023743,0.8609760105609894,0.0008272499744634843,0.0007921249998616986,47.9072376616598,68.10781482367265,0.0018203749787062407,0.0018501249724067748,8.5,12.5,0.037083667082124,0.0794804294897492,0.0034223750699311495,0.0033631875412538648,-1.7294284661346435,-1.7294284661346435,-4.245992829986616,1.6342783244404806,-11.04517530200323
deep_field,natural,44,512,107.0,114.0,0.0001940624788403511,0.0001852812711149454,0.9391839802265167,0.9432160258293152,0.00044134374820714584,0.00044787499246012885,45.58827114359863,76.99206836577707,0.0010509687708690763,0.0010578125074971467,13.0,25.0,0.0683907573054609,0.0915393870478905,0.0018343437113799155,0.0018422188004478812,0.42931371144405533,0.42931371144405533,1.479854258616927,0.6511836334024645,-4.524938451718793
model_card,chart_document,4,32,63.0,64.0,0.0026535000652074814,0.0036430004984140396,0.8532160222530365,1.5188639760017395,0.005715000123018399,0.005770499992650002,39.18179846163307,39.23715994654144,0.012674001045525074,0.014063999056816101,2.0,2.0,0.134411332297541,0.2176310668310018,0.02666300069540739,0.04746449925005436,78.01634479284229,78.01634479284229,0.9711263068580809,10.967318104978432,37.290386617314354
model_card,chart_document,4,64,76.0,82.0,0.0014872504398226738,0.008625500369817019,0.8659359812736511,1.355679988861084,0.002941749982710462,0.002861250002752058,44.266126053688566,50.53823980314285,0.0064500002190470695,0.0067145004868507385,3.0,4.0,0.1545809291985107,0.2160124462921639,0.013530249707400799,0.021182499825954437,56.55660674442689,56.55660674442689,-2.736465723855737,4.1007792065276325,479.9628723488859
model_card,chart_document,4,128,93.0,111.0,0.0007962500676512718,0.005422999616712332,0.869488000869751,1.763040006160736,0.0014878749971103389,0.0015162499948928598,54.92759228464052,69.01743790005914,0.003198124933987856,0.0063888749573379755,7.0,5.0,0.1404893008465191,0.1956832418791751,0.0067928750067949295,0.01377375004813075,102.76760626911043,102.76760626911043,1.9070821028399,99.7693989199934,581.0673979229608
model_card,chart_document,4,256,102.0,118.0,0.0003760000690817833,0.0037109998520463705,0.8642240166664124,1.7451359629631042,0.000780687500082422,0.0007756874801998492,55.22796672137521,78.63580092949357,0.0018246874096803367,0.003188062459230423,12.0,11.5,0.1781791738480231,0.1335429133904037,0.0033758750651031733,0.006816937355324626,101.93097267704387,101.93097267704387,-0.6404636787504515,74.71828009099559,886.9678644232365
model_card,chart_document,4,512,109.0,124.0,0.001453687611501664,0.0017712187254801393,1.5609599947929382,1.7739360332489014,0.0004454062518561841,0.0004458125031305826,56.93401085029581,85.37030699348554,0.0014565312303602695,0.0016148749273270369,26.0,24.0,0.1449397731535305,0.1171569784471968,0.0030487499898299575,0.0034647188149392605,13.643913948237632,13.643913948237632,0.09120915404880785,10.871287457914745,21.843146454998312
model_card,chart_document,24,32,67.0,63.0,0.014073501341044903,0.00311100110411644,1.450063943862915,0.8623039722442627,0.01369599967438262,0.005622500117169693,37.969895186422704,46.5431716591236,0.019261499401181936,0.012619000859558582,2.0,3.0,0.3685976910026702,0.4188257860525066,0.045314498245716095,0.02694699913263321,-40.53338296605612,-40.53338296605612,-58.94786615915175,-34.48588504597805,-77.89461891019751
model_card,chart_document,24,64,78.0,84.0,0.007067750208079815,0.0016895001754164696,1.4636799693107605,0.8637279868125916,0.006909749979968183,0.00292875000013737,40.92994696884495,61.63329695117144,0.009641499957069755,0.006443750113248825,3.0,5.0,0.3904687187374937,0.2080238586827242,0.022869999520480633,0.013495749793946743,-40.98928693959536,-40.98928693959536,-57.61424062190371,-33.166518260222965,-76.09564393652394
model_card,chart_document,24,128,93.0,115.0,0.003506249515339732,0.0008611250668764114,1.4524480104446411,0.8865280151367188,0.0034428749495418742,0.001631374969292665,50.74427651965685,79.35243594780293,0.00477387523278594,0.0033888750476762652,6.0,7.0,0.3583651742908778,0.1777451061320852,0.011347250081598759,0.006926000118255615,-38.96318430941126,-38.96318430941126,-52.61590986597571,-29.012073369613724,-75.44027990281307
model_card,chart_document,24,256,102.0,123.0,0.0017831872683018446,0.0017386875115334988,1.4786080121994019,1.484175980091095,0.0017964375110750552,0.0018028124650300015,57.77179141882952,89.85309825345652,0.0023928749142214656,0.002422874793410301,12.0,12.0,0.2831559766787667,0.1553379140896096,0.0057758125476539135,0.00579756242223084,0.37656822131045176,0.37656822131045176,0.3548664462662684,1.2537169833048394,-2.4955178605959656
model_card,chart_document,24,512,108.0,126.0,0.0010043750517070293,0.0007542186649516225,1.37118399143219,1.5129119753837585,0.0005090624972581281,0.0009724999927129829,61.55040411465081,95.09388810418076,0.001219812489580363,0.0012801875709556043,22.5,26.5,0.1884955362049442,0.097159380509281,0.002678093733265996,0.0029549062019214034,10.33617551234207,10.33617551234207,91.0374458835575,4.949537891353397,-24.906670703363517
