total_rows,bytes,repetition,latency_ms,effective_gbps
64,786432,0,0.01696000061929226,46.36980962756697
64,786432,1,0.015263999812304974,51.522013212161006
64,786432,2,0.013728000223636627,57.28671235348141
64,786432,3,0.014720000326633453,53.42608577100904
64,786432,4,0.013791999779641628,57.020882581571115
64,786432,5,0.014751999638974667,53.310196532424854
64,786432,6,0.013952000066637993,56.366972207842466
64,786432,7,0.014015999622642994,56.10959055175136
64,786432,8,0.013887999579310417,56.62672982591268
64,786432,9,0.013887999579310417,56.62672982591268
64,786432,10,0.013824000023305416,56.888888792981824
64,786432,11,0.01408000010997057,55.85454501829857
64,786432,12,0.014112000353634357,55.72788975997049
64,786432,13,0.012223999947309494,64.33507881134227
64,786432,14,0.012543999589979649,62.69387960026838
64,786432,15,0.01603199914097786,49.05389484396094
64,786432,16,0.013728000223636627,57.28671235348141
64,786432,17,0.013472000136971474,58.37529631860523
64,786432,18,0.014783999882638454,53.1948056170877
64,786432,19,0.024607999250292778,31.958388489899004
64,786432,20,0.014592000283300877,53.89473579574932
64,786432,21,0.014495999552309513,54.251657304632374
64,786432,22,0.020320000126957893,38.70236196291484
64,786432,23,0.01462399959564209,53.77680673858569
64,786432,24,0.01375999953597784,57.15349029945392
64,786432,25,0.013088000006973743,60.08801952788521
64,786432,26,0.013088000006973743,60.08801952788521
64,786432,27,0.014720000326633453,53.42608577100904
64,786432,28,0.014751999638974667,53.310196532424854
64,786432,29,0.014015999622642994,56.10959055175136
64,786432,30,0.014399999752640724,54.61333427146631
64,786432,31,0.013663999736309052,57.555036239515665
64,786432,32,0.01398400031030178,56.237985022114785
64,786432,33,0.01360000018030405,57.82588158630583
64,786432,34,0.013632000423967838,57.69013905085362
64,786432,35,0.01321600005030632,59.50605304225707
64,786432,36,0.012608000077307224,62.375634135304004
64,786432,37,0.012160000391304493,64.67368212935013
64,786432,38,0.012736000120639801,61.74874313368749
64,786432,39,0.021215999498963356,37.06787417856162
128,1572864,0,0.012864000163972378,122.26865515790718
128,1572864,1,0.013472000136971474,116.75059263721046
128,1572864,2,0.012992000207304955,121.06403747712632
128,1572864,3,0.01283199992030859,122.57356684601469
128,1572864,4,0.013055999763309956,120.47059041928534
128,1572864,5,0.012512000277638435,125.70843710825658
128,1572864,6,0.012480000033974648,126.0307688876722
128,1572864,7,0.013663999736309052,115.11007247903133
128,1572864,8,0.012575999833643436,125.06870394449744
128,1572864,9,0.012191999703645706,129.00787715157796
128,1572864,10,0.012768000364303589,123.18796640994532
128,1572864,11,0.01724799908697605,91.19109944687254
