active_experts,inactive_experts,operation,repetition,host_visible_latency_us
2,62,gpu_counts_cumsum,2,29.694
2,62,gpu_counts_cumsum,3,29.454
2,62,gpu_counts_cumsum,4,39.429
2,62,gpu_counts_cumsum,5,29.978
2,62,gpu_counts_cumsum,6,28.733
2,62,gpu_counts_cumsum,7,28.029
2,62,gpu_counts_cumsum,8,28.358
2,62,gpu_counts_cumsum,9,26.062
2,62,gpu_counts_cumsum,10,25.838
2,62,gpu_counts_cumsum,11,25.382
2,62,gpu_counts_cumsum,12,23.888
2,62,gpu_counts_cumsum,13,23.728
2,62,gpu_counts_cumsum,14,22.996
2,62,gpu_counts_cumsum,15,28.199
2,62,gpu_counts_cumsum,16,25.923
2,62,gpu_counts_cumsum,17,23.43
2,62,gpu_counts_cumsum,18,23.815
2,62,gpu_counts_cumsum,19,23.671
2,62,gpu_counts_cumsum,20,24.166
2,62,gpu_counts_cumsum,21,24.499
2,62,gpu_counts_cumsum,22,23.778
2,62,gpu_counts_cumsum,23,19.319
2,62,gpu_counts_cumsum,24,16.8
2,62,gpu_counts_cumsum,25,16.575
2,62,gpu_counts_cumsum,26,16.664
2,62,gpu_counts_cumsum,27,15.996
2,62,gpu_counts_cumsum,28,16.243
2,62,gpu_counts_cumsum,29,16.102
2,62,gpu_counts_cumsum,30,16.022
2,62,gpu_counts_cumsum,31,23.332
2,62,gpu_counts_cumsum,32,16.203
2,62,gpu_counts_cumsum,33,16.433
2,62,gpu_counts_cumsum,34,16.175
2,62,gpu_counts_cumsum,35,15.928
2,62,gpu_counts_cumsum,36,16.222
2,62,gpu_counts_cumsum,37,22.399
2,62,gpu_counts_cumsum,38,23.984
2,62,gpu_counts_cumsum,39,24.979
2,62,cpu_list_to_cuda_offsets,0,103.395
2,62,cpu_list_to_cuda_offsets,1,69.601
2,62,cpu_list_to_cuda_offsets,2,45.118
2,62,cpu_list_to_cuda_offsets,3,40.464
2,62,cpu_list_to_cuda_offsets,4,39.484
2,62,cpu_list_to_cuda_offsets,5,39.574
2,62,cpu_list_to_cuda_offsets,6,39.215
2,62,cpu_list_to_cuda_offsets,7,38.836
2,62,cpu_list_to_cuda_offsets,8,38.479
2,62,cpu_list_to_cuda_offsets,9,36.939
2,62,cpu_list_to_cuda_offsets,10,37.504
2,62,cpu_list_to_cuda_offsets,11,46.929
2,62,cpu_list_to_cuda_offsets,12,38.838
2,62,cpu_list_to_cuda_offsets,13,38.79
2,62,cpu_list_to_cuda_offsets,14,39.183
2,62,cpu_list_to_cuda_offsets,15,37.602
2,62,cpu_list_to_cuda_offsets,16,37.141
2,62,cpu_list_to_cuda_offsets,17,37.581
2,62,cpu_list_to_cuda_offsets,18,37.946
2,62,cpu_list_to_cuda_offsets,19,36.807
2,62,cpu_list_to_cuda_offsets,20,34.932
2,62,cpu_list_to_cuda_offsets,21,34.643
2,62,cpu_list_to_cuda_offsets,22,35.183
2,62,cpu_list_to_cuda_offsets,23,33.924
2,62,cpu_list_to_cuda_offsets,24,34.448
2,62,cpu_list_to_cuda_offsets,25,33.536
2,62,cpu_list_to_cuda_offsets,26,34.169
2,62,cpu_list_to_cuda_offsets,27,35.555
2,62,cpu_list_to_cuda_offsets,28,34.523
2,62,cpu_list_to_cuda_offsets,29,34.699
2,62,cpu_list_to_cuda_offsets,30,35.175
2,62,cpu_list_to_cuda_offsets,31,34.469
2,62,cpu_list_to_cuda_offsets,32,44.589
2,62,cpu_list_to_cuda_offsets,33,37.001
2,62,cpu_list_to_cuda_offsets,34,34.734
2,62,cpu_list_to_cuda_offsets,35,34.724
2,62,cpu_list_to_cuda_offsets,36,35.09
2,62,cpu_list_to_cuda_offsets,37,34.845
2,62,cpu_list_to_cuda_offsets,38,37.754
2,62,cpu_list_to_cuda_offsets,39,37.641
2,62,vllm_make_from_list,0,35.753
2,62,vllm_make_from_list,1,22.923
2,62,vllm_make_from_list,2,21.117
2,62,vllm_make_from_list,3,21.288
2,62,vllm_make_from_list,4,20.35
2,62,vllm_make_from_list,5,20.781
