total_rows,bytes,repetition,latency_ms,effective_gbps
64,786432,0,0.01532800029963255,51.30688834986862
64,786432,1,0.014240000396966934,55.22696475257873
64,786432,2,0.012992000207304955,60.53201873856316
64,786432,3,0.013856000266969204,56.75750468010206
64,786432,4,0.013663999736309052,57.555036239515665
64,786432,5,0.013120000250637531,59.941462269544196
64,786432,6,0.013472000136971474,58.37529631860523
64,786432,7,0.013120000250637531,59.941462269544196
64,786432,8,0.013632000423967838,57.69013905085362
64,786432,9,0.013055999763309956,60.23529520964267
64,786432,10,0.013439999893307686,58.514286178796475
64,786432,11,0.02796800062060356,28.118992511057392
64,786432,12,0.012896000407636166,60.98262834532221
64,786432,13,0.012543999589979649,62.69387960026838
64,786432,14,0.011552000418305397,68.0775598617373
64,786432,15,0.01724799908697605,45.59554972343627
64,786432,16,0.013472000136971474,58.37529631860523
64,786432,17,0.013439999893307686,58.514286178796475
64,786432,18,0.012768000364303589,61.59398320497266
64,786432,19,0.01360000018030405,57.82588158630583
64,786432,20,0.012703999876976013,61.90428271534254
64,786432,21,0.013376000337302685,58.79425689059056
64,786432,22,0.013887999579310417,56.62672982591268
64,786432,23,0.011935999616980553,65.88740157809619
64,786432,24,0.014527999795973301,54.13215935052352
64,786432,25,0.012640000320971012,62.21771993907559
64,786432,26,0.01196799986064434,65.7112307116671
64,786432,27,0.01414399966597557,55.60181126784243
64,786432,28,0.012799999676644802,61.44000155210499
64,786432,29,0.012992000207304955,60.53201873856316
64,786432,30,0.012927999719977379,60.831684485941196
64,786432,31,0.013504000380635262,58.23696518312778
64,786432,32,0.012896000407636166,60.98262834532221
64,786432,33,0.013088000006973743,60.08801952788521
64,786432,34,0.012703999876976013,61.90428271534254
64,786432,35,0.013120000250637531,59.941462269544196
64,786432,36,0.01369599997997284,57.42056083162754
64,786432,37,0.01587199978530407,49.54838776700083
64,786432,38,0.014431999996304512,54.49223948180262
64,786432,39,0.0144640002399683,54.3716805138634
128,1572864,0,0.013311999849975109,118.15384748542805
128,1572864,1,0.013439999893307686,117.02857235759295
128,1572864,2,0.015200000256299973,103.4778929920144
128,1572864,3,0.015456000342965126,101.76397289716009
128,1572864,4,0.015904000028967857,98.89738412570138
128,1572864,5,0.015135999768972397,103.9154349899137
128,1572864,6,0.014751999638974667,106.62039306484971
128,1572864,7,0.011807999573647976,133.20325684209672
128,1572864,8,0.014944000169634819,105.2505341371684
128,1572864,9,0.012223999947309494,128.67015762268454
