case_id,task,phase,scope,total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,operation,repetition,latency_ms
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,0,0.21775999665260315
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,1,0.1791680008172989
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,2,0.09785600006580353
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,3,0.08575999736785889
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,4,0.08060800284147263
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,5,0.07833600044250488
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,6,0.07718399912118912
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,7,0.0862400010228157
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,8,0.09865599870681763
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,9,0.07875200361013412
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,10,0.07727999985218048
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,11,0.07628799974918365
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,12,0.07718399912118912
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,13,0.07552000135183334
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,14,0.09308800101280212
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,15,0.08844800293445587
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,16,0.07619199901819229
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,17,0.07673600316047668
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,18,0.07532799988985062
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,19,0.07715199887752533
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,20,0.08156800270080566
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,21,0.10579200088977814
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,22,0.12166400253772736
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,23,0.10716799646615982
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,24,0.10972800105810165
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,25,0.11472000181674957
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,26,0.1231359988451004
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,27,0.11395200341939926
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,28,0.11711999773979187
synthetic,control,control,synthetic,64,1,63,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,29,0.11561600118875504
