request_id,layer,iteration,phase,sequence_ids,block_starts,remaining_masked_positions,fresh_position_ratio,physical_m,assignments,remote_assignments,remote_fraction,dispatch_payload_bytes_bf16,combine_payload_bytes_bf16,active_experts,tiny_expert_fraction_le4,expert_group_p10,expert_group_p50,expert_group_p90,rank_load_max,rank_load_mean,rank_load_cv,rank_fanout_mean,rank_fanout_p95,input_rel_l2_lag1_median,input_cosine_lag1_median,moe_output_rel_l2_lag1_median,moe_output_cosine_lag1_median,rank_load_0,rank_load_1,rank_load_2,rank_load_3,router_critical_ms,router_median_rank_ms,dispatch_critical_ms,dispatch_median_rank_ms,expert_critical_ms,expert_median_rank_ms,combine_critical_ms,combine_median_rank_ms,shared_critical_ms,shared_median_rank_ms,gather_critical_ms,gather_median_rank_ms,moe_critical_sum_ms
measured_0,1,0,middle,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]","[32,32,32,32,32,32,32,64,64,64,64,64,64,64,64,64]",293,0.572265625,512,4096,3092,0.7548828125,25329664,25329664,180,0.4111111111111111,1.0,6.0,48.799999999999955,1302,1024.0,0.2927310233411676,2.892578125,4.0,nan,nan,nan,nan,926,1302,1292,576,0.1698240041732788,0.16116800159215927,0.2598080039024353,0.2114880010485649,0.8865600228309631,0.8318080008029938,0.18083199858665466,0.10055999830365181,0.0323840007185936,0.031039999797940254,0.04694399982690811,0.044863998889923096,1.5763520300388336
measured_0,1,1,middle,"[0,1,2,3,4,5,6,7,8,9,10,12,11,14,13,15]","[32,32,32,32,32,32,32,64,64,64,64,64,64,64,64,64]",262,0.51171875,512,4096,3093,0.755126953125,25337856,25337856,196,0.3673469387755102,1.0,7.0,44.0,1294,1024.0,0.2907836809010594,2.8671875,4.0,0.5428237318992615,0.8501909673213959,0.3624434918165207,0.9390614330768585,994,1259,1294,549,0.15663999319076538,0.1515359953045845,0.1892160028219223,0.18027200549840927,0.9616000056266785,0.8881279826164246,0.21532799303531647,0.12798399850726128,0.03232000023126602,0.03092799987643957,0.046431999653577805,0.04528000019490719,1.6015359945595264
measured_0,1,2,middle,"[1,0,2,3,4,5,6,7,8,10,9,11,14,12,13,15]","[32,32,32,32,32,64,64,64,64,64,64,64,64,64,64,64]",286,0.55859375,512,4096,3034,0.74072265625,24854528,24854528,201,0.3781094527363184,1.0,7.0,40.0,1347,1024.0,0.2987698766249148,2.890625,4.0,0.8820488750934601,0.5703472197055817,0.6002320051193237,0.8308742642402649,959,1236,1347,554,0.1605760008096695,0.15263999998569489,0.2107200026512146,0.19633599370718002,0.9407359957695007,0.8759680092334747,0.20319999754428864,0.10902399942278862,0.03267199918627739,0.03222400136291981,0.0451200008392334,0.044735999777913094,1.5930239968001842
measured_0,1,3,middle,"[1,2,3,0,4,5,6,10,7,8,9,11,14,12,15,13]","[32,32,32,32,32,64,64,64,64,64,64,64,64,64,64,64]",246,0.48046875,512,4096,3042,0.74267578125,24920064,24920064,209,0.3349282296650718,2.0,7.0,47.20000000000002,1266,1024.0,0.22385338978538655,2.978515625,4.0,0.8065338432788849,0.6822221279144287,0.5024378746747971,0.8744058012962341,1019,1154,1266,657,0.16329599916934967,0.15892799943685532,0.22729599475860596,0.18318399786949158,0.955456018447876,0.9069119989871979,0.20851199328899384,0.09270399808883667,0.03190400078892708,0.031568000093102455,0.04505600035190582,0.044784000143408775,1.6315200068056583
measured_0,1,4,middle,"[1,2,3,0,4,5,6,10,7,8,9,11,15,12,14,13]","[32,32,32,64,64,64,64,64,64,64,64,64,64,64,64,64]",273,0.533203125,512,4096,2981,0.727783203125,24420352,24420352,205,0.37073170731707317,1.0,8.0,43.79999999999998,1286,1024.0,0.2643681128937267,2.9609375,4.0,0.7485953569412231,0.7025825381278992,0.549365296959877,0.848805844783783,935,1255,1286,620,0.16223999857902527,0.1565760001540184,0.1942719966173172,0.19008000195026398,0.923039972782135,0.8944959938526154,0.16275200247764587,0.07539199851453304,0.031936001032590866,0.03126399964094162,0.044863998889923096,0.044544000178575516,1.5191039703786373
measured_0,1,5,middle,"[1,2,3,0,4,5,10,7,6,11,9,12,14,8,13,15]","[32,32,32,64,64,64,64,64,64,64,64,64,64,64,64,64]",216,0.421875,512,4096,3056,0.74609375,25034752,25034752,212,0.3113207547169811,2.0,9.0,47.70000000000002,1213,1024.0,0.19548698260977135,3.017578125,4.0,1.1031185984611511,0.4617927670478821,0.7446841597557068,0.7425366342067719,1041,1148,1213,694,0.15513600409030914,0.15265600383281708,0.21804800629615784,0.18171200156211853,0.952351987361908,0.9026080071926117,0.14313599467277527,0.09710400179028511,0.030880000442266464,0.03038400039076805,0.04521600157022476,0.044655999168753624,1.5447679944336414
measured_0,1,6,middle,"[1,2,3,0,4,5,10,7,11,9,12,8,14,13,15,6]","[32,32,64,64,64,64,64,64,64,64,64,64,64,64,64,64]",213,0.416015625,512,4096,3131,0.764404296875,25649152,25649152,219,0.3287671232876712,1.0,8.0,42.20000000000002,1246,1024.0,0.19534301519431166,3.029296875,4.0,0.8592771291732788,0.6109105348587036,0.6483493596315384,0.7717216312885284,1007,1133,1246,710,0.15875199437141418,0.154959999024868,0.2078399956226349,0.19206399470567703,0.9474239945411682,0.9344959855079651,0.1138560026884079,0.05881600081920624,0.03161599859595299,0.031216000206768513,0.04531199857592583,0.044623998925089836,1.504799984395504
measured_0,1,7,middle,"[1,2,3,0,4,10,7,5,11,12,8,14,13,15,9,6]","[32,32,64,64,64,64,64,64,64,64,64,64,64,64,64,64]",172,0.3359375,512,4096,3119,0.761474609375,25550848,25550848,222,0.3108108108108108,1.0,8.5,44.80000000000001,1235,1024.0,0.1910184707897677,3.0,4.0,1.070665419101715,0.44212275743484497,0.8157379031181335,0.6808114051818848,1069,1088,1235,704,0.1610880047082901,0.15801600366830826,0.24435199797153473,0.19870400428771973,0.9729920029640198,0.9383839964866638,0.16092799603939056,0.07951999828219414,0.03200000151991844,0.03144000098109245,0.04396799951791763,0.043855998665094376,1.6153280027210712
measured_0,1,8,late,"[1,2,3,0,4,10,5,7,12,8,14,13,11,15,9]","[32,32,64,64,64,64,64,64,64,64,64,64,64,64,64]",140,0.2916666666666667,480,3840,2881,0.7502604166666667,23601152,23601152,221,0.3212669683257919,1.0,8.0,41.0,1116,960.0,0.17770570777661837,3.002083333333333,4.0,nan,nan,nan,nan,1074,971,1116,679,0.16406400501728058,0.15825600177049637,0.19881600141525269,0.1756640002131462,0.9751999974250793,0.9325279891490936,0.17404800653457642,0.08795199915766716,0.03081599995493889,0.03057599999010563,0.04543999955058098,0.04435200057923794,1.588384009897709
measured_0,1,9,late,"[1,2,0,4,3,10,5,7,12,14,13,11,8,15]","[32,64,64,64,64,64,64,64,64,64,64,64,64,64]",137,0.30580357142857145,448,3584,2794,0.7795758928571429,22888448,22888448,219,0.3150684931506849,1.0,8.0,37.0,1064,896.0,0.2210765378296909,2.982142857142857,4.0,nan,nan,nan,nan,985,977,1064,558,0.1562879979610443,0.14857599884271622,0.22310400009155273,0.1796480044722557,0.970304012298584,0.9396959841251373,0.1562879979610443,0.07385599985718727,0.03478400036692619,0.03286400064826012,0.048928000032901764,0.04435200057923794,1.5896960087120533
measured_0,1,10,late,"[1,2,0,4,10,3,5,12,14,13,7,11]","[32,64,64,64,64,64,64,64,64,64,64,64]",108,0.28125,384,3072,2334,0.759765625,19120128,19120128,212,0.3160377358490566,1.1000000000000014,8.0,31.80000000000001,911,768.0,0.22812299335590056,2.9557291666666665,4.0,nan,nan,nan,nan,873,818,911,470,1.8937920331954956,1.8867040276527405,0.21596799790859222,0.18943999707698822,0.928704023361206,0.9033919870853424,0.15718400478363037,0.06988799944519997,3.3241920471191406,3.2941759824752808,0.14883199334144592,0.11580799892544746,6.668672099709511
measured_0,1,11,middle,"[1,2,0,4,5,3,10,12,14,13]","[64,64,64,64,64,64,64,64,64,64]",120,0.375,320,2560,2014,0.78671875,16498688,16498688,208,0.40384615384615385,1.0,6.0,30.0,811,640.0,0.279257263362343,2.896875,4.0,nan,nan,nan,nan,618,774,811,357,0.17606399953365326,0.16766400635242462,0.2913599908351898,0.2295359969139099,0.9046400189399719,0.876911997795105,0.1645440012216568,0.06876800209283829,0.030848000198602676,0.03017600066959858,0.02534399926662445,0.024608000181615353,1.592800009995699
measured_0,1,12,late,"[1,2,0,4,10,5,12,3,14,13]","[64,64,64,64,64,64,64,64,64,64]",99,0.309375,320,2560,1962,0.76640625,16072704,16072704,214,0.3925233644859813,1.0,6.0,29.0,783,640.0,0.23271547894505212,2.925,4.0,0.7401954233646393,0.7058332860469818,0.644762247800827,0.7941971123218536,644,736,783,397,0.15503999590873718,0.151296004652977,0.21587200462818146,0.20684799551963806,0.9255359768867493,0.8993760049343109,0.14963200688362122,0.0647680014371872,0.030368000268936157,0.030016000382602215,0.025536000728607178,0.02451199945062399,1.5019839853048325
measured_0,1,13,late,"[1,2,0,4,5,3,12,14,10]","[64,64,64,64,64,64,64,64,64]",83,0.2881944444444444,288,2304,1763,0.7651909722222222,14442496,14442496,207,0.3864734299516908,1.0,6.0,27.0,706,576.0,0.20976432731309985,2.951388888888889,4.0,nan,nan,nan,nan,555,654,706,389,0.1531520038843155,0.15163200348615646,0.22086399793624878,0.18940799683332443,0.9016960263252258,0.8665280044078827,0.17948800325393677,0.07449600100517273,0.03030399978160858,0.02876799926161766,0.02505600079894066,0.023168000392615795,1.510560031980276
measured_0,1,14,late,"[1,2,0,4,5,12,3,10,14]","[64,64,64,64,64,64,64,64,64]",69,0.23958333333333334,288,2304,1747,0.7582465277777778,14311424,14311424,206,0.3786407766990291,1.0,6.0,27.5,689,576.0,0.2063307981000383,2.9583333333333335,4.0,0.7948029637336731,0.6051380336284637,0.6558607369661331,0.7170984596014023,579,654,689,382,0.15827199816703796,0.15388799458742142,0.2168319970369339,0.18847999721765518,0.9020159840583801,0.8643039762973785,0.19359999895095825,0.07598400115966797,0.029503999277949333,0.02907200064510107,0.02409599907696247,0.023504000157117844,1.524319976568222
measured_0,1,15,late,"[1,2,0,4,5,12]","[64,64,64,64,64,64]",62,0.3229166666666667,192,1536,1172,0.7630208333333334,9601024,9601024,191,0.5287958115183246,1.0,4.0,19.0,504,384.0,0.28733884560946604,2.953125,4.0,nan,nan,nan,nan,316,504,477,239,1.252351999282837,1.2516480088233948,0.2298240065574646,0.18955200165510178,0.8367679715156555,0.8270560204982758,0.1687999963760376,0.04427199997007847,4.959712028503418,4.9399518966674805,0.1335040032863617,0.11343999952077866,7.580960005521774
measured_0,1,16,late,"[1,2,4,0,5]","[64,64,64,64,64]",43,0.26875,160,1280,960,0.75,7864320,7864320,188,0.5319148936170213,1.0,4.0,14.0,414,320.0,0.2844007543282894,2.96875,4.0,nan,nan,nan,nan,261,414,403,202,1.922719955444336,1.9186239838600159,0.22707200050354004,0.2123040035367012,0.8447359800338745,0.8116639852523804,0.2322559952735901,0.0700480006635189,3.2640960216522217,3.2543200254440308,0.10700800269842148,0.10531200096011162,6.597887955605984
