active_experts,inactive_experts,operation,repetition,host_visible_latency_us
2,62,gpu_counts_cumsum,2,31.832
2,62,gpu_counts_cumsum,3,29.492
2,62,gpu_counts_cumsum,4,29.341
2,62,gpu_counts_cumsum,5,29.334
2,62,gpu_counts_cumsum,6,28.709
2,62,gpu_counts_cumsum,7,26.445
2,62,gpu_counts_cumsum,8,25.834
2,62,gpu_counts_cumsum,9,25.976
2,62,gpu_counts_cumsum,10,25.497
2,62,gpu_counts_cumsum,11,25.974
2,62,gpu_counts_cumsum,12,24.977
2,62,gpu_counts_cumsum,13,25.115
2,62,gpu_counts_cumsum,14,24.133
2,62,gpu_counts_cumsum,15,24.724
2,62,gpu_counts_cumsum,16,23.78
2,62,gpu_counts_cumsum,17,27.008
2,62,gpu_counts_cumsum,18,28.185
2,62,gpu_counts_cumsum,19,23.187
2,62,gpu_counts_cumsum,20,24.016
2,62,gpu_counts_cumsum,21,24.182
2,62,gpu_counts_cumsum,22,22.502
2,62,gpu_counts_cumsum,23,27.313
2,62,gpu_counts_cumsum,24,27.7
2,62,gpu_counts_cumsum,25,42.127
2,62,gpu_counts_cumsum,26,29.927
2,62,gpu_counts_cumsum,27,27.909
2,62,gpu_counts_cumsum,28,25.979
2,62,gpu_counts_cumsum,29,26.46
2,62,gpu_counts_cumsum,30,24.288
2,62,gpu_counts_cumsum,31,26.354
2,62,gpu_counts_cumsum,32,26.045
2,62,gpu_counts_cumsum,33,26.429
2,62,gpu_counts_cumsum,34,27.873
2,62,gpu_counts_cumsum,35,27.517
2,62,gpu_counts_cumsum,36,25.167
2,62,gpu_counts_cumsum,37,26.692
2,62,gpu_counts_cumsum,38,27.205
2,62,gpu_counts_cumsum,39,26.502
2,62,cpu_list_to_cuda_offsets,0,96.815
2,62,cpu_list_to_cuda_offsets,1,56.934
2,62,cpu_list_to_cuda_offsets,2,53.663
2,62,cpu_list_to_cuda_offsets,3,55.191
2,62,cpu_list_to_cuda_offsets,4,78.542
2,62,cpu_list_to_cuda_offsets,5,56.778
2,62,cpu_list_to_cuda_offsets,6,57.08
2,62,cpu_list_to_cuda_offsets,7,55.553
2,62,cpu_list_to_cuda_offsets,8,55.791
2,62,cpu_list_to_cuda_offsets,9,55.046
2,62,cpu_list_to_cuda_offsets,10,56.636
2,62,cpu_list_to_cuda_offsets,11,57.974
2,62,cpu_list_to_cuda_offsets,12,62.115
2,62,cpu_list_to_cuda_offsets,13,53.312
2,62,cpu_list_to_cuda_offsets,14,53.679
2,62,cpu_list_to_cuda_offsets,15,56.728
2,62,cpu_list_to_cuda_offsets,16,41.612
2,62,cpu_list_to_cuda_offsets,17,36.443
2,62,cpu_list_to_cuda_offsets,18,53.489
2,62,cpu_list_to_cuda_offsets,19,42.251
2,62,cpu_list_to_cuda_offsets,20,37.746
2,62,cpu_list_to_cuda_offsets,21,36.99
2,62,cpu_list_to_cuda_offsets,22,37.915
2,62,cpu_list_to_cuda_offsets,23,54.007
2,62,cpu_list_to_cuda_offsets,24,66.096
2,62,cpu_list_to_cuda_offsets,25,59.463
2,62,cpu_list_to_cuda_offsets,26,56.633
2,62,cpu_list_to_cuda_offsets,27,50.627
2,62,cpu_list_to_cuda_offsets,28,49.351
2,62,cpu_list_to_cuda_offsets,29,59.144
2,62,cpu_list_to_cuda_offsets,30,49.264
2,62,cpu_list_to_cuda_offsets,31,51.926
2,62,cpu_list_to_cuda_offsets,32,57.055
2,62,cpu_list_to_cuda_offsets,33,71.47
2,62,cpu_list_to_cuda_offsets,34,59.457
2,62,cpu_list_to_cuda_offsets,35,55.221
2,62,cpu_list_to_cuda_offsets,36,56.245
2,62,cpu_list_to_cuda_offsets,37,54.153
2,62,cpu_list_to_cuda_offsets,38,55.336
2,62,cpu_list_to_cuda_offsets,39,53.711
2,62,vllm_make_from_list,0,52.149
