total_rows,bytes,repetition,latency_ms,effective_gbps
64,786432,0,0.015359999611973763,51.200001293420826
64,786432,1,0.015039999969303608,52.289361808849385
64,786432,2,0.013311999849975109,59.07692374271402
64,786432,3,0.016704000532627106,47.08045826889798
64,786432,4,0.013504000380635262,58.23696518312778
64,786432,5,0.012223999947309494,64.33507881134227
64,786432,6,0.012319999746978283,63.83376754475077
64,786432,7,0.01820800080895424,43.191562228690835
64,786432,8,0.012095999903976917,65.01587353199608
64,786432,9,0.01244799979031086,63.17737895626689
64,786432,10,0.012671999633312225,62.06060785644462
64,786432,11,0.012575999833643436,62.53435197224872
64,786432,12,0.013791999779641628,57.020882581571115
64,786432,13,0.013376000337302685,58.79425689059056
64,786432,14,0.01788800023496151,43.96422124721043
64,786432,15,0.013344000093638897,58.93525138499461
64,786432,16,0.012768000364303589,61.59398320497266
64,786432,17,0.01235199999064207,63.668393830618875
64,786432,18,0.011455999687314034,68.64804656645258
64,786432,19,0.012223999947309494,64.33507881134227
64,786432,20,0.012128000147640705,64.84432638739594
64,786432,21,0.014047999866306782,55.98177729814806
64,786432,22,0.012032000347971916,65.36170023736402
64,786432,23,0.011776000261306763,66.78260721376131
64,786432,24,0.011872000060975552,66.24258726085088
64,786432,25,0.01235199999064207,63.668393830618875
64,786432,26,0.01228800043463707,63.99999773626534
64,786432,27,0.01244799979031086,63.17737895626689
64,786432,28,0.012512000277638435,62.85421855412829
64,786432,29,0.013439999893307686,58.514286178796475
64,786432,30,0.013376000337302685,58.79425689059056
64,786432,31,0.013407999649643898,58.65393948014361
64,786432,32,0.012864000163972378,61.13432757895359
64,786432,33,0.013088000006973743,60.08801952788521
64,786432,34,0.015584000386297703,50.464064457510766
64,786432,35,0.013856000266969204,56.75750468010206
64,786432,36,0.013824000023305416,56.888888792981824
64,786432,37,0.015263999812304974,51.522013212161006
64,786432,38,0.012384000234305859,63.50387476749597
64,786432,39,0.012608000077307224,62.375634135304004
128,1572864,0,0.014431999996304512,108.98447896360524
128,1572864,1,0.014047999866306782,111.96355459629612
128,1572864,2,0.014368000440299511,109.46992983020904
128,1572864,3,0.013279999606311321,118.43855772800597
128,1572864,4,0.0144640002399683,108.7433610277268
128,1572864,5,0.019071999937295914,82.46979892885871
128,1572864,6,0.020576000213623047,76.4416788331209
128,1572864,7,0.018464000895619392,85.18543780904841
128,1572864,8,0.017983999103307724,87.45907909385457
128,1572864,9,0.01724799908697605,91.19109944687254
128,1572864,10,0.017664000391960144,89.04347628501507
128,1572864,11,0.019967999309301376,78.76923349388026
128,1572864,12,0.022943999618291855,68.55230239570137
128,1572864,13,0.02163200080394745,72.71005646934799
128,1572864,14,0.024768000468611717,63.50387476749597
128,1572864,15,0.02175999991595745,72.28235322034895
128,1572864,16,0.02035200037062168,77.28301746055612
128,1572864,17,0.019967999309301376,78.76923349388026
128,1572864,18,0.01897599920630455,82.88701864392125
128,1572864,19,0.01961600035429001,80.18270654527265
128,1572864,20,0.020416000857949257,77.04074911358477
128,1572864,21,0.020959999412298203,75.04122347814227
128,1572864,22,0.018592000007629395,84.59896726304653
128,1572864,23,0.021056000143289566,74.699087637557
128,1572864,24,0.022495999932289124,69.91749665425742
128,1572864,25,0.02396799996495247,65.62349809328862
128,1572864,26,0.021247999742627144,74.02409728218154
128,1572864,27,0.019648000597953796,80.05211482759232
128,1572864,28,0.01926399953663349,81.64784249547735
128,1572864,29,0.01881599985063076,83.59183739828067
128,1572864,30,0.022463999688625336,70.0170949876046
128,1572864,31,0.021183999255299568,74.24773674907108
128,1572864,32,0.0226879995316267,69.32581243257931
128,1572864,33,0.020896000787615776,75.27105382443197
128,1572864,34,0.020927999168634415,75.15596628832587
128,1572864,35,0.022495999932289124,69.91749665425742
128,1572864,36,0.021503999829292297,73.1428577234956
128,1572864,37,0.021695999428629875,72.4955771304299
128,1572864,38,0.019967999309301376,78.76923349388026
128,1572864,39,0.020160000771284103,78.01904463418408
256,3145728,0,0.014495999552309513,217.0066292185295
256,3145728,1,0.013728000223636627,229.14684941392565
256,3145728,2,0.012512000277638435,251.41687421651315
256,3145728,3,0.01375999953597784,228.61396119781568
256,3145728,4,0.018880000337958336,166.61694617004312
256,3145728,5,0.022943999618291855,137.10460479140275
256,3145728,6,0.039103999733924866,80.44517239679982
256,3145728,7,0.024671999737620354,127.50194688123848
256,3145728,8,0.019392000511288643,162.21781750515018
256,3145728,9,0.020320000126957893,154.80944785165937
256,3145728,10,0.017855999991297722,176.17204309661167
256,3145728,11,0.021056000143289566,149.398175275114
256,3145728,12,0.019648000597953796,160.10422965518464
256,3145728,13,0.02038400061428547,154.32338624418105
256,3145728,14,0.01958400011062622,160.62745007303883
256,3145728,15,0.01958400011062622,160.62745007303883
256,3145728,16,0.02006400004029274,156.7846886803586
256,3145728,17,0.019711999222636223,159.58442187779772
256,3145728,18,0.02473600022494793,127.17205576459045
256,3145728,19,0.020640000700950623,152.40929714964187
256,3145728,20,0.021023999899625778,149.62557149060837
256,3145728,21,0.01945599913597107,161.68421770661192
256,3145728,22,0.018144000321626663,173.37565830234598
256,3145728,23,0.018112000077962875,173.6819780509747
256,3145728,24,0.02127999998629093,147.8255640050071
256,3145728,25,0.013535999692976475,232.39716839179948
256,3145728,26,0.012992000207304955,242.12807495425264
256,3145728,27,0.011807999573647976,266.40651368419344
256,3145728,28,0.027327999472618103,115.11007247903133
256,3145728,29,0.01849599927663803,170.076131218999
256,3145728,30,0.026464000344276428,118.86819676074977
256,3145728,31,0.024351999163627625,129.17740259692883
256,3145728,32,0.025760000571608543,122.1167674765921
256,3145728,33,0.018464000895619392,170.37087561809682
256,3145728,34,0.017952000722289085,175.2299394737816
256,3145728,35,0.020160000771284103,156.03808926836817
256,3145728,36,0.019039999693632126,165.2168093811514
256,3145728,37,0.03385600075125694,92.9149317756679
256,3145728,38,0.021056000143289566,149.398175275114
