total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,operation,repetition,latency_ms
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,0,0.0692799985408783
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,1,0.06313599646091461
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,2,0.03622400015592575
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,3,0.0342399999499321
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,4,0.03455999866127968
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,5,0.038047999143600464
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,6,0.035999998450279236
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,7,0.0352960005402565
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,8,0.03654399886727333
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,9,0.033504001796245575
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,10,0.03302399814128876
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,11,0.035840000957250595
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,12,0.036959998309612274
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,13,0.03385600075125694
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,14,0.03420799970626831
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,15,0.0387520007789135
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,16,0.0342399999499321
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,17,0.03580800071358681
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,18,0.03667199984192848
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,19,0.03481600061058998
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,20,0.03356799855828285
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,21,0.037408001720905304
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,22,0.03267199918627739
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,23,0.03654399886727333
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,24,0.036288000643253326
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,25,0.03545600175857544
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,26,0.03471999987959862
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,27,0.03830400109291077
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,28,0.0363520011305809
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,29,0.03577600046992302
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,30,0.0363520011305809
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,31,0.035999998450279236
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,32,0.03532800078392029
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,33,0.03791999816894531
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,34,0.03862399980425835
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,35,0.036159999668598175
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,36,0.033824000507593155
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,37,0.03551999852061272
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,38,0.033055998384952545
64,1,63,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,39,0.036607999354600906
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,0,0.029952000826597214
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,1,0.02860799990594387
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,2,0.0272000003606081
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,3,0.02860799990594387
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,4,0.026079999282956123
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,5,0.025728000327944756
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,6,0.02816000021994114
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,7,0.026367999613285065
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,8,0.025599999353289604
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,9,0.02518399991095066
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,10,0.027135999873280525
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,11,0.026240000501275063
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,12,0.02739199995994568
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,13,0.03110400028526783
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,14,0.02598400041460991
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,15,0.027103999629616737
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,16,0.028384000062942505
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,17,0.02755199931561947
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,18,0.025599999353289604
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,19,0.027648000046610832
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,20,0.026399999856948853
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,21,0.028063999488949776
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,22,0.025312000885605812
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,23,0.025567999109625816
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,24,0.029152000322937965
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,25,0.026815999299287796
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,26,0.028224000707268715
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,27,0.026528000831604004
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,28,0.028255999088287354
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,29,0.028672000393271446
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,30,0.028192000463604927
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,31,0.027807999402284622
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,32,0.02566399984061718
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,33,0.026240000501275063
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,34,0.034912001341581345
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,35,0.028511999174952507
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,36,0.025696000084280968
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,37,0.02723200060427189
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,38,0.026688000187277794
64,1,63,uniform,64.0,64,64,0.0,down_full64_prebuilt,39,0.02579200081527233
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,0,0.034752000123262405
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,1,0.035071998834609985
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,2,0.03836800158023834
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,3,0.03311999887228012
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,4,0.03222399950027466
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,5,0.035232000052928925
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,6,0.036031998693943024
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,7,0.03478400036692619
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,8,0.03481600061058998
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,9,0.037856001406908035
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,10,0.03388800099492073
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,11,0.03468799963593483
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,12,0.03356799855828285
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,13,0.03532800078392029
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,14,0.039712000638246536
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,15,0.03606399893760681
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,16,0.03526400029659271
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,17,0.0352960005402565
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,18,0.03267199918627739
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,19,0.03478400036692619
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,20,0.03324799984693527
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,21,0.03932800143957138
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,22,0.03433600068092346
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,23,0.03519999980926514
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,24,0.03286400064826012
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,25,0.03411199897527695
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,26,0.031936001032590866
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,27,0.035232000052928925
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,28,0.03497600182890892
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,29,0.03519999980926514
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,30,0.03590400144457817
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,31,0.04217600077390671
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,32,0.03267199918627739
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,33,0.0344959981739521
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,34,0.03510399907827377
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,35,0.03299200162291527
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,36,0.03206399828195572
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,37,0.034623999148607254
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,38,0.03270399942994118
64,1,63,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,39,0.03407999873161316
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,0,0.028831999748945236
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,1,0.02675200067460537
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,2,0.025855999439954758
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,3,0.025151999667286873
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,4,0.025312000885605812
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,5,0.03171199932694435
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,6,0.025696000084280968
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,7,0.026367999613285065
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,8,0.024191999807953835
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,9,0.02595200017094612
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,10,0.02489599958062172
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,11,0.026399999856948853
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,12,0.026176000013947487
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,13,0.026464000344276428
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,14,0.027615999802947044
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,15,0.026559999212622643
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,16,0.03203200176358223
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,17,0.027135999873280525
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,18,0.02598400041460991
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,19,0.024992000311613083
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,20,0.02723200060427189
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,21,0.026847999542951584
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,22,0.024512000381946564
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,23,0.02598400041460991
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,24,0.025087999179959297
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,25,0.02796800062060356
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,26,0.02521600015461445
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,27,0.030047999694943428
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,28,0.025887999683618546
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,29,0.024831999093294144
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,30,0.024159999564290047
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,31,0.02486399933695793
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,32,0.02502400055527687
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,33,0.028031999245285988
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,34,0.026176000013947487
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,35,0.026016000658273697
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,36,0.02723200060427189
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,37,0.024992000311613083
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,38,0.027424000203609467
64,1,63,uniform,64.0,64,64,0.0,down_active_prebuilt,39,0.028416000306606293
64,1,63,uniform,64.0,64,64,0.0,swiglu,0,0.03177599981427193
64,1,63,uniform,64.0,64,64,0.0,swiglu,1,0.02304000034928322
64,1,63,uniform,64.0,64,64,0.0,swiglu,2,0.02208000048995018
64,1,63,uniform,64.0,64,64,0.0,swiglu,3,0.024288000538945198
64,1,63,uniform,64.0,64,64,0.0,swiglu,4,0.024768000468611717
64,1,63,uniform,64.0,64,64,0.0,swiglu,5,0.02319999970495701
64,1,63,uniform,64.0,64,64,0.0,swiglu,6,0.021376000717282295
64,1,63,uniform,64.0,64,64,0.0,swiglu,7,0.021888000890612602
64,1,63,uniform,64.0,64,64,0.0,swiglu,8,0.03625600039958954
64,1,63,uniform,64.0,64,64,0.0,swiglu,9,0.026335999369621277
64,1,63,uniform,64.0,64,64,0.0,swiglu,10,0.03097599931061268
64,1,63,uniform,64.0,64,64,0.0,swiglu,11,0.021983999758958817
64,1,63,uniform,64.0,64,64,0.0,swiglu,12,0.02550400048494339
64,1,63,uniform,64.0,64,64,0.0,swiglu,13,0.024191999807953835
64,1,63,uniform,64.0,64,64,0.0,swiglu,14,0.02319999970495701
64,1,63,uniform,64.0,64,64,0.0,swiglu,15,0.02147199958562851
64,1,63,uniform,64.0,64,64,0.0,swiglu,16,0.02284800074994564
64,1,63,uniform,64.0,64,64,0.0,swiglu,17,0.023679999634623528
64,1,63,uniform,64.0,64,64,0.0,swiglu,18,0.022911999374628067
64,1,63,uniform,64.0,64,64,0.0,swiglu,19,0.034752000123262405
64,1,63,uniform,64.0,64,64,0.0,swiglu,20,0.022463999688625336
64,1,63,uniform,64.0,64,64,0.0,swiglu,21,0.022752000018954277
64,1,63,uniform,64.0,64,64,0.0,swiglu,22,0.022975999861955643
64,1,63,uniform,64.0,64,64,0.0,swiglu,23,0.023455999791622162
64,1,63,uniform,64.0,64,64,0.0,swiglu,24,0.024351999163627625
64,1,63,uniform,64.0,64,64,0.0,swiglu,25,0.022431999444961548
64,1,63,uniform,64.0,64,64,0.0,swiglu,26,0.02348800003528595
64,1,63,uniform,64.0,64,64,0.0,swiglu,27,0.023391999304294586
64,1,63,uniform,64.0,64,64,0.0,swiglu,28,0.02396799996495247
64,1,63,uniform,64.0,64,64,0.0,swiglu,29,0.022463999688625336
64,1,63,uniform,64.0,64,64,0.0,swiglu,30,0.022624000906944275
64,1,63,uniform,64.0,64,64,0.0,swiglu,31,0.02739199995994568
64,1,63,uniform,64.0,64,64,0.0,swiglu,32,0.024607999250292778
64,1,63,uniform,64.0,64,64,0.0,swiglu,33,0.02271999977529049
64,1,63,uniform,64.0,64,64,0.0,swiglu,34,0.021727999672293663
64,1,63,uniform,64.0,64,64,0.0,swiglu,35,0.022143999114632607
64,1,63,uniform,64.0,64,64,0.0,swiglu,36,0.025151999667286873
64,1,63,uniform,64.0,64,64,0.0,swiglu,37,0.02425600029528141
64,1,63,uniform,64.0,64,64,0.0,swiglu,38,0.022431999444961548
64,1,63,uniform,64.0,64,64,0.0,swiglu,39,0.023744000121951103
64,1,63,uniform,64.0,64,64,0.0,route_weight,0,0.01587199978530407
64,1,63,uniform,64.0,64,64,0.0,route_weight,1,0.01532800029963255
64,1,63,uniform,64.0,64,64,0.0,route_weight,2,0.016448000445961952
64,1,63,uniform,64.0,64,64,0.0,route_weight,3,0.0161920003592968
64,1,63,uniform,64.0,64,64,0.0,route_weight,4,0.023072000592947006
64,1,63,uniform,64.0,64,64,0.0,route_weight,5,0.015647999942302704
64,1,63,uniform,64.0,64,64,0.0,route_weight,6,0.0161920003592968
64,1,63,uniform,64.0,64,64,0.0,route_weight,7,0.015200000256299973
64,1,63,uniform,64.0,64,64,0.0,route_weight,8,0.01616000011563301
64,1,63,uniform,64.0,64,64,0.0,route_weight,9,0.014879999682307243
64,1,63,uniform,64.0,64,64,0.0,route_weight,10,0.01484800036996603
64,1,63,uniform,64.0,64,64,0.0,route_weight,11,0.01360000018030405
64,1,63,uniform,64.0,64,64,0.0,route_weight,12,0.015615999698638916
64,1,63,uniform,64.0,64,64,0.0,route_weight,13,0.01398400031030178
64,1,63,uniform,64.0,64,64,0.0,route_weight,14,0.017791999503970146
64,1,63,uniform,64.0,64,64,0.0,route_weight,15,0.015519999898970127
64,1,63,uniform,64.0,64,64,0.0,route_weight,16,0.015519999898970127
64,1,63,uniform,64.0,64,64,0.0,route_weight,17,0.01587199978530407
64,1,63,uniform,64.0,64,64,0.0,route_weight,18,0.0161920003592968
64,1,63,uniform,64.0,64,64,0.0,route_weight,19,0.015744000673294067
64,1,63,uniform,64.0,64,64,0.0,route_weight,20,0.014399999752640724
64,1,63,uniform,64.0,64,64,0.0,route_weight,21,0.014879999682307243
64,1,63,uniform,64.0,64,64,0.0,route_weight,22,0.013919999822974205
64,1,63,uniform,64.0,64,64,0.0,route_weight,23,0.014783999882638454
64,1,63,uniform,64.0,64,64,0.0,route_weight,24,0.014495999552309513
64,1,63,uniform,64.0,64,64,0.0,route_weight,25,0.014783999882638454
64,1,63,uniform,64.0,64,64,0.0,route_weight,26,0.017184000462293625
64,1,63,uniform,64.0,64,64,0.0,route_weight,27,0.01414399966597557
64,1,63,uniform,64.0,64,64,0.0,route_weight,28,0.015359999611973763
64,1,63,uniform,64.0,64,64,0.0,route_weight,29,0.01603199914097786
64,1,63,uniform,64.0,64,64,0.0,route_weight,30,0.015168000012636185
64,1,63,uniform,64.0,64,64,0.0,route_weight,31,0.01571200042963028
64,1,63,uniform,64.0,64,64,0.0,route_weight,32,0.014944000169634819
64,1,63,uniform,64.0,64,64,0.0,route_weight,33,0.01532800029963255
64,1,63,uniform,64.0,64,64,0.0,route_weight,34,0.014720000326633453
64,1,63,uniform,64.0,64,64,0.0,route_weight,35,0.013279999606311321
64,1,63,uniform,64.0,64,64,0.0,route_weight,36,0.01539199985563755
64,1,63,uniform,64.0,64,64,0.0,route_weight,37,0.013567999936640263
64,1,63,uniform,64.0,64,64,0.0,route_weight,38,0.01852799952030182
64,1,63,uniform,64.0,64,64,0.0,route_weight,39,0.01568000018596649
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,0,0.04355200007557869
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,1,0.029983999207615852
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,2,0.03215999901294708
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,3,0.030559999868273735
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,4,0.02844800055027008
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,5,0.029503999277949333
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,6,0.02860799990594387
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,7,0.03347200155258179
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,8,0.032127998769283295
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,9,0.029952000826597214
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,10,0.033440001308918
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,11,0.03145600110292435
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,12,0.03062400035560131
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,13,0.028831999748945236
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,14,0.02860799990594387
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,15,0.03308799862861633
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,16,0.029952000826597214
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,17,0.03286400064826012
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,18,0.030047999694943428
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,19,0.027648000046610832
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,20,0.02876799926161766
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,21,0.028991999104619026
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,22,0.029055999591946602
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,23,0.030112000182271004
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,24,0.030400000512599945
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,25,0.029343999922275543
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,26,0.028960000723600388
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,27,0.03145600110292435
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,28,0.030208000913262367
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,29,0.03081599995493889
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,30,0.02735999971628189
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,31,0.029983999207615852
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,32,0.03001599945127964
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,33,0.030688000842928886
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,34,0.02751999907195568
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,35,0.0289280004799366
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,36,0.027744000777602196
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,37,0.03094400092959404
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,38,0.02921600081026554
64,2,62,uniform,32.0,32,32,0.0,down_active_prebuilt,39,0.03328000009059906
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,0,0.04124800115823746
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,1,0.043776001781225204
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,2,0.04076800122857094
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,3,0.04070400074124336
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,4,0.04028800129890442
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,5,0.03993599861860275
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,6,0.04105599969625473
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,7,0.038656000047922134
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,8,0.039744000881910324
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,9,0.03936000168323517
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,10,0.039872001856565475
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,11,0.03827200084924698
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,12,0.03977600112557411
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,13,0.03718400001525879
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,14,0.03948799893260002
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,15,0.03916800022125244
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,16,0.03840000182390213
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,17,0.03884800150990486
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,18,0.03936000168323517
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,19,0.03907199949026108
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,20,0.04009599983692169
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,21,0.04291199892759323
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,22,0.039135999977588654
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,23,0.03705599904060364
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,24,0.038943998515605927
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,25,0.037696000188589096
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,26,0.03948799893260002
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,27,0.03859199956059456
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,28,0.03984000161290169
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,29,0.03868800029158592
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,30,0.03948799893260002
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,31,0.03932800143957138
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,32,0.03840000182390213
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,33,0.038816001266241074
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,34,0.0395519994199276
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,35,0.03811199963092804
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,36,0.03836800158023834
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,37,0.039103999733924866
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,38,0.04028800129890442
64,2,62,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,39,0.03734400123357773
64,2,62,uniform,32.0,32,32,0.0,down_full64_prebuilt,0,0.031936001032590866
64,2,62,uniform,32.0,32,32,0.0,down_full64_prebuilt,1,0.031647998839616776
64,2,62,uniform,32.0,32,32,0.0,down_full64_prebuilt,2,0.02521600015461445
