sample_id,layer,modality,stock_cosine,stock_relative_l2
moon,8,visual,0.9999963045120239,0.002712656743824482
moon,8,visual,0.999996542930603,0.0026823491789400578
moon,8,visual,0.9999963045120239,0.0027226870879530907
moon,8,visual,0.9999957084655762,0.0028883852064609528
moon,8,visual,0.9999966621398926,0.002588787814602256
moon,8,visual,0.9999961853027344,0.002755523659288883
moon,8,visual,0.9999960660934448,0.002807783428579569
moon,8,visual,0.9999956488609314,0.0029407788533717394
moon,8,visual,0.9999960064888,0.0028862771578133106
moon,8,visual,0.9999964833259583,0.0026579725090414286
moon,8,visual,0.9999957084655762,0.0029096275102347136
moon,8,visual,0.9999960660934448,0.002804005052894354
moon,8,visual,0.9999958276748657,0.0028787858318537474
moon,8,visual,0.9999964237213135,0.0026659516151994467
moon,8,visual,0.9999956488609314,0.002978591714054346
moon,8,visual,0.9999964237213135,0.00268507725559175
moon,8,text,0.9999963641166687,0.002690208377316594
moon,8,text,0.9999966025352478,0.0026553443167358637
moon,8,text,0.9999966621398926,0.0025773837696760893
moon,12,visual,0.9999971389770508,0.002382855396717787
moon,12,visual,0.9999963641166687,0.002696685027331114
moon,12,visual,0.9999959468841553,0.002819603541865945
moon,12,visual,0.9999960660934448,0.002836904488503933
moon,12,visual,0.9999959468841553,0.0028514619916677475
moon,12,visual,0.9999969005584717,0.002523935865610838
moon,12,visual,0.9999959468841553,0.0028548147529363632
moon,12,visual,0.9999976754188538,0.002260959940031171
moon,12,visual,0.9999959468841553,0.0028672025073319674
moon,12,visual,0.9999960660934448,0.002816191641613841
moon,12,visual,0.999996542930603,0.0026663464959710836
moon,12,visual,0.9999960064888,0.0028522643260657787
moon,12,visual,0.9999964237213135,0.002689395332708955
moon,12,visual,0.9999966025352478,0.002697140211239457
moon,12,visual,0.9999960660934448,0.002829794306308031
moon,12,visual,0.9999958276748657,0.0029110650066286325
moon,12,visual,0.9999955296516418,0.002994536655023694
moon,12,visual,0.9999961256980896,0.0027534603141248226
moon,12,visual,0.9999961853027344,0.0027499860152602196
moon,12,visual,0.9999962449073792,0.002732091350480914
moon,12,visual,0.9999963641166687,0.0027211755514144897
moon,12,visual,0.9999966621398926,0.0026192343793809414
moon,12,visual,0.9999966025352478,0.002609455958008766
moon,12,visual,0.9999961853027344,0.0027519131544977427
moon,12,visual,0.9999962449073792,0.0027327851857990026
moon,12,visual,0.9999954700469971,0.003011582186445594
moon,12,visual,0.9999957084655762,0.002933128271251917
moon,12,visual,0.9999964833259583,0.0026446531992405653
moon,12,visual,0.9999964833259583,0.0026739893946796656
moon,12,visual,0.9999961256980896,0.0028036681469529867
moon,12,visual,0.999995768070221,0.0029189952183514833
moon,12,visual,0.9999958872795105,0.0028841050807386637
moon,12,visual,0.9999964833259583,0.0026577855460345745
moon,12,visual,0.9999963045120239,0.0027951488737016916
moon,12,visual,0.9999961256980896,0.0028108563274145126
moon,12,visual,0.9999961256980896,0.0027973398100584745
moon,12,visual,0.9999958276748657,0.0028902108315378428
moon,12,visual,0.9999963045120239,0.0027522454038262367
moon,12,visual,0.999995768070221,0.002905095461755991
moon,12,visual,0.9999960064888,0.0027838863898068666
moon,12,visual,0.9999960660934448,0.0028285887092351913
moon,12,visual,0.9999967813491821,0.002552095567807555
moon,12,visual,0.9999962449073792,0.002747240476310253
moon,12,visual,0.9999963045120239,0.0027393964119255543
moon,12,visual,0.9999958872795105,0.002919467631727457
moon,12,visual,0.9999951720237732,0.0030980873852968216
moon,12,visual,0.9999957084655762,0.002892105607315898
moon,12,visual,0.9999959468841553,0.0028618830256164074
moon,12,visual,0.9999964833259583,0.0026776494923979044
moon,12,visual,0.9999964237213135,0.0026901396922767162
moon,12,visual,0.9999963641166687,0.0026970100589096546
moon,12,visual,0.9999961853027344,0.002745930105447769
moon,12,visual,0.9999959468841553,0.002830883488059044
moon,12,visual,0.9999966025352478,0.002614531898871064
moon,12,visual,0.9999960660934448,0.002854282269254327
moon,12,visual,0.9999960660934448,0.0027968997601419687
moon,12,visual,0.9999961853027344,0.002799675799906254
moon,12,visual,0.9999960660934448,0.0028167502023279667
moon,12,visual,0.9999962449073792,0.0027320373337715864
moon,12,visual,0.9999960064888,0.002817409811541438
moon,12,visual,0.9999963641166687,0.002695184201002121
moon,12,text,0.9999969005584717,0.0025003855116665363
moon,12,text,0.9999966025352478,0.0026346647646278143
moon,20,visual,0.9999961853027344,0.002739003859460354
moon,20,visual,0.9999963045120239,0.002747895894572139
moon,20,visual,0.9999963045120239,0.002707075560465455
moon,20,visual,0.9999961853027344,0.0028206049464643
moon,20,visual,0.9999964237213135,0.0026990226469933987
moon,20,visual,0.9999961256980896,0.0027823192067444324
moon,20,visual,0.9999967217445374,0.0025854751002043486
moon,20,visual,0.9999963045120239,0.0027391044422984123
moon,20,visual,0.9999959468841553,0.0028459641616791487
moon,20,visual,0.9999966621398926,0.0025942677166312933
moon,20,visual,0.999996542930603,0.0026823964435607195
moon,20,visual,0.9999961853027344,0.0027681351639330387
moon,20,visual,0.999997079372406,0.002413871232420206
moon,20,visual,0.9999970197677612,0.0024237933102995157
moon,20,visual,0.9999958276748657,0.0028832685202360153
moon,20,visual,0.999996542930603,0.0026247836649417877
moon,20,visual,0.9999966621398926,0.002566725015640259
moon,20,visual,0.999996542930603,0.002643631538376212
moon,20,visual,0.9999960064888,0.0028309645131230354
moon,20,visual,0.9999964833259583,0.0026733914855867624
moon,20,visual,0.999995768070221,0.0029219056013971567
moon,20,visual,0.9999962449073792,0.0027566764038056135
moon,20,visual,0.9999964833259583,0.0026279750745743513
moon,20,visual,0.999996542930603,0.002696382347494364
moon,20,visual,0.9999963641166687,0.002641938393935561
moon,20,visual,0.9999961853027344,0.00279550370760262
moon,20,visual,0.9999964833259583,0.0026891271118074656
moon,20,visual,0.9999958872795105,0.002875029342249036
moon,20,visual,0.9999960064888,0.0027992152608931065
moon,20,visual,0.9999963045120239,0.002717596245929599
moon,20,visual,0.9999954700469971,0.0030111861415207386
moon,20,visual,0.9999958872795105,0.002881463151425123
moon,20,visual,0.999995768070221,0.0030373618938028812
moon,20,visual,0.9999961256980896,0.002740398282185197
moon,20,visual,0.9999967813491821,0.0025696754455566406
moon,20,visual,0.9999969005584717,0.002476414432749152
moon,20,visual,0.9999963641166687,0.002687745960429311
moon,20,visual,0.9999963641166687,0.0027112960815429688
moon,20,visual,0.9999962449073792,0.002765185199677944
moon,20,visual,0.9999964833259583,0.0026533743366599083
moon,20,visual,0.9999968409538269,0.0025068847462534904
moon,20,visual,0.9999964833259583,0.002646962646394968
moon,20,visual,0.9999962449073792,0.002741906326264143
moon,20,visual,0.9999961853027344,0.002774965250864625
moon,20,visual,0.9999964237213135,0.0026660358998924494
moon,20,visual,0.9999959468841553,0.002846889430657029
moon,20,visual,0.9999961256980896,0.0027928415220230818
moon,20,visual,0.9999966025352478,0.0026775533333420753
moon,20,visual,0.9999963641166687,0.0026892945170402527
moon,20,visual,0.999995768070221,0.0028772789519280195
moon,20,visual,0.9999970197677612,0.002450131345540285
moon,20,visual,0.9999959468841553,0.002852983307093382
moon,20,visual,0.9999967217445374,0.002573029836639762
moon,20,visual,0.9999957084655762,0.002922058803960681
moon,20,visual,0.9999964833259583,0.002718736417591572
moon,20,visual,0.9999964237213135,0.00269531412050128
moon,20,visual,0.9999960660934448,0.002824103459715843
moon,20,visual,0.9999956488609314,0.003061069408431649
moon,20,visual,0.999995768070221,0.0029056554194539785
moon,20,visual,0.9999958872795105,0.0028843278996646404
moon,20,text,0.9999967813491821,0.0025741937570273876
moon,20,text,0.9999964237213135,0.0026915878988802433
moon,20,text,0.9999964237213135,0.002706419210880995
moon,20,text,0.9999969005584717,0.0025406558997929096
moon,24,visual,0.9999975562095642,0.002193292835727334
moon,24,visual,0.9999960660934448,0.002846220973879099
moon,24,visual,0.9999971389770508,0.0023847115226089954
moon,24,visual,0.9999963045120239,0.0027295153122395277
moon,24,visual,0.9999963641166687,0.0027120790909975767
moon,24,visual,0.9999961853027344,0.0027519227005541325
moon,24,visual,0.9999961853027344,0.0027859159745275974
moon,24,visual,0.9999966025352478,0.0026091458275914192
moon,24,visual,0.9999966621398926,0.0026093332562595606
moon,24,visual,0.9999962449073792,0.0027410874608904123
moon,24,visual,0.9999970197677612,0.002460039919242263
moon,24,visual,0.9999963641166687,0.0027378664817661047
moon,24,visual,0.9999961256980896,0.002796189859509468
moon,24,visual,0.999996542930603,0.0026086659636348486
moon,24,visual,0.9999967217445374,0.0025333405937999487
moon,24,visual,0.9999960660934448,0.0028327079489827156
moon,24,visual,0.9999961256980896,0.0027661332860589027
moon,24,visual,0.9999962449073792,0.002763928147032857
moon,24,visual,0.9999961853027344,0.0027729470748454332
moon,24,visual,0.999996542930603,0.0026466099079698324
moon,24,visual,0.9999958872795105,0.0028554790187627077
moon,24,visual,0.9999954104423523,0.0030497931875288486
moon,24,visual,0.9999964237213135,0.0027449021581560373
moon,24,visual,0.9999962449073792,0.0027315786574035883
moon,24,visual,0.9999966621398926,0.0025708398316055536
moon,24,visual,0.9999963641166687,0.0027198498137295246
moon,24,visual,0.9999954104423523,0.003050918225198984
moon,24,visual,0.9999962449073792,0.0027423016726970673
moon,24,visual,0.9999964833259583,0.0026467007119208574
moon,24,visual,0.9999964237213135,0.0026836683973670006
moon,24,visual,0.9999962449073792,0.00270635518245399
moon,24,visual,0.9999957084655762,0.0029445330146700144
moon,24,visual,0.9999964237213135,0.0026826090179383755
moon,24,visual,0.9999960064888,0.0028295409865677357
moon,24,visual,0.999996542930603,0.002675918396562338
moon,24,visual,0.9999960660934448,0.0028163979295641184
moon,24,visual,0.9999964833259583,0.0026881820522248745
moon,24,visual,0.9999962449073792,0.002749901730567217
moon,24,visual,0.9999963045120239,0.0027332808822393417
moon,24,visual,0.9999961256980896,0.0027991735842078924
moon,24,visual,0.9999964833259583,0.0026647045742720366
moon,24,visual,0.9999960064888,0.002834414364770055
moon,24,visual,0.9999962449073792,0.002724310150370002
moon,24,visual,0.9999963641166687,0.0026737740263342857
moon,24,text,0.9999969005584717,0.002453411929309368
moon,28,visual,0.9999957084655762,0.002915262943133712
moon,28,visual,0.9999969005584717,0.0024613419082015753
moon,28,visual,0.9999972581863403,0.0023345069494098425
moon,28,visual,0.9999963045120239,0.0027322962414473295
moon,28,visual,0.9999959468841553,0.0028998025227338076
moon,28,visual,0.9999968409538269,0.0024914806708693504
moon,28,visual,0.9999963045120239,0.002717667492106557
moon,28,visual,0.9999964833259583,0.0026483479887247086
moon,28,visual,0.9999962449073792,0.0027828828897327185
moon,28,visual,0.999996542930603,0.0026523927226662636
moon,28,visual,0.9999961256980896,0.002777923597022891
moon,28,visual,0.9999964237213135,0.0026948866434395313
moon,28,visual,0.9999961853027344,0.002787797013297677
moon,28,visual,0.9999961256980896,0.002805753145366907
moon,28,visual,0.9999972581863403,0.0023995707742869854
moon,28,visual,0.9999960064888,0.002826745854690671
moon,28,visual,0.999995768070221,0.0029251184314489365
moon,28,visual,0.9999968409538269,0.002467345679178834
moon,28,visual,0.9999960660934448,0.002814129227772355
moon,28,visual,0.9999964237213135,0.0026326419319957495
moon,28,visual,0.9999964237213135,0.0026827091351151466
moon,28,visual,0.9999961256980896,0.0028114705346524715
moon,28,visual,0.9999963045120239,0.002732405439019203
moon,28,visual,0.9999963045120239,0.0027383628766983747
moon,28,visual,0.999995768070221,0.0029054118786007166
moon,28,visual,0.9999957084655762,0.002938186749815941
moon,28,visual,0.9999960660934448,0.0028174319304525852
moon,28,visual,0.9999959468841553,0.0028778163250535727
moon,28,visual,0.9999961853027344,0.0027510179206728935
moon,28,visual,0.9999963045120239,0.0027216016314923763
moon,28,visual,0.9999971985816956,0.002420507138594985
moon,28,visual,0.9999960660934448,0.002849600510671735
moon,28,visual,0.9999961256980896,0.0027828034944832325
moon,28,visual,0.999996542930603,0.002701384713873267
moon,28,visual,0.9999964237213135,0.00265763932839036
moon,28,visual,0.9999960064888,0.002823714865371585
moon,28,visual,0.9999960660934448,0.00279445992782712
moon,28,visual,0.9999959468841553,0.0028775606770068407
moon,28,visual,0.9999963045120239,0.002763435710221529
moon,28,visual,0.9999963045120239,0.002766615943983197
moon,28,visual,0.9999963641166687,0.0027006897144019604
moon,28,visual,0.9999963641166687,0.0027239471673965454
moon,28,visual,0.9999969005584717,0.002505445620045066
moon,28,visual,0.9999961853027344,0.002769854851067066
moon,28,visual,0.9999960064888,0.002884521149098873
moon,28,visual,0.9999961256980896,0.002782725729048252
moon,28,visual,0.9999961853027344,0.0027935830876231194
moon,28,visual,0.9999960660934448,0.002810432342812419
moon,28,visual,0.9999964237213135,0.002713266760110855
moon,28,visual,0.9999964237213135,0.0027364729903638363
moon,28,visual,0.9999964237213135,0.002678759628906846
moon,28,visual,0.999997079372406,0.00247411010786891
moon,36,visual,0.9999962449073792,0.002771060448139906
moon,36,visual,0.9999960064888,0.0028254881035536528
moon,36,visual,0.999996542930603,0.0026345420628786087
moon,36,visual,0.9999961256980896,0.0028202845714986324
moon,36,visual,0.9999966025352478,0.0026013606693595648
moon,36,visual,0.999996542930603,0.0026144415605813265
moon,36,visual,0.9999963641166687,0.0026503531262278557
moon,36,visual,0.9999958276748657,0.0028617866337299347
moon,36,visual,0.9999966621398926,0.002607968868687749
moon,36,visual,0.9999960660934448,0.0028294126968830824
moon,36,visual,0.9999960660934448,0.0027839415706694126
moon,36,visual,0.9999961853027344,0.002776570152491331
moon,36,visual,0.999995768070221,0.0029390749987214804
moon,36,visual,0.9999959468841553,0.0028194028418511152
moon,36,visual,0.9999964237213135,0.0026856057811528444
moon,36,visual,0.9999963641166687,0.0027319355867803097
moon,36,visual,0.9999961256980896,0.00280151073820889
moon,36,visual,0.9999964833259583,0.0026911210734397173
moon,36,visual,0.9999956488609314,0.0029115525539964437
moon,36,visual,0.9999963641166687,0.002692825859412551
moon,36,visual,0.9999963045120239,0.0027649281546473503
moon,36,visual,0.9999969601631165,0.002447551116347313
moon,36,visual,0.9999960064888,0.002844026079401374
moon,36,visual,0.9999958872795105,0.0028765355236828327
moon,36,visual,0.9999959468841553,0.0028646192513406277
moon,36,visual,0.9999963641166687,0.002709016902372241
moon,36,visual,0.9999964833259583,0.0026133449282497168
moon,36,visual,0.9999960064888,0.002854337217286229
moon,36,visual,0.9999962449073792,0.0027588335797190666
moon,36,visual,0.9999963045120239,0.0027442879509180784
moon,36,visual,0.9999959468841553,0.0028347026091068983
moon,36,visual,0.9999955892562866,0.0029769432730972767
moon,36,visual,0.9999962449073792,0.0027778365183621645
moon,36,visual,0.9999961853027344,0.002732125110924244
moon,36,visual,0.999995768070221,0.0028855593409389257
moon,36,visual,0.9999960064888,0.0028184596449136734
moon,36,visual,0.9999961256980896,0.0027992373798042536
moon,36,visual,0.9999961853027344,0.0027632317505776882
moon,36,visual,0.9999967217445374,0.0025704686995595694
moon,36,visual,0.9999962449073792,0.0027384350541979074
moon,36,visual,0.999997079372406,0.00245458260178566
moon,36,visual,0.9999961853027344,0.002817541128024459
moon,36,visual,0.9999960660934448,0.0028259921818971634
moon,36,visual,0.9999961256980896,0.0028005214408040047
moon,36,visual,0.9999962449073792,0.0027834000065922737
moon,36,visual,0.9999964237213135,0.0026725316420197487
moon,36,visual,0.9999961853027344,0.0027712187729775906
moon,36,visual,0.999996542930603,0.0026912582106888294
moon,36,visual,0.9999959468841553,0.0028465467039495707
moon,36,text,0.9999961256980896,0.0028032411355525255
moon,36,text,0.9999964237213135,0.0026705702766776085
moon,36,text,0.9999967217445374,0.0025437986478209496
moon,36,text,0.9999976754188538,0.002163969911634922
moon,40,visual,0.9999964237213135,0.0026696352288126945
moon,40,visual,0.9999961256980896,0.00278538023121655
moon,40,visual,0.9999961853027344,0.0027661409694701433
moon,40,visual,0.9999961256980896,0.0027791906613856554
moon,40,visual,0.9999964833259583,0.002745966427028179
moon,40,visual,0.9999963045120239,0.002750077983364463
moon,40,visual,0.9999970197677612,0.002483419142663479
moon,40,visual,0.9999963641166687,0.002709405729547143
moon,40,visual,0.9999960660934448,0.002832734026014805
moon,40,visual,0.9999958872795105,0.002830586861819029
moon,40,visual,0.9999964833259583,0.002700511133298278
moon,40,visual,0.9999961256980896,0.0028212920296937227
moon,40,visual,0.9999961853027344,0.0027517059352248907
moon,40,visual,0.9999964237213135,0.0027004836592823267
moon,40,visual,0.9999968409538269,0.002528747543692589
moon,40,visual,0.9999958872795105,0.002898329170420766
moon,40,visual,0.9999963045120239,0.0027525604236871004
moon,40,visual,0.9999963045120239,0.00275054550729692
moon,40,visual,0.9999958276748657,0.0028898981399834156
moon,40,visual,0.9999964237213135,0.0026895541232079268
moon,40,visual,0.9999961853027344,0.0027726530097424984
moon,40,visual,0.9999962449073792,0.0028153122402727604
moon,40,visual,0.9999963641166687,0.0027252566069364548
moon,40,visual,0.9999961256980896,0.002778919180855155
moon,40,visual,0.9999961853027344,0.002746438840404153
moon,40,visual,0.9999962449073792,0.0027730432339012623
moon,40,visual,0.9999960660934448,0.0028499478939920664
moon,40,visual,0.9999956488609314,0.0029829777777194977
moon,40,visual,0.9999971389770508,0.0024633135180920362
moon,40,visual,0.9999964237213135,0.002688638400286436
moon,40,visual,0.9999955296516418,0.002963392296805978
moon,40,visual,0.9999962449073792,0.0027683977968990803
moon,40,visual,0.999996542930603,0.0026346351951360703
moon,40,visual,0.9999964237213135,0.0026611904613673687
moon,40,visual,0.9999962449073792,0.0027667516842484474
moon,40,visual,0.9999964833259583,0.0026463677641004324
moon,40,visual,0.9999958872795105,0.0028766163159161806
moon,40,visual,0.9999963641166687,0.0027538868598639965
moon,40,text,0.9999961853027344,0.0028011600952595472
moon,40,text,0.9999954700469971,0.0030171144753694534
moon,44,visual,0.9999961256980896,0.0027759450022131205
moon,44,visual,0.9999962449073792,0.0027168516535311937
moon,44,visual,0.9999963045120239,0.0027021332643926144
moon,44,visual,0.9999964237213135,0.0027117093559354544
moon,44,visual,0.9999961256980896,0.0027700241189450026
moon,44,visual,0.9999959468841553,0.002889296505600214
moon,44,visual,0.9999960064888,0.002854891587048769
moon,44,visual,0.9999960064888,0.002877454971894622
moon,44,visual,0.9999966621398926,0.0025982167571783066
moon,44,visual,0.9999960064888,0.002858228050172329
moon,44,visual,0.9999966621398926,0.002584324451163411
moon,44,visual,0.9999964237213135,0.0026861843653023243
moon,44,visual,0.9999964833259583,0.002673018490895629
moon,44,visual,0.9999958276748657,0.0029028167482465506
moon,44,visual,0.9999960064888,0.0028092802967876196
moon,44,visual,0.9999960064888,0.0028341608121991158
moon,44,visual,0.9999966621398926,0.0025343536399304867
moon,44,visual,0.9999966025352478,0.0025864539202302694
moon,44,visual,0.9999964237213135,0.0027241746429353952
moon,44,visual,0.9999957084655762,0.002947386121377349
moon,44,visual,0.9999964833259583,0.0026524944696575403
moon,44,visual,0.9999970197677612,0.002429981017485261
moon,44,visual,0.9999961256980896,0.002728717867285013
moon,44,visual,0.9999957084655762,0.0029072321485728025
moon,44,visual,0.9999960064888,0.0028199166990816593
moon,44,visual,0.9999958872795105,0.002894496312364936
moon,44,visual,0.9999960660934448,0.0027737044729292393
moon,44,visual,0.9999963045120239,0.0027213734574615955
moon,44,visual,0.9999972581863403,0.0023681558668613434
moon,44,visual,0.9999966621398926,0.0026115840300917625
moon,44,visual,0.999996542930603,0.0026543044950813055
moon,44,visual,0.999996542930603,0.0026562013663351536
moon,44,visual,0.9999960660934448,0.0028320029377937317
moon,44,visual,0.9999964237213135,0.0026906440034508705
moon,44,visual,0.9999958872795105,0.0028655880596488714
moon,44,visual,0.9999961853027344,0.0027743903920054436
moon,44,visual,0.9999969005584717,0.002472112886607647
moon,44,visual,0.9999971389770508,0.0023985044099390507
moon,44,visual,0.9999961853027344,0.0027562957257032394
moon,44,visual,0.9999960660934448,0.0028552233707159758
moon,44,visual,0.9999969005584717,0.002443796955049038
moon,44,visual,0.9999967813491821,0.002579314634203911
moon,44,visual,0.9999966025352478,0.002663193503394723
moon,44,visual,0.9999961853027344,0.0028313363436609507
moon,44,visual,0.9999969601631165,0.0025253582280129194
moon,44,visual,0.999996542930603,0.0026712261606007814
moon,44,visual,0.9999960660934448,0.002849502954632044
moon,44,visual,0.9999958276748657,0.0029140592087060213
moon,44,visual,0.9999961853027344,0.002728269901126623
moon,44,text,0.9999967813491821,0.0026041255332529545
moon,47,visual,0.9999982118606567,0.001931682345457375
moon,47,visual,0.999998927116394,0.0014949922915548086
moon,47,visual,0.9999982714653015,0.00173675746191293
moon,47,visual,0.9999986290931702,0.0016657235100865364
moon,47,visual,0.9999983310699463,0.0018257909687235951
moon,47,visual,0.9999983310699463,0.0018924118485301733
moon,47,visual,0.9999984502792358,0.0017945190193131566
moon,47,visual,0.9999967217445374,0.0026046624407172203
moon,47,visual,0.9999983906745911,0.0018338909139856696
moon,47,visual,0.9999966025352478,0.002580169588327408
moon,47,visual,0.9999986290931702,0.0016750614158809185
moon,47,visual,0.9999986886978149,0.001671480480581522
moon,47,visual,0.9999985098838806,0.0017719599418342113
moon,47,visual,0.9999985694885254,0.001795011106878519
moon,47,visual,0.9999986886978149,0.001667284988798201
moon,47,visual,0.9999974370002747,0.002290538512170315
moon,47,visual,0.9999983310699463,0.0018470316426828504
moon,47,visual,0.9999992251396179,0.0012750322930514812
moon,47,visual,0.9999992251396179,0.0014376364415511489
moon,47,visual,0.9999988675117493,0.0015031726798042655
moon,47,visual,0.999999463558197,0.0010966233676299453
moon,47,visual,0.9999982714653015,0.0019335991237312555
moon,47,visual,0.9999988675117493,0.0015583840431645513
moon,47,visual,0.9999989867210388,0.0014988025650382042
moon,47,visual,0.9999963045120239,0.0027811205945909023
moon,47,visual,0.9999980330467224,0.0021303948014974594
moon,47,visual,0.9999989867210388,0.0014053946360945702
moon,47,visual,0.9999993443489075,0.0012996963923797011
moon,47,visual,0.9999990463256836,0.0014281220501288772
moon,47,visual,0.9999974966049194,0.0021962840110063553
moon,47,visual,0.9999991059303284,0.001332407584413886
moon,47,visual,0.9999995231628418,0.0009467286290600896
moon,47,visual,0.9999988675117493,0.0014998092083260417
moon,47,visual,0.9999984502792358,0.0018907291814684868
moon,47,visual,0.9999986290931702,0.0016982160741463304
moon,47,visual,0.9999973177909851,0.0023135642986744642
moon,47,visual,0.9999986290931702,0.0016756396507844329
moon,47,visual,0.9999977350234985,0.002316955476999283
moon,47,visual,0.9999985098838806,0.0017247931100428104
moon,47,visual,0.9999990463256836,0.001444731722585857
moon,47,visual,0.999998152256012,0.001899989671073854
moon,47,visual,0.9999982714653015,0.0019519181223586202
moon,47,visual,0.9999989867210388,0.0013633727794513106
moon,47,visual,0.9999988675117493,0.0015846338355913758
moon,47,text,0.9999988675117493,0.0014739141333848238
brick,4,visual,0.9999964833259583,0.002645821776241064
brick,4,visual,0.9999963641166687,0.0026967215817421675
brick,4,visual,0.9999963045120239,0.002730501350015402
brick,4,visual,0.9999963045120239,0.0027029726188629866
brick,4,visual,0.9999963045120239,0.0027069346979260445
brick,4,visual,0.9999958276748657,0.0028916248120367527
brick,4,visual,0.9999963045120239,0.0027208945248275995
brick,4,visual,0.9999962449073792,0.0027766285929828882
brick,4,visual,0.9999961853027344,0.002813811646774411
brick,4,visual,0.9999960660934448,0.002802650909870863
brick,4,visual,0.9999958872795105,0.0028607340063899755
brick,4,visual,0.9999967217445374,0.0025717702228575945
brick,4,visual,0.9999964237213135,0.0026726045180112123
brick,4,visual,0.999996542930603,0.0026377097237855196
brick,4,visual,0.9999961853027344,0.002764331642538309
brick,4,visual,0.9999964833259583,0.002691634465008974
brick,4,visual,0.9999964833259583,0.002662206534296274
brick,4,visual,0.9999961853027344,0.002768243895843625
brick,4,visual,0.9999964237213135,0.0027157801669090986
brick,4,visual,0.9999963045120239,0.0027313553728163242
brick,4,visual,0.9999963045120239,0.0027299323119223118
brick,4,visual,0.9999961256980896,0.0027982178144156933
brick,4,visual,0.9999967813491821,0.002506464486941695
brick,4,visual,0.9999968409538269,0.0024907798506319523
brick,4,visual,0.9999966621398926,0.002638033591210842
brick,4,visual,0.999996542930603,0.00263746059499681
brick,4,visual,0.9999964237213135,0.00267151091247797
brick,4,visual,0.9999962449073792,0.002751279156655073
brick,4,visual,0.999996542930603,0.002647022483870387
brick,4,visual,0.999995768070221,0.00292346253991127
brick,4,visual,0.9999964237213135,0.0026624896563589573
brick,4,visual,0.999996542930603,0.0026173104997724295
brick,4,visual,0.9999960660934448,0.002824761439114809
brick,4,visual,0.9999961256980896,0.002779351780191064
brick,4,visual,0.9999963045120239,0.0027200074400752783
brick,4,visual,0.9999960660934448,0.0028417317662388086
brick,4,visual,0.999996542930603,0.0026557038072496653
brick,4,visual,0.9999969601631165,0.002534672850742936
brick,4,visual,0.9999963641166687,0.002703764708712697
brick,4,visual,0.9999963045120239,0.002734363777562976
brick,4,visual,0.9999959468841553,0.0028365517500787973
brick,4,visual,0.9999969005584717,0.0024860010016709566
brick,4,visual,0.9999966025352478,0.0026140070986002684
brick,4,visual,0.9999967217445374,0.002563279587775469
brick,4,visual,0.999996542930603,0.00265108491294086
brick,4,visual,0.9999967217445374,0.002593151992186904
brick,4,visual,0.9999964833259583,0.0026219654828310013
brick,4,visual,0.9999966621398926,0.0026072843465954065
brick,4,visual,0.9999964237213135,0.0026552395429462194
brick,4,visual,0.9999960660934448,0.002825722098350525
brick,4,visual,0.9999966025352478,0.002567378571256995
brick,4,text,0.999996542930603,0.002642553998157382
brick,4,text,0.9999969005584717,0.0025303347501903772
brick,4,text,0.9999963045120239,0.002762972144410014
brick,4,text,0.999996542930603,0.0026361560449004173
brick,8,visual,0.9999962449073792,0.002786749741062522
brick,8,visual,0.9999964237213135,0.002720316406339407
brick,8,visual,0.9999958276748657,0.002917116042226553
brick,8,visual,0.9999963045120239,0.0027760390657931566
brick,8,visual,0.9999964237213135,0.0026634035166352987
brick,8,visual,0.9999962449073792,0.0027304866816848516
brick,8,visual,0.9999959468841553,0.0028560294304043055
brick,8,visual,0.9999960064888,0.002842139918357134
brick,8,visual,0.999995768070221,0.002922906307503581
brick,8,visual,0.999996542930603,0.0026468888390809298
brick,8,visual,0.9999964237213135,0.0027147929649800062
brick,8,visual,0.9999968409538269,0.002530010649934411
brick,8,visual,0.9999969601631165,0.0024515294935554266
brick,8,visual,0.9999959468841553,0.0028846007771790028
brick,8,visual,0.9999955892562866,0.0029896169435232878
brick,8,visual,0.9999962449073792,0.0027462283615022898
brick,8,visual,0.9999964833259583,0.0026850937865674496
brick,8,visual,0.9999963045120239,0.0027517653070390224
brick,8,visual,0.9999966621398926,0.002570072654634714
brick,8,visual,0.9999959468841553,0.002827214077115059
brick,8,visual,0.9999961256980896,0.0027835313230752945
brick,8,visual,0.9999962449073792,0.002731051528826356
brick,8,visual,0.9999968409538269,0.0025479765608906746
brick,8,visual,0.9999963641166687,0.0027196835726499557
brick,8,visual,0.9999958872795105,0.0028384400065988302
brick,8,visual,0.9999961853027344,0.002779357833787799
brick,8,visual,0.9999956488609314,0.002985880244523287
brick,8,visual,0.999996542930603,0.00268785678781569
brick,8,visual,0.9999960660934448,0.00279413815587759
brick,8,visual,0.9999960660934448,0.0027930554933845997
brick,8,visual,0.9999960660934448,0.002801214111968875
brick,8,visual,0.9999958872795105,0.0028584373649209738
brick,8,visual,0.9999958276748657,0.002882597967982292
brick,8,visual,0.9999961853027344,0.002747179474681616
brick,8,visual,0.9999960064888,0.0028047573287039995
brick,8,visual,0.9999960660934448,0.002841163892298937
brick,8,visual,0.9999967813491821,0.002562758047133684
brick,8,visual,0.9999967813491821,0.0025502170901745558
brick,8,visual,0.9999962449073792,0.0027364911511540413
brick,8,visual,0.9999958872795105,0.0028788051567971706
brick,8,visual,0.9999958872795105,0.002858887193724513
brick,8,visual,0.9999960064888,0.002869302872568369
