active_experts,inactive_experts,operation,repetition,host_visible_latency_us
1,63,cpu_list_to_cuda_offsets,35,33.824
1,63,cpu_list_to_cuda_offsets,36,33.768
1,63,cpu_list_to_cuda_offsets,37,34.506
1,63,cpu_list_to_cuda_offsets,38,47.936
1,63,cpu_list_to_cuda_offsets,39,38.378
1,63,vllm_make_from_list,0,39.4
1,63,vllm_make_from_list,1,23.43
1,63,vllm_make_from_list,2,20.534
1,63,vllm_make_from_list,3,21.966
1,63,vllm_make_from_list,4,21.196
1,63,vllm_make_from_list,5,20.319
1,63,vllm_make_from_list,6,20.431
1,63,vllm_make_from_list,7,20.104
1,63,vllm_make_from_list,8,20.402
1,63,vllm_make_from_list,9,19.752
1,63,vllm_make_from_list,10,20.255
1,63,vllm_make_from_list,11,19.912
1,63,vllm_make_from_list,12,20.05
1,63,vllm_make_from_list,13,20.125
1,63,vllm_make_from_list,14,19.871
1,63,vllm_make_from_list,15,19.703
1,63,vllm_make_from_list,16,19.556
1,63,vllm_make_from_list,17,19.58
1,63,vllm_make_from_list,18,19.285
1,63,vllm_make_from_list,19,20.724
1,63,vllm_make_from_list,20,20.097
1,63,vllm_make_from_list,21,19.884
1,63,vllm_make_from_list,22,19.499
1,63,vllm_make_from_list,23,20.191
1,63,vllm_make_from_list,24,19.421
1,63,vllm_make_from_list,25,19.695
1,63,vllm_make_from_list,26,19.307
1,63,vllm_make_from_list,27,19.519
1,63,vllm_make_from_list,28,19.257
1,63,vllm_make_from_list,29,19.702
1,63,vllm_make_from_list,30,19.576
1,63,vllm_make_from_list,31,19.697
1,63,vllm_make_from_list,32,19.1
1,63,vllm_make_from_list,33,28.449
1,63,vllm_make_from_list,34,27.905
1,63,vllm_make_from_list,35,20.066
1,63,vllm_make_from_list,36,19.695
1,63,vllm_make_from_list,37,19.537
1,63,vllm_make_from_list,38,19.659
1,63,vllm_make_from_list,39,19.923
2,62,gpu_counts_cumsum,0,18.308
2,62,gpu_counts_cumsum,1,17.241
2,62,gpu_counts_cumsum,2,17.296
2,62,gpu_counts_cumsum,3,18.924
2,62,gpu_counts_cumsum,4,19.309
2,62,gpu_counts_cumsum,5,18.876
2,62,gpu_counts_cumsum,6,19.353
2,62,gpu_counts_cumsum,7,19.046
2,62,gpu_counts_cumsum,8,18.763
2,62,gpu_counts_cumsum,9,18.892
2,62,gpu_counts_cumsum,10,18.84
2,62,gpu_counts_cumsum,11,19.051
2,62,gpu_counts_cumsum,12,27.953
2,62,gpu_counts_cumsum,13,18.199
2,62,gpu_counts_cumsum,14,15.984
2,62,gpu_counts_cumsum,15,16.318
2,62,gpu_counts_cumsum,16,16.684
2,62,gpu_counts_cumsum,17,16.452
2,62,gpu_counts_cumsum,18,16.192
2,62,gpu_counts_cumsum,19,16.084
2,62,gpu_counts_cumsum,20,16.491
2,62,gpu_counts_cumsum,21,16.192
2,62,gpu_counts_cumsum,22,16.032
2,62,gpu_counts_cumsum,23,16.49
2,62,gpu_counts_cumsum,24,16.451
2,62,gpu_counts_cumsum,25,17.938
2,62,gpu_counts_cumsum,26,16.18
2,62,gpu_counts_cumsum,27,16.084
2,62,gpu_counts_cumsum,28,16.048
2,62,gpu_counts_cumsum,29,16.206
2,62,gpu_counts_cumsum,30,16.425
2,62,gpu_counts_cumsum,31,16.11
2,62,gpu_counts_cumsum,32,16.513
2,62,gpu_counts_cumsum,33,16.198
2,62,gpu_counts_cumsum,34,16.339
2,62,gpu_counts_cumsum,35,16.523
2,62,gpu_counts_cumsum,36,16.219
2,62,gpu_counts_cumsum,37,16.301
2,62,gpu_counts_cumsum,38,16.056
2,62,gpu_counts_cumsum,39,16.049
2,62,cpu_list_to_cuda_offsets,0,42.671
2,62,cpu_list_to_cuda_offsets,1,36.463
2,62,cpu_list_to_cuda_offsets,2,34.678
2,62,cpu_list_to_cuda_offsets,3,34.823
2,62,cpu_list_to_cuda_offsets,4,38.027
2,62,cpu_list_to_cuda_offsets,5,49.038
2,62,cpu_list_to_cuda_offsets,6,43.729
2,62,cpu_list_to_cuda_offsets,7,37.333
2,62,cpu_list_to_cuda_offsets,8,38.42
2,62,cpu_list_to_cuda_offsets,9,38.662
2,62,cpu_list_to_cuda_offsets,10,36.753
2,62,cpu_list_to_cuda_offsets,11,35.763
2,62,cpu_list_to_cuda_offsets,12,62.227
2,62,cpu_list_to_cuda_offsets,13,39.787
2,62,cpu_list_to_cuda_offsets,14,37.997
2,62,cpu_list_to_cuda_offsets,15,37.013
2,62,cpu_list_to_cuda_offsets,16,37.098
2,62,cpu_list_to_cuda_offsets,17,37.115
2,62,cpu_list_to_cuda_offsets,18,35.507
2,62,cpu_list_to_cuda_offsets,19,35.395
2,62,cpu_list_to_cuda_offsets,20,37.563
2,62,cpu_list_to_cuda_offsets,21,38.043
2,62,cpu_list_to_cuda_offsets,22,37.583
2,62,cpu_list_to_cuda_offsets,23,36.758
2,62,cpu_list_to_cuda_offsets,24,37.567
2,62,cpu_list_to_cuda_offsets,25,42.197
2,62,cpu_list_to_cuda_offsets,26,41.908
2,62,cpu_list_to_cuda_offsets,27,37.297
2,62,cpu_list_to_cuda_offsets,28,38.477
2,62,cpu_list_to_cuda_offsets,29,37.562
2,62,cpu_list_to_cuda_offsets,30,38.232
2,62,cpu_list_to_cuda_offsets,31,36.67
2,62,cpu_list_to_cuda_offsets,32,36.326
2,62,cpu_list_to_cuda_offsets,33,32.951
2,62,cpu_list_to_cuda_offsets,34,33.516
2,62,cpu_list_to_cuda_offsets,35,32.966
2,62,cpu_list_to_cuda_offsets,36,33.909
2,62,cpu_list_to_cuda_offsets,37,34.227
2,62,cpu_list_to_cuda_offsets,38,34.431
2,62,cpu_list_to_cuda_offsets,39,33.809
2,62,vllm_make_from_list,0,25.469
2,62,vllm_make_from_list,1,21.226
2,62,vllm_make_from_list,2,20.434
2,62,vllm_make_from_list,3,21.036
2,62,vllm_make_from_list,4,20.347
2,62,vllm_make_from_list,5,20.01
2,62,vllm_make_from_list,6,20.26
2,62,vllm_make_from_list,7,20.212
2,62,vllm_make_from_list,8,20.09
2,62,vllm_make_from_list,9,19.639
2,62,vllm_make_from_list,10,19.615
2,62,vllm_make_from_list,11,19.634
2,62,vllm_make_from_list,12,29.325
2,62,vllm_make_from_list,13,25.516
2,62,vllm_make_from_list,14,20.293
2,62,vllm_make_from_list,15,20.081
2,62,vllm_make_from_list,16,19.794
2,62,vllm_make_from_list,17,19.83
2,62,vllm_make_from_list,18,19.737
2,62,vllm_make_from_list,19,19.232
2,62,vllm_make_from_list,20,19.575
2,62,vllm_make_from_list,21,19.79
2,62,vllm_make_from_list,22,19.667
2,62,vllm_make_from_list,23,19.828
2,62,vllm_make_from_list,24,20.202
2,62,vllm_make_from_list,25,20.388
2,62,vllm_make_from_list,26,20.001
2,62,vllm_make_from_list,27,20.274
2,62,vllm_make_from_list,28,20.507
2,62,vllm_make_from_list,29,19.955
2,62,vllm_make_from_list,30,20.492
2,62,vllm_make_from_list,31,20.033
2,62,vllm_make_from_list,32,19.757
2,62,vllm_make_from_list,33,19.71
2,62,vllm_make_from_list,34,20.361
2,62,vllm_make_from_list,35,19.97
2,62,vllm_make_from_list,36,20.782
2,62,vllm_make_from_list,37,20.354
2,62,vllm_make_from_list,38,20.688
2,62,vllm_make_from_list,39,19.91
4,60,gpu_counts_cumsum,0,21.095
4,60,gpu_counts_cumsum,1,20.595
4,60,gpu_counts_cumsum,2,19.648
4,60,gpu_counts_cumsum,3,19.248
4,60,gpu_counts_cumsum,4,20.088
4,60,gpu_counts_cumsum,5,19.278
4,60,gpu_counts_cumsum,6,19.594
4,60,gpu_counts_cumsum,7,19.525
4,60,gpu_counts_cumsum,8,19.398
4,60,gpu_counts_cumsum,9,20.03
4,60,gpu_counts_cumsum,10,19.194
4,60,gpu_counts_cumsum,11,19.642
4,60,gpu_counts_cumsum,12,16.528
4,60,gpu_counts_cumsum,13,16.756
4,60,gpu_counts_cumsum,14,16.93
4,60,gpu_counts_cumsum,15,16.788
4,60,gpu_counts_cumsum,16,16.858
4,60,gpu_counts_cumsum,17,17.041
4,60,gpu_counts_cumsum,18,16.817
4,60,gpu_counts_cumsum,19,17.049
4,60,gpu_counts_cumsum,20,16.649
4,60,gpu_counts_cumsum,21,17.041
4,60,gpu_counts_cumsum,22,18.393
4,60,gpu_counts_cumsum,23,20.294
4,60,gpu_counts_cumsum,24,19.477
4,60,gpu_counts_cumsum,25,21.234
4,60,gpu_counts_cumsum,26,29.902
4,60,gpu_counts_cumsum,27,21.307
4,60,gpu_counts_cumsum,28,19.593
4,60,gpu_counts_cumsum,29,19.165
4,60,gpu_counts_cumsum,30,19.861
4,60,gpu_counts_cumsum,31,19.563
4,60,gpu_counts_cumsum,32,19.121
4,60,gpu_counts_cumsum,33,17.054
4,60,gpu_counts_cumsum,34,17.007
4,60,gpu_counts_cumsum,35,17.169
4,60,gpu_counts_cumsum,36,16.737
4,60,gpu_counts_cumsum,37,16.509
4,60,gpu_counts_cumsum,38,21.65
4,60,gpu_counts_cumsum,39,17.116
4,60,cpu_list_to_cuda_offsets,0,43.534
4,60,cpu_list_to_cuda_offsets,1,37.559
4,60,cpu_list_to_cuda_offsets,2,35.214
4,60,cpu_list_to_cuda_offsets,3,35.704
4,60,cpu_list_to_cuda_offsets,4,35.623
4,60,cpu_list_to_cuda_offsets,5,35.684
4,60,cpu_list_to_cuda_offsets,6,34.361
4,60,cpu_list_to_cuda_offsets,7,34.233
4,60,cpu_list_to_cuda_offsets,8,34.304
4,60,cpu_list_to_cuda_offsets,9,35.377
4,60,cpu_list_to_cuda_offsets,10,35.74
4,60,cpu_list_to_cuda_offsets,11,34.89
4,60,cpu_list_to_cuda_offsets,12,35.162
4,60,cpu_list_to_cuda_offsets,13,41.83
4,60,cpu_list_to_cuda_offsets,14,34.775
4,60,cpu_list_to_cuda_offsets,15,34.972
4,60,cpu_list_to_cuda_offsets,16,34.133
4,60,cpu_list_to_cuda_offsets,17,34.104
4,60,cpu_list_to_cuda_offsets,18,41.842
4,60,cpu_list_to_cuda_offsets,19,34.206
4,60,cpu_list_to_cuda_offsets,20,34.56
4,60,cpu_list_to_cuda_offsets,21,33.985
4,60,cpu_list_to_cuda_offsets,22,36.667
4,60,cpu_list_to_cuda_offsets,23,37.513
4,60,cpu_list_to_cuda_offsets,24,51.0
4,60,cpu_list_to_cuda_offsets,25,40.891
4,60,cpu_list_to_cuda_offsets,26,38.305
4,60,cpu_list_to_cuda_offsets,27,37.299
4,60,cpu_list_to_cuda_offsets,28,37.611
4,60,cpu_list_to_cuda_offsets,29,36.86
4,60,cpu_list_to_cuda_offsets,30,35.892
4,60,cpu_list_to_cuda_offsets,31,35.513
4,60,cpu_list_to_cuda_offsets,32,34.827
4,60,cpu_list_to_cuda_offsets,33,35.156
4,60,cpu_list_to_cuda_offsets,34,43.235
4,60,cpu_list_to_cuda_offsets,35,35.368
4,60,cpu_list_to_cuda_offsets,36,35.096
4,60,cpu_list_to_cuda_offsets,37,34.457
4,60,cpu_list_to_cuda_offsets,38,36.282
4,60,cpu_list_to_cuda_offsets,39,50.352
4,60,vllm_make_from_list,0,36.43
4,60,vllm_make_from_list,1,29.834
4,60,vllm_make_from_list,2,28.687
4,60,vllm_make_from_list,3,27.635
4,60,vllm_make_from_list,4,28.198
4,60,vllm_make_from_list,5,26.881
4,60,vllm_make_from_list,6,27.13
4,60,vllm_make_from_list,7,27.38
4,60,vllm_make_from_list,8,28.151
4,60,vllm_make_from_list,9,27.438
4,60,vllm_make_from_list,10,27.621
4,60,vllm_make_from_list,11,27.531
4,60,vllm_make_from_list,12,29.109
4,60,vllm_make_from_list,13,31.989
4,60,vllm_make_from_list,14,31.098
4,60,vllm_make_from_list,15,30.365
4,60,vllm_make_from_list,16,30.453
4,60,vllm_make_from_list,17,30.199
4,60,vllm_make_from_list,18,41.85
4,60,vllm_make_from_list,19,31.518
4,60,vllm_make_from_list,20,31.429
4,60,vllm_make_from_list,21,30.433
4,60,vllm_make_from_list,22,30.404
4,60,vllm_make_from_list,23,32.306
4,60,vllm_make_from_list,24,30.628
4,60,vllm_make_from_list,25,30.028
4,60,vllm_make_from_list,26,30.477
4,60,vllm_make_from_list,27,30.261
4,60,vllm_make_from_list,28,30.048
4,60,vllm_make_from_list,29,30.779
4,60,vllm_make_from_list,30,30.479
4,60,vllm_make_from_list,31,30.155
4,60,vllm_make_from_list,32,30.717
4,60,vllm_make_from_list,33,30.219
4,60,vllm_make_from_list,34,30.573
4,60,vllm_make_from_list,35,29.899
4,60,vllm_make_from_list,36,30.643
4,60,vllm_make_from_list,37,30.765
4,60,vllm_make_from_list,38,29.451
4,60,vllm_make_from_list,39,31.248
8,56,gpu_counts_cumsum,0,34.112
8,56,gpu_counts_cumsum,1,27.458
8,56,gpu_counts_cumsum,2,24.763
8,56,gpu_counts_cumsum,3,24.97
8,56,gpu_counts_cumsum,4,25.174
8,56,gpu_counts_cumsum,5,27.625
8,56,gpu_counts_cumsum,6,26.033
8,56,gpu_counts_cumsum,7,31.554
8,56,gpu_counts_cumsum,8,26.325
8,56,gpu_counts_cumsum,9,25.919
8,56,gpu_counts_cumsum,10,26.781
8,56,gpu_counts_cumsum,11,28.308
8,56,gpu_counts_cumsum,12,27.856
8,56,gpu_counts_cumsum,13,28.327
8,56,gpu_counts_cumsum,14,28.046
8,56,gpu_counts_cumsum,15,29.155
8,56,gpu_counts_cumsum,16,28.657
8,56,gpu_counts_cumsum,17,28.624
8,56,gpu_counts_cumsum,18,29.466
8,56,gpu_counts_cumsum,19,28.87
8,56,gpu_counts_cumsum,20,28.75
8,56,gpu_counts_cumsum,21,28.007
8,56,gpu_counts_cumsum,22,29.117
8,56,gpu_counts_cumsum,23,28.215
8,56,gpu_counts_cumsum,24,29.116
8,56,gpu_counts_cumsum,25,28.303
8,56,gpu_counts_cumsum,26,28.211
8,56,gpu_counts_cumsum,27,28.704
8,56,gpu_counts_cumsum,28,31.889
8,56,gpu_counts_cumsum,29,40.18
8,56,gpu_counts_cumsum,30,28.85
8,56,gpu_counts_cumsum,31,27.757
8,56,gpu_counts_cumsum,32,25.239
8,56,gpu_counts_cumsum,33,24.535
8,56,gpu_counts_cumsum,34,18.178
8,56,gpu_counts_cumsum,35,17.184
8,56,gpu_counts_cumsum,36,16.987
8,56,gpu_counts_cumsum,37,17.856
8,56,gpu_counts_cumsum,38,17.177
8,56,gpu_counts_cumsum,39,17.156
8,56,cpu_list_to_cuda_offsets,0,75.285
8,56,cpu_list_to_cuda_offsets,1,61.649
8,56,cpu_list_to_cuda_offsets,2,60.228
8,56,cpu_list_to_cuda_offsets,3,57.727
8,56,cpu_list_to_cuda_offsets,4,58.978
8,56,cpu_list_to_cuda_offsets,5,53.535
8,56,cpu_list_to_cuda_offsets,6,49.667
8,56,cpu_list_to_cuda_offsets,7,47.18
8,56,cpu_list_to_cuda_offsets,8,62.1
8,56,cpu_list_to_cuda_offsets,9,54.654
8,56,cpu_list_to_cuda_offsets,10,53.113
8,56,cpu_list_to_cuda_offsets,11,53.142
8,56,cpu_list_to_cuda_offsets,12,52.809
8,56,cpu_list_to_cuda_offsets,13,52.473
8,56,cpu_list_to_cuda_offsets,14,51.195
8,56,cpu_list_to_cuda_offsets,15,50.283
8,56,cpu_list_to_cuda_offsets,16,51.167
8,56,cpu_list_to_cuda_offsets,17,50.627
8,56,cpu_list_to_cuda_offsets,18,50.805
8,56,cpu_list_to_cuda_offsets,19,51.623
8,56,cpu_list_to_cuda_offsets,20,51.651
8,56,cpu_list_to_cuda_offsets,21,54.888
8,56,cpu_list_to_cuda_offsets,22,53.237
8,56,cpu_list_to_cuda_offsets,23,67.887
8,56,cpu_list_to_cuda_offsets,24,61.261
8,56,cpu_list_to_cuda_offsets,25,55.784
8,56,cpu_list_to_cuda_offsets,26,50.042
8,56,cpu_list_to_cuda_offsets,27,65.087
8,56,cpu_list_to_cuda_offsets,28,68.673
8,56,cpu_list_to_cuda_offsets,29,61.555
8,56,cpu_list_to_cuda_offsets,30,59.564
8,56,cpu_list_to_cuda_offsets,31,61.35
8,56,cpu_list_to_cuda_offsets,32,54.617
8,56,cpu_list_to_cuda_offsets,33,51.733
8,56,cpu_list_to_cuda_offsets,34,50.051
8,56,cpu_list_to_cuda_offsets,35,54.483
8,56,cpu_list_to_cuda_offsets,36,175.485
8,56,cpu_list_to_cuda_offsets,37,60.068
8,56,cpu_list_to_cuda_offsets,38,55.138
8,56,cpu_list_to_cuda_offsets,39,51.639
8,56,vllm_make_from_list,0,47.605
8,56,vllm_make_from_list,1,36.341
8,56,vllm_make_from_list,2,33.346
8,56,vllm_make_from_list,3,33.769
8,56,vllm_make_from_list,4,33.135
8,56,vllm_make_from_list,5,32.231
8,56,vllm_make_from_list,6,32.462
8,56,vllm_make_from_list,7,31.52
8,56,vllm_make_from_list,8,30.961
8,56,vllm_make_from_list,9,37.599
8,56,vllm_make_from_list,10,31.167
8,56,vllm_make_from_list,11,39.178
8,56,vllm_make_from_list,12,34.442
8,56,vllm_make_from_list,13,47.962
8,56,vllm_make_from_list,14,39.108
8,56,vllm_make_from_list,15,33.782
8,56,vllm_make_from_list,16,33.837
8,56,vllm_make_from_list,17,30.423
8,56,vllm_make_from_list,18,22.27
8,56,vllm_make_from_list,19,21.184
8,56,vllm_make_from_list,20,19.95
8,56,vllm_make_from_list,21,20.177
8,56,vllm_make_from_list,22,20.521
8,56,vllm_make_from_list,23,20.835
8,56,vllm_make_from_list,24,20.957
8,56,vllm_make_from_list,25,20.892
8,56,vllm_make_from_list,26,20.171
8,56,vllm_make_from_list,27,24.739
8,56,vllm_make_from_list,28,26.626
8,56,vllm_make_from_list,29,30.799
8,56,vllm_make_from_list,30,35.62
8,56,vllm_make_from_list,31,33.777
8,56,vllm_make_from_list,32,33.716
8,56,vllm_make_from_list,33,32.85
8,56,vllm_make_from_list,34,33.52
8,56,vllm_make_from_list,35,34.563
8,56,vllm_make_from_list,36,30.003
8,56,vllm_make_from_list,37,29.275
8,56,vllm_make_from_list,38,29.0
8,56,vllm_make_from_list,39,29.541
16,48,gpu_counts_cumsum,0,29.124
16,48,gpu_counts_cumsum,1,27.924
16,48,gpu_counts_cumsum,2,28.956
16,48,gpu_counts_cumsum,3,26.505
16,48,gpu_counts_cumsum,4,27.169
16,48,gpu_counts_cumsum,5,29.196
16,48,gpu_counts_cumsum,6,38.18
16,48,gpu_counts_cumsum,7,37.923
16,48,gpu_counts_cumsum,8,26.73
16,48,gpu_counts_cumsum,9,26.227
16,48,gpu_counts_cumsum,10,25.867
16,48,gpu_counts_cumsum,11,25.57
16,48,gpu_counts_cumsum,12,31.874
16,48,gpu_counts_cumsum,13,25.496
16,48,gpu_counts_cumsum,14,28.716
16,48,gpu_counts_cumsum,15,24.73
16,48,gpu_counts_cumsum,16,24.862
16,48,gpu_counts_cumsum,17,27.923
16,48,gpu_counts_cumsum,18,28.12
16,48,gpu_counts_cumsum,19,28.373
16,48,gpu_counts_cumsum,20,28.295
16,48,gpu_counts_cumsum,21,28.454
16,48,gpu_counts_cumsum,22,28.281
16,48,gpu_counts_cumsum,23,28.497
16,48,gpu_counts_cumsum,24,29.761
16,48,gpu_counts_cumsum,25,29.97
16,48,gpu_counts_cumsum,26,25.231
16,48,gpu_counts_cumsum,27,24.829
16,48,gpu_counts_cumsum,28,24.622
16,48,gpu_counts_cumsum,29,36.948
16,48,gpu_counts_cumsum,30,28.31
16,48,gpu_counts_cumsum,31,25.977
16,48,gpu_counts_cumsum,32,26.807
16,48,gpu_counts_cumsum,33,26.84
16,48,gpu_counts_cumsum,34,26.206
16,48,gpu_counts_cumsum,35,25.584
16,48,gpu_counts_cumsum,36,27.148
16,48,gpu_counts_cumsum,37,28.465
16,48,gpu_counts_cumsum,38,28.2
16,48,gpu_counts_cumsum,39,28.375
16,48,cpu_list_to_cuda_offsets,0,108.401
16,48,cpu_list_to_cuda_offsets,1,59.888
16,48,cpu_list_to_cuda_offsets,2,58.342
16,48,cpu_list_to_cuda_offsets,3,57.306
16,48,cpu_list_to_cuda_offsets,4,56.101
16,48,cpu_list_to_cuda_offsets,5,55.302
16,48,cpu_list_to_cuda_offsets,6,69.044
16,48,cpu_list_to_cuda_offsets,7,62.863
16,48,cpu_list_to_cuda_offsets,8,53.437
16,48,cpu_list_to_cuda_offsets,9,56.288
16,48,cpu_list_to_cuda_offsets,10,47.266
16,48,cpu_list_to_cuda_offsets,11,37.801
16,48,cpu_list_to_cuda_offsets,12,35.634
16,48,cpu_list_to_cuda_offsets,13,35.59
16,48,cpu_list_to_cuda_offsets,14,34.825
16,48,cpu_list_to_cuda_offsets,15,36.128
16,48,cpu_list_to_cuda_offsets,16,52.061
16,48,cpu_list_to_cuda_offsets,17,59.171
16,48,cpu_list_to_cuda_offsets,18,56.374
16,48,cpu_list_to_cuda_offsets,19,56.193
16,48,cpu_list_to_cuda_offsets,20,41.668
16,48,cpu_list_to_cuda_offsets,21,35.705
16,48,cpu_list_to_cuda_offsets,22,47.272
16,48,cpu_list_to_cuda_offsets,23,41.111
16,48,cpu_list_to_cuda_offsets,24,36.245
16,48,cpu_list_to_cuda_offsets,25,36.393
16,48,cpu_list_to_cuda_offsets,26,34.819
16,48,cpu_list_to_cuda_offsets,27,34.589
16,48,cpu_list_to_cuda_offsets,28,35.03
16,48,cpu_list_to_cuda_offsets,29,34.433
16,48,cpu_list_to_cuda_offsets,30,35.275
16,48,cpu_list_to_cuda_offsets,31,34.586
16,48,cpu_list_to_cuda_offsets,32,34.604
16,48,cpu_list_to_cuda_offsets,33,34.386
16,48,cpu_list_to_cuda_offsets,34,34.33
16,48,cpu_list_to_cuda_offsets,35,33.734
16,48,cpu_list_to_cuda_offsets,36,34.161
16,48,cpu_list_to_cuda_offsets,37,33.881
16,48,cpu_list_to_cuda_offsets,38,34.464
16,48,cpu_list_to_cuda_offsets,39,34.224
16,48,vllm_make_from_list,0,36.148
16,48,vllm_make_from_list,1,22.957
16,48,vllm_make_from_list,2,20.647
16,48,vllm_make_from_list,3,20.702
16,48,vllm_make_from_list,4,20.377
16,48,vllm_make_from_list,5,20.294
16,48,vllm_make_from_list,6,28.324
16,48,vllm_make_from_list,7,26.869
16,48,vllm_make_from_list,8,20.383
16,48,vllm_make_from_list,9,20.061
16,48,vllm_make_from_list,10,19.461
16,48,vllm_make_from_list,11,19.696
16,48,vllm_make_from_list,12,19.913
16,48,vllm_make_from_list,13,19.657
16,48,vllm_make_from_list,14,19.834
16,48,vllm_make_from_list,15,19.633
16,48,vllm_make_from_list,16,19.722
16,48,vllm_make_from_list,17,20.087
16,48,vllm_make_from_list,18,19.218
16,48,vllm_make_from_list,19,28.262
16,48,vllm_make_from_list,20,20.15
16,48,vllm_make_from_list,21,20.679
16,48,vllm_make_from_list,22,20.314
16,48,vllm_make_from_list,23,19.858
16,48,vllm_make_from_list,24,20.442
16,48,vllm_make_from_list,25,19.826
16,48,vllm_make_from_list,26,19.323
16,48,vllm_make_from_list,27,19.962
16,48,vllm_make_from_list,28,19.387
16,48,vllm_make_from_list,29,19.502
16,48,vllm_make_from_list,30,19.659
16,48,vllm_make_from_list,31,20.362
16,48,vllm_make_from_list,32,19.973
16,48,vllm_make_from_list,33,20.134
16,48,vllm_make_from_list,34,19.511
16,48,vllm_make_from_list,35,19.571
16,48,vllm_make_from_list,36,20.01
16,48,vllm_make_from_list,37,20.553
16,48,vllm_make_from_list,38,20.054
16,48,vllm_make_from_list,39,19.595
32,32,gpu_counts_cumsum,0,20.067
32,32,gpu_counts_cumsum,1,18.126
32,32,gpu_counts_cumsum,2,17.564
32,32,gpu_counts_cumsum,3,17.264
32,32,gpu_counts_cumsum,4,20.181
32,32,gpu_counts_cumsum,5,20.548
32,32,gpu_counts_cumsum,6,20.376
32,32,gpu_counts_cumsum,7,19.133
32,32,gpu_counts_cumsum,8,19.717
32,32,gpu_counts_cumsum,9,19.9
32,32,gpu_counts_cumsum,10,19.478
32,32,gpu_counts_cumsum,11,19.96
32,32,gpu_counts_cumsum,12,19.271
32,32,gpu_counts_cumsum,13,19.382
32,32,gpu_counts_cumsum,14,18.478
